,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),label
399,1.55965330096e+18,1.664089508,-7.940986633,-1.294508057,biking
400,1.55965330121e+18,2.387834473,-9.22381897,-2.992127838,biking
401,1.55965330146e+18,1.63924118,-5.26649826,1.907782745,biking
402,1.55965330171e+18,1.590742035,-5.770500183,0.3010240173,biking
403,1.55965330196e+18,2.563718719,-15.41629166,-4.295617218,biking
404,1.55965330221e+18,2.240391083,-9.551188202,2.8081604,biking
405,1.55965330246e+18,0.3246748352,-6.383176117,-1.769769745,biking
406,1.55965330271e+18,0.9843530273,-15.49308197,-4.52119812,biking
407,1.55965330297e+18,1.263821869,-20.99773499,1.721120911,biking
408,1.55965330322e+18,2.868484955,-7.016808472,0.8273295593,biking
409,1.55965330347e+18,2.45833786,-10.61921722,0.254021759,biking
410,1.55965330372e+18,1.519490204,-5.952821045,-2.02424057,biking
411,1.55965330397e+18,1.285077667,-8.538843384,0.2402503967,biking
412,1.55965330422e+18,2.338586884,-16.17656067,-2.341580658,biking
413,1.55965330447e+18,2.193688202,-14.27985489,0.9166937256,biking
414,1.55965330472e+18,1.781744843,-8.581804047,0.09011260986,biking
415,1.55965330497e+18,2.327659607,-7.53652771,0.2107617188,biking
416,1.55965330522e+18,1.307530975,-11.22366028,2.36702774,biking
417,1.55965330547e+18,2.978206787,-30.0949173,3.016377411,biking
418,1.55965330572e+18,2.160606995,-9.49295929,-0.2146536255,biking
419,1.55965330598e+18,1.352287903,-8.649912415,1.420995026,biking
420,1.55965330623e+18,0.8345146179,-9.106163635,-0.2424957275,biking
421,1.55965330648e+18,0.962049408,-8.849597168,0.2989283752,biking
422,1.55965330673e+18,2.394869843,-8.79196701,-0.9198371887,biking
423,1.55965330698e+18,1.470092926,-25.94644409,4.01689682,biking
424,1.55965330723e+18,0.2043251038,-7.404801636,-1.365011444,biking
425,1.55965330748e+18,2.286495209,-4.714446259,-3.978726196,biking
426,1.55965330773e+18,0.9726773071,-11.66419418,-0.5054988098,biking
427,1.55965330798e+18,2.909799042,-12.10293182,2.735411682,biking
428,1.55965330823e+18,2.16000824,-11.55611893,-0.7146139526,biking
429,1.55965330848e+18,3.027304688,-21.62687668,-0.5034031677,biking
430,1.55965330873e+18,2.003882904,-6.504573669,-0.9613009644,biking
431,1.55965330898e+18,2.025138702,-9.85326004,-0.2366578674,biking
432,1.55965330924e+18,1.919009399,-4.188739471,-0.5442681885,biking
433,1.55965330949e+18,1.335223389,-13.12066544,-0.6414161682,biking
434,1.55965330974e+18,1.866768036,-9.630523224,-0.8732839966,biking
435,1.55965330999e+18,1.304387512,-10.29753616,-0.9388476562,biking
436,1.55965331024e+18,2.913092194,-9.904603271,-0.3561094666,biking
437,1.55965331049e+18,0.716559906,-10.3183429,-2.46537323,biking
438,1.55965331074e+18,1.912572784,-10.83147583,0.1884580994,biking
439,1.55965331099e+18,1.107397156,-11.07082809,-1.020128632,biking
440,1.55965331124e+18,1.213975525,-7.436685333,-1.604064331,biking
441,1.55965331149e+18,1.301393738,-5.804030457,0.4290078735,biking
442,1.55965331174e+18,1.315913544,-5.933810577,-1.914967804,biking
443,1.55965331199e+18,-0.1119671631,-12.80093033,-2.944975891,biking
444,1.55965331224e+18,1.535806274,-6.871311035,-0.4031117249,biking
445,1.5596533125e+18,0.6834786987,-8.080496521,0.7550299072,biking
446,1.55965331275e+18,1.108145599,-6.1511586,-1.025816803,biking
447,1.559653313e+18,1.450184326,-3.216810608,-1.181493073,biking
448,1.55965331325e+18,1.620380402,-11.17725677,0.6092330933,biking
449,1.5596533135e+18,1.114582214,-3.665577393,-1.582359467,biking
450,1.55965331375e+18,1.481020203,-16.98622696,1.471440125,biking
451,1.559653314e+18,3.425626373,-19.60039078,-0.4888833618,biking
452,1.55965331425e+18,0.9466314697,-1.0683284,-0.4186793518,biking
453,1.5596533145e+18,0.6828799438,-6.493197327,-0.2053729248,biking
454,1.55965331475e+18,2.259102173,-10.52820648,0.7360194397,biking
455,1.559653315e+18,1.514849854,-3.70449646,-0.5285508728,biking
456,1.55965331525e+18,0.1610650635,-9.618847504,-2.336491241,biking
457,1.5596533155e+18,1.359323273,-10.64945435,-0.5983058167,biking
458,1.55965331576e+18,2.56955658,-10.16790573,-0.01047821045,biking
459,1.55965331601e+18,1.436562653,-12.43883331,1.164877625,biking
460,1.55965331626e+18,2.790048065,-8.590336304,0.1336720276,biking
461,1.55965331651e+18,1.951791229,-6.757098541,0.5688171387,biking
462,1.55965331676e+18,0.08038284302,-10.96634537,-0.8416996765,biking
463,1.55965331701e+18,2.181114349,-15.50041672,0.1434017944,biking
464,1.55965331726e+18,0.7890092468,-5.560786285,-0.05837860107,biking
465,1.55965331751e+18,2.190993805,-11.88199127,-0.288899231,biking
466,1.55965331776e+18,1.884580994,-8.119415588,-3.644321594,biking
467,1.55965331801e+18,1.827100525,-9.454938354,0.8517288208,biking
468,1.55965331826e+18,1.150956573,-10.81950073,0.3094065857,biking
469,1.55965331851e+18,1.570384369,-9.058562622,-0.5462141418,biking
470,1.55965331877e+18,1.356329498,-9.764195251,-1.343905334,biking
471,1.55965331902e+18,1.065484314,-5.048701172,0.3986210632,biking
472,1.55965331927e+18,2.43498642,-11.91731781,1.322649536,biking
473,1.55965331952e+18,1.329984283,-10.67011139,-0.830173645,biking
474,1.55965331977e+18,1.645977173,-15.00554581,-0.3647914124,biking
475,1.55965332002e+18,1.596130829,-7.941136322,0.1558259583,biking
476,1.55965332027e+18,1.74581955,-17.33964203,-0.288899231,biking
477,1.55965332052e+18,1.912872162,-12.34423004,-0.219743042,biking
478,1.55965332077e+18,2.361040192,-12.39572296,0.154329071,biking
479,1.55965332102e+18,2.461780701,-9.101074219,0.5351371765,biking
480,1.55965332127e+18,0.9506730652,-10.79061081,-1.673968964,biking
481,1.55965332153e+18,1.631457367,-11.47064667,0.6004014587,biking
482,1.55965332178e+18,1.209933929,-8.042176208,0.962049408,biking
483,1.55965332203e+18,2.559976501,-8.725804596,0.7339237976,biking
484,1.55965332228e+18,1.630409546,-4.304149475,0.1815724182,biking
485,1.55965332253e+18,0.5487588501,-8.363408203,0.8027806091,biking
486,1.55965332278e+18,0.9621990967,-11.22425903,2.205064545,biking
487,1.55965332303e+18,0.5760021973,-7.231462097,-0.8924441528,biking
488,1.55965332328e+18,0.9738748169,-5.976172485,-0.7550299072,biking
489,1.55965332353e+18,4.995711365,-36.98628662,8.980724487,biking
490,1.55965332378e+18,2.608475647,-8.93716507,-0.6301895142,biking
491,1.55965332403e+18,1.282682648,-10.27373566,-0.8544232178,biking
492,1.55965332428e+18,1.649569702,-13.09896057,-0.2094145203,biking
493,1.55965332454e+18,2.311642914,-10.52880524,0.0556842041,biking
494,1.55965332479e+18,0.01332229614,-7.973469086,-3.898493042,biking
495,1.55965332504e+18,2.602338409,-10.22778122,0.05284011841,biking
496,1.55965332529e+18,1.748663635,-8.24680069,0.4209246826,biking
497,1.55965332554e+18,1.593885498,-12.68926254,-0.5792953491,biking
498,1.55965332579e+18,2.205962677,-6.612050171,-0.01646575928,biking
499,1.55965332604e+18,1.852547607,-12.91199936,0.7580236816,biking
500,1.55965332629e+18,1.727707214,-11.53216873,-0.4324507141,biking
501,1.55965332654e+18,1.089135132,-7.844138031,-0.8167016602,biking
502,1.55965332679e+18,0.9337582397,-12.12807953,-2.464774475,biking
503,1.55965332704e+18,0.9104067993,-6.200406189,-0.7174580383,biking
504,1.55965332729e+18,1.378483429,-10.14320709,0.7282356262,biking
505,1.55965332755e+18,1.785037994,-9.458381195,-0.4065545654,biking
506,1.5596533278e+18,1.739832001,-9.228609009,0.3059637451,biking
507,1.55965332805e+18,0.8797206116,-5.977519684,-2.062261505,biking
508,1.5596533283e+18,0.6595285034,-11.13100296,0.09804611206,biking
509,1.55965332855e+18,2.269430695,-12.05353455,0.7861651611,biking
510,1.5596533288e+18,1.913620605,-10.88132217,0.904119873,biking
511,1.55965332905e+18,0.8288264465,-8.734336853,0.7008425903,biking
512,1.5596533293e+18,1.097817078,-13.58619736,-2.537672882,biking
513,1.55965332955e+18,0.6628216553,-8.429570618,-0.6030958557,biking
514,1.5596533298e+18,0.2703378296,-10.33855087,-0.2468367004,biking
515,1.55965333005e+18,1.097966766,-11.65611099,-0.3517684937,biking
516,1.5596533303e+18,1.493594055,-7.239694977,2.22078186,biking
517,1.55965333056e+18,1.341959381,-9.600136414,0.8334667969,biking
518,1.55965333081e+18,1.596579895,-7.436835022,-0.5695655823,biking
519,1.55965333106e+18,1.22864502,-7.172784119,-0.2189945984,biking
520,1.55965333131e+18,3.56408844,2.048490143,-0.929866333,biking
521,1.55965333156e+18,-0.04370910645,-9.383985901,3.530707855,biking
522,1.55965333181e+18,0.9601034546,-4.038451996,0.7295828247,biking
523,1.55965333206e+18,0.6878196716,-6.757098541,1.697470093,biking
524,1.55965333231e+18,2.946921844,-20.60150894,5.115162964,biking
525,1.55965333256e+18,3.063978424,-5.100493469,-0.107177124,biking
526,1.55965333281e+18,0.8168513489,-10.32672546,-1.279389496,biking
527,1.55965333306e+18,1.350940704,-5.577551422,1.447639618,biking
528,1.55965333331e+18,0.93256073,-8.938811646,2.927612,biking
529,1.55965333357e+18,1.366059265,-5.989943848,1.147214355,biking
530,1.55965333382e+18,1.29061615,-11.4317276,-1.510658569,biking
531,1.55965333407e+18,0.7770341492,-7.46752121,0.4999603271,biking
532,1.55965333432e+18,1.897005157,-18.48820358,7.867040405,biking
533,1.55965333457e+18,1.965861969,-10.57161621,0.8412506104,biking
534,1.55965333482e+18,1.252295837,-11.08864105,2.503693542,biking
535,1.55965333507e+18,2.791694641,-5.713468781,-2.588117981,biking
536,1.55965333532e+18,0.07798782349,-3.076252899,-1.895358582,biking
537,1.55965333557e+18,1.96690979,-9.302854614,2.163900146,biking
538,1.55965333582e+18,2.295775909,-9.558822327,3.481609955,biking
539,1.55965333607e+18,1.325493622,-9.189390564,-1.304387512,biking
540,1.55965333632e+18,2.413431244,-16.45782578,0.1465452576,biking
541,1.55965333657e+18,1.331780548,-6.521787872,-1.25783432,biking
542,1.55965333683e+18,1.757944336,-10.09066635,0.3074606323,biking
543,1.55965333708e+18,2.783312073,-11.88468567,1.830393677,biking
544,1.55965333733e+18,1.777703247,-10.32118698,0.02335144043,biking
545,1.55965333758e+18,1.544188843,-16.98293381,-1.178199921,biking
546,1.55965333783e+18,1.59014328,-7.510332184,-0.6306385803,biking
547,1.55965333808e+18,2.336940308,-9.680668945,1.381477203,biking
548,1.55965333833e+18,2.008972321,-5.234464874,-0.1411564636,biking
549,1.55965333858e+18,1.522483978,-5.77199707,0.4983137512,biking
550,1.55965333883e+18,0.2818638611,-8.087232513,0.5716612244,biking
551,1.55965333908e+18,1.636846161,-13.03324722,-2.400408325,biking
552,1.55965333933e+18,2.01376236,-8.124205627,0.7623646545,biking
553,1.55965333958e+18,0.9072633362,-7.133865051,1.95987442,biking
554,1.55965333984e+18,1.879790955,-14.9339946,-0.3261717224,biking
555,1.55965334009e+18,2.212099915,-5.302124176,0.8020321655,biking
556,1.55965334034e+18,1.663041687,-10.08647507,1.848056946,biking
557,1.55965334059e+18,1.504671021,-2.917133789,0.8872050476,biking
558,1.55965334084e+18,1.783840485,-16.17581223,-4.789290619,biking
559,1.55965334109e+18,1.529369659,-9.580527191,0.1175056458,biking
560,1.55965334134e+18,1.154998169,-7.211553497,0.9942324829,biking
561,1.55965334159e+18,1.344653778,-11.86956711,0.189206543,biking
562,1.55965334184e+18,0.8898994446,-6.277196503,0.4546046448,biking
563,1.55965334209e+18,2.24308548,-8.49363739,1.588197327,biking
564,1.55965334234e+18,0.6679110718,-7.800877991,-1.978286133,biking
565,1.55965334259e+18,0.8050259399,-5.370382233,-0.7565267944,biking
566,1.55965334284e+18,1.673669586,-11.80280594,-0.8030799866,biking
567,1.5596533431e+18,1.420695648,-9.499695282,4.515509949,biking
568,1.55965334335e+18,1.881287842,-8.115823059,-1.08703949,biking
569,1.5596533436e+18,1.988464966,-14.99072662,0.4403842163,biking
570,1.55965334385e+18,1.335672455,-12.68866379,-1.522633667,biking
571,1.5596533441e+18,2.364033966,-18.93682068,-11.19985977,biking
572,1.55965334435e+18,2.318079529,-2.851420441,-2.616858215,biking
573,1.5596533446e+18,0.6521937561,-5.45256134,-1.8791922,biking
574,1.55965334485e+18,0.2727328491,-5.999823303,0.996328125,biking
575,1.5596533451e+18,1.820514221,-10.74809921,-1.271455994,biking
576,1.55965334535e+18,0.7472460938,-1.651815033,-4.295766907,biking
577,1.5596533456e+18,1.814676361,-11.40882523,1.748513947,biking
578,1.55965334586e+18,1.293909302,-13.06797501,2.817890167,biking
579,1.55965334611e+18,1.503772888,-4.925507355,-0.001496887207,biking
580,1.55965334636e+18,1.93068512,-8.98042511,0.7628137207,biking
581,1.55965334661e+18,-0.7788304138,2.355202332,-2.571502533,biking
582,1.55965334686e+18,1.226848755,-13.880186,1.744172974,biking
583,1.55965334711e+18,1.476230164,-9.898316345,-1.712738342,biking
584,1.55965334736e+18,0.9662406921,-9.938432922,0.1118174744,biking
585,1.55965334761e+18,1.425036621,-13.89066422,0.1390608215,biking
586,1.55965334786e+18,2.325563965,-11.20824234,0.7659571838,biking
587,1.55965334811e+18,0.2856060791,-5.764662323,-1.201251984,biking
588,1.55965334836e+18,1.152453461,-3.351231079,-0.3514691162,biking
589,1.55965334861e+18,0.9255253601,-12.72818161,-3.193309479,biking
590,1.55965334886e+18,0.9080117798,-11.03041214,-0.1369651794,biking
591,1.55965334912e+18,1.764231262,-6.88942337,-0.3171903992,biking
592,1.55965334937e+18,1.06009552,-8.987011414,-0.7110214233,biking
593,1.55965334962e+18,0.6761439514,-12.65962418,-1.883533173,biking
594,1.55965334987e+18,1.760189667,-9.160051575,-0.1234931946,biking
595,1.55965335012e+18,2.057770844,-8.19171524,-5.853278046,biking
596,1.55965335037e+18,0.7436535645,-11.83169586,-0.2903961182,biking
597,1.55965335062e+18,1.831291809,-11.84891006,0.8484356689,biking
598,1.55965335087e+18,1.224304047,-8.292006683,-0.07723937988,biking
599,1.55965335112e+18,1.069076843,-8.444090424,-0.2728825378,biking
600,1.55965335137e+18,0.7668553162,-7.008725281,-2.027533722,biking
601,1.55965335162e+18,2.235900421,-17.54920624,2.848875732,biking
602,1.55965335187e+18,1.094823303,-10.11431717,1.584904175,biking
603,1.55965335212e+18,2.738255768,-8.267457733,0.8693920898,biking
604,1.55965335238e+18,2.426603851,-20.6152803,1.419198761,biking
605,1.55965335263e+18,3.840563507,-17.44966324,-7.707172852,biking
606,1.55965335288e+18,1.101559296,-7.855065308,1.101110229,biking
607,1.55965335313e+18,1.177750854,-6.887776794,0.6318360901,biking
608,1.55965335338e+18,1.485510864,-10.44812302,0.007634124756,biking
609,1.55965335363e+18,1.276695099,-11.47783173,-0.6707551575,biking
610,1.55965335388e+18,1.649120636,-9.667496338,1.306034088,biking
611,1.55965335413e+18,2.522554321,-26.49265823,-0.6239025879,biking
612,1.55965335438e+18,1.229543152,-11.72227341,1.56439682,biking
613,1.55965335463e+18,0.827479248,-9.333690491,2.891087952,biking
614,1.55965335488e+18,-1.403182068,-0.573457489,-7.160210266,biking
615,1.55965335513e+18,1.100810852,-12.66695892,-0.8924441528,biking
616,1.55965335538e+18,2.415676575,-10.03258713,-0.4379891968,biking
617,1.55965335564e+18,1.412762146,-9.547595673,-0.4155358887,biking
618,1.55965335589e+18,1.287023621,-9.067094879,0.8334667969,biking
619,1.55965335614e+18,1.420695648,-8.45741272,-0.1139131165,biking
620,1.55965335639e+18,1.674717407,-9.360035706,0.3150947571,biking
621,1.55965335664e+18,2.097138977,-8.973240051,-0.6965016174,biking
622,1.55965335689e+18,1.644480286,-8.080346832,0.8677455139,biking
623,1.55965335714e+18,1.531465302,-8.268804932,0.5035528564,biking
624,1.55965335739e+18,1.1572435,-9.091045074,0.02754272461,biking
625,1.55965335764e+18,1.603764954,-10.46189438,0.07364685059,biking
626,1.55965335789e+18,1.291963348,-10.34019745,0.196690979,biking
627,1.55965335814e+18,1.917662201,-10.1324295,-0.1254391479,biking
628,1.55965335839e+18,1.416504364,-9.851912842,0.6023474121,biking
629,1.55965335864e+18,1.566043396,-9.259145508,-2.502196655,biking
630,1.5596533589e+18,1.037193146,-9.112899628,0.1330732727,biking
631,1.55965335915e+18,1.842518463,-9.04479126,-0.1308279419,biking
632,1.5596533594e+18,1.770667877,-9.438921661,-1.024768982,biking
633,1.55965335965e+18,1.437161407,-10.20158569,0.4372407532,biking
634,1.5596533599e+18,1.863474884,-9.35719162,-0.0802331543,biking
635,1.55965336015e+18,1.58774826,-7.759863281,-0.3595523071,biking
636,1.5596533604e+18,1.845362549,-11.74038574,0.6614744568,biking
637,1.55965336065e+18,1.863025818,-10.60933777,-0.0375718689,biking
638,1.5596533609e+18,0.9496252441,-8.20937851,0.3589535522,biking
639,1.55965336115e+18,1.902094574,-11.78020294,-0.3502716064,biking
640,1.5596533614e+18,1.263073425,-8.336164856,-0.1083746338,biking
641,1.55965336165e+18,1.671873322,-10.27777725,-0.9650431824,biking
642,1.5596533619e+18,1.502874756,-9.548044739,-0.9228309631,biking
643,1.55965336215e+18,1.451381836,-11.48606461,0.1324745178,biking
644,1.55965336241e+18,1.627715149,-11.80924255,-0.2573149109,biking
645,1.55965336266e+18,1.407223663,-13.31181793,2.069147186,biking
646,1.55965336291e+18,1.515747986,-10.04800507,0.07514373779,biking
647,1.55965336316e+18,1.517993317,-8.410709839,0.8476872253,biking
648,1.55965336341e+18,1.868414612,-9.252259827,-0.08562194824,biking
649,1.55965336366e+18,1.543440399,-9.101074219,0.03502716064,biking
650,1.55965336391e+18,1.77740387,-9.632618866,0.06646179199,biking
651,1.55965336416e+18,1.519190826,-9.735005951,0.05942642212,biking
652,1.55965336441e+18,1.580263824,-10.29244675,-0.3719764709,biking
653,1.55965336466e+18,1.0776091,-7.099137268,0.2489323425,biking
654,1.55965336491e+18,0.975970459,-8.666527863,1.659299469,biking
655,1.55965336516e+18,2.706222382,-10.57790314,-1.644330597,biking
656,1.55965336541e+18,0.8593629456,-9.053772583,-0.2951861572,biking
657,1.55965336566e+18,1.474882965,-11.23219254,0.3400927734,biking
658,1.55965336592e+18,1.605261841,-11.4396611,-0.0730480957,biking
659,1.55965336617e+18,1.291963348,-8.167016602,0.09954299927,biking
660,1.55965336642e+18,0.9868977356,-10.29753616,0.2683918762,biking
661,1.55965336667e+18,2.216291199,-10.04022125,-0.08652008057,biking
662,1.55965336692e+18,1.382075958,-9.752220154,-0.2445913696,biking
663,1.55965336717e+18,1.559307404,-10.55964111,-0.3595523071,biking
664,1.55965336742e+18,0.7461982727,-8.052055664,-0.9654922485,biking
665,1.55965336767e+18,1.925895081,-10.04575974,0.06481521606,biking
666,1.55965336792e+18,0.697250061,-11.97554672,0.7339237976,biking
667,1.55965336817e+18,1.917362823,-10.8543782,-0.04236190796,biking
668,1.55965336842e+18,0.74065979,-8.138276367,-1.173858948,biking
669,1.55965336867e+18,1.840722198,-9.35015625,-0.7122189331,biking
670,1.55965336892e+18,1.496438141,-10.50814819,-0.04595443726,biking
671,1.55965336917e+18,1.738335114,-8.608748016,-0.3505709839,biking
672,1.55965336943e+18,1.528022461,-8.653804321,-0.1176553345,biking
673,1.55965336968e+18,1.788031769,-9.186097412,-0.5508544922,biking
674,1.55965336993e+18,1.066232758,-8.925489349,-0.1947450256,biking
675,1.55965337018e+18,1.711241455,-10.72025711,0.9380992126,biking
676,1.55965337043e+18,1.454974365,-10.48734146,-0.02050735474,biking
677,1.55965337068e+18,1.527124329,-10.94763428,0.1652563477,biking
678,1.55965337093e+18,1.263223114,-9.10915741,-1.300196228,biking
679,1.55965337118e+18,1.563498688,-9.777667236,0.904119873,biking
680,1.55965337143e+18,2.091450806,-10.26625122,-0.2965333557,biking
681,1.55965337168e+18,1.32220047,-8.951235809,0.1284329224,biking
682,1.55965337193e+18,1.714534607,-9.537267151,-0.2652484131,biking
683,1.55965337218e+18,1.142424316,-9.771230621,-0.1657054138,biking
684,1.55965337243e+18,1.529219971,-9.827064514,-0.3622467041,biking
685,1.55965337268e+18,1.865271149,-11.97419952,0.8602610779,biking
686,1.55965337293e+18,1.29884903,-9.816885681,-1.123563538,biking
687,1.55965337319e+18,1.363813934,-8.631500702,-0.4111949158,biking
688,1.55965337344e+18,1.331032104,-10.15667908,0.8893006897,biking
689,1.55965337369e+18,1.606908417,-9.135352936,0.3294648743,biking
690,1.55965337394e+18,1.501527557,-11.17082016,-0.121098175,biking
691,1.55965337419e+18,1.159488831,-9.13131134,-0.6271957397,biking
692,1.55965337444e+18,0.7797285461,-4.046984253,1.197509766,biking
693,1.55965337469e+18,3.477418671,-18.25888046,-2.516417084,biking
694,1.55965337494e+18,1.399888916,-6.860982513,1.773961029,biking
695,1.55965337519e+18,1.150657196,-8.049510956,-1.239572296,biking
696,1.55965337544e+18,1.67786087,-8.330177307,-2.227517853,biking
697,1.55965337569e+18,1.562899933,-8.969946899,1.883233795,biking
698,1.55965337594e+18,1.063837738,-7.001540222,-1.04722229,biking
699,1.55965337619e+18,1.361568604,-11.43606857,-1.855840759,biking
700,1.55965337644e+18,2.319726105,-9.038504333,-1.94116333,biking
701,1.55965337669e+18,1.704056396,-9.884994049,0.2161505127,biking
702,1.55965337695e+18,1.032552795,-8.48315918,0.2915936279,biking
703,1.5596533772e+18,1.820214844,-11.93932205,-1.079704742,biking
704,1.55965337745e+18,1.089733887,-9.696236572,0.5598358154,biking
705,1.5596533777e+18,0.8220904541,-9.378447418,-1.008303223,biking
706,1.55965337795e+18,1.12565918,-9.874216461,-0.4577481079,biking
707,1.5596533782e+18,1.660646667,-7.045997772,-0.3165916443,biking
708,1.55965337845e+18,2.972967682,-17.96234711,3.226091309,biking
709,1.5596533787e+18,1.444645844,-9.267677765,-1.532662811,biking
710,1.55965337895e+18,1.149759064,-11.27320724,-0.375718689,biking
711,1.5596533792e+18,1.626517639,-10.92009155,-1.197509766,biking
712,1.55965337945e+18,0.889151001,-10.37372772,0.09460327148,biking
713,1.5596533797e+18,1.543739777,-9.799821167,-0.01856140137,biking
714,1.55965337995e+18,1.377585297,-9.808652802,-1.049467621,biking
715,1.5596533802e+18,1.362766113,-10.91739716,-0.4444258118,biking
716,1.55965338046e+18,1.270857239,-9.285341034,-1.12790451,biking
717,1.55965338071e+18,0.9644444275,-9.336384888,-0.602946167,biking
718,1.55965338096e+18,1.830543365,-15.54517365,-2.992277527,biking
719,1.55965338121e+18,0.8690927124,-7.453001404,0.4311035156,biking
720,1.55965338146e+18,1.848506012,-6.916666718,0.9229806519,biking
721,1.55965338171e+18,1.215023346,-8.657696228,-0.5804928589,biking
722,1.55965338196e+18,0.7506889343,-8.067473602,-1.47787674,biking
723,1.55965338221e+18,1.898502045,-8.366851044,-2.439327393,biking
724,1.55965338246e+18,0.7607180786,-12.72054749,-0.7457492065,biking
725,1.55965338271e+18,2.686613159,-10.71741302,-0.1344204712,biking
726,1.55965338296e+18,1.128952332,-18.71333542,-3.126548309,biking
727,1.55965338321e+18,1.795516205,-9.830507355,0.09265731812,biking
728,1.55965338346e+18,1.448837128,-6.957531738,0.7964936829,biking
729,1.55965338371e+18,0.7454498291,-13.68259689,0.6744973755,biking
730,1.55965338396e+18,1.171613617,-4.851112061,-0.7429051208,biking
731,1.55965338422e+18,-0.4715194702,-7.266339569,2.820883942,biking
732,1.55965338447e+18,1.416055298,-7.038213959,-2.048490143,biking
733,1.55965338472e+18,2.064955902,-16.60257477,-0.1049317932,biking
734,1.55965338497e+18,0.9851014709,-12.99597473,-0.08622070312,biking
735,1.55965338522e+18,3.379821625,-20.81616257,-0.5891748047,biking
736,1.55965338547e+18,1.268462219,-7.602540436,-4.870571594,biking
737,1.55965338572e+18,1.712289276,-10.78267731,-1.06713089,biking
738,1.55965338597e+18,2.393822021,-10.00474503,1.179547119,biking
739,1.55965338622e+18,0.8259823608,-10.53000275,5.466033325,biking
740,1.55965338647e+18,1.740730133,-5.321733398,0.01167572021,biking
741,1.55965338672e+18,1.402733002,-3.329226837,-1.305734711,biking
742,1.55965338697e+18,1.928140411,-10.87249054,0.5981561279,biking
743,1.55965338722e+18,0.916993103,-11.00870728,-0.1568737793,biking
744,1.55965338747e+18,1.282532959,-5.125192108,-0.5763015747,biking
745,1.55965338773e+18,1.90134613,-10.56697586,-0.03023712158,biking
746,1.55965338798e+18,1.322948914,-13.19925201,0.8455915833,biking
747,1.55965338823e+18,1.759890289,-14.72712479,-1.5925383,biking
748,1.55965338848e+18,1.032852173,-4.447700958,0.5098397827,biking
749,1.55965338873e+18,2.726879425,-10.7455545,0.6032455444,biking
750,1.55965338898e+18,1.503922577,-11.99560501,-1.430425415,biking
751,1.55965338923e+18,0.7902067566,-9.736652527,2.031425629,biking
752,1.55965338948e+18,0.7011419678,-3.754941559,-3.029999084,biking
753,1.55965338973e+18,1.704954529,-8.681796112,5.350174255,biking
754,1.55965338998e+18,1.068927155,-3.326831818,0.799637146,biking
755,1.55965339023e+18,0.7622149658,-8.185128937,-2.555186462,biking
756,1.55965339048e+18,1.72351593,-9.429940338,-0.7261399841,biking
757,1.55965339073e+18,2.031126251,-6.970704346,-2.435285797,biking
758,1.55965339098e+18,1.766476593,-11.01574265,-1.783990173,biking
759,1.55965339123e+18,0.4900808716,-10.35786072,-1.50003067,biking
760,1.55965339149e+18,0.8705895996,-5.026247864,-1.617835693,biking
761,1.55965339174e+18,-0.4733157349,-10.45081741,-1.156195679,biking
762,1.55965339199e+18,2.578537903,-12.29498245,1.749112701,biking
763,1.55965339224e+18,1.032103729,-13.87045624,-3.003055115,biking
764,1.55965339249e+18,0.4141886902,-8.194409637,-2.449805603,biking
765,1.55965339274e+18,1.820813599,-7.280859375,-0.7966433716,biking
766,1.55965339299e+18,0.5516029358,-11.2977562,0.348924408,biking
767,1.55965339324e+18,1.377435608,-10.7735463,-1.330583038,biking
768,1.55965339349e+18,1.663191376,-12.18091965,0.5882766724,biking
769,1.55965339374e+18,1.186283112,-9.474846954,-2.059866486,biking
770,1.55965339399e+18,1.331630859,-9.213191071,-0.182769928,biking
771,1.55965339424e+18,1.387913818,-6.539451141,-0.5346881104,biking
772,1.55965339449e+18,1.603465576,-8.336464233,-0.9653425598,biking
773,1.55965339474e+18,0.9484277344,-8.374036102,-0.4614903259,biking
774,1.55965339499e+18,1.701511688,-12.16939362,1.46260849,biking
775,1.55965339524e+18,0.6851252747,-5.014721832,0.2052232361,biking
776,1.5596533955e+18,2.026485901,-13.30792603,-1.175206146,biking
777,1.55965339575e+18,1.795366516,-10.09740234,0.409997406,biking
778,1.559653396e+18,2.383343811,-13.09641586,1.368454285,biking
779,1.55965339625e+18,2.184407501,-10.08587631,1.563648376,biking
780,1.5596533965e+18,0.8641529846,-8.240064697,0.08053253174,biking
781,1.55965339675e+18,1.712738342,-9.343569946,-1.766027527,biking
782,1.559653397e+18,1.843117218,-6.526577911,-1.112187195,biking
783,1.55965339725e+18,1.721420288,-9.647887115,-0.8693920898,biking
784,1.5596533975e+18,0.9985734558,-5.605393524,-0.5152285767,biking
785,1.55965339775e+18,0.997375946,-7.111561432,0.3083587646,biking
786,1.559653398e+18,1.500330048,-5.983357544,-0.1380130005,biking
787,1.55965339825e+18,1.752854919,-14.35619614,-0.4457730103,biking
788,1.5596533985e+18,1.394350433,-7.341183929,0.168848877,biking
789,1.55965339875e+18,1.413660278,-9.762099609,-0.7120692444,biking
790,1.559653399e+18,1.957180023,-7.560627594,1.660946045,biking
791,1.55965339926e+18,-0.1489402771,-9.10331955,-3.117866364,biking
792,1.55965339951e+18,0.3589535522,-8.949439545,-1.599124603,biking
793,1.55965339976e+18,2.321522369,-9.754166107,0.8066725159,biking
