"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.598316825E2,5.187772959E-2,8.440325409E-2,-4.125032425E-1
2.598836759E2,-2.458167553E0,3.582828522E0,-2.670261145E0
2.599356692E2,-4.030534744E0,-9.497916102E-1,-5.487571716E0
2.599876625E2,-5.227830410E0,3.589548111E0,-3.291511297E0
2.600396565E2,-3.191816568E0,6.827133656E0,-1.855366945E0
2.600916549E2,2.927571721E-2,9.120932579E0,4.249930084E-1
2.601436520E2,-8.522028327E-1,-6.468024254E-1,-3.019366562E-1
2.601956460E2,-2.950937152E-1,-2.571027994E0,1.924056292E0
2.602476393E2,-2.492788434E-1,-1.825448573E-1,2.511708736E0
2.602996326E2,-5.929974467E-2,-1.894800186E0,3.042550564E0
2.603516260E2,4.672660828E-1,-1.411605716E0,2.758498192E0
2.604036193E2,3.579212129E-1,-3.093928814E0,2.103650570E0
2.604556128E2,8.728806376E-1,-6.728576660E0,-3.147647977E-1
2.605076064E2,-3.653432429E-1,2.529085875E0,9.704956412E-1
2.605596004E2,1.418383360E0,5.251101494E0,5.532437325E0
2.606115936E2,2.673711538E0,2.029111087E-1,2.480554342E0
2.606635870E2,-2.133798122E0,2.084088922E-1,-9.433451295E-1
2.607155804E2,-4.456307411E0,9.133474231E-1,-6.074613094E0
2.607675736E2,-5.346949100E0,8.736411929E-1,-4.646409988E0
2.608195672E2,-6.047000885E0,-1.589367509E0,-5.744746208E0
2.608715604E2,-7.978358269E-1,5.749567509E0,1.180022478E0
2.609235543E2,-2.178391457E0,-9.375742674E-1,1.329994202E-1
2.609755482E2,-2.926701069E0,-5.037701607E0,3.351648331E0
2.610275414E2,-3.602928877E0,-2.946710110E0,4.966165066E0
2.610795346E2,-3.435552120E0,-3.564294815E0,4.898359299E0
2.611315284E2,-2.547964811E0,-3.491601706E0,3.326602936E0
2.611835245E2,-3.763388097E-1,-1.953730285E-1,2.354105473E0
2.612355186E2,2.497980595E-1,-2.550258636E0,2.330281734E0
2.612875120E2,7.824725509E-1,-5.103675365E0,1.728579521E0
2.613395053E2,-1.135644317E0,-1.440927267E0,-7.576420903E-1
2.613914987E2,2.012755156E0,2.304287672E0,7.395886183E-1
2.614434920E2,3.964057267E-1,3.105742693E0,1.063958049E0
2.614954855E2,-1.766057253E0,-1.246061325E0,-1.835208416E0
2.615474791E2,-3.698834896E0,-1.022484541E0,-3.809525013E0
2.615994730E2,-4.341465473E0,3.690951586E0,-4.808900356E0
2.616514668E2,-6.375035763E0,-8.722117543E-1,-4.691614151E0
2.617034597E2,9.524916112E-2,4.345799446E0,5.899266601E-1
2.617554530E2,7.855269313E-1,7.520465851E0,2.418246269E0
2.618074466E2,-3.425426781E-2,7.368072867E-1,6.852216125E-1
2.618594398E2,-3.702301681E-1,-3.708458900E0,3.323548555E0
2.619114331E2,5.986021161E-1,4.990769085E-3,4.064527988E0
2.619634274E2,-4.349818826E-1,2.517803311E-1,3.644863844E0
2.620154207E2,-5.192812681E-1,-2.625395060E0,3.443889141E0
2.620674141E2,-7.239211202E-1,-5.120779514E0,4.442395270E-2
2.621194074E2,5.981897563E-2,1.897451282E0,-6.208083034E-1
2.621714009E2,2.082592249E-1,2.601778746E0,3.929526806E0
2.622233987E2,8.669704944E-2,-5.344356060E0,3.529108763E-1
2.622753966E2,-2.182056427E0,4.714047164E-2,-6.843382716E-1
2.623273907E2,-4.475855350E0,-1.649843097E0,-3.321443558E0
2.623793841E2,-4.909569740E0,5.216282368E0,-4.207198143E0
2.624313775E2,-5.563455075E-2,1.028279877E1,-2.691030502E0
2.624833708E2,2.778978646E-1,1.329957485E0,1.615569353E0
2.625353641E2,-6.732193232E-1,-4.117738724E0,2.039509773E0
2.625873574E2,-1.063363627E-1,-2.637001514E0,2.860512733E0
2.626393508E2,-2.584418058E-1,3.447216272E0,3.393798113E0
2.626913449E2,1.068556085E-1,1.488782525E0,3.588053226E0
2.627433384E2,-1.045037657E-1,-2.794604778E0,1.834869981E0
2.627953318E2,1.789377034E-1,-5.267998219E0,1.258213162E0
2.628473251E2,7.012274861E-1,-2.023692846E0,-1.296726316E-1
2.628993185E2,-2.395049930E-1,-2.308356047E0,-1.594527483E0
