,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
484,1.5596542128e+18,1.492336392,-0.6708573103,-1.026771069
485,1.55965421305e+18,-0.003354456276,-1.013022423,-2.184556723
486,1.5596542133e+18,0.8148941994,-0.5186442137,0.4108088911
487,1.55965421355e+18,-0.4873092473,3.087785006,1.972449899
488,1.5596542138e+18,-0.6307873726,1.476687431,0.9018979669
489,1.55965421405e+18,0.9074416757,-1.58991003,-1.286491036
490,1.5596542143e+18,0.5296897888,-0.4166689217,-2.388212442
491,1.55965421455e+18,-1.041453958,2.079030752,-0.06153947115
492,1.5596542148e+18,-1.230330586,0.9374619722,2.674068213
493,1.55965421505e+18,0.1009233817,0.3597797155,0.1337593645
494,1.5596542153e+18,0.7449325919,-3.039116859,-1.697143316
495,1.55965421555e+18,-1.121321917,-0.5505139232,-1.573027015
496,1.5596542158e+18,1.314587951,-0.8341732621,2.203553915
497,1.55965421605e+18,0.3469504118,0.06217597052,2.384442091
498,1.5596542163e+18,-0.08593612909,0.1675522625,-1.852954984
499,1.55965421654e+18,1.233223438,-1.493515372,-0.721152544
500,1.55965421679e+18,-0.7066585422,0.1639383584,-0.4322589934
501,1.55965421704e+18,-0.2102729231,0.2180632055,1.292665958
502,1.55965421729e+18,-0.3891409934,2.448527813,0.6457514763
503,1.55965421754e+18,-0.1162431464,1.391737103,0.5677681565
504,1.55965421779e+18,-0.2730587423,-1.182539463,-2.91736412
505,1.55965421804e+18,0.1834171414,-0.3385031223,-0.6259020567
506,1.55965421829e+18,-1.034219503,0.2338065356,2.281457663
507,1.55965421854e+18,-1.514449716,2.51245904,1.163827419
508,1.55965421879e+18,0.08363096416,1.713682294,0.1151984781
509,1.55965421904e+18,0.2312156409,-1.451485038,-3.059362888
510,1.55965421929e+18,-0.04083733261,-0.3882359266,-0.3021381199
511,1.55965421954e+18,0.002379088663,1.257462382,2.081953526
512,1.55965421979e+18,-1.57659173,2.263082981,1.769444108
513,1.55965422004e+18,2.758262873,-2.476081371,0.2385724187
514,1.55965422029e+18,-2.281574249,1.454345345,-3.978966236
515,1.55965422054e+18,-1.252414584,2.343966961,0.9197032452
516,1.55965422079e+18,-0.9398016334,2.746491671,3.24010849
517,1.55965422104e+18,-0.01677052118,0.7867168784,-0.9339469075
518,1.55965422129e+18,0.5389114618,-3.819925308,-2.129732609
519,1.55965422154e+18,0.01672259718,-0.8647244573,-1.676522136
520,1.55965422179e+18,-0.1905289143,0.4610464573,3.575586081
521,1.55965422204e+18,-0.000495698303,1.320504189,0.7632118464
522,1.55965422229e+18,1.514589429,-2.933064699,-0.7177624106
523,1.55965422253e+18,-0.6331968307,0.05301386118,-2.418903112
524,1.55965422278e+18,-0.6652947068,2.613756418,1.405965328
525,1.55965422303e+18,0.458550632,2.346840382,3.532402039
526,1.55965422328e+18,0.7901734114,0.3633676171,-0.4532880783
527,1.55965422353e+18,-1.943775058,-0.4639047384,-3.002974033
528,1.55965422378e+18,-0.1260176599,0.1815444529,-1.246972561
529,1.55965422403e+18,0.4114933908,1.555937648,2.609267712
530,1.55965422428e+18,-0.1875626594,2.519420385,0.1659074277
531,1.55965422453e+18,0.4631380141,-1.106475592,-2.074676037
532,1.55965422478e+18,-0.3585005105,-0.6778770089,-2.318880796
533,1.55965422503e+18,0.2465708852,0.3085552752,0.588252902
534,1.55965422528e+18,0.1134449169,1.145259976,1.613693595
535,1.55965422553e+18,-2.612420082,2.698060513,1.322791696
536,1.55965422578e+18,-0.3381073475,1.507190108,0.7946335673
537,1.55965422603e+18,-0.2471823841,-0.8852291107,-2.783354998
538,1.55965422628e+18,-0.9461942911,0.1977209151,-0.8638561964
539,1.55965422653e+18,-1.775771141,0.9529430866,2.667549133
540,1.55965422678e+18,-2.049800873,2.451869965,0.8877152205
541,1.55965422703e+18,-0.1036763489,0.09347610921,0.4708384573
542,1.55965422728e+18,0.004007077776,-1.927399874,-4.028089523
543,1.55965422753e+18,-1.190877557,0.2975268662,-1.198300242
544,1.55965422778e+18,-2.390921116,1.965960145,3.397190571
545,1.55965422803e+18,-1.033290982,0.6391674876,0.4228260517
546,1.55965422828e+18,2.271399736,-3.813821316,-2.057497025
547,1.55965422853e+18,0.912114501,-1.203943133,-2.123940945
548,1.55965422877e+18,0.2433396429,0.7338849306,3.496474266
549,1.55965422902e+18,0.3175003529,1.294896722,1.706821918
550,1.55965422927e+18,1.940030575,-1.097372055,-0.02983956784
551,1.55965422952e+18,-0.9608624578,0.7065591812,-3.308665514
552,1.55965422977e+18,0.1240096837,1.281575322,-0.2594946921
553,1.55965423002e+18,-1.494669914,1.749458671,3.551943541
554,1.55965423027e+18,0.2963908911,0.9096320271,0.4943180382
555,1.55965423052e+18,-0.5629342794,-2.292913437,-2.151774168
556,1.55965423077e+18,-0.1050541773,-1.240208745,-1.278696179
557,1.55965423102e+18,-0.3583999574,0.5935165882,1.872439504
558,1.55965423127e+18,0.4339134693,0.3980380893,2.167263985
559,1.55965423152e+18,1.602469206,-2.766747236,-1.138592601
560,1.55965423177e+18,-0.1572468132,0.06666631997,-2.792654753
561,1.55965423202e+18,-1.169219494,0.1904803216,0.8017537594
562,1.55965423227e+18,-0.877705574,1.709354043,0.4678240716
563,1.55965423252e+18,-1.705791831,2.173513889,1.089344978
564,1.55965423277e+18,-0.2819634676,0.8418678641,0.3672080338
565,1.55965423302e+18,-0.4802594185,-0.0211600475,-2.951655149
566,1.55965423327e+18,-0.7165202498,-0.4236957133,-0.3366653323
567,1.55965423352e+18,-0.2609622777,0.4616109431,2.205254555
568,1.55965423377e+18,-1.341063619,2.969923019,1.845162153
569,1.55965423402e+18,0.1668191999,0.8187329769,0.03385046124
570,1.55965423427e+18,0.6202673316,-1.051873565,-3.204690456
571,1.55965423452e+18,-1.421267033,0.6661208272,-0.420185715
572,1.55965423476e+18,-1.266085625,2.276892424,2.435606718
573,1.55965423501e+18,-0.6896330118,1.142348528,0.4549080133
574,1.55965423526e+18,2.656355143,-5.083584785,-2.300010443
575,1.55965423551e+18,0.3442617059,-1.385559797,-2.09633255
576,1.55965423576e+18,-0.4092529118,0.5336865187,2.675046682
577,1.55965423601e+18,-1.383900881,2.464762449,2.57751298
578,1.55965423626e+18,-0.00695994636,0.1907908618,-0.2030669749
579,1.55965423651e+18,1.237007499,-3.665313244,-2.663973093
580,1.55965423676e+18,-0.8617144823,-1.077057362,-1.501907706
581,1.55965423701e+18,-0.6487948895,0.6524703503,2.867097139
582,1.55965423726e+18,-1.69703722,1.52235961,1.490018845
583,1.55965423751e+18,1.978564501,-3.422125816,-1.458762646
584,1.55965423776e+18,-1.06670475,-0.1177422479,-3.0044415
585,1.55965423801e+18,0.1429082453,0.624273181,1.414352417
586,1.55965423826e+18,-0.1733424366,1.289731383,3.095131159
587,1.55965423851e+18,-0.04281221703,0.9810576439,-0.3566986322
588,1.55965423876e+18,-0.2799467444,-2.914693356,-2.409296036
589,1.55965423901e+18,0.252679199,-0.7577321529,-1.19306314
590,1.55965423926e+18,-0.8573383093,1.09562695,1.645997763
591,1.55965423951e+18,0.1584962606,0.7746033669,2.067593098
592,1.55965423976e+18,0.9299528003,-0.1143792048,0.1922114193
593,1.55965424001e+18,0.029775545,-0.3688702881,-2.564306021
594,1.55965424026e+18,-0.3392993808,-0.7611634135,0.2615993917
595,1.55965424051e+18,0.3945242465,0.4413176775,2.027084112
596,1.55965424076e+18,-3.298467636,3.103078365,-0.4300429821
597,1.559654241e+18,-0.7200039029,1.005482674,1.744125843
598,1.55965424125e+18,0.080415003,0.3400286436,-2.631393909
599,1.5596542415e+18,-0.6723191142,-0.01126208249,-1.168671131
600,1.55965424175e+18,-1.913904548,0.4415342808,0.4988852739
601,1.559654242e+18,-1.889886379,0.7322254181,2.506808758
602,1.55965424225e+18,1.45686698,-0.8476654887,-1.009431481
603,1.5596542425e+18,0.5362560749,-0.920871377,-2.510206461
604,1.55965424275e+18,-0.7052449584,0.1319335401,2.976818323
605,1.559654243e+18,-2.272732496,1.909219861,2.275354147
606,1.55965424325e+18,1.633989811,-2.665409565,-1.466617227
607,1.5596542435e+18,0.4131559134,-0.9203009009,-2.995167494
608,1.55965424375e+18,-2.014186382,1.125120997,2.607978344
609,1.559654244e+18,-1.138097286,0.7317638993,2.983626842
610,1.55965424425e+18,2.943003416,-2.854280472,-0.09438169003
611,1.5596542445e+18,-0.8706394434,-0.5897550583,-2.959806919
612,1.55965424475e+18,-1.187574744,0.988750875,0.03734672442
613,1.559654245e+18,-0.6493520737,1.121889591,4.22938633
614,1.55965424525e+18,1.616462827,-1.399928689,-0.08637070656
615,1.5596542455e+18,-1.203212619,-0.6981570721,-2.579235554
616,1.55965424575e+18,-0.8295990229,2.676752329,-0.2132187784
617,1.559654246e+18,0.03518593311,1.631969571,4.236329556
618,1.55965424625e+18,1.380933642,-0.667247951,-0.1873517483
619,1.5596542465e+18,-0.9533299804,-0.2957670391,-3.356798887
620,1.55965424675e+18,0.297285974,-1.995022893,0.1963579655
621,1.55965424699e+18,-0.3943275809,1.46490562,-0.06017421931
622,1.55965424724e+18,-1.785498977,2.452820301,0.8981533051
623,1.55965424749e+18,-0.6905466914,0.9595170617,0.06111948192
624,1.55965424774e+18,0.0314996466,-1.24490726,-2.027369499
625,1.55965424799e+18,0.2758677602,-0.4832977653,-0.7549237609
626,1.55965424824e+18,-2.053040743,0.636515677,1.742134571
627,1.55965424849e+18,-1.76607883,2.498799801,0.7600524426
628,1.55965424874e+18,0.3033978045,0.9473403692,0.7671151161
629,1.55965424899e+18,-0.07632042468,-1.98197639,-2.959355593
630,1.55965424924e+18,0.5143768787,-0.5013511777,-0.1663264483
631,1.55965424949e+18,0.3685366809,0.0002133147791,4.081784248
632,1.55965424974e+18,-2.909220695,4.291168213,-0.5238763094
633,1.55965424999e+18,0.1629875153,-0.104684867,0.3777902722
634,1.55965425024e+18,-0.3739766777,-2.131999016,-2.476170301
635,1.55965425049e+18,-0.1540707648,-1.079237461,-1.585609198
636,1.55965425074e+18,-1.076998591,1.603657007,2.011753559
637,1.55965425099e+18,-0.8942316771,1.05862093,1.467094183
638,1.55965425124e+18,1.991510153,-2.543618441,-0.7389158607
639,1.55965425149e+18,-1.205124497,-0.8290799856,-2.733407021
640,1.55965425174e+18,-0.5167601109,2.080833673,1.824962735
641,1.55965425199e+18,-0.507651329,1.821914673,3.662893057
642,1.55965425224e+18,-0.1891634315,0.9535050392,-1.143393993
643,1.55965425249e+18,-1.410024762,-1.771947861,-2.676157236
644,1.55965425274e+18,-0.1971764863,-0.7818264961,-0.8904595971
645,1.55965425298e+18,-0.2421013713,1.637204647,3.408515692
646,1.55965425323e+18,-0.4242480397,0.9492435455,-0.3159201741
647,1.55965425348e+18,-0.4488374293,-4.400809288,-1.409503579
648,1.55965425373e+18,0.3406630456,-1.862020612,-1.258083701
649,1.55965425398e+18,1.48913312,-1.481192827,3.456130505
650,1.55965425423e+18,-0.3548479378,1.967192769,1.560909867
651,1.55965425448e+18,0.3559384942,0.3107289374,-0.5109345913
652,1.55965425473e+18,0.4731014073,-0.35105744,-2.704282045
653,1.55965425498e+18,0.5887476802,-0.5308728814,-0.5099660158
654,1.55965425523e+18,-2.150869608,0.3456659615,1.050670147
655,1.55965425548e+18,-1.187315583,2.246955156,0.868068099
656,1.55965425573e+18,-1.76619184,3.033350706,2.06060648
657,1.55965425598e+18,2.036222696,-1.926007509,-1.626456618
658,1.55965425623e+18,0.08615981042,0.08890022337,-2.068909168
659,1.55965425648e+18,-1.522984624,-0.5165293813,1.110438347
660,1.55965425673e+18,-1.620318413,2.082803965,0.9856490493
661,1.55965425698e+18,-1.646245837,3.141458511,0.6693993211
662,1.55965425723e+18,2.784225941,-3.833067894,-0.7773878574
663,1.55965425748e+18,0.2632205188,-0.2647103071,-2.158531189
664,1.55965425773e+18,-0.9767729044,1.664020777,2.054927111
665,1.55965425798e+18,-2.156805038,3.14864707,1.945284247
666,1.55965425823e+18,-0.63102597,1.294553876,-1.478327155
667,1.55965425848e+18,2.660091162,-4.82145977,-1.117833138
668,1.55965425873e+18,-0.03171916306,-0.4994427264,-2.341603518
669,1.55965425897e+18,-2.395483017,1.386178136,2.160438538
670,1.55965425922e+18,-0.548812151,1.829333544,-1.595325351
671,1.55965425947e+18,4.546748161,-3.050116777,2.379579782
672,1.55965425972e+18,-1.194801092,0.3260894716,-2.834438324
673,1.55965425997e+18,-0.05245830119,2.703551054,0.05977550894
674,1.55965426022e+18,-0.6380394101,0.9843398333,2.128403664
675,1.55965426047e+18,0.5310914516,0.1608856171,-1.072937369
676,1.55965426072e+18,0.6456736922,-3.487971544,0.2155849636
677,1.55965426097e+18,-1.483855247,0.8797745109,-2.492780447
678,1.55965426122e+18,-1.700767756,1.222711325,0.3315971792
679,1.55965426147e+18,0.3671034575,0.2997047305,3.143247128
680,1.55965426172e+18,0.5862805843,-1.932590485,-1.559859276
681,1.55965426197e+18,-0.9116584659,0.03111004457,-2.366436958
682,1.55965426222e+18,-0.5686739683,0.5166406035,-0.4232612252
683,1.55965426247e+18,-0.8673443198,1.046367049,0.6776240468
684,1.55965426272e+18,-1.879290938,2.948333025,1.519462466
685,1.55965426297e+18,0.02524067834,0.9168266654,0.6161996722
686,1.55965426322e+18,0.224960655,-1.292761683,-3.010358095
687,1.55965426347e+18,0.3305214942,-1.063752174,-0.8375829458
688,1.55965426372e+18,-1.06259203,0.2780757248,1.710781336
689,1.55965426397e+18,-2.182667971,2.822421551,-0.4744023085
690,1.55965426422e+18,0.4604784548,2.602659225,1.471461296
691,1.55965426447e+18,1.233464241,-1.165495157,-1.603815436
692,1.55965426472e+18,-0.6130096912,-0.1420262605,-2.286832094
693,1.55965426496e+18,-2.006738901,1.278760791,0.505771637
694,1.55965426521e+18,-1.111430764,1.601023316,2.28140974
695,1.55965426546e+18,0.5273791552,0.1731983274,0.3187871873
696,1.55965426571e+18,0.8749398589,-1.745221853,-2.252463579
697,1.55965426596e+18,-0.9593747258,0.5474854112,-2.17761755
698,1.55965426621e+18,0.06349141151,-0.7974526286,2.061313152
699,1.55965426646e+18,-1.226231694,1.629223704,2.037544489
700,1.55965426671e+18,0.007066182327,0.1822390556,-1.281126857
701,1.55965426696e+18,0.3236911297,-5.244547844,-0.9331240654
702,1.55965426721e+18,-0.3541949987,-0.6127191186,-1.530311108
703,1.55965426746e+18,1.897989035,-1.787957668,2.700061083
704,1.55965426771e+18,0.7494007349,1.082137227,1.075393915
705,1.55965426796e+18,1.914369702,-3.60327363,-0.7575268745
706,1.55965426821e+18,-0.8015694618,-0.1233403087,-2.287896395
707,1.55965426846e+18,0.2007872164,-0.3405126035,1.981072426
708,1.55965426871e+18,0.6569434404,0.7113500237,1.974314809
709,1.55965426896e+18,0.6637703776,0.5777558088,-0.5358840227
710,1.55965426921e+18,-0.6773802042,-1.818697333,-1.717704296
711,1.55965426946e+18,0.3751924038,-1.332780719,-1.301930904
712,1.55965426971e+18,1.38995707,-0.2022875994,2.084250212
713,1.55965426996e+18,-0.4870330095,1.706647038,0.8150443435
714,1.55965427021e+18,0.6671510935,-0.5865880847,-1.391442299
715,1.55965427046e+18,-0.2039987743,-0.6918963194,-2.391637802
716,1.55965427071e+18,0.439345032,0.3457298279,1.239241838
717,1.55965427095e+18,-0.6396682858,3.139450312,1.926531553
718,1.5596542712e+18,-2.720498323,2.519396544,-0.6608852744
719,1.55965427145e+18,0.5276566744,0.1395524442,2.449141502
720,1.5596542717e+18,-0.1289152205,-0.6469386816,-2.439324141
721,1.55965427195e+18,-0.3978600204,-0.1248905212,-0.5189827681
722,1.5596542722e+18,-0.8934277892,0.921726644,2.519725323
723,1.55965427245e+18,-1.325469375,1.707117438,0.6586068869
724,1.5596542727e+18,-0.7178592086,0.9795389175,0.440500319
725,1.55965427295e+18,1.0647223,-3.770916224,-0.7816835642
726,1.5596542732e+18,-0.3055870235,-1.099433661,-1.456316829
727,1.55965427345e+18,-1.447323084,1.187847614,2.01539588
728,1.5596542737e+18,-0.901391089,1.300058007,2.678169489
729,1.55965427395e+18,0.3697913289,0.439160496,-0.5417928696
730,1.5596542742e+18,-0.2827526629,-2.277706146,-2.012562275
731,1.55965427445e+18,0.3357698321,-1.171657324,-0.8047175407
732,1.5596542747e+18,-0.1981939971,-0.2953181863,2.165642262
733,1.55965427495e+18,0.3977203667,0.9032800198,1.80924511
734,1.5596542752e+18,1.920678258,-1.125384092,-0.661991179
735,1.55965427545e+18,-0.6525695324,-1.322931528,-2.338336945
736,1.5596542757e+18,-1.326473713,2.390500784,0.3850941956
737,1.55965427595e+18,-0.1014852971,2.532468081,4.102303028
738,1.5596542762e+18,-1.228596091,0.6006463766,-1.163976908
739,1.55965427645e+18,-1.12730813,-3.06332016,-2.710883617
740,1.5596542767e+18,-0.8212237954,-0.7469493151,-1.721869349
741,1.55965427694e+18,-1.084382772,1.976454616,1.879346728
742,1.55965427719e+18,-1.158411026,2.21551013,0.01972393319
743,1.55965427744e+18,0.6029244065,-2.15963316,-1.192972541
744,1.55965427769e+18,0.1623310298,-0.6384484768,-1.618816614
745,1.55965427794e+18,-0.8371683359,0.4336976111,1.10847652
746,1.55965427819e+18,-1.608340383,1.75785327,0.3481273353
747,1.55965427844e+18,-0.009325563908,1.265497446,0.692066431
748,1.55965427869e+18,-0.6972745061,1.166404009,-0.940767169
749,1.55965427894e+18,-0.2428050786,0.3729197383,-2.192024469
750,1.55965427919e+18,-1.353101969,0.9631800652,1.135873437
751,1.55965427944e+18,-0.07527977228,1.795583725,-0.1786403507
752,1.55965427969e+18,0.2048739195,1.220527768,1.429998875
753,1.55965427994e+18,-0.7501294613,0.006106870249,-0.5048248172
754,1.55965428019e+18,-1.272434831,0.7347506285,-2.949872255
755,1.55965428044e+18,-0.927718997,0.7868638039,-0.7623492479
756,1.55965428069e+18,-1.800175428,2.131785631,0.9598715901
757,1.55965428094e+18,-2.202486515,2.977996349,0.5305752158
758,1.55965428119e+18,0.1779593527,-0.3515829444,0.9675638676
759,1.55965428144e+18,-0.614563942,-0.6215296984,-2.959724188
760,1.55965428169e+18,0.3395128846,-0.3332890272,-2.069883585
761,1.55965428194e+18,-0.6875531077,1.670568466,1.709058404
762,1.55965428219e+18,1.560057044,0.5856779814,2.001106977
763,1.55965428244e+18,-2.053134918,-0.4477942884,-1.625688076
764,1.55965428269e+18,-0.600249052,2.467623234,-3.559812784
765,1.55965428293e+18,1.402301311,3.029360771,-1.546616793
766,1.55965428318e+18,0.8473222852,0.5155720115,-0.09989441931
767,1.55965428343e+18,0.2289921343,-0.2514230907,-0.521407783
768,1.55965428368e+18,-0.3695808947,0.0504860431,0.2657509148
769,1.55965428393e+18,0.0009134616703,0.04441259801,0.1369953305
770,1.55965428418e+18,-0.4152599275,-0.5082660317,-0.1373624057
771,1.55965428443e+18,0.2042945027,0.4748747349,-0.1790610552
772,1.55965428468e+18,-0.437425971,-0.3975614309,-0.2103507519
773,1.55965428493e+18,0.7581468821,-3.998481989,2.213732719
774,1.55965428518e+18,1.268644571,-1.200310469,3.225619555
775,1.55965428543e+18,0.9564369321,-0.6368304491,2.53055501
776,1.55965428568e+18,-2.453815222,3.826857328,-0.4038430452
777,1.55965428593e+18,0.1952685267,-2.403396845,1.514832616
778,1.55965428618e+18,-1.615441084,0.377889663,-4.269013405
779,1.55965428643e+18,0.2025558054,0.1648510098,-0.3467593193
780,1.55965428668e+18,-0.04721963033,-0.1175697222,1.931946278
781,1.55965428693e+18,-3.75667119,3.798043489,-0.6335513592
782,1.55965428718e+18,-1.58549571,3.878778934,0.5170533061
783,1.55965428743e+18,1.743258953,-0.3426866531,-0.2689659595
784,1.55965428768e+18,-0.2399436533,-0.2141462266,-2.378498077
785,1.55965428793e+18,-1.472828031,0.2814549208,0.6892495155
786,1.55965428818e+18,-1.026431561,1.622149348,-0.1286304891
787,1.55965428843e+18,-0.2952663302,1.435638189,1.876309156
788,1.55965428868e+18,1.438705564,-0.851395905,0.4872298539
789,1.55965428892e+18,-0.1600669771,-0.3813892305,-2.594556093
790,1.55965428917e+18,-0.1377814859,2.192843676,0.870633781
791,1.55965428942e+18,-0.8703613877,3.421247244,1.843970418
792,1.55965428967e+18,0.1937192678,1.024826765,-0.3406220376
793,1.55965428992e+18,1.062074184,-2.569981098,-1.645037532
794,1.55965429017e+18,-0.8134922385,-0.9829233289,-0.9454149604
795,1.55965429042e+18,1.61809814,-1.415035963,2.466498137
796,1.55965429067e+18,-0.8425787687,0.9181008935,1.18987596
797,1.55965429092e+18,1.683101177,-1.139761209,-0.7553461194
798,1.55965429117e+18,-0.5277449489,-1.372614264,-1.222004533
799,1.55965429142e+18,-0.03665104881,0.5778653622,-0.442047596
800,1.55965429167e+18,0.1174556911,1.805345297,2.624658585
801,1.55965429192e+18,-1.500189066,0.7365971208,-0.9880016446
802,1.55965429217e+18,-0.08162042499,-3.575013638,-1.260327339
803,1.55965429242e+18,-0.8171852231,-0.7083778381,-1.545392394
804,1.55965429267e+18,0.8760659099,-0.1800888628,2.446673155
805,1.55965429292e+18,1.53581059,0.3994268775,2.654769659
806,1.55965429317e+18,0.7288312316,-0.8465473056,-1.629432082
807,1.55965429342e+18,-0.7939254045,-0.9421144724,-2.177912712
808,1.55965429367e+18,-0.6297903061,0.1137007177,-0.6509581804
809,1.55965429392e+18,1.748605371,-0.7047765851,3.088821888
810,1.55965429417e+18,-0.1922592521,0.7978048325,0.9317339659
811,1.55965429442e+18,0.05362455547,2.034383774,0.5442292094
812,1.55965429467e+18,-0.7545295358,0.5022525787,0.3833634853
813,1.55965429491e+18,-1.304368734,-0.3011541367,-3.671717167
814,1.55965429516e+18,0.5342589021,-0.4265927672,0.1030385867
815,1.55965429541e+18,-1.461967707,0.6128312349,1.311567903
816,1.55965429566e+18,-2.406936646,0.8277372122,0.6335014105
817,1.55965429591e+18,0.3930411935,1.816264153,1.828713894
818,1.55965429616e+18,-0.64408499,-0.9030117393,-3.252749681
819,1.55965429641e+18,0.1300264746,-1.163021445,-1.615388036
820,1.55965429666e+18,-1.464185357,-0.6102421284,2.510748148
821,1.55965429691e+18,-2.235275745,4.255196571,1.605135322
822,1.55965429716e+18,-0.9778606296,0.6742148995,0.04168699309
823,1.55965429741e+18,2.262170553,-4.565169811,-1.936669111
824,1.55965429766e+18,-0.700987637,-0.3940630555,-2.189525366
825,1.55965429791e+18,-0.03359577432,0.2155833542,3.454044104
826,1.55965429816e+18,0.07666520774,1.410593629,2.221458912
827,1.55965429841e+18,1.53917563,-1.129169464,-1.338049173
828,1.55965429866e+18,-0.237902388,-1.011450171,-2.268823624
829,1.55965429891e+18,-0.9270798564,1.428882122,0.3671592772
830,1.55965429916e+18,-0.4234005809,2.4354496,2.639910221
831,1.55965429941e+18,0.4779815674,0.2097964436,-0.1076557934
832,1.55965429966e+18,-0.1333608478,-3.058263302,-2.163117647
833,1.55965429991e+18,-0.6866585612,-0.4562623501,-1.891372442
834,1.55965430016e+18,1.541012287,0.02724614553,2.869527817
835,1.55965430041e+18,0.5317286849,1.678224087,1.837452412
836,1.55965430066e+18,1.624930739,-1.794761539,-0.85131675
837,1.5596543009e+18,-2.309829712,0.06860262156,-2.282881498
838,1.55965430115e+18,0.01883115806,1.337523937,0.2487962395
839,1.5596543014e+18,-0.06779772043,1.699205637,2.328161716
840,1.55965430165e+18,1.096279621,1.048301458,0.1407963634
841,1.5596543019e+18,-1.181883574,-1.160735846,-3.197582483
842,1.55965430215e+18,0.3254851699,-0.9412992001,-0.7311537862
843,1.5596543024e+18,-0.5232162476,0.2131867707,0.9380365014
844,1.55965430265e+18,-2.184944153,2.575021505,-0.784422338
845,1.5596543029e+18,0.4827723801,1.143198729,2.200497389
846,1.55965430315e+18,-0.6132495999,1.105130315,-0.7807263136
847,1.5596543034e+18,-0.682015717,-0.9448868632,-2.311442375
848,1.55965430365e+18,-1.094961643,0.6053262353,-0.6058962941
849,1.5596543039e+18,-3.035555363,1.253812551,0.9975060225
850,1.55965430415e+18,-2.199882746,2.478328943,-0.09579721838
851,1.5596543044e+18,-0.1164741069,0.2562221587,1.111376286
852,1.55965430465e+18,1.049345613,-2.215430975,-0.7852975726
853,1.5596543049e+18,-0.498814702,-0.119210422,-1.734933138
854,1.55965430515e+18,-0.1979214251,0.04627076909,1.867679477
855,1.5596543054e+18,0.8813045025,0.6923948526,3.13113451
856,1.55965430565e+18,1.262439013,-1.068794131,-1.125869393
857,1.5596543059e+18,-0.6353726983,-0.4344540536,-2.468162775
858,1.55965430615e+18,-0.3664192855,0.4788184762,-0.6836197972
859,1.5596543064e+18,0.07084906101,2.408682823,1.929798841
860,1.55965430664e+18,0.2341770381,0.7577599287,1.049883366
861,1.55965430689e+18,1.075235128,-2.455771923,-1.927391171
862,1.55965430714e+18,-1.379548907,0.3094270825,-1.632384181
863,1.55965430739e+18,0.5236616731,0.5649706125,2.069463015
864,1.55965430764e+18,0.7676355839,0.8792683482,2.478577852
865,1.55965430789e+18,1.519444108,-0.7924114466,-0.1949834526
866,1.55965430814e+18,-1.327396035,-0.5958624482,-1.999330521
867,1.55965430839e+18,-1.785196304,1.952582359,-1.33673811
868,1.55965430864e+18,0.4199531376,2.006011248,1.715193987
869,1.55965430889e+18,-1.231137991,1.861474276,-1.491605282
870,1.55965430914e+18,-1.546414614,-2.964764833,-2.360931158
871,1.55965430939e+18,0.7902179956,0.2313552797,-1.107379556
872,1.55965430964e+18,0.4417676628,-0.7524948716,2.944734097
873,1.55965430989e+18,-1.902116895,2.301390171,0.5469912887
874,1.55965431014e+18,-1.455734253,2.890927076,-0.1899117082
875,1.55965431039e+18,0.714137733,-1.113140583,-0.8859447241
876,1.55965431064e+18,-0.643897593,-0.3996731341,-1.636694193
877,1.55965431089e+18,-1.681658268,1.284243822,1.083340406
878,1.55965431114e+18,-1.478552938,2.438993692,0.372667104
879,1.55965431139e+18,0.648651123,0.9361818433,1.648202896
880,1.55965431164e+18,-0.08155043423,-0.9252014756,-2.4087286
881,1.55965431189e+18,0.07992961258,-0.3462985158,-1.33042264
882,1.55965431214e+18,-1.296029449,2.271096468,3.422118664
883,1.55965431239e+18,-1.161060929,1.770713091,0.3212429583
884,1.55965431263e+18,1.738737702,0.01844893396,1.109268546
885,1.55965431288e+18,1.240999103,-1.523155689,-1.994320631
886,1.55965431313e+18,0.03382446244,-0.5196828842,-0.2347288728
887,1.55965431338e+18,-0.07578131557,-0.05169150233,2.491731644
888,1.55965431363e+18,-1.092053294,1.893124104,1.335546255
889,1.55965431388e+18,1.281444192,-0.2320439517,-1.117743254
890,1.55965431413e+18,0.2173566669,-2.061490536,-1.616911411
891,1.55965431438e+18,0.1521077305,-1.335292697,-0.2471147031
892,1.55965431463e+18,-0.1812089533,1.330359697,2.912187338
893,1.55965431488e+18,-1.076187134,1.179394245,-0.0123056611
894,1.55965431513e+18,0.5415866375,-4.895424843,-1.080482125
895,1.55965431538e+18,-0.03446701169,-0.7542040944,-1.907922387
896,1.55965431563e+18,0.473087728,0.7348076105,1.759346843
897,1.55965431588e+18,-0.5190971494,1.208316565,3.058814526
898,1.55965431613e+18,-0.05969111621,1.767337799,-1.482908487
899,1.55965431638e+18,1.023062944,1.488722682,-3.871183872
900,1.55965431663e+18,0.7218635082,2.552814484,-2.147691727
901,1.55965431688e+18,0.2634529471,-1.45460701,-1.01109302
902,1.55965431713e+18,0.5411600471,2.84842515,1.780880213
903,1.55965431738e+18,0.0596823357,-0.2993111014,-0.3506307602
904,1.55965431763e+18,-0.01829049364,0.2540668845,0.242756933
905,1.55965431788e+18,0.004934215453,-0.08317407221,0.03967483342
906,1.55965431813e+18,0.5298887491,-0.7606847882,0.1756976247
907,1.55965431838e+18,0.1618003398,-0.3363132775,-0.2077682167
