,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
406,1.55965365734e+18,0.01293104328,0.002977866679,0.03334564343
407,1.55965365759e+18,-0.03061206639,0.03147038072,0.03981757164
408,1.55965365783e+18,0.01831351221,0.003306629136,-0.09439370036
409,1.55965365808e+18,0.03778894246,-0.03119728528,-0.05797790363
410,1.55965365833e+18,-0.004603079055,-0.04020730406,0.01143414062
411,1.55965365858e+18,0.009943349287,0.004317589104,-0.02715373784
412,1.55965365883e+18,-0.02131341957,-0.05416716635,0.08003766835
413,1.55965365908e+18,0.9289742112,-1.26049757,-0.3972313702
414,1.55965365933e+18,0.772025466,0.5307940841,0.3979514539
415,1.55965365958e+18,0.3484047353,-0.7023777962,-0.4263936877
416,1.55965365983e+18,0.05790410936,0.2654683292,0.09389021248
417,1.55965366008e+18,0.02314018086,0.07728298008,0.04411621392
418,1.55965366033e+18,-0.4788932502,-0.1303481758,0.04979480803
419,1.55965366058e+18,-0.659532845,-0.1695014089,0.05346180871
420,1.55965366083e+18,-0.7461291552,-0.2801986635,0.04002249241
421,1.55965366108e+18,-0.2045951039,-0.05171039701,0.04733405262
422,1.55965366133e+18,0.2577966154,0.1620093137,0.1719583273
423,1.55965366158e+18,-0.18105492,-0.04999563843,-0.008278491907
424,1.55965366183e+18,-0.07110836357,-0.09450672567,-0.01105919015
425,1.55965366208e+18,0.01638768986,0.1309737712,-0.0555598028
426,1.55965366233e+18,-0.07427498698,-0.0145054264,0.01581216976
427,1.55965366258e+18,-0.2714556754,-0.1997276992,-0.01807294413
428,1.55965366283e+18,0.07395254076,0.003071472049,-0.1025120765
429,1.55965366308e+18,0.1016389504,-0.1207790226,-0.1644081175
430,1.55965366333e+18,0.1372478157,0.3850910664,-0.1732628644
431,1.55965366358e+18,0.5326446891,0.4311078787,-0.4594288468
432,1.55965366383e+18,0.5610147119,0.3256438673,-0.5178129673
433,1.55965366407e+18,0.2352550328,-0.3661097288,0.2382646203
434,1.55965366432e+18,-0.462333709,-1.283228755,-0.6866618991
435,1.55965366457e+18,-1.756558418,1.498926044,1.162901998
436,1.55965366482e+18,1.256046176,0.9378755093,1.25911808
437,1.55965366507e+18,-1.133966088,1.451636076,-0.7726898789
438,1.55965366532e+18,-1.455572963,-1.596452117,-2.262929201
439,1.55965366557e+18,1.299161434,-0.07125409693,-1.566384435
440,1.55965366582e+18,0.08219821751,-0.2092565,-0.1680503488
441,1.55965366607e+18,-1.463788271,2.250005245,1.281363249
442,1.55965366632e+18,1.095865607,-0.5580693483,-1.514134049
443,1.55965366657e+18,0.9872332811,-0.07287123054,-0.2361476421
444,1.55965366682e+18,-0.1303066164,-1.027663231,-0.6823971272
445,1.55965366707e+18,-0.5912063122,-0.3497122228,0.0864816606
446,1.55965366732e+18,-1.048529863,-0.5766667128,0.1211442947
447,1.55965366757e+18,0.1166197285,0.9014617205,0.7702137232
448,1.55965366782e+18,-0.8742033243,-0.8036644459,0.4853462577
449,1.55965366807e+18,0.5928276181,0.7365936637,-0.4931064844
450,1.55965366832e+18,-1.083567619,-0.7286914587,0.08248671144
451,1.55965366857e+18,1.31593585,0.4397254288,-0.6007453799
452,1.55965366882e+18,0.3336876929,0.8018611073,0.8430948853
453,1.55965366907e+18,0.9744954705,0.1728672087,-0.08951421082
454,1.55965366932e+18,-0.06662135571,0.2809782028,0.1767222136
455,1.55965366957e+18,1.492958069,-0.04990123957,0.2825859487
456,1.55965366982e+18,-0.01842177473,0.05921597779,0.2385986894
457,1.55965367007e+18,0.2321010679,-0.5219814181,-0.1833995134
458,1.55965367031e+18,0.8275868297,0.739304781,-0.2411627918
459,1.55965367056e+18,-0.8759154677,-0.07298907638,-0.173150897
460,1.55965367081e+18,-0.4414436221,-0.11591506,1.076722026
461,1.55965367106e+18,-0.7716114521,-0.04885383695,0.1322247982
462,1.55965367131e+18,-0.4397824109,-0.07056038082,0.5287853479
463,1.55965367156e+18,-0.6329634786,-0.1320820898,-0.2362861782
464,1.55965367181e+18,0.9234362245,0.3446012735,-0.01152500231
465,1.55965367206e+18,0.8102840781,0.5678608418,-0.3142840862
466,1.55965367231e+18,1.504455924,-1.373629093,-2.927403688
467,1.55965367256e+18,-2.094125986,0.2957270443,-0.1779767573
468,1.55965367281e+18,0.035350658,1.299095035,0.5416936278
469,1.55965367306e+18,-0.6599385738,0.05220400542,-0.1159578711
470,1.55965367331e+18,0.4364081621,0.2817797959,-0.2248723507
471,1.55965367356e+18,0.1841317564,0.07757302374,-0.01456701942
472,1.55965367381e+18,0.008719695732,-0.0478153117,0.3992345333
473,1.55965367406e+18,-0.3136701584,-0.2574688196,-0.1846743673
474,1.55965367431e+18,-0.2785171866,-0.06072828174,0.5314809084
475,1.55965367456e+18,-0.5727599859,-0.3897298574,0.1259873956
476,1.55965367481e+18,-0.05477820337,-0.293751061,0.05654541403
477,1.55965367506e+18,1.309736013,0.8108546138,0.5882635117
478,1.55965367531e+18,0.4736890495,0.8751176596,0.2353851795
479,1.55965367556e+18,-0.6455636621,0.2659213841,0.683621347
480,1.55965367581e+18,-0.9019267559,-0.5420045257,0.3201042116
481,1.55965367606e+18,-0.7486786246,-0.2955368757,0.7474346757
482,1.55965367631e+18,0.5110465288,-0.9213376045,-0.9901919365
483,1.55965367656e+18,0.1549921036,0.7511329651,0.1480122209
484,1.55965367681e+18,-0.1376866698,-0.4327140152,-0.7924194336
485,1.55965367706e+18,0.1146641895,-0.225860551,0.3030424416
486,1.55965367731e+18,0.671723187,0.04964186251,-0.4034196138
487,1.55965367756e+18,-0.3129847944,0.6699687839,-0.6054472327
488,1.55965367781e+18,-0.3703191876,-0.2529156804,0.2717992067
489,1.55965367806e+18,-0.8940649033,0.5303301811,0.1011096612
490,1.55965367831e+18,0.4522757232,0.4525953233,0.2456726134
491,1.55965367856e+18,0.1442377865,0.4566755295,-0.5522022843
492,1.55965367881e+18,0.005687405821,0.2913820446,0.1217391416
493,1.55965367906e+18,-0.2646792531,-0.7914685011,-0.2835121453
494,1.55965367931e+18,-1.152157784,2.376518726,2.144716024
495,1.55965367955e+18,0.06855718046,-0.3399967253,-0.2633422315
496,1.5596536798e+18,0.6044510603,0.8438845873,0.9879849553
497,1.55965368005e+18,-0.9646437764,-0.4588131309,-0.1681951433
498,1.5596536803e+18,-0.4985197484,-0.7970321178,-0.03311030939
499,1.55965368055e+18,-0.7382163405,-0.003099227324,-0.2132586837
500,1.5596536808e+18,-0.7113073468,-0.1101973802,0.4866398275
501,1.55965368105e+18,0.4874117374,-0.02992905676,-0.01019807626
502,1.5596536813e+18,-0.6795929074,-0.2490825802,0.3314220607
503,1.55965368155e+18,1.434289098,0.1786059141,-0.4313641787
504,1.5596536818e+18,-0.1594047993,0.5626925826,-0.1338084042
505,1.55965368205e+18,0.3766755462,0.04313975945,0.1623973548
506,1.5596536823e+18,-0.2021474391,-0.110512808,0.4487913847
507,1.55965368255e+18,-0.3809356093,-0.484002918,-1.490525007
508,1.5596536828e+18,0.6933682561,0.2981186211,-1.336624503
509,1.55965368305e+18,-0.7553368807,-1.017628312,-0.3294588327
510,1.5596536833e+18,-0.3671660423,0.07454643399,1.033269167
511,1.55965368355e+18,0.02106682584,-1.228643417,-0.1261773109
512,1.5596536838e+18,0.2605657578,3.037041903,0.7024397254
513,1.55965368405e+18,-1.145698309,0.702719152,0.6759943962
514,1.5596536843e+18,0.5639731288,-0.1414336711,-0.04247181863
515,1.55965368455e+18,-0.4182614982,-0.9035402536,-0.04076810926
516,1.5596536848e+18,-0.1476789117,0.4510549903,-0.03596705198
517,1.55965368505e+18,-0.01673776656,-0.2602092028,0.05439488962
518,1.5596536853e+18,-0.7188323736,-0.1287208349,0.4403429627
519,1.55965368555e+18,-0.1726600975,-0.5903121829,-0.04625280574
520,1.55965368579e+18,-0.555182755,-0.0248488225,-0.8685218096
521,1.55965368604e+18,0.07280141115,0.04222845286,0.2657926083
522,1.55965368629e+18,0.3703846037,-0.3240486383,-0.06968806684
523,1.55965368654e+18,-1.111098051,-0.928144455,0.4393603802
524,1.55965368679e+18,2.024723768,-0.7011577487,-0.8876094818
525,1.55965368704e+18,-0.3304333389,0.4795763493,0.4498732686
526,1.55965368729e+18,-0.1508539766,0.09589971602,0.3700397015
527,1.55965368754e+18,-0.1801776439,0.6024374366,0.1135406047
528,1.55965368779e+18,2.462525368,0.6188042164,0.3454477489
529,1.55965368804e+18,0.07766123861,-0.1108502969,-1.077313185
530,1.55965368829e+18,0.9477858543,0.2245450318,1.15670526
531,1.55965368854e+18,-0.3523379266,-0.8719107509,-0.3723581731
532,1.55965368879e+18,-0.175005585,-0.006602851674,-0.1756163985
533,1.55965368904e+18,-0.1775103062,0.3685666919,-0.5492553711
534,1.55965368929e+18,-0.7111667991,0.1247037202,0.09450681508
535,1.55965368954e+18,0.102092728,0.1818604171,0.4121443927
536,1.55965368979e+18,0.4041887224,-0.0940060392,-0.7552816272
537,1.55965369004e+18,0.2106592804,0.6808586717,0.009990480728
538,1.55965369029e+18,0.6923516393,0.03110697493,-0.004330135882
539,1.55965369054e+18,-1.276953697,-0.1207727417,0.8555354476
540,1.55965369079e+18,-0.3822059035,-0.4194171429,-1.371024966
541,1.55965369104e+18,-0.05802493542,0.5049976707,-0.007949910127
542,1.55965369129e+18,-0.1514837146,-0.0826657936,-0.5671684146
543,1.55965369154e+18,-0.9114696383,-0.8042994738,1.341379523
544,1.55965369179e+18,-1.682667255,0.250818789,-0.005325455219
545,1.55965369203e+18,0.4876307845,0.04075624049,-0.1077998728
546,1.55965369228e+18,-1.045162559,-0.4715053737,0.7621995807
547,1.55965369253e+18,-0.1054715216,-0.3400256038,0.6769772768
548,1.55965369278e+18,-0.2053200454,-0.3610509634,-0.5378280282
549,1.55965369303e+18,0.4914576411,0.7333049178,-0.4280972481
550,1.55965369328e+18,-1.077056527,-0.2001860738,0.1241286993
551,1.55965369353e+18,0.1398147047,-0.6946979761,0.0153136272
552,1.55965369378e+18,0.2889444232,0.08609221876,-0.3746723831
553,1.55965369403e+18,0.1925349087,0.972404778,0.02541022375
554,1.55965369428e+18,0.05682113022,0.6311272383,0.216983825
555,1.55965369453e+18,0.1170351282,-0.5940630436,-0.4516752362
556,1.55965369478e+18,-0.2419495732,-0.01140092686,-0.3673328757
557,1.55965369503e+18,-0.5179493427,0.1501025856,-0.6115510464
558,1.55965369528e+18,-0.4891973734,0.07334140688,-0.43385607
559,1.55965369553e+18,0.7267605662,0.1813386828,0.0880907923
560,1.55965369578e+18,-0.1624988317,-0.3161227703,0.1607339531
561,1.55965369603e+18,0.7742992043,-0.1643131971,0.1337487698
562,1.55965369628e+18,-0.5542691946,-0.5490666628,-0.5081875324
563,1.55965369653e+18,1.550162792,0.08592480421,0.6164924502
564,1.55965369678e+18,-0.1841194779,0.1846517324,0.1794423759
565,1.55965369703e+18,0.6940795779,-0.5542256236,0.1366892308
566,1.55965369728e+18,0.09470232576,-0.1026196331,-0.7068292499
567,1.55965369753e+18,0.3967587948,0.2642827034,2.277482033
568,1.55965369778e+18,-0.5234235525,0.4701898098,0.4270380437
569,1.55965369803e+18,0.5985628963,-0.2771813273,-0.8471402526
570,1.55965369827e+18,0.3075538874,0.06964817643,-0.459434092
571,1.55965369852e+18,-0.1785604954,0.07774016261,0.5748383999
572,1.55965369877e+18,0.06457590312,-0.3534026146,0.5626025796
573,1.55965369902e+18,0.07750513405,-0.1495959908,-1.092991352
574,1.55965369927e+18,0.05886311829,0.3578253686,-0.6220341921
575,1.55965369952e+18,0.2891745865,0.1036521643,-0.6572477221
576,1.55965369977e+18,-0.1777856648,0.1553332061,0.9986749291
577,1.55965370002e+18,-0.1888485551,-0.5236410499,-0.383471638
578,1.55965370027e+18,-0.7615540028,0.2490557432,-0.17851533
579,1.55965370052e+18,0.0009317346849,-0.0227437932,0.2888503075
580,1.55965370077e+18,-0.3157800436,-0.4602769613,-0.05403188989
581,1.55965370102e+18,-0.2474428564,-0.2805257738,0.1678308398
582,1.55965370127e+18,0.0638121888,0.1464944631,-0.2565381825
583,1.55965370152e+18,-0.198041901,0.1339310259,0.09571195394
584,1.55965370177e+18,0.22949332,-0.08108711988,-0.2633422613
585,1.55965370202e+18,0.1381810606,-0.401573956,0.3549814522
586,1.55965370227e+18,0.9425072074,0.8487558365,-0.3984383643
587,1.55965370252e+18,-0.7177875638,-0.3727019131,0.08336476237
588,1.55965370277e+18,1.046382427,0.1979980618,-0.1420992613
589,1.55965370302e+18,-0.01896477677,0.1367888153,0.05935651064
590,1.55965370327e+18,1.168141127,-0.03396304697,0.5707299709
591,1.55965370352e+18,-0.2322867513,0.3775174022,-0.4663103819
592,1.55965370377e+18,-0.0734918192,-0.1011987329,0.8707312346
593,1.55965370402e+18,0.09645219147,-0.1512962282,0.2103061378
594,1.55965370427e+18,-0.28804636,0.108596772,-0.2201699615
595,1.55965370451e+18,0.252546519,0.4217735529,-0.2242295742
596,1.55965370476e+18,-0.7394325137,0.1996717006,0.4741355181
597,1.55965370501e+18,0.02651287802,0.09470909089,0.4329728186
598,1.55965370526e+18,-0.3099019229,-0.546747148,-0.6765758991
599,1.55965370551e+18,0.1177237928,0.5943264961,-0.1593429595
600,1.55965370576e+18,-0.5351751447,0.9446851015,0.6276926398
601,1.55965370601e+18,-0.2241438329,-0.4017389417,0.3688213825
602,1.55965370626e+18,-0.4770549834,-0.7896329761,-0.4036013484
603,1.55965370651e+18,0.3671459854,0.6844478846,0.08205614239
604,1.55965370676e+18,0.01139472798,-0.07346907258,0.1591574103
605,1.55965370701e+18,-0.261991024,-0.2328585088,-0.07348770648
606,1.55965370726e+18,0.266597569,-0.2219624966,-0.1561524421
607,1.55965370751e+18,-0.2550750077,0.09300944209,-0.05589216575
608,1.55965370776e+18,-0.3409402966,-0.4224710166,0.3383597136
609,1.55965370801e+18,0.496442765,0.1106343791,-0.3166126609
610,1.55965370826e+18,-0.1451868862,0.2284633517,0.06535554677
611,1.55965370851e+18,0.4289808571,0.7797893286,-0.3787177205
612,1.55965370876e+18,-0.3379285336,-0.01645765826,-0.09153799713
613,1.55965370901e+18,0.6394914985,-0.02451350726,0.2412129194
614,1.55965370926e+18,-0.3227408528,-0.3105010986,0.4054504335
615,1.55965370951e+18,1.098985076,-0.1461291611,0.6490650773
616,1.55965370976e+18,0.1316858679,0.002314662561,-0.8261153102
617,1.55965371001e+18,-0.008099115454,0.3038283587,0.5766618252
618,1.55965371026e+18,0.06301498413,-0.2017199993,-0.19981502
619,1.55965371051e+18,-0.1643618494,0.007951319218,0.6700140238
620,1.55965371075e+18,0.2387538254,0.7697041631,-0.4994387329
621,1.559653711e+18,-0.8719302416,0.000763877295,1.121541739
622,1.55965371125e+18,0.3409570456,0.1358973384,0.3996542394
623,1.5596537115e+18,-0.5076693296,-0.3832129538,-0.3889498115
624,1.55965371175e+18,0.5031508207,0.3682435155,-0.4248562753
625,1.559653712e+18,0.4048555195,0.3856795728,0.09390959889
626,1.55965371225e+18,-0.3000499904,-0.2344629318,0.8417454362
627,1.5596537125e+18,-0.2604067624,-0.6977158785,-0.8258597255
628,1.55965371275e+18,0.6035764813,0.7599284053,-0.1569080502
629,1.559653713e+18,-0.4541255236,0.2695486248,0.5933858752
630,1.55965371325e+18,-0.5474696755,-0.5119180083,0.08430366218
631,1.5596537135e+18,-0.3277022243,-0.4917722046,-0.1515076905
632,1.55965371375e+18,-0.5833162069,0.6305239201,0.124454461
633,1.559653714e+18,0.1508576274,0.02008370496,0.0829616189
634,1.55965371425e+18,0.9841648936,0.3160514832,-0.2138786465
635,1.5596537145e+18,-0.6239994764,-0.5569585562,0.3932906091
636,1.55965371475e+18,1.038634777,-0.2107179165,0.2157116383
637,1.559653715e+18,-0.1591103375,-0.6992944479,0.02595372871
638,1.55965371525e+18,0.1878291667,0.1248364598,0.4647708833
639,1.5596537155e+18,0.2420368493,0.204457134,-0.002003317699
640,1.55965371575e+18,-0.56573838,-0.06094215065,-0.3045241237
641,1.559653716e+18,0.3901792765,0.5402423143,-0.418135494
642,1.55965371625e+18,0.2370642424,0.6520414948,0.6503204107
643,1.5596537165e+18,-0.6602478623,0.03220151365,0.8690532446
644,1.55965371675e+18,0.1198782027,-0.1877683401,-0.575212121
645,1.55965371699e+18,0.3620177209,0.1160127074,-0.411071986
646,1.55965371724e+18,0.2779675424,0.358440727,0.131044656
647,1.55965371749e+18,-0.02331735566,-0.8730831742,-0.07554292679
648,1.55965371774e+18,-0.2466674596,0.4590008259,-0.007605073974
649,1.55965371799e+18,0.3207730949,0.6483636498,-0.5301285982
650,1.55965371824e+18,0.4364449978,0.2685973942,-0.2690999806
651,1.55965371849e+18,-0.6497193575,-0.5827122927,-0.1483215839
652,1.55965371874e+18,-0.1803954989,-0.03942877799,0.4935630858
653,1.55965371899e+18,0.1627285928,0.0629074052,-0.4636824429
654,1.55965371924e+18,-0.1344122589,-0.3367093205,0.1554724127
655,1.55965371949e+18,-0.8020011187,-0.01331429463,-1.534816504
656,1.55965371974e+18,0.3572364151,-0.5677634478,-0.4084794521
657,1.55965371999e+18,0.006304903422,0.8177996874,-0.08005131036
658,1.55965372024e+18,0.2049328238,0.3506629765,-0.2521540821
659,1.55965372049e+18,-0.4954853654,-0.5300197005,0.4048285186
660,1.55965372074e+18,0.3623249829,-0.5049484968,0.4815850854
661,1.55965372099e+18,1.713991046,0.375038147,0.3987900913
662,1.55965372124e+18,0.09477435797,0.3699581325,-0.2715471983
663,1.55965372149e+18,-0.113423273,-0.004573001526,0.657294929
664,1.55965372174e+18,-0.1290997118,0.08643298596,0.09724828601
665,1.55965372199e+18,0.03696302697,0.09094757587,-0.1525761932
666,1.55965372224e+18,0.04087430611,0.3467080891,-0.4725892842
667,1.55965372249e+18,0.0999199599,0.4618218839,-0.2751566768
668,1.55965372274e+18,0.4789313376,0.1225579455,0.1893040091
669,1.55965372299e+18,0.2209271938,-1.002117753,-1.306067824
670,1.55965372323e+18,0.7327497602,0.2350550741,-0.6705768704
671,1.55965372348e+18,-0.1188484281,-0.1367846131,0.416590035
672,1.55965372373e+18,-0.3233015537,-0.5672334433,0.7252098918
673,1.55965372398e+18,-0.407702595,-0.4732249677,-0.4830289483
674,1.55965372423e+18,-0.4871827364,0.03425265849,0.2695035636
675,1.55965372448e+18,-0.437392801,-0.1007267311,0.32984519
676,1.55965372473e+18,-0.1410940886,-0.1624036878,0.02279242128
677,1.55965372498e+18,-0.7606496811,0.0456225723,-0.1820704192
678,1.55965372523e+18,0.316524744,0.3611831963,-0.4482920766
679,1.55965372548e+18,-0.3685766459,-0.07744891942,0.3021809757
680,1.55965372573e+18,1.177722096,-0.063423343,-0.04492371529
681,1.55965372598e+18,-0.1344425827,-0.3197121024,0.3128500581
682,1.55965372623e+18,0.3778562248,-1.042516589,-0.492216289
683,1.55965372648e+18,-0.006269085687,0.3894806206,-0.365511626
684,1.55965372673e+18,0.2143682837,-0.4561709166,0.08675762266
685,1.55965372698e+18,-0.03022166342,-0.1331236213,-0.3655733168
686,1.55965372723e+18,0.8028754592,0.3219427168,-0.8637168407
687,1.55965372748e+18,0.7130002379,0.7095820308,-0.5841553211
688,1.55965372773e+18,-0.599139154,0.2994677722,0.7472582459
689,1.55965372798e+18,-0.006886869203,-0.6018567681,0.1089947522
690,1.55965372823e+18,-0.6233931184,-0.8873960972,-0.1685308218
691,1.55965372848e+18,-0.6766778827,0.6793137789,-0.1092413738
692,1.55965372873e+18,0.1386054009,0.2200106084,0.4196900725
693,1.55965372898e+18,-0.01636132039,0.1295078099,0.004339853302
694,1.55965372923e+18,-0.1686936617,0.1590857506,0.1394366771
695,1.55965372947e+18,0.01804885641,0.2725933492,-0.2395080775
696,1.55965372972e+18,-0.2185801566,-0.2400555611,0.1907039285
697,1.55965372997e+18,0.6248978972,-0.09087077528,-0.1459900141
698,1.55965373022e+18,0.1813732237,0.1325353235,-0.00899645593
699,1.55965373047e+18,0.1112036556,-0.1079020724,0.05120840669
700,1.55965373072e+18,0.1912845522,0.01612642035,-0.308985889
701,1.55965373097e+18,-0.6676189303,0.2418320626,0.3737339675
702,1.55965373122e+18,0.1016538516,-0.06533416361,0.1294368058
703,1.55965373147e+18,0.06236900389,-0.1739655435,-0.2235545516
704,1.55965373172e+18,0.2043147534,0.1542242765,-0.1873657405
705,1.55965373197e+18,0.005638727918,0.1397558153,0.3801114559
706,1.55965373222e+18,0.2455147952,-0.893222332,-0.6305426955
707,1.55965373247e+18,-0.3698482811,-0.6752749085,-0.4077041447
708,1.55965373272e+18,0.4186938703,1.134999275,0.2332380861
709,1.55965373297e+18,-0.1908835471,0.2205352038,0.6884856224
710,1.55965373322e+18,0.2269160599,-0.0575995259,0.1344323754
711,1.55965373347e+18,-0.4863625169,0.4219670892,0.5350757241
712,1.55965373372e+18,0.9089533091,0.2358414233,-0.2401473075
713,1.55965373397e+18,-0.2667760551,-0.2815524042,-0.3165203333
714,1.55965373422e+18,0.7921975255,-0.04023627192,-0.009871006012
715,1.55965373447e+18,-0.2246308774,-0.07468251884,0.08495646715
716,1.55965373472e+18,1.088412166,-0.3492056131,-0.1242867857
717,1.55965373497e+18,0.04134791717,-0.1201819181,-0.4780602157
718,1.55965373522e+18,-0.7429144979,0.3149316311,0.4408046305
719,1.55965373547e+18,0.1494893581,0.2089805007,0.2373531759
720,1.55965373571e+18,-0.6518703699,-0.09965353459,0.2348093688
721,1.55965373596e+18,0.5353289843,0.004938367754,-0.8343932033
722,1.55965373621e+18,-0.3025875092,0.2043319345,-0.005971972831
723,1.55965373646e+18,-0.1903871894,-0.227579087,0.3126526475
724,1.55965373671e+18,0.3047617972,-0.304944545,-0.3010807037
725,1.55965373696e+18,0.3132477999,0.04587607831,-0.4688741863
726,1.55965373721e+18,-0.2713410556,0.3422474563,0.506487906
727,1.55965373746e+18,-0.2344088256,-0.3694743216,0.5293411016
728,1.55965373771e+18,0.2995870113,-0.281383425,-0.007084095851
729,1.55965373796e+18,-0.2358370423,0.9237735868,-0.4854082167
730,1.55965373821e+18,0.3261761069,0.04038020223,0.1286905706
731,1.55965373846e+18,0.3126582205,-0.2052336782,-0.06507807225
732,1.55965373871e+18,-0.5274117589,0.4694200754,0.6119607091
733,1.55965373896e+18,1.123524785,-0.4838832319,-0.9108718038
734,1.55965373921e+18,-0.3280876577,-0.4919017553,-0.438344568
735,1.55965373946e+18,0.07517382503,-0.5734250546,0.6920217276
736,1.55965373971e+18,-0.8429551721,-0.1682076603,0.4925590456
737,1.55965373996e+18,-0.3307605684,0.3934514821,0.6041485071
738,1.55965374021e+18,0.3338477015,0.4795575142,-0.3676096797
739,1.55965374046e+18,-0.8818561435,0.655213356,0.2262108773
740,1.55965374071e+18,-0.07043842226,-0.2296981066,-0.05435754359
741,1.55965374096e+18,0.2380188107,-0.6105149388,-0.7065596581
742,1.55965374121e+18,-0.05740813538,0.3422090411,-0.1406960487
743,1.55965374146e+18,-0.1049770117,-0.07712775469,0.2278337777
744,1.55965374171e+18,0.03324203193,-0.8550173044,0.1743535846
745,1.55965374196e+18,-0.6243627667,0.05264020711,-0.500698626
746,1.5596537422e+18,-0.002922122832,0.8445822597,0.136246413
747,1.55965374245e+18,-0.2719654143,0.456527859,0.3838573694
748,1.5596537427e+18,-0.4018979669,-0.2520457804,0.09872196615
749,1.55965374295e+18,-0.05151003972,0.1950152516,0.4577692449
750,1.5596537432e+18,1.215440154,-0.07684242725,-0.2336745262
751,1.55965374345e+18,0.238702774,0.07245403528,-0.4580685794
752,1.5596537437e+18,0.9777008891,-0.1990302205,0.07696654648
753,1.55965374395e+18,-0.3154891729,0.4354748726,0.1664759219
754,1.5596537442e+18,0.7899268866,-0.7206873298,-0.2037511617
755,1.55965374445e+18,0.3945875466,0.06132651865,-0.5150345564
756,1.5596537447e+18,-0.6840325594,0.6487767696,0.4617861211
757,1.55965374495e+18,0.3460951746,0.1028194204,0.1246754751
758,1.5596537452e+18,-0.7768656015,-0.8355100155,-0.1049618572
759,1.55965374545e+18,-0.03023692966,-0.2085887939,-0.8307849169
760,1.5596537457e+18,-0.2591873705,-0.5765613914,-0.3524651527
761,1.55965374595e+18,-0.06358963996,-0.4135378599,0.170063287
762,1.5596537462e+18,0.2310017943,0.4769733846,0.1506477743
763,1.55965374645e+18,0.1602533758,0.5046839714,-0.2069063336
764,1.5596537467e+18,-0.1287510693,0.1114334911,0.01619010419
765,1.55965374695e+18,-0.1415973157,-0.1113107651,0.2748179436
766,1.5596537472e+18,0.2767929137,0.147570163,-0.01392161474
767,1.55965374745e+18,0.6165626049,0.1081382483,-0.3853660226
768,1.5596537477e+18,-0.1004755795,-0.05422078818,0.004274549894
769,1.55965374795e+18,0.5724455118,0.06252726167,-0.145676896
770,1.5596537482e+18,-0.1221694276,-0.2638991773,0.1442684084
771,1.55965374845e+18,-1.278504968,-1.183190584,0.7670562863
772,1.55965374869e+18,0.1801975369,0.2366535962,-0.1176961362
773,1.55965374894e+18,-0.2781407833,0.4688825309,-0.00397158321
774,1.55965374919e+18,0.5275872946,0.2317369729,0.1010275036
775,1.55965374944e+18,-0.1279999316,-0.3575627506,-0.1556200534
776,1.55965374969e+18,-0.6412684321,0.02339065261,-0.8731928468
777,1.55965374994e+18,-0.1033268273,-0.6156263947,0.3779411912
778,1.55965375019e+18,0.2591305673,0.4043325782,0.383255899
779,1.55965375044e+18,0.2341628373,-0.4528679848,-0.5727127194
780,1.55965375069e+18,-0.9994906187,0.7647858262,0.5176736712
781,1.55965375094e+18,-0.8687767386,0.3342329264,0.1699008495
782,1.55965375119e+18,-0.4186829031,-0.4059803188,0.9312102795
783,1.55965375144e+18,-0.3301209211,0.4894663095,0.6782333851
784,1.55965375169e+18,1.227859378,0.3745367825,-0.2888527811
785,1.55965375194e+18,-0.1714780927,-0.30449754,-0.3429442048
786,1.55965375219e+18,1.089020133,0.7868475914,-0.8803868294
787,1.55965375244e+18,-0.06554940343,0.06386883557,-0.4555922747
788,1.55965375269e+18,0.2364113331,-0.8542528152,0.5295612812
789,1.55965375294e+18,0.5831928253,0.2723211646,-0.5887355804
790,1.55965375319e+18,-0.2875426412,0.4424004555,0.09301646054
791,1.55965375344e+18,0.2608819604,-0.1204220876,0.3656834662
792,1.55965375369e+18,-0.3509256244,-0.7361960411,-0.4646604061
793,1.55965375394e+18,-0.04423532635,0.9042264223,-0.07798558474
794,1.55965375419e+18,-0.1316436678,-0.3464158177,0.2810788751
795,1.55965375444e+18,0.2347243428,-0.2470109761,0.6280283332
796,1.55965375469e+18,-0.5949379802,0.06475668401,0.2928262353
797,1.55965375493e+18,-0.2740161121,0.3161502182,0.1659362465
798,1.55965375518e+18,-0.1323631555,0.1195896119,0.1526302546
799,1.55965375543e+18,0.007458854467,-0.8310655951,-0.56942451
800,1.55965375568e+18,0.06335504353,0.03659104928,-0.1082126126
801,1.55965375593e+18,1.14016819,-0.08486384153,-0.1531161964
802,1.55965375618e+18,0.5894006491,0.1163541675,-0.3038225174
803,1.55965375643e+18,0.4970024824,-0.3280335069,0.1803738475
804,1.55965375668e+18,-0.09652847797,0.1048258841,0.1618317366
805,1.55965375693e+18,0.2936879396,-1.060675263,-0.9435910583
806,1.55965375718e+18,0.3584747016,0.4531534314,-0.9635462165
807,1.55965375743e+18,-0.2414644957,0.6803711057,0.8893962502
808,1.55965375768e+18,0.3351792991,-0.06023111567,0.2563361824
809,1.55965375793e+18,-0.7534674406,0.09254528582,-0.1530942023
810,1.55965375818e+18,0.1532469839,0.2720937431,-0.1799418479
811,1.55965375843e+18,-0.1246421114,0.101933673,0.1701995581
812,1.55965375868e+18,0.2710466385,-0.2169147879,0.0594766438
813,1.55965375893e+18,-0.09902925044,-0.3589256108,-0.03653022274
814,1.55965375918e+18,-0.2459586561,0.05865641683,-0.4411388934
