"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.508063697E2,8.516435623E0,1.431776285E0,5.174027920E0
2.508583696E2,8.394327164E0,1.405439258E0,4.992063046E0
2.509083697E2,8.047157288E0,1.577827096E0,4.582642078E0
2.509603697E2,8.123774529E0,1.781340480E0,4.874743462E0
2.510123697E2,1.002482891E1,2.121327400E0,6.814105988E0
2.510643696E2,8.394327164E0,2.944957972E0,5.770202160E0
2.511163696E2,8.830085754E0,2.420611858E0,6.306519985E0
2.511683696E2,9.069513321E0,2.430188894E0,7.029590607E0
2.512183697E2,9.984126091E0,3.055094719E0,7.360000610E0
2.512703696E2,9.948211670E0,4.654470444E0,7.374366283E0
2.513203696E2,7.958569527E0,4.872349262E0,3.584229469E0
2.513703697E2,-4.314483166E0,-1.503604531E0,-2.540325642E0
2.514223697E2,-7.920260906E0,5.746259540E-2,-9.986519814E0
2.514743696E2,1.920208359E1,-1.335526466E1,-1.573038578E1
2.515243699E2,2.110792732E1,-6.974522591E0,-1.241431522E1
2.515763697E2,1.167208958E1,1.036242104E1,3.328042030E-1
2.516283695E2,1.018763924E1,-2.320052385E0,4.417437077E0
2.516783698E2,9.562733650E0,-1.903448462E0,1.812466025E0
2.517303697E2,1.045100975E1,-1.793311834E0,-4.884320498E-1
2.517823695E2,8.727131844E0,-4.417437077E0,-2.822849989E0
2.518323698E2,1.241192055E1,-7.192401409E0,-3.955342054E0
2.518843697E2,1.247656631E1,-8.102226257E0,-1.685569525E0
2.519363695E2,8.540378571E0,-6.493273258E0,-1.807677507E0
2.519863698E2,6.684815407E0,-5.413455486E0,-2.190761566E0
2.520383698E2,5.545140266E0,-5.521197796E0,-4.728692532E0
2.520903695E2,4.506025314E0,-4.814886570E0,-3.579440832E0
2.521403699E2,7.551542759E0,-5.463735104E0,-5.001639843E0
2.521923698E2,1.514139366E1,-7.618582249E0,-2.085413456E0
2.522443695E2,1.724356651E1,-7.747873306E0,-2.897072434E-1
2.522943697E2,2.101933861E1,-6.792557716E0,3.639297783E-1
2.523443697E2,1.801691818E1,-7.194795609E0,-1.951334000E0
