"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.020041046E1,-1.794038057E0,6.387519836E-1,8.078536987E-1
1.026040282E1,-1.790046692E-3,1.078176498E0,-2.151365280E0
1.032039535E1,1.247658849E0,1.344520569E0,-1.777748585E0
1.038038788E1,2.196860313E-2,3.653368473E0,-7.134791374E0
1.044038041E1,5.674867630E0,6.595338821E0,-1.328013611E1
1.050037294E1,3.704977989E0,3.010874748E0,-9.913722038E0
1.056036537E1,1.556006670E0,-7.145624161E-1,-1.067070961E-1
1.062035767E1,-5.972572327E0,-1.107819462E1,1.105721474E1
1.068035010E1,4.601697922E0,-1.212217331E1,-1.000561476E0
1.074034263E1,-4.880702019E0,-4.931290627E0,1.842311859E0
1.080032937E1,-5.414472580E0,-9.702663422E-1,2.851995468E0
1.086032193E1,-2.590876102E0,-1.343441010E-2,4.506764412E0
1.092031513E1,1.624170780E0,2.006825924E0,2.879570961E0
1.098030836E1,3.667676449E-1,1.716266155E0,-3.932223320E-1
1.104030143E1,-4.342796803E-1,-1.147560120E0,4.764666557E-1
1.110029462E1,8.730573654E0,1.035117626E0,1.260962486E0
1.116028765E1,2.675418615E0,3.220227718E0,-1.490725613E1
1.122028015E1,2.825905561E0,5.755549431E0,-1.767454338E1
1.128027245E1,6.041218758E0,5.592123032E0,-8.616518974E0
1.134026505E1,-8.270569801E0,-1.592100716E1,1.445661354E1
1.140025751E1,3.893357992E0,-9.459908485E0,-2.576873541E0
1.146025011E1,-3.703700542E0,-6.441088676E0,3.229669333E0
1.152024257E1,-2.235564232E0,-5.784902573E-1,2.026239395E0
1.158023507E1,-1.513876915E-1,5.954880714E-1,3.646928787E0
1.164022733E1,-1.955264330E0,1.598913193E0,4.416265488E-1
1.170021980E1,-1.282215595E0,2.097360611E0,1.704499245E0
1.176021226E1,3.617634773E-1,3.569585323E0,9.164562225E-1
1.182020479E1,1.063127518E-1,4.133461952E0,2.581672668E-1
1.188019732E1,1.355407476E0,3.549118996E0,1.892448902E0
1.194019025E1,1.185122728E0,3.222081900E0,-2.550908089E0
1.200018428E1,3.651581287E0,6.833889961E0,-1.099096489E1
1.206017882E1,5.210790634E0,4.413512230E0,-7.564342022E0
1.212017335E1,-4.130718231E0,-2.276352406E0,6.581398487E0
1.218016788E1,4.635324478E0,-1.158810902E1,-6.782468796E0
1.224016201E1,-4.222299576E0,-1.189185143E1,9.720211029E-1
