"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.359768270E1,-4.350397110E0,-8.420664787E0,9.009655952E0
8.364967599E1,-6.126949310E0,-8.846845627E0,1.227305222E1
8.370166938E1,-6.969734192E0,-6.141314983E0,8.825297356E0
8.375366353E1,-4.472505569E0,-4.178009510E0,7.846038342E0
8.380565706E1,-3.232270956E0,-2.904255390E0,7.261835575E0
8.385765028E1,-2.782147408E0,-2.348783493E0,5.774991035E0
8.390964368E1,-2.382303476E0,-1.635289669E0,3.656057596E0
8.396163717E1,2.916226625E0,-1.429382086E0,9.158101082E0
8.401363039E1,2.372726440E0,-3.208328187E-1,-6.680026650E-1
8.406562369E1,4.223500729E0,6.368771195E-1,-7.156487465E0
8.411761714E1,-2.470891714E0,-4.860377789E0,9.170072675E-1
8.416961126E1,-3.945764780E0,-1.544786072E1,1.556518078E1
8.422160475E1,-2.801301479E0,-1.640557098E1,7.257047176E0
8.427359801E1,-1.151406765E1,-2.230506325E1,8.236305118E-1
8.432559137E1,-4.237866402E0,-1.111661816E1,8.818114281E0
8.437758616E1,-2.672010660E0,-9.838075638E0,1.385566807E1
8.442958502E1,-4.348002911E0,-7.096630573E0,8.044763565E0
8.448158137E1,-5.044736862E0,-6.804529190E0,8.983319283E0
8.453357477E1,-3.964919090E0,-5.789356709E0,8.760651588E0
8.458556809E1,-3.430995703E0,-4.960937500E0,8.004060745E0
8.463756142E1,-4.905869007E0,-3.435784340E0,7.927443981E0
8.468955478E1,-2.688770533E0,-2.181184292E0,6.986494064E0
8.474154807E1,-3.541132450E0,-9.002473354E-1,4.024775982E0
8.479354146E1,-2.229069948E0,-3.040728867E-1,-1.324033976E0
8.484553499E1,2.616942406E0,4.187586784E0,-4.237866402E0
8.489752911E1,1.036720991E0,-4.477293789E-1,-6.033572555E-1
8.494952237E1,-3.055094719E0,-8.616994858E0,1.139435387E1
8.500151576E1,-7.625765324E0,-1.313259697E1,1.180138016E1
8.505350905E1,3.890696526E0,-1.667133522E1,4.460534096E0
8.510550234E1,-4.599401951E0,-1.396580505E1,6.581861496E0
8.515749584E1,-5.080651283E0,-8.291373253E0,8.130957603E0
8.520948916E1,-5.861184597E0,-8.188420296E0,1.208390522E1
8.526148282E1,-4.221106529E0,-6.680026531E0,1.083169937E1
8.531347677E1,-4.783761024E0,-5.360781193E0,9.488511086E0
8.536547010E1,-3.359167576E0,-4.448562622E0,8.425453186E0
8.541746346E1,-3.658451796E0,-3.081431627E0,6.270605564E0
8.546945758E1,-3.742251635E0,-2.320052385E0,5.734288216E0
8.552145380E1,-2.205127001E0,-6.895511150E-1,8.025609016E0
8.557344750E1,-1.965699673E0,4.046324492E-1,5.109382629E0
8.562544082E1,1.249811411E0,2.377514839E0,-1.470084786E0
8.567743428E1,6.057515144E-1,-1.757397652E0,-2.157241583E0
8.572942754E1,-9.792584181E-1,-5.092622280E0,5.961744189E-1
8.578142077E1,-6.222720146E0,-1.286683273E1,1.188039207E1
8.583341419E1,-4.661653042E0,-1.547659206E1,1.094423008E1
8.588540814E1,-2.044710636E0,-1.917814064E1,5.020794392E0
8.593740173E1,-6.718335152E0,-9.854835510E0,6.356799603E0
8.598939516E1,-4.613767624E0,-9.428654671E0,1.381496525E1
8.604138848E1,-3.124528646E0,-6.471724987E0,8.906702042E0
8.609338181E1,-6.363982677E0,-6.900300026E0,8.779806137E0
8.614537524E1,-4.915446281E0,-6.146103382E0,7.901106834E0
8.619736850E1,-4.960937500E0,-5.664854050E0,7.958569527E0
8.624936182E1,-4.197163582E0,-3.823656797E0,6.804529190E0
8.630135578E1,-4.707144260E0,-2.686376333E0,6.038361073E0
8.635334956E1,-2.121327400E0,-2.712713242E0,8.983319283E0
8.640534279E1,-8.523618579E-1,-1.144463301E0,7.391126156E0
8.645733625E1,2.104567528E0,1.000806928E0,-1.723877788E-1
8.650933021E1,3.976890564E0,2.030344963E0,-5.593026161E0
8.656132896E1,-4.549122155E-1,-2.798907280E0,2.346389294E0
8.661332612E1,-3.842811108E0,-6.883540154E0,7.711959362E0
8.666532051E1,-5.688796997E0,-1.824676895E1,9.009655952E0
8.671731381E1,-6.574678421E0,-2.318855095E1,6.170046329E0
8.676930713E1,-6.055120945E0,-1.218206978E1,7.958569527E0
8.682130053E1,-5.178816319E0,-8.672063828E0,9.617801666E0
8.687329389E1,-4.494053841E0,-6.694392204E0,8.049551964E0
8.692528721E1,-5.573871613E0,-5.985687256E0,9.742303848E0
8.697728146E1,-4.520390987E0,-4.427014351E0,8.885153770E0
8.702927485E1,-3.782954216E0,-3.646480560E0,8.310527802E0
8.708126821E1,-2.525959969E0,-2.640885115E0,6.909877300E0
8.713326157E1,-2.339206457E0,-3.996044636E0,5.090228081E0
8.718525500E1,-1.656838179E0,-1.728666425E0,7.379155159E0
8.723724832E1,-2.585816681E-1,9.146129489E-1,1.268965602E-1
8.728924158E1,-1.731060743E0,4.189980924E-1,-3.730280161E0
8.734123534E1,-3.146077156E0,-5.018400192E0,2.865947008E0
8.739322922E1,-4.831646442E0,-7.096630573E0,6.490879059E0
8.744522258E1,-5.406272411E0,-1.249811459E1,4.975303173E0
8.749721588E1,-9.505270720E-1,-2.066498566E1,5.207547665E0
8.754920927E1,-1.098972082E0,-1.550292969E1,9.328094482E0
8.760120323E1,-7.541965842E-1,-1.003919411E1,7.783787251E0
8.765320191E1,-5.123748302E0,-1.038636398E1,1.188757420E1
8.770519897E1,-5.889915943E0,-7.927443981E0,8.121379852E0
8.775719260E1,-2.300898075E0,-7.503657341E0,9.953000069E0
8.780918609E1,-3.902667999E0,-6.083852291E0,1.038875866E1
8.786117922E1,-3.225088120E0,-3.897879362E0,7.570696831E0
8.791317261E1,-3.009603500E0,-1.245022893E0,4.077449799E0
8.796516590E1,-2.188367128E0,-1.699935049E-1,3.387898922E0
8.801715926E1,-1.905842781E0,-2.944957912E-1,1.326428294E0
8.806915292E1,1.410227895E0,-1.245022893E0,-3.703943014E0
8.812114680E1,1.436564885E-2,-2.497228622E0,-1.029538140E-1
8.817314026E1,-4.692778587E-1,-6.387925148E0,3.349590540E0
8.822513372E1,-2.322446585E0,-1.042946148E1,9.124581337E0
8.827712691E1,-3.895485163E0,-1.224671555E1,6.014418125E0
8.832912024E1,4.687990189E0,-2.149101067E1,4.915446281E0
8.838111366E1,-1.182771802E0,-1.690118599E1,6.957762718E0
8.843310696E1,-1.831620216E0,-1.136562252E1,6.979310989E0
8.848510108E1,-4.383917332E0,-1.063057995E1,9.426259995E0
8.853709457E1,-6.191594601E0,-9.553156853E0,9.773429871E0
8.858908793E1,-3.035940409E0,-8.008849144E0,1.105676079E1
8.864108172E1,-3.878725290E0,-5.865973473E0,7.668862343E0
8.869307501E1,-2.521171331E0,-5.413455486E0,4.697566986E0
8.874507126E1,-9.984126091E-1,-3.375927448E0,2.291321039E0
8.879706532E1,8.236305118E-1,-2.181184292E0,3.768588543E0
8.884905865E1,-4.932205975E-1,1.532335877E-1,-2.842004299E0
8.890105198E1,2.394274712E0,2.789330244E0,-5.755836487E0
8.895304527E1,3.806896806E-1,-2.130904675E0,2.106961727E0
8.900503870E1,-2.918621063E0,-8.370385170E0,8.150111198E0
8.905703192E1,-4.259414673E0,-1.409270191E1,1.001046276E1
8.910902584E1,3.648874760E0,-1.854605293E1,4.043930054E0
8.916101973E1,-2.590605259E0,-1.844788742E1,4.857983589E0
8.921301299E1,-3.976890564E0,-1.119323444E1,5.279376030E0
8.926500642E1,-7.644919395E0,-1.063776302E1,9.261054993E0
8.931699974E1,-5.063891411E0,-8.458972931E0,9.318517685E0
8.936899300E1,-5.827664852E0,-6.452570438E0,1.077663136E1
8.942098639E1,-5.497254848E0,-3.742251635E0,8.784594536E0
8.947297965E1,-4.869955063E0,-1.989642382E0,6.684815407E0
8.952497360E1,-2.554691315E0,-6.201171875E-1,5.662459850E0
8.957696733E1,-1.999219418E0,1.436564885E-2,4.089421272E0
8.962896069E1,-1.860351562E0,-1.170800328E0,1.994430900E0
8.968095401E1,7.589851022E-1,-3.883513689E0,7.230709791E-1
8.973294750E1,2.188367128E0,-5.674431324E-1,-4.747847080E0
8.978494562E1,-2.944957912E-1,-4.798126698E0,1.649655342E0
8.983694328E1,-8.506858826E0,-1.375510883E1,1.478464699E1
8.988893730E1,-1.314456820E0,-1.596741867E1,1.063536835E1
8.994093066E1,-1.604164124E0,-1.898659897E1,4.934600353E0
8.999292409E1,-3.495641232E0,-1.182292938E1,6.433416367E0
9.004491728E1,-4.506025314E0,-8.854028702E0,1.023791885E1
9.009691068E1,-8.561926842E0,-7.896318436E0,9.490905762E0
9.014694088E1,-6.562707424E0,-7.041562080E0,1.033129597E1
9.019893417E1,-6.610592842E0,-6.026389599E0,1.093944168E1
9.025092859E1,-5.463735104E0,-3.423812866E0,1.064733982E1
9.030292168E1,-4.343214512E0,-1.671203852E0,8.162082672E0
9.035491497E1,-2.751021862E0,-1.484450340E0,7.843644142E0
9.040690840E1,-2.712713242E0,-1.529941559E0,5.628940105E0
9.045890166E1,-2.056682110E0,-1.154040456E0,5.140508175E0
9.051089508E1,9.337671995E-1,6.680026650E-1,-2.513988614E-1
9.056288834E1,6.392713785E-1,3.423812985E-1,-4.046324253E0
9.061488177E1,-2.739050388E0,-5.085439682E0,-4.381522834E-1
9.066687595E1,-3.778165579E0,-8.035185814E0,4.738269806E0
9.071886938E1,-3.955342054E0,-1.212221336E1,6.555524349E0
9.077086274E1,6.656084061E-1,-1.700892830E1,4.230683804E0
9.082285620E1,-8.660092354E0,-1.627867508E1,1.140632534E1
9.087485208E1,-1.455719113E0,-1.014454269E1,1.460268211E1
9.092684671E1,-5.875550270E0,-9.677659035E0,1.400890160E1
9.097884007E1,-9.624984741E0,-8.437424660E0,1.020439911E1
9.103083350E1,-5.403878212E0,-6.931425571E0,9.835680962E0
9.108282672E1,-4.367157459E0,-4.379128456E0,9.189227104E0
9.113481998E1,-2.621730804E0,-3.057488918E0,7.235498428E0
9.118681364E1,-3.011997700E0,-1.156434774E0,5.573871613E0
9.123880710E1,-4.218712330E0,-7.278595567E-1,4.489265442E0
9.129080098E1,-6.730306625E0,-3.943370581E0,4.855589390E0
9.134279438E1,-4.288146019E0,-9.840469360E-1,-1.264177084E0
9.139478784E1,1.678386688E0,3.067065954E0,-3.885908127E0
9.144678110E1,1.383890867E0,6.560313106E-1,-1.192348838E0
9.149877445E1,-2.439765930E0,-5.650488377E0,4.757423878E0
9.155076778E1,-5.854001999E0,-1.282373619E1,1.721244240E1
9.160276107E1,-1.031932473E0,-1.413579845E1,9.545973778E0
9.165475483E1,-7.958569527E0,-1.759791946E1,6.483695984E0
9.170674875E1,-5.104593754E0,-8.894730568E0,6.960156918E0
9.175874217E1,-5.736682415E0,-6.038361073E0,9.919480324E0
9.181073537E1,-5.214730740E0,-6.122160912E0,8.837267876E0
9.186272883E1,-5.389512539E0,-5.609786034E0,9.840469360E0
