"Time (s)","Pressure (hPa)"
3.979569242E1,1.022468018E3
3.989568042E1,1.022476318E3
3.999566862E1,1.022481689E3
4.009565678E1,1.022448242E3
4.019564495E1,1.022426758E3
4.029563311E1,1.022431152E3
4.039562131E1,1.022435791E3
4.049560948E1,1.022437012E3
4.059559765E1,1.022432129E3
4.069566469E1,1.022465576E3
4.079565262E1,1.022515625E3
4.089564046E1,1.022499756E3
4.099562849E1,1.022499512E3
4.109561649E1,1.022491455E3
4.119560449E1,1.022480713E3
4.129559246E1,1.022458496E3
4.139558046E1,1.022460693E3
4.149556856E1,1.022508057E3
4.159555656E1,1.022439453E3
4.169554452E1,1.022449219E3
4.179553252E1,1.022445312E3
4.189552039E1,1.022439697E3
4.199550832E1,1.022445557E3
4.209549649E1,1.022454346E3
4.219548472E1,1.022491699E3
4.229547292E1,1.022463867E3
4.239546112E1,1.022468018E3
4.249544942E1,1.022471924E3
4.259543765E1,1.022472412E3
4.269542585E1,1.022467529E3
4.279541405E1,1.022480957E3
4.289540215E1,1.022508301E3
4.299539012E1,1.022484619E3
4.309537802E1,1.022460449E3
4.319536625E1,1.022457520E3
4.329535449E1,1.022454590E3
4.339534272E1,1.022454590E3
4.349533098E1,1.022480225E3
4.359531922E1,1.022502441E3
4.369530745E1,1.022481689E3
4.379529565E1,1.022476807E3
4.389528385E1,1.022470459E3
4.399527198E1,1.022469727E3
4.409526008E1,1.022452881E3
4.419524818E1,1.022470947E3
4.429523642E1,1.022520020E3
4.439522462E1,1.022483398E3
4.449521278E1,1.022476807E3
4.459520102E1,1.022472412E3
4.469518925E1,1.022469482E3
4.479517745E1,1.022475830E3
4.489516565E1,1.022478516E3
4.499515385E1,1.022467285E3
4.509514178E1,1.022452881E3
4.519512965E1,1.022461670E3
4.529511775E1,1.022454102E3
4.539510595E1,1.022468262E3
4.549509411E1,1.022450684E3
4.559508228E1,1.022463135E3
4.569507045E1,1.022452393E3
4.579505865E1,1.022441162E3
4.589504681E1,1.022441406E3
4.599503498E1,1.022438232E3
4.609502314E1,1.022434570E3
4.619501101E1,1.022448730E3
4.629499888E1,1.022484863E3
4.639498684E1,1.022433350E3
4.649497484E1,1.022435547E3
4.659496281E1,1.022422119E3
4.669495077E1,1.022413818E3
4.679493877E1,1.022407959E3
4.689492677E1,1.022421143E3
4.699491474E1,1.022465820E3
4.709490271E1,1.022453613E3
4.719489071E1,1.022447754E3
4.729487857E1,1.022445312E3
4.739486647E1,1.022441406E3
4.749485470E1,1.022518066E3
4.759484290E1,1.022531494E3
4.769483111E1,1.022470947E3
4.779481931E1,1.022463379E3
4.789480754E1,1.022460693E3
4.799479577E1,1.022456543E3
4.809465934E1,1.022468506E3
4.819464754E1,1.022485107E3
4.829463554E1,1.022427246E3
4.839462344E1,1.022404785E3
4.849461138E1,1.022401855E3
4.859459961E1,1.022409424E3
4.869458784E1,1.022422607E3
4.879457604E1,1.022469971E3
4.889456424E1,1.022518311E3
4.899455247E1,1.022444336E3
4.909454071E1,1.022435303E3
4.919452891E1,1.022426758E3
4.929451711E1,1.022420898E3
4.939450521E1,1.022430420E3
4.949449334E1,1.022437988E3
4.959448151E1,1.022481201E3
4.969446974E1,1.022425293E3
4.979445794E1,1.022435791E3
4.989444614E1,1.022443115E3
4.999443437E1,1.022432129E3
5.009442261E1,1.022439941E3
5.019441081E1,1.022493652E3
5.029439900E1,1.022463135E3
5.039438720E1,1.022434326E3
5.049437507E1,1.022444580E3
5.059436294E1,1.022452148E3
5.069435107E1,1.022456787E3
5.079433927E1,1.022451660E3
5.089432744E1,1.022513672E3
5.099431560E1,1.022441650E3
5.109430377E1,1.022440674E3
5.119429197E1,1.022426025E3
5.129428013E1,1.022438232E3
5.139426830E1,1.022447510E3
5.149425643E1,1.022451660E3
5.159424430E1,1.022475098E3
5.169423216E1,1.022388672E3
5.179422017E1,1.022405518E3
5.189420816E1,1.022414795E3
5.199419613E1,1.022427246E3
5.209418410E1,1.022419678E3
5.219417210E1,1.022422363E3
5.229416010E1,1.022451416E3
5.239414806E1,1.022435059E3
5.249413600E1,1.022435547E3
5.259412393E1,1.022430176E3
5.269411180E1,1.022428223E3
5.279409986E1,1.022442139E3
5.289408809E1,1.022462646E3
5.299407629E1,1.022377686E3
5.309406449E1,1.022375732E3
5.319405269E1,1.022397217E3
5.329404093E1,1.022414307E3
5.339402913E1,1.022427734E3
5.349401733E1,1.022441650E3
5.359400553E1,1.022493408E3
5.369399349E1,1.022448486E3
5.379398139E1,1.022449219E3
5.389396949E1,1.022455322E3
5.399395773E1,1.022460449E3
5.409394596E1,1.022480713E3
5.419393416E1,1.022523682E3
5.429392236E1,1.022498291E3
5.439391059E1,1.022461182E3
5.449389882E1,1.022440918E3
5.459388702E1,1.022440186E3
5.469387523E1,1.022461670E3
5.479386333E1,1.022442139E3
5.489385156E1,1.022466064E3
5.499383979E1,1.022429932E3
5.509382802E1,1.022431641E3
5.519381622E1,1.022442627E3
5.529380442E1,1.022436768E3
5.539379266E1,1.022446533E3
5.549378089E1,1.022459229E3
5.559380280E1,1.022487549E3
5.569379100E1,1.022422119E3
5.579377903E1,1.022406006E3
5.589376690E1,1.022400879E3
5.599375476E1,1.022410645E3
5.609374296E1,1.022421387E3
5.619373116E1,1.022452393E3
5.629371933E1,1.022470947E3
5.639370749E1,1.022426270E3
5.649369569E1,1.022419678E3
5.659368389E1,1.022410156E3
5.669367206E1,1.022422363E3
5.679366023E1,1.022432129E3
5.689364823E1,1.022447266E3
5.699363609E1,1.022448242E3
5.709362399E1,1.022424316E3
5.719361199E1,1.022426758E3
5.729359999E1,1.022408936E3
5.739358796E1,1.022415039E3
5.749357592E1,1.022412598E3
5.759356392E1,1.022462891E3
5.769355192E1,1.022410889E3
5.779353989E1,1.022396484E3
5.789352772E1,1.022404785E3
5.799351559E1,1.022419678E3
5.809350346E1,1.022431641E3
5.819349156E1,1.022425049E3
5.829347979E1,1.022475830E3
5.839346799E1,1.022419678E3
5.849345619E1,1.022408203E3
5.859344442E1,1.022407959E3
5.869343265E1,1.022422119E3
5.879342085E1,1.022449707E3
5.889340905E1,1.022475830E3
5.899339729E1,1.022459717E3
5.909338519E1,1.022434326E3
5.919337309E1,1.022426514E3
5.929336125E1,1.022412354E3
5.939334949E1,1.022404053E3
5.949333769E1,1.022414551E3
5.959332589E1,1.022418213E3
5.969331409E1,1.022442383E3
5.979330232E1,1.022425293E3
5.989329052E1,1.022424316E3
5.999327872E1,1.022411621E3
6.009326689E1,1.022398682E3
6.019325498E1,1.022424805E3
6.029324308E1,1.022444824E3
6.039323132E1,1.022420898E3
6.049321955E1,1.022407471E3
