"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.896682786E2,1.132317819E-3,9.070737287E-4,8.399598300E-5
1.899178455E2,7.844148204E-4,-1.538364217E-3,-1.169133000E-3
1.901674175E2,9.472491220E-4,6.559770554E-5,7.138280198E-4
1.904169605E2,-1.585502177E-4,-3.806184977E-4,1.058510505E-3
1.906665325E2,-1.737168990E-3,-4.012286663E-4,-1.851990819E-4
1.909160919E2,1.148325857E-3,-2.073971555E-4,7.902719080E-4
1.911656649E2,-1.669814810E-4,-2.720877528E-4,3.621634096E-5
1.914152069E2,1.471121795E-4,1.441601664E-3,-8.235499263E-5
1.916647799E2,2.359473146E-4,7.329666987E-4,7.759220898E-5
1.919143593E2,1.451634336E-3,-1.804924570E-3,-4.710825160E-4
1.921639313E2,-3.338684328E-4,-5.768053234E-5,1.779338345E-4
1.924135042E2,-1.787948422E-4,1.702392474E-4,-3.728913143E-4
1.926630463E2,8.887457661E-4,-3.674123436E-4,1.234347932E-3
1.929126158E2,-1.837270800E-3,1.595125534E-3,-1.090952195E-3
1.931621888E2,8.830707520E-4,-9.424556047E-4,-1.280101016E-3
1.934117618E2,5.551888607E-4,5.947034806E-4,5.354434252E-4
1.936613338E2,1.872689463E-4,-1.087143086E-3,-7.225023583E-4
1.939108847E2,-1.477217767E-3,-1.153018326E-3,-1.551774330E-3
1.941604567E2,1.267325133E-4,1.212527044E-3,1.667598262E-4
1.944100297E2,-5.183210596E-4,-1.083249226E-4,1.291623339E-4
1.946596027E2,8.454578929E-4,-8.702436462E-4,1.345103607E-3
1.949091565E2,-5.006040446E-4,-1.552272588E-4,2.414789051E-4
1.951586985E2,2.029082272E-3,-7.946370170E-4,8.605755866E-4
1.954082715E2,-1.564249862E-3,7.470734417E-4,-7.728962228E-4
1.956578435E2,1.216649078E-3,2.392207272E-3,-1.192918979E-3
1.959074048E2,2.596382983E-4,-1.092921011E-3,-8.084252477E-5
1.961569778E2,-8.704029024E-4,-8.208956569E-5,1.266105101E-4
1.964065198E2,-1.015428919E-3,1.305229962E-4,-2.699242905E-4
1.966560928E2,4.773591645E-4,2.652453259E-4,7.367786020E-5
1.969056785E2,-1.124155242E-3,-6.991792470E-4,1.730668359E-3
1.971552505E2,-3.471025266E-4,-2.134954557E-4,2.409908921E-4
1.974048235E2,-1.728772651E-3,-1.148482785E-3,-1.556468196E-3
1.976543655E2,-5.419021472E-4,1.143018715E-3,2.438165247E-3
1.979039185E2,-1.056611538E-3,-9.135752916E-4,-2.171099186E-4
1.981534915E2,-3.000737401E-3,-8.727815002E-4,9.642774239E-4
1.984030645E2,-9.962115437E-4,-7.471255958E-5,-2.021091059E-4
1.986526365E2,-3.659152426E-4,8.759871125E-4,1.485319808E-3
1.989021811E2,4.536290653E-4,-1.467019320E-5,-8.066473529E-4
1.991517531E2,-1.621708274E-3,-1.434676349E-3,-9.904988110E-5
1.994013261E2,6.179213524E-4,-2.490803599E-4,5.806693807E-4
1.996508991E2,-2.332264557E-5,7.389858365E-4,-8.186670020E-4
1.999004834E2,6.945244968E-5,1.927876845E-3,-3.960905597E-4
2.001500254E2,7.833638228E-4,9.105093777E-4,1.776004210E-4
2.003995984E2,-2.542878501E-4,7.621282712E-4,-4.144096747E-4
2.006491704E2,1.906561665E-4,3.182180226E-4,-3.082733601E-4
2.008987225E2,6.433445960E-4,1.213775948E-3,1.287853345E-3
2.011482645E2,-6.345920730E-3,1.903984696E-3,3.665136173E-4
2.013978375E2,4.803268239E-4,-9.124595672E-4,1.430139877E-3
2.016474105E2,-5.070362240E-4,1.627020538E-6,-1.294146292E-3
2.018969912E2,-1.493051182E-3,8.372077718E-4,-3.711078316E-4
2.021465632E2,1.878563315E-3,-1.381813549E-3,7.610768080E-6
2.023961062E2,-8.049188182E-5,-3.611147404E-4,1.313148998E-3
2.026456782E2,-1.645623706E-4,1.737130806E-3,1.558216289E-3
2.028952255E2,1.056911889E-3,-2.234756947E-3,1.736017875E-3
2.031447985E2,1.256116666E-3,5.108956248E-4,8.856318891E-5
2.033943715E2,2.190763596E-3,-7.665501907E-4,-1.073079184E-4
2.036439135E2,7.442408241E-4,-1.271032728E-3,5.609784275E-4
2.038934890E2,8.040261455E-4,1.844661310E-4,4.347367212E-4
2.041430610E2,1.125604846E-3,-1.235141419E-3,6.618732587E-4
2.043926340E2,-5.575865507E-4,9.759999812E-4,-8.992953226E-4
2.046422070E2,-6.989841349E-4,-1.097694039E-4,2.324525267E-4
2.048917545E2,2.404140308E-3,1.225318760E-3,-2.469839528E-4
2.051413275E2,-1.703833696E-3,3.195749596E-4,-1.422384754E-3
2.053909005E2,9.727873839E-4,-8.756257594E-4,1.381384209E-4
2.056404725E2,-3.202441148E-4,-2.965461463E-4,3.535673022E-5
2.058900314E2,-8.760825731E-4,1.272075810E-3,1.474861056E-4
2.061395734E2,5.153580569E-4,-6.250170991E-4,3.664726391E-4
2.063891464E2,2.441448625E-3,7.053874433E-4,-4.404596984E-5
2.066387194E2,2.276403829E-4,6.513446569E-4,6.530536339E-4
2.068882990E2,8.764541708E-4,-9.734649211E-4,1.202625223E-3
2.071378710E2,-7.128673606E-4,1.034189016E-3,1.304436475E-3
2.073874140E2,2.333656419E-3,-7.054721937E-4,-6.562704220E-4
2.076369860E2,-5.072075874E-4,8.197780699E-5,-1.137891784E-3
2.078865437E2,-1.911786851E-3,4.960699007E-4,-6.718011573E-4
2.081361167E2,-2.529717982E-3,7.896088064E-4,-1.406471245E-3
2.083856897E2,-4.009213299E-4,-3.063008189E-4,-1.926045865E-3
2.086352317E2,-3.775539808E-4,8.573560044E-4,1.360488124E-3
2.088848080E2,1.828270033E-4,1.574262977E-3,-2.071037889E-4
2.091343800E2,-5.454225466E-4,-1.401661895E-3,6.166649982E-4
2.093839530E2,6.535416469E-4,-1.384710893E-3,-5.553141236E-4
2.096335260E2,7.583945990E-4,-5.924748257E-4,-3.582527861E-4
2.098830755E2,1.669093035E-4,-1.256792806E-3,-2.776710317E-4
2.101326485E2,-9.788926691E-4,-2.677813172E-4,-5.882373080E-4
2.103822215E2,4.358151928E-4,1.844754443E-4,5.311807618E-4
2.106317935E2,1.894560177E-3,-1.657819375E-4,5.256030709E-4
2.108813496E2,1.014168840E-3,2.277513035E-3,4.290295765E-4
2.111308916E2,1.880767755E-3,1.529522240E-3,3.173397854E-4
2.113804646E2,-5.583574064E-3,1.651131548E-3,-2.617947757E-5
2.116300376E2,5.742614157E-4,-6.378293037E-4,6.537595764E-4
2.118796227E2,1.499210950E-3,8.169347420E-4,2.050306648E-4
2.121291947E2,1.330074389E-3,1.978729852E-3,-1.345034689E-4
2.123787377E2,-1.712655649E-5,-9.491341189E-4,-1.210776158E-3
2.126283097E2,9.479350410E-4,-1.557461917E-3,5.219876766E-5
2.128778643E2,-2.719070530E-3,5.069905892E-4,-4.254998639E-4
2.131274373E2,1.833261922E-4,-4.668161273E-4,8.650124073E-5
2.133770103E2,1.036124304E-4,-4.580281675E-4,4.694797099E-6
2.136265523E2,2.827006392E-4,-1.339121722E-3,-1.296650618E-3
2.138761135E2,9.130109102E-4,1.366330311E-3,6.690621376E-4
2.141256855E2,3.893333487E-4,-1.271208748E-3,2.440950833E-3
2.143752585E2,-2.010967582E-4,-6.065396592E-4,-1.081004739E-4
2.146248315E2,1.552458853E-4,5.527036265E-4,-1.558537595E-3
2.148743838E2,2.885870636E-4,1.617245376E-3,2.000480890E-4
2.151239568E2,-1.297156792E-3,8.884575218E-4,-1.441147178E-3
2.153735298E2,1.668934710E-4,-1.268775202E-3,3.917664289E-4
2.156231018E2,9.634839371E-4,7.585799322E-4,4.388708621E-4
2.158726806E2,1.315977424E-4,1.355893910E-4,2.535376698E-4
2.161222226E2,-1.436008606E-3,-1.779887825E-4,-1.686997712E-5
2.163717956E2,-1.429398544E-3,-7.127784193E-5,5.461946130E-4
2.166213686E2,8.494881913E-4,-1.071142033E-3,-3.537023440E-4
2.168709288E2,-7.410752587E-4,-1.457632519E-3,-1.176664606E-3
2.171205008E2,1.431247219E-4,3.792876378E-3,3.956565633E-4
2.173700738E2,9.736688808E-4,1.625446603E-4,-6.750272587E-4
2.176196158E2,1.306412742E-5,-3.577023745E-4,4.158765078E-4
2.178691753E2,1.141161192E-3,6.673941389E-4,-2.631489187E-4
2.181187483E2,-6.797253154E-4,-9.280191734E-4,5.337828770E-4
2.183683213E2,7.464690134E-5,3.368118778E-4,-1.374609768E-3
2.186178933E2,-8.281031623E-4,-5.904845893E-4,1.715786755E-3
2.188674449E2,6.832410581E-4,4.968335852E-4,1.193141565E-3
2.191170169E2,-6.653903984E-4,7.924688980E-4,-1.112428494E-3
2.193665899E2,-4.807235673E-4,4.838956520E-4,8.846540004E-5
2.196161629E2,-1.264454331E-3,8.657276630E-4,3.390833735E-4
2.198657118E2,1.240869984E-3,-1.049956307E-3,-5.129771307E-4
2.201152538E2,-1.546739135E-3,1.206585206E-3,-2.243099734E-4
2.203648268E2,1.706065610E-3,-4.489654675E-4,4.287334159E-4
2.206143988E2,5.837152712E-4,5.895374343E-4,5.703885108E-5
2.208639817E2,1.085319091E-3,-1.459568739E-3,-1.258381642E-3
2.211135547E2,8.974606171E-4,-1.179416664E-3,2.378774807E-4
2.213630967E2,-1.104519237E-3,-4.210341722E-4,-2.649705857E-5
2.216126697E2,-1.545805018E-3,-2.632057294E-4,-8.687376976E-5
2.218622539E2,-8.577015251E-5,-1.380406320E-5,-1.084534451E-4
2.221118259E2,-2.962350845E-4,2.317297272E-3,-2.430146560E-4
2.223613989E2,-8.920538239E-4,8.394075558E-4,1.013132744E-3
2.226109409E2,-2.351161093E-4,1.843132079E-3,-1.327777281E-4
2.228604936E2,3.946875222E-4,-4.648379982E-4,3.003505990E-4
2.231100666E2,2.645975910E-4,-2.687154338E-4,1.917071640E-4
2.233596396E2,-1.619001385E-3,-4.848809913E-4,-3.065066412E-4
2.236092116E2,1.349875703E-3,-6.565712392E-4,-1.159303822E-3
2.238587700E2,3.798496909E-4,1.237126999E-3,-5.755294114E-5
2.241083120E2,8.486676961E-6,5.699256435E-4,1.726532355E-4
2.243578850E2,1.373123378E-3,-1.212838106E-3,-2.731103450E-5
2.246074580E2,-5.338629708E-4,-4.208786413E-4,1.911018044E-4
2.248570250E2,-1.055758446E-3,9.197695181E-4,-4.346733913E-4
2.251065970E2,-7.127793506E-4,1.904726028E-3,-9.858775884E-4
2.253561400E2,4.554637708E-4,2.994835377E-4,-1.102276146E-4
2.256057120E2,-4.623378627E-4,-1.155744307E-3,-5.231536925E-4
2.258552908E2,-1.657218672E-3,-5.108425394E-4,1.087044366E-3
2.261048637E2,-1.683704089E-3,2.406195737E-3,-3.198925406E-4
2.263544367E2,-1.849592198E-3,7.301019505E-4,1.011552289E-3
2.266039788E2,2.152509987E-4,1.180994324E-3,1.107201912E-3
2.268535662E2,-1.113455277E-3,1.251907088E-3,1.505016349E-3
2.271031382E2,-6.608804688E-4,-8.216714486E-4,1.326794736E-3
2.273527112E2,1.556219999E-3,-6.443932652E-4,-3.081057221E-4
2.276022842E2,-2.682651393E-4,1.350606792E-3,-2.458393574E-4
2.278518476E2,-1.406098250E-3,1.756250858E-4,-1.881113276E-4
2.281013896E2,5.530859344E-4,1.109290868E-3,-1.095315441E-3
2.283509626E2,1.532342285E-4,-7.537817582E-4,-1.543912105E-3
2.286005346E2,4.852558486E-4,-7.297089323E-4,-1.550761051E-3
2.288501076E2,-1.863469370E-4,4.184190184E-4,-1.211818308E-4
2.290996805E2,-1.940319780E-3,-3.259442747E-4,-2.857930958E-4
2.293492225E2,-1.521197148E-3,-3.880886361E-4,-6.915740669E-4
2.295987955E2,-7.181228139E-4,8.832225576E-4,2.572834492E-4
2.298483685E2,-1.376733650E-3,6.347168237E-4,-6.401715800E-4
2.300979227E2,-8.232267573E-4,5.725687370E-4,-1.726849005E-4
2.303474958E2,1.808484085E-4,1.179403625E-3,2.136869356E-3
2.305970688E2,-6.252811290E-4,-1.565984450E-3,-9.470656514E-4
2.308466107E2,6.901333109E-4,-2.216175199E-5,-7.050726563E-4
2.310961701E2,1.655300613E-3,1.409397461E-3,-3.304434940E-4
2.313457431E2,-5.243569613E-4,-5.413424224E-4,3.661392257E-4
2.315953151E2,-6.767883897E-4,-5.851862952E-4,5.401670933E-6
2.318448881E2,1.963549294E-3,1.010640524E-3,-3.094272688E-4
2.320944381E2,3.250828013E-3,2.829261124E-3,-9.903684258E-5
2.323440111E2,-4.521175288E-4,-4.823999479E-4,-1.251083799E-3
2.325935841E2,-1.847724430E-3,1.425192691E-3,5.205273628E-4
2.328431571E2,4.466902465E-5,5.189040676E-4,-3.268476576E-4
2.330927208E2,1.118662767E-4,1.022778451E-4,6.339140236E-5
2.333422938E2,-2.035629004E-4,3.123478964E-4,2.182377502E-4
2.335918358E2,-8.364575915E-4,3.131853417E-3,-1.023165882E-3
2.338414088E2,-1.003122889E-4,-7.957248017E-4,-2.447608858E-4
2.340909964E2,-7.473952137E-4,1.509146765E-3,-3.382321447E-4
2.343405694E2,3.935778514E-4,1.164983027E-3,-1.369221136E-4
2.345901414E2,2.040308435E-3,-1.136538573E-3,-1.138625666E-4
2.348396844E2,2.523721196E-4,-3.790808842E-4,6.180936471E-4
2.350892286E2,3.514667042E-4,-9.764637798E-4,5.571134388E-4
2.353388016E2,-4.871557467E-4,1.239792444E-3,-1.464455388E-3
2.355883746E2,7.001697086E-4,2.212104388E-3,3.153784201E-4
2.358379476E2,-6.351969205E-4,-2.373475581E-4,1.905709505E-4
2.360875104E2,8.215829730E-4,-3.188950941E-4,6.265528500E-4
2.363370834E2,1.725954469E-3,-2.113068476E-4,-2.857185900E-4
2.365866554E2,-6.795586087E-4,1.339298673E-3,9.942892939E-5
2.368362284E2,-2.631896874E-3,1.286994666E-4,1.123696566E-3
2.370857832E2,7.263952866E-4,-5.357246846E-5,1.542551443E-3
2.373353562E2,1.921718009E-3,-3.830529749E-5,-1.362059265E-4
2.375848982E2,-4.993765615E-4,-4.053451121E-4,3.075376153E-4
2.378344712E2,1.345695928E-4,3.143846989E-4,-3.624148667E-5
2.380840513E2,-7.682582363E-4,-3.816653043E-4,-3.738142550E-5
2.383336243E2,5.546058528E-4,7.556797937E-4,-1.360504888E-3
2.385831973E2,-7.585780695E-4,4.567299038E-5,-2.745585516E-4
2.388327393E2,-3.089201637E-4,6.677648053E-4,1.574615017E-4
2.390823092E2,-1.741765533E-3,1.382388175E-3,-3.770450130E-4
2.393318822E2,1.416495070E-4,1.039065421E-3,-1.254159026E-3
2.395814542E2,-4.188083112E-4,-1.677405089E-3,3.285389394E-4
2.398310272E2,1.869431697E-3,-1.538709737E-3,1.426917501E-3
2.400805843E2,-1.543696038E-3,-1.362530515E-3,-2.542694099E-3
2.403301263E2,1.008707564E-3,-1.311320812E-4,-2.956567332E-4
2.405796993E2,-8.237580769E-4,5.555134267E-4,-1.863576472E-6
2.408292723E2,1.897451933E-3,7.189810276E-7,-3.079958260E-4
2.410788413E2,1.110369340E-4,-4.027830437E-4,1.330011524E-3
2.413284143E2,-1.120063476E-3,-1.694238745E-3,1.448835246E-3
2.415779563E2,-2.011330798E-4,-5.052518100E-5,-4.406953231E-4
2.418275293E2,-5.725999363E-4,-5.532987416E-6,1.541314647E-3
2.420770847E2,1.218453981E-4,5.048206076E-4,1.348429359E-3
2.423266577E2,-8.060596883E-5,9.920801967E-4,-1.355160028E-3
2.425762297E2,1.117178705E-3,1.037641428E-3,-1.592230983E-3
2.428258027E2,7.680710405E-5,-2.768803388E-4,8.416827768E-5
2.430753411E2,-3.069704399E-4,-7.915720344E-4,-1.216018572E-4
2.433249141E2,-1.895301975E-4,-9.204456583E-4,-4.352694377E-4
2.435744871E2,1.970991027E-3,-5.361596122E-4,7.449565455E-4
2.438240601E2,2.440675162E-4,-2.782652155E-4,4.766387865E-4
2.440736482E2,-1.145877410E-3,-1.337661408E-3,-4.728492349E-4
2.443231913E2,1.993983984E-3,-5.188854411E-4,2.948166803E-4
2.445727632E2,1.852842979E-3,1.216767356E-3,1.299772412E-4
2.448223362E2,-1.086159609E-4,1.625617966E-3,3.074221313E-4
2.450718925E2,-3.174948506E-4,-2.209190279E-5,-2.467427403E-4
2.453214655E2,-1.426860690E-4,-2.479339018E-4,-5.020359531E-4
2.455710375E2,-1.835568808E-3,8.473889902E-4,2.969317138E-4
2.458205805E2,-4.117181525E-4,8.967639878E-4,5.375789478E-4
2.460701511E2,-8.420567028E-4,-2.079177648E-5,-1.558151096E-3
2.463197241E2,-6.478163414E-4,1.352699474E-4,5.349414423E-4
2.465692971E2,1.518499572E-3,7.018418983E-4,3.582574427E-4
2.468188701E2,-4.907525145E-4,9.602224454E-4,3.588693216E-4
2.470684100E2,-1.745570451E-3,5.157589912E-4,7.298318669E-4
2.473179830E2,9.956671856E-4,-1.109706238E-3,7.015028968E-4
2.475675550E2,-2.341791987E-4,-1.136424951E-3,-9.485008195E-4
2.478171280E2,-6.499891169E-4,-9.011374786E-4,-8.520362899E-4
2.480666836E2,5.066632293E-4,-2.451399341E-4,4.958733916E-4
2.483162566E2,1.026382204E-3,-1.405912451E-3,-1.372387633E-3
2.485657986E2,-1.177488361E-3,4.355171695E-4,-3.254469484E-4
2.488153716E2,9.813909419E-4,8.175186813E-4,2.577649429E-4
2.490649543E2,8.947956376E-4,-3.228513524E-4,-9.916638955E-4
2.493145273E2,-6.652702577E-4,5.857376382E-4,-8.494686335E-5
2.495641003E2,3.441292793E-4,-2.203118056E-4,2.819765359E-4
2.498136423E2,-1.319142524E-3,-1.327707432E-3,-9.089801461E-5
2.500631965E2,1.322198659E-4,1.384005882E-3,-1.841261983E-4
2.503127695E2,-8.490434848E-4,4.994152114E-4,6.690118462E-4
2.505623415E2,-3.433749080E-4,-2.460562624E-3,-1.326596364E-3
2.508119145E2,4.831659608E-4,1.770332456E-4,-1.326338388E-3
2.510615065E2,-5.289861001E-4,-1.368107274E-3,-1.629348844E-5
2.513110485E2,1.716009807E-3,-1.006387174E-5,-3.131357953E-4
2.515606215E2,5.134302191E-4,-5.957912654E-4,-4.927441478E-5
2.518101945E2,-8.679246530E-4,3.736298531E-4,3.933422267E-4
2.520597449E2,-2.403846011E-4,-1.102534123E-3,-4.057167098E-4
2.523093179E2,-1.577001531E-3,1.294398680E-4,3.710677847E-4
2.525588599E2,1.310012303E-4,1.088136807E-3,-1.147696748E-4
2.528084329E2,2.593230456E-4,4.239631817E-4,-5.360776559E-4
2.530580181E2,-9.130728431E-4,-1.550195739E-3,3.774035722E-4
2.533075911E2,1.689124387E-3,1.364438795E-3,9.419871494E-4
2.535571631E2,-6.852764636E-5,1.360963099E-3,-4.197005183E-5
2.538067361E2,7.557412609E-4,-4.289867356E-4,-7.773907855E-4
2.540562670E2,4.685777240E-4,3.471411765E-4,2.864394337E-4
2.543058400E2,8.870656602E-4,-4.223771393E-4,-1.988345757E-4
2.545554130E2,6.835949607E-4,7.470035926E-4,-5.802605301E-4
2.548049860E2,5.107265897E-4,2.478610724E-3,-4.460681230E-4
2.550545660E2,-4.977639765E-4,2.008946612E-4,-1.471561380E-3
2.553041390E2,-7.216972299E-4,1.009287313E-3,-1.197464764E-3
2.555536810E2,-6.126645021E-4,-1.540705562E-4,4.362361506E-4
2.558032540E2,-6.006350741E-4,1.224855892E-3,-1.281214878E-3
2.560528036E2,-1.834795810E-3,1.227105036E-3,-7.023978978E-4
2.563023766E2,-8.431524038E-4,3.072824329E-4,5.926750600E-4
2.565519486E2,-7.757269777E-4,9.056245908E-4,1.881029457E-4
2.568014916E2,-3.315173090E-4,1.211964525E-3,-5.025016144E-4
2.570510749E2,3.029932268E-4,3.400938585E-4,4.520229995E-4
2.573006479E2,2.130671404E-3,1.574261114E-4,3.894874826E-4
2.575502209E2,-3.464641050E-4,3.065653145E-4,7.369946688E-4
2.577997939E2,-1.210140064E-3,4.302253947E-4,-8.568782359E-4
2.580493526E2,6.989031099E-4,1.197989099E-3,-1.191605814E-3
2.582988956E2,7.257559337E-4,1.939311624E-4,-3.799591213E-4
2.585484676E2,4.330654629E-4,-8.285287768E-4,1.459003426E-3
2.587980406E2,4.181205295E-4,1.131406054E-3,-9.988229722E-4
2.590476235E2,-4.766755737E-4,-2.944339067E-4,-8.722171187E-4
2.592971965E2,4.693167284E-5,-1.176819205E-4,-2.077044919E-4
2.595467385E2,-2.067092340E-3,-3.770990297E-4,-3.586821258E-4
2.597963115E2,-1.330450177E-4,-2.445112914E-4,-1.382685266E-3
2.600458641E2,2.877223305E-4,-8.354894817E-5,-1.335411333E-3
2.602954371E2,1.100389287E-3,1.050747000E-3,-2.533104271E-3
2.605450101E2,-3.758971579E-4,6.675580516E-4,1.286258921E-4
2.607945831E2,2.080394886E-3,-1.436975785E-3,-3.681909293E-4
2.610441364E2,-2.436591312E-4,-1.481343992E-3,1.631226391E-3
2.612937094E2,-8.140620776E-4,-4.972042516E-4,4.148557782E-4
2.615432814E2,-2.004364505E-4,-1.055654138E-4,-1.196211204E-3
2.617928544E2,-2.404409461E-4,-8.061202243E-4,-7.959250361E-4
2.620424007E2,8.735004812E-4,-1.806176268E-3,-1.270792447E-3
2.622919737E2,-3.790701739E-4,-1.590837725E-3,1.171308570E-3
2.625415157E2,1.012384426E-3,4.761898890E-4,-7.679965347E-5
2.627910887E2,-3.113965504E-4,2.096462063E-3,4.313653335E-4
2.630406740E2,1.584873535E-4,-3.964034840E-4,2.028057352E-4
2.632902460E2,-2.958956175E-4,1.050147228E-3,-1.191463321E-3
2.635398190E2,1.991611440E-3,1.017807983E-3,1.049265265E-4
2.637893920E2,1.169496682E-3,1.327855512E-3,9.192805737E-4
2.640389250E2,2.600895241E-4,4.304703325E-4,3.183390945E-4
2.642884980E2,2.652471885E-4,-8.515743539E-4,-2.566063777E-4
2.645380710E2,3.435499966E-4,-6.081238389E-4,-2.240072936E-4
2.647876430E2,2.061004750E-3,3.142617643E-4,6.251763552E-4
2.650372103E2,-7.004518993E-4,2.866890281E-5,1.498665661E-4
2.652867523E2,1.429889817E-3,-4.155477509E-4,7.972959429E-5
2.655363253E2,7.145665586E-4,-1.521997154E-3,-7.507689297E-4
2.657858983E2,-4.455782473E-4,-1.340056770E-3,8.903136477E-4
2.660354672E2,-7.806573994E-4,-1.817808487E-3,6.379028782E-4
2.662850392E2,-1.274438575E-3,3.794543445E-4,3.006160259E-4
2.665346122E2,1.913437154E-3,3.152526915E-4,-9.619835764E-4
2.667841542E2,-7.727011107E-4,6.220545620E-4,-5.777832121E-4
2.670337142E2,-6.910376251E-4,-5.518207327E-4,-6.767977029E-4
2.672832872E2,-1.091864891E-3,-6.676884368E-4,-2.749133855E-4
2.675328602E2,8.751605637E-4,-2.949563786E-4,9.024515748E-7
2.677824322E2,-3.947103396E-4,1.375395805E-4,2.388637513E-4
2.680320130E2,1.648571342E-4,1.724805683E-3,7.100608200E-4
2.682815550E2,-5.871988833E-6,1.089726575E-3,2.654312178E-3
2.685311280E2,-2.044845372E-3,-6.246725097E-4,1.536321826E-3
2.687807010E2,-1.649517100E-3,7.865410298E-4,4.641534761E-4
2.690302847E2,6.304453127E-4,-4.431102425E-4,2.801213413E-4
2.692798567E2,-9.261700325E-4,-8.655181155E-4,-1.132600009E-4
2.695293997E2,-1.145348884E-3,1.165051945E-3,-9.525511414E-4
2.697789717E2,9.005148895E-4,1.855012961E-3,-8.231494576E-4
2.700285150E2,-1.506666187E-3,3.834096715E-4,7.871538401E-5
2.702780880E2,-3.152252175E-4,6.840843707E-4,1.162606291E-3
2.705276610E2,-2.287572250E-3,1.201542094E-3,3.525279462E-4
2.707772330E2,-1.584780402E-3,5.502961576E-4,-1.837126911E-5
2.710267958E2,-2.684561769E-3,1.875916496E-4,-1.377325505E-3
2.712763678E2,-8.603376336E-4,1.184608787E-3,2.599824220E-4
2.715259408E2,8.030314930E-4,1.447536983E-3,-6.085447967E-5
2.717755137E2,1.145833172E-3,5.953926593E-4,-1.378929242E-3
2.720250679E2,2.811821178E-4,-7.184259593E-4,-2.209898084E-4
2.722746399E2,1.290045213E-3,7.959622890E-4,2.267686650E-4
2.725241829E2,-5.683070049E-5,-2.440881915E-3,-2.727517858E-4
2.727737549E2,-5.082366988E-4,8.951360360E-4,-1.448468305E-3
2.730233338E2,-8.731847629E-5,-3.803940490E-4,3.065755591E-4
2.732729068E2,5.667130463E-4,-9.297952056E-5,1.763645560E-4
2.735224798E2,-7.159365341E-4,2.064276487E-4,3.414228559E-4
2.737720518E2,1.708338968E-4,1.111914404E-3,-5.110390484E-4
2.740215807E2,-1.353590284E-3,-8.268766105E-4,-2.919482067E-4
2.742711527E2,5.565700121E-4,6.484538317E-4,-1.447412185E-3
2.745207257E2,1.700506080E-3,-1.743926667E-3,1.230835915E-5
2.747702987E2,1.162425149E-3,7.344596088E-4,-1.334452070E-3
2.750198782E2,-1.925458200E-4,-5.010804161E-4,4.457598552E-4
2.752694502E2,-2.567837946E-4,5.656434223E-4,-6.100023165E-4
2.755189932E2,2.461718395E-4,-2.283565700E-4,1.674015075E-4
2.757685652E2,-2.057338133E-4,-1.089149155E-3,1.685252413E-3
2.760181176E2,1.819811761E-3,2.439878881E-4,1.567943953E-3
2.762676906E2,3.155227751E-5,-4.792967811E-4,6.772484630E-5
2.765172636E2,3.408915363E-4,1.847227104E-3,-2.012809739E-3
2.767668056E2,7.984521799E-4,-1.176539809E-5,-9.674960747E-4
2.770163766E2,1.988683362E-3,-5.649141967E-4,1.065976918E-3
2.772659486E2,-1.738627441E-3,-5.766367540E-4,-1.172623597E-3
2.775155216E2,-8.546747267E-4,-7.070414722E-4,-8.769501001E-4
2.777650946E2,6.835302338E-5,8.738487959E-4,1.347558573E-4
2.780146800E2,-6.153145805E-4,7.191924378E-4,1.279655844E-4
2.782642220E2,-2.844794653E-4,-8.049691096E-4,4.502367228E-4
2.785137950E2,1.967296004E-3,1.111757010E-3,-9.080544114E-4
2.787633670E2,-6.631580181E-4,8.923644200E-4,1.301412471E-3
2.790129183E2,2.149546053E-3,2.104444429E-4,5.674976856E-4
2.792624913E2,1.382622402E-3,-5.066590384E-4,8.567236364E-6
2.795120643E2,-8.651604876E-4,3.423420712E-4,-8.922340348E-4
2.797616063E2,-7.661124691E-4,3.001419827E-4,-6.072316319E-5
2.800111830E2,5.533238873E-4,2.680271864E-4,-2.033114433E-4
2.802607550E2,9.917169809E-4,-6.223730743E-4,-3.445064649E-4
2.805103280E2,-3.654742613E-4,-7.590344176E-4,2.198303118E-4
2.807599010E2,-1.883511432E-3,-4.611071199E-4,2.498785034E-4
2.810094567E2,-5.575749092E-4,2.797753550E-3,4.119751975E-4
2.812589987E2,-1.497818157E-4,2.994881943E-4,-7.231170312E-4
2.815085717E2,1.134685241E-3,-7.838848978E-5,2.907672897E-4
2.817581437E2,-1.072878484E-3,7.854467258E-4,-3.782790154E-4
2.820077371E2,1.187412534E-3,1.988454722E-3,-3.038858995E-4
2.822573101E2,-3.248862922E-4,-1.665441319E-3,-7.099574432E-4
2.825068831E2,7.682428695E-4,-7.674144581E-4,-8.023809642E-5
2.827564251E2,-1.140071545E-3,-9.549967945E-5,-6.652958691E-4
2.830059723E2,2.229511738E-3,-9.296322241E-4,5.247918889E-4
2.832555443E2,-6.786840968E-4,1.119309105E-3,-1.157925464E-3
2.835051173E2,-9.262948297E-4,-1.153629273E-5,1.462486573E-3
2.837546903E2,2.045257948E-3,8.646305650E-4,-6.607640535E-5
2.840042809E2,-1.067968551E-3,3.588460386E-4,4.734368995E-4
2.842538229E2,-7.946742699E-5,-1.407262869E-3,6.570266560E-4
2.845033959E2,-2.653514966E-4,9.723501280E-4,6.080707535E-4
2.847529679E2,-2.593733370E-7,4.598908126E-4,9.300541133E-4
