,Time (s),X (rad/s),Y (rad/s),Z (rad/s),label
373,1.5596532931e+18,-0.334130913,0.2164516151,0.5188248158,walking
374,1.55965329335e+18,-0.134377107,0.1217781529,0.2850539684,walking
375,1.5596532936e+18,-0.04520409182,0.001243214123,-0.004790632986,walking
376,1.55965329385e+18,0.01857112534,0.01448253356,-0.05207441002,walking
377,1.5596532941e+18,0.0590178743,0.04173537344,-0.01494529285,walking
378,1.55965329435e+18,-0.1162704229,0.04406894743,0.1623315662,walking
379,1.5596532946e+18,-0.04983783886,0.04903925955,-0.1072454229,walking
380,1.55965329485e+18,0.02745196782,-0.02880102396,-0.1512710303,walking
381,1.5596532951e+18,-0.03582604602,-0.02364677563,0.1168275326,walking
382,1.55965329535e+18,-0.01352350786,-0.01701645926,0.007310178131,walking
383,1.55965329559e+18,0.001943161711,-0.02236055769,-0.1063987762,walking
384,1.55965329584e+18,0.00935835205,0.01866546646,-0.03297840804,walking
385,1.55965329609e+18,0.01882471889,-0.03410895169,-0.02874496207,walking
386,1.55965329634e+18,-0.0476578325,-0.0007130783051,0.02156005055,walking
387,1.55965329659e+18,-0.03061193228,-0.02176952362,-0.07910101116,walking
388,1.55965329684e+18,-0.02179541066,-0.02776796743,0.04637988284,walking
389,1.55965329709e+18,-0.05657254159,0.002134770155,0.07663100213,walking
390,1.55965329734e+18,0.002152938861,0.01629503816,0.04644439369,walking
391,1.55965329759e+18,0.01943982765,-0.03548466414,-0.03969153017,walking
392,1.55965329784e+18,0.01360304002,0.006713937968,0.04097338021,walking
393,1.55965329809e+18,-0.04681070149,-0.005300546065,0.1177579388,walking
394,1.55965329834e+18,0.00932460092,0.006558572873,-0.003615958616,walking
395,1.55965329859e+18,0.002918331418,-0.003315681592,-0.09128763527,walking
396,1.55965329884e+18,-0.008963245898,-0.004828649573,0.03201225027,walking
397,1.55965329909e+18,0.009278783575,-0.02649160847,-0.02111173794,walking
398,1.55965329934e+18,-0.004596029408,-0.01646489464,-0.003775769845,walking
399,1.55965329959e+18,-0.004142331891,0.01274370216,0.0416139029,walking
400,1.55965329984e+18,0.004352549091,0.01148605719,-0.04155132547,walking
401,1.55965330009e+18,0.009935740381,0.02999390103,0.01444063708,walking
402,1.55965330034e+18,0.008012184873,-0.005435326137,-0.02594111487,walking
403,1.55965330059e+18,-0.00142932497,-0.01855283044,-0.01691383123,walking
404,1.55965330084e+18,-0.06073541567,-0.03272468597,-0.1219069138,walking
405,1.55965330109e+18,0.02578946948,-0.01839424297,-0.01392925251,walking
406,1.55965330134e+18,0.01293104328,0.002977866679,0.03334564343,walking
407,1.55965330159e+18,-0.03061206639,0.03147038072,0.03981757164,walking
408,1.55965330183e+18,0.01831351221,0.003306629136,-0.09439370036,walking
409,1.55965330208e+18,0.03778894246,-0.03119728528,-0.05797790363,walking
410,1.55965330233e+18,-0.004603079055,-0.04020730406,0.01143414062,walking
411,1.55965330258e+18,0.009943349287,0.004317589104,-0.02715373784,walking
412,1.55965330283e+18,-0.02131341957,-0.05416716635,0.08003766835,walking
413,1.55965330308e+18,0.9289742112,-1.26049757,-0.3972313702,walking
414,1.55965330333e+18,0.772025466,0.5307940841,0.3979514539,walking
415,1.55965330358e+18,0.3484047353,-0.7023777962,-0.4263936877,walking
416,1.55965330383e+18,0.05790410936,0.2654683292,0.09389021248,walking
417,1.55965330408e+18,0.02314018086,0.07728298008,0.04411621392,walking
418,1.55965330433e+18,-0.4788932502,-0.1303481758,0.04979480803,walking
419,1.55965330458e+18,-0.659532845,-0.1695014089,0.05346180871,walking
420,1.55965330483e+18,-0.7461291552,-0.2801986635,0.04002249241,walking
421,1.55965330508e+18,-0.2045951039,-0.05171039701,0.04733405262,walking
422,1.55965330533e+18,0.2577966154,0.1620093137,0.1719583273,walking
423,1.55965330558e+18,-0.18105492,-0.04999563843,-0.008278491907,walking
424,1.55965330583e+18,-0.07110836357,-0.09450672567,-0.01105919015,walking
425,1.55965330608e+18,0.01638768986,0.1309737712,-0.0555598028,walking
426,1.55965330633e+18,-0.07427498698,-0.0145054264,0.01581216976,walking
427,1.55965330658e+18,-0.2714556754,-0.1997276992,-0.01807294413,walking
428,1.55965330683e+18,0.07395254076,0.003071472049,-0.1025120765,walking
429,1.55965330708e+18,0.1016389504,-0.1207790226,-0.1644081175,walking
430,1.55965330733e+18,0.1372478157,0.3850910664,-0.1732628644,walking
431,1.55965330758e+18,0.5326446891,0.4311078787,-0.4594288468,walking
432,1.55965330783e+18,0.5610147119,0.3256438673,-0.5178129673,walking
433,1.55965330807e+18,0.2352550328,-0.3661097288,0.2382646203,walking
434,1.55965330832e+18,-0.462333709,-1.283228755,-0.6866618991,walking
435,1.55965330857e+18,-1.756558418,1.498926044,1.162901998,walking
436,1.55965330882e+18,1.256046176,0.9378755093,1.25911808,walking
437,1.55965330907e+18,-1.133966088,1.451636076,-0.7726898789,walking
438,1.55965330932e+18,-1.455572963,-1.596452117,-2.262929201,walking
439,1.55965330957e+18,1.299161434,-0.07125409693,-1.566384435,walking
440,1.55965330982e+18,0.08219821751,-0.2092565,-0.1680503488,walking
441,1.55965331007e+18,-1.463788271,2.250005245,1.281363249,walking
442,1.55965331032e+18,1.095865607,-0.5580693483,-1.514134049,walking
443,1.55965331057e+18,0.9872332811,-0.07287123054,-0.2361476421,walking
444,1.55965331082e+18,-0.1303066164,-1.027663231,-0.6823971272,walking
445,1.55965331107e+18,-0.5912063122,-0.3497122228,0.0864816606,walking
446,1.55965331132e+18,-1.048529863,-0.5766667128,0.1211442947,walking
447,1.55965331157e+18,0.1166197285,0.9014617205,0.7702137232,walking
448,1.55965331182e+18,-0.8742033243,-0.8036644459,0.4853462577,walking
449,1.55965331207e+18,0.5928276181,0.7365936637,-0.4931064844,walking
450,1.55965331232e+18,-1.083567619,-0.7286914587,0.08248671144,walking
451,1.55965331257e+18,1.31593585,0.4397254288,-0.6007453799,walking
452,1.55965331282e+18,0.3336876929,0.8018611073,0.8430948853,walking
453,1.55965331307e+18,0.9744954705,0.1728672087,-0.08951421082,walking
454,1.55965331332e+18,-0.06662135571,0.2809782028,0.1767222136,walking
455,1.55965331357e+18,1.492958069,-0.04990123957,0.2825859487,walking
456,1.55965331382e+18,-0.01842177473,0.05921597779,0.2385986894,walking
457,1.55965331407e+18,0.2321010679,-0.5219814181,-0.1833995134,walking
458,1.55965331431e+18,0.8275868297,0.739304781,-0.2411627918,walking
459,1.55965331456e+18,-0.8759154677,-0.07298907638,-0.173150897,walking
460,1.55965331481e+18,-0.4414436221,-0.11591506,1.076722026,walking
461,1.55965331506e+18,-0.7716114521,-0.04885383695,0.1322247982,walking
462,1.55965331531e+18,-0.4397824109,-0.07056038082,0.5287853479,walking
463,1.55965331556e+18,-0.6329634786,-0.1320820898,-0.2362861782,walking
464,1.55965331581e+18,0.9234362245,0.3446012735,-0.01152500231,walking
465,1.55965331606e+18,0.8102840781,0.5678608418,-0.3142840862,walking
466,1.55965331631e+18,1.504455924,-1.373629093,-2.927403688,walking
467,1.55965331656e+18,-2.094125986,0.2957270443,-0.1779767573,walking
468,1.55965331681e+18,0.035350658,1.299095035,0.5416936278,walking
469,1.55965331706e+18,-0.6599385738,0.05220400542,-0.1159578711,walking
470,1.55965331731e+18,0.4364081621,0.2817797959,-0.2248723507,walking
471,1.55965331756e+18,0.1841317564,0.07757302374,-0.01456701942,walking
472,1.55965331781e+18,0.008719695732,-0.0478153117,0.3992345333,walking
473,1.55965331806e+18,-0.3136701584,-0.2574688196,-0.1846743673,walking
474,1.55965331831e+18,-0.2785171866,-0.06072828174,0.5314809084,walking
475,1.55965331856e+18,-0.5727599859,-0.3897298574,0.1259873956,walking
476,1.55965331881e+18,-0.05477820337,-0.293751061,0.05654541403,walking
477,1.55965331906e+18,1.309736013,0.8108546138,0.5882635117,walking
478,1.55965331931e+18,0.4736890495,0.8751176596,0.2353851795,walking
479,1.55965331956e+18,-0.6455636621,0.2659213841,0.683621347,walking
480,1.55965331981e+18,-0.9019267559,-0.5420045257,0.3201042116,walking
481,1.55965332006e+18,-0.7486786246,-0.2955368757,0.7474346757,walking
482,1.55965332031e+18,0.5110465288,-0.9213376045,-0.9901919365,walking
483,1.55965332056e+18,0.1549921036,0.7511329651,0.1480122209,walking
484,1.55965332081e+18,-0.1376866698,-0.4327140152,-0.7924194336,walking
485,1.55965332106e+18,0.1146641895,-0.225860551,0.3030424416,walking
486,1.55965332131e+18,0.671723187,0.04964186251,-0.4034196138,walking
487,1.55965332156e+18,-0.3129847944,0.6699687839,-0.6054472327,walking
488,1.55965332181e+18,-0.3703191876,-0.2529156804,0.2717992067,walking
489,1.55965332206e+18,-0.8940649033,0.5303301811,0.1011096612,walking
490,1.55965332231e+18,0.4522757232,0.4525953233,0.2456726134,walking
491,1.55965332256e+18,0.1442377865,0.4566755295,-0.5522022843,walking
492,1.55965332281e+18,0.005687405821,0.2913820446,0.1217391416,walking
493,1.55965332306e+18,-0.2646792531,-0.7914685011,-0.2835121453,walking
494,1.55965332331e+18,-1.152157784,2.376518726,2.144716024,walking
495,1.55965332355e+18,0.06855718046,-0.3399967253,-0.2633422315,walking
496,1.5596533238e+18,0.6044510603,0.8438845873,0.9879849553,walking
497,1.55965332405e+18,-0.9646437764,-0.4588131309,-0.1681951433,walking
498,1.5596533243e+18,-0.4985197484,-0.7970321178,-0.03311030939,walking
499,1.55965332455e+18,-0.7382163405,-0.003099227324,-0.2132586837,walking
500,1.5596533248e+18,-0.7113073468,-0.1101973802,0.4866398275,walking
501,1.55965332505e+18,0.4874117374,-0.02992905676,-0.01019807626,walking
502,1.5596533253e+18,-0.6795929074,-0.2490825802,0.3314220607,walking
503,1.55965332555e+18,1.434289098,0.1786059141,-0.4313641787,walking
504,1.5596533258e+18,-0.1594047993,0.5626925826,-0.1338084042,walking
505,1.55965332605e+18,0.3766755462,0.04313975945,0.1623973548,walking
506,1.5596533263e+18,-0.2021474391,-0.110512808,0.4487913847,walking
507,1.55965332655e+18,-0.3809356093,-0.484002918,-1.490525007,walking
508,1.5596533268e+18,0.6933682561,0.2981186211,-1.336624503,walking
509,1.55965332705e+18,-0.7553368807,-1.017628312,-0.3294588327,walking
510,1.5596533273e+18,-0.3671660423,0.07454643399,1.033269167,walking
511,1.55965332755e+18,0.02106682584,-1.228643417,-0.1261773109,walking
512,1.5596533278e+18,0.2605657578,3.037041903,0.7024397254,walking
513,1.55965332805e+18,-1.145698309,0.702719152,0.6759943962,walking
514,1.5596533283e+18,0.5639731288,-0.1414336711,-0.04247181863,walking
515,1.55965332855e+18,-0.4182614982,-0.9035402536,-0.04076810926,walking
516,1.5596533288e+18,-0.1476789117,0.4510549903,-0.03596705198,walking
517,1.55965332905e+18,-0.01673776656,-0.2602092028,0.05439488962,walking
518,1.5596533293e+18,-0.7188323736,-0.1287208349,0.4403429627,walking
519,1.55965332955e+18,-0.1726600975,-0.5903121829,-0.04625280574,walking
520,1.55965332979e+18,-0.555182755,-0.0248488225,-0.8685218096,walking
521,1.55965333004e+18,0.07280141115,0.04222845286,0.2657926083,walking
522,1.55965333029e+18,0.3703846037,-0.3240486383,-0.06968806684,walking
523,1.55965333054e+18,-1.111098051,-0.928144455,0.4393603802,walking
524,1.55965333079e+18,2.024723768,-0.7011577487,-0.8876094818,walking
525,1.55965333104e+18,-0.3304333389,0.4795763493,0.4498732686,walking
526,1.55965333129e+18,-0.1508539766,0.09589971602,0.3700397015,walking
527,1.55965333154e+18,-0.1801776439,0.6024374366,0.1135406047,walking
528,1.55965333179e+18,2.462525368,0.6188042164,0.3454477489,walking
529,1.55965333204e+18,0.07766123861,-0.1108502969,-1.077313185,walking
530,1.55965333229e+18,0.9477858543,0.2245450318,1.15670526,walking
531,1.55965333254e+18,-0.3523379266,-0.8719107509,-0.3723581731,walking
532,1.55965333279e+18,-0.175005585,-0.006602851674,-0.1756163985,walking
533,1.55965333304e+18,-0.1775103062,0.3685666919,-0.5492553711,walking
534,1.55965333329e+18,-0.7111667991,0.1247037202,0.09450681508,walking
535,1.55965333354e+18,0.102092728,0.1818604171,0.4121443927,walking
536,1.55965333379e+18,0.4041887224,-0.0940060392,-0.7552816272,walking
537,1.55965333404e+18,0.2106592804,0.6808586717,0.009990480728,walking
538,1.55965333429e+18,0.6923516393,0.03110697493,-0.004330135882,walking
539,1.55965333454e+18,-1.276953697,-0.1207727417,0.8555354476,walking
540,1.55965333479e+18,-0.3822059035,-0.4194171429,-1.371024966,walking
541,1.55965333504e+18,-0.05802493542,0.5049976707,-0.007949910127,walking
542,1.55965333529e+18,-0.1514837146,-0.0826657936,-0.5671684146,walking
543,1.55965333554e+18,-0.9114696383,-0.8042994738,1.341379523,walking
544,1.55965333579e+18,-1.682667255,0.250818789,-0.005325455219,walking
545,1.55965333603e+18,0.4876307845,0.04075624049,-0.1077998728,walking
546,1.55965333628e+18,-1.045162559,-0.4715053737,0.7621995807,walking
547,1.55965333653e+18,-0.1054715216,-0.3400256038,0.6769772768,walking
548,1.55965333678e+18,-0.2053200454,-0.3610509634,-0.5378280282,walking
549,1.55965333703e+18,0.4914576411,0.7333049178,-0.4280972481,walking
550,1.55965333728e+18,-1.077056527,-0.2001860738,0.1241286993,walking
551,1.55965333753e+18,0.1398147047,-0.6946979761,0.0153136272,walking
552,1.55965333778e+18,0.2889444232,0.08609221876,-0.3746723831,walking
553,1.55965333803e+18,0.1925349087,0.972404778,0.02541022375,walking
554,1.55965333828e+18,0.05682113022,0.6311272383,0.216983825,walking
555,1.55965333853e+18,0.1170351282,-0.5940630436,-0.4516752362,walking
556,1.55965333878e+18,-0.2419495732,-0.01140092686,-0.3673328757,walking
557,1.55965333903e+18,-0.5179493427,0.1501025856,-0.6115510464,walking
558,1.55965333928e+18,-0.4891973734,0.07334140688,-0.43385607,walking
559,1.55965333953e+18,0.7267605662,0.1813386828,0.0880907923,walking
560,1.55965333978e+18,-0.1624988317,-0.3161227703,0.1607339531,walking
561,1.55965334003e+18,0.7742992043,-0.1643131971,0.1337487698,walking
562,1.55965334028e+18,-0.5542691946,-0.5490666628,-0.5081875324,walking
563,1.55965334053e+18,1.550162792,0.08592480421,0.6164924502,walking
564,1.55965334078e+18,-0.1841194779,0.1846517324,0.1794423759,walking
565,1.55965334103e+18,0.6940795779,-0.5542256236,0.1366892308,walking
566,1.55965334128e+18,0.09470232576,-0.1026196331,-0.7068292499,walking
567,1.55965334153e+18,0.3967587948,0.2642827034,2.277482033,walking
568,1.55965334178e+18,-0.5234235525,0.4701898098,0.4270380437,walking
569,1.55965334203e+18,0.5985628963,-0.2771813273,-0.8471402526,walking
570,1.55965334227e+18,0.3075538874,0.06964817643,-0.459434092,walking
571,1.55965334252e+18,-0.1785604954,0.07774016261,0.5748383999,walking
572,1.55965334277e+18,0.06457590312,-0.3534026146,0.5626025796,walking
573,1.55965334302e+18,0.07750513405,-0.1495959908,-1.092991352,walking
574,1.55965334327e+18,0.05886311829,0.3578253686,-0.6220341921,walking
575,1.55965334352e+18,0.2891745865,0.1036521643,-0.6572477221,walking
576,1.55965334377e+18,-0.1777856648,0.1553332061,0.9986749291,walking
577,1.55965334402e+18,-0.1888485551,-0.5236410499,-0.383471638,walking
578,1.55965334427e+18,-0.7615540028,0.2490557432,-0.17851533,walking
579,1.55965334452e+18,0.0009317346849,-0.0227437932,0.2888503075,walking
580,1.55965334477e+18,-0.3157800436,-0.4602769613,-0.05403188989,walking
581,1.55965334502e+18,-0.2474428564,-0.2805257738,0.1678308398,walking
582,1.55965334527e+18,0.0638121888,0.1464944631,-0.2565381825,walking
583,1.55965334552e+18,-0.198041901,0.1339310259,0.09571195394,walking
584,1.55965334577e+18,0.22949332,-0.08108711988,-0.2633422613,walking
585,1.55965334602e+18,0.1381810606,-0.401573956,0.3549814522,walking
586,1.55965334627e+18,0.9425072074,0.8487558365,-0.3984383643,walking
587,1.55965334652e+18,-0.7177875638,-0.3727019131,0.08336476237,walking
588,1.55965334677e+18,1.046382427,0.1979980618,-0.1420992613,walking
589,1.55965334702e+18,-0.01896477677,0.1367888153,0.05935651064,walking
590,1.55965334727e+18,1.168141127,-0.03396304697,0.5707299709,walking
591,1.55965334752e+18,-0.2322867513,0.3775174022,-0.4663103819,walking
592,1.55965334777e+18,-0.0734918192,-0.1011987329,0.8707312346,walking
593,1.55965334802e+18,0.09645219147,-0.1512962282,0.2103061378,walking
594,1.55965334827e+18,-0.28804636,0.108596772,-0.2201699615,walking
595,1.55965334851e+18,0.252546519,0.4217735529,-0.2242295742,walking
596,1.55965334876e+18,-0.7394325137,0.1996717006,0.4741355181,walking
597,1.55965334901e+18,0.02651287802,0.09470909089,0.4329728186,walking
598,1.55965334926e+18,-0.3099019229,-0.546747148,-0.6765758991,walking
599,1.55965334951e+18,0.1177237928,0.5943264961,-0.1593429595,walking
600,1.55965334976e+18,-0.5351751447,0.9446851015,0.6276926398,walking
601,1.55965335001e+18,-0.2241438329,-0.4017389417,0.3688213825,walking
602,1.55965335026e+18,-0.4770549834,-0.7896329761,-0.4036013484,walking
603,1.55965335051e+18,0.3671459854,0.6844478846,0.08205614239,walking
604,1.55965335076e+18,0.01139472798,-0.07346907258,0.1591574103,walking
605,1.55965335101e+18,-0.261991024,-0.2328585088,-0.07348770648,walking
606,1.55965335126e+18,0.266597569,-0.2219624966,-0.1561524421,walking
607,1.55965335151e+18,-0.2550750077,0.09300944209,-0.05589216575,walking
608,1.55965335176e+18,-0.3409402966,-0.4224710166,0.3383597136,walking
609,1.55965335201e+18,0.496442765,0.1106343791,-0.3166126609,walking
610,1.55965335226e+18,-0.1451868862,0.2284633517,0.06535554677,walking
611,1.55965335251e+18,0.4289808571,0.7797893286,-0.3787177205,walking
612,1.55965335276e+18,-0.3379285336,-0.01645765826,-0.09153799713,walking
613,1.55965335301e+18,0.6394914985,-0.02451350726,0.2412129194,walking
614,1.55965335326e+18,-0.3227408528,-0.3105010986,0.4054504335,walking
615,1.55965335351e+18,1.098985076,-0.1461291611,0.6490650773,walking
616,1.55965335376e+18,0.1316858679,0.002314662561,-0.8261153102,walking
617,1.55965335401e+18,-0.008099115454,0.3038283587,0.5766618252,walking
618,1.55965335426e+18,0.06301498413,-0.2017199993,-0.19981502,walking
619,1.55965335451e+18,-0.1643618494,0.007951319218,0.6700140238,walking
620,1.55965335475e+18,0.2387538254,0.7697041631,-0.4994387329,walking
621,1.559653355e+18,-0.8719302416,0.000763877295,1.121541739,walking
622,1.55965335525e+18,0.3409570456,0.1358973384,0.3996542394,walking
623,1.5596533555e+18,-0.5076693296,-0.3832129538,-0.3889498115,walking
624,1.55965335575e+18,0.5031508207,0.3682435155,-0.4248562753,walking
625,1.559653356e+18,0.4048555195,0.3856795728,0.09390959889,walking
626,1.55965335625e+18,-0.3000499904,-0.2344629318,0.8417454362,walking
627,1.5596533565e+18,-0.2604067624,-0.6977158785,-0.8258597255,walking
628,1.55965335675e+18,0.6035764813,0.7599284053,-0.1569080502,walking
629,1.559653357e+18,-0.4541255236,0.2695486248,0.5933858752,walking
630,1.55965335725e+18,-0.5474696755,-0.5119180083,0.08430366218,walking
631,1.5596533575e+18,-0.3277022243,-0.4917722046,-0.1515076905,walking
632,1.55965335775e+18,-0.5833162069,0.6305239201,0.124454461,walking
633,1.559653358e+18,0.1508576274,0.02008370496,0.0829616189,walking
634,1.55965335825e+18,0.9841648936,0.3160514832,-0.2138786465,walking
635,1.5596533585e+18,-0.6239994764,-0.5569585562,0.3932906091,walking
636,1.55965335875e+18,1.038634777,-0.2107179165,0.2157116383,walking
637,1.559653359e+18,-0.1591103375,-0.6992944479,0.02595372871,walking
638,1.55965335925e+18,0.1878291667,0.1248364598,0.4647708833,walking
639,1.5596533595e+18,0.2420368493,0.204457134,-0.002003317699,walking
640,1.55965335975e+18,-0.56573838,-0.06094215065,-0.3045241237,walking
641,1.55965336e+18,0.3901792765,0.5402423143,-0.418135494,walking
642,1.55965336025e+18,0.2370642424,0.6520414948,0.6503204107,walking
643,1.5596533605e+18,-0.6602478623,0.03220151365,0.8690532446,walking
644,1.55965336075e+18,0.1198782027,-0.1877683401,-0.575212121,walking
645,1.55965336099e+18,0.3620177209,0.1160127074,-0.411071986,walking
646,1.55965336124e+18,0.2779675424,0.358440727,0.131044656,walking
647,1.55965336149e+18,-0.02331735566,-0.8730831742,-0.07554292679,walking
648,1.55965336174e+18,-0.2466674596,0.4590008259,-0.007605073974,walking
649,1.55965336199e+18,0.3207730949,0.6483636498,-0.5301285982,walking
650,1.55965336224e+18,0.4364449978,0.2685973942,-0.2690999806,walking
651,1.55965336249e+18,-0.6497193575,-0.5827122927,-0.1483215839,walking
652,1.55965336274e+18,-0.1803954989,-0.03942877799,0.4935630858,walking
653,1.55965336299e+18,0.1627285928,0.0629074052,-0.4636824429,walking
654,1.55965336324e+18,-0.1344122589,-0.3367093205,0.1554724127,walking
655,1.55965336349e+18,-0.8020011187,-0.01331429463,-1.534816504,walking
656,1.55965336374e+18,0.3572364151,-0.5677634478,-0.4084794521,walking
657,1.55965336399e+18,0.006304903422,0.8177996874,-0.08005131036,walking
658,1.55965336424e+18,0.2049328238,0.3506629765,-0.2521540821,walking
659,1.55965336449e+18,-0.4954853654,-0.5300197005,0.4048285186,walking
660,1.55965336474e+18,0.3623249829,-0.5049484968,0.4815850854,walking
661,1.55965336499e+18,1.713991046,0.375038147,0.3987900913,walking
662,1.55965336524e+18,0.09477435797,0.3699581325,-0.2715471983,walking
663,1.55965336549e+18,-0.113423273,-0.004573001526,0.657294929,walking
664,1.55965336574e+18,-0.1290997118,0.08643298596,0.09724828601,walking
665,1.55965336599e+18,0.03696302697,0.09094757587,-0.1525761932,walking
666,1.55965336624e+18,0.04087430611,0.3467080891,-0.4725892842,walking
667,1.55965336649e+18,0.0999199599,0.4618218839,-0.2751566768,walking
668,1.55965336674e+18,0.4789313376,0.1225579455,0.1893040091,walking
669,1.55965336699e+18,0.2209271938,-1.002117753,-1.306067824,walking
670,1.55965336723e+18,0.7327497602,0.2350550741,-0.6705768704,walking
671,1.55965336748e+18,-0.1188484281,-0.1367846131,0.416590035,walking
672,1.55965336773e+18,-0.3233015537,-0.5672334433,0.7252098918,walking
673,1.55965336798e+18,-0.407702595,-0.4732249677,-0.4830289483,walking
674,1.55965336823e+18,-0.4871827364,0.03425265849,0.2695035636,walking
675,1.55965336848e+18,-0.437392801,-0.1007267311,0.32984519,walking
676,1.55965336873e+18,-0.1410940886,-0.1624036878,0.02279242128,walking
677,1.55965336898e+18,-0.7606496811,0.0456225723,-0.1820704192,walking
678,1.55965336923e+18,0.316524744,0.3611831963,-0.4482920766,walking
679,1.55965336948e+18,-0.3685766459,-0.07744891942,0.3021809757,walking
680,1.55965336973e+18,1.177722096,-0.063423343,-0.04492371529,walking
681,1.55965336998e+18,-0.1344425827,-0.3197121024,0.3128500581,walking
682,1.55965337023e+18,0.3778562248,-1.042516589,-0.492216289,walking
683,1.55965337048e+18,-0.006269085687,0.3894806206,-0.365511626,walking
684,1.55965337073e+18,0.2143682837,-0.4561709166,0.08675762266,walking
685,1.55965337098e+18,-0.03022166342,-0.1331236213,-0.3655733168,walking
686,1.55965337123e+18,0.8028754592,0.3219427168,-0.8637168407,walking
687,1.55965337148e+18,0.7130002379,0.7095820308,-0.5841553211,walking
688,1.55965337173e+18,-0.599139154,0.2994677722,0.7472582459,walking
689,1.55965337198e+18,-0.006886869203,-0.6018567681,0.1089947522,walking
690,1.55965337223e+18,-0.6233931184,-0.8873960972,-0.1685308218,walking
691,1.55965337248e+18,-0.6766778827,0.6793137789,-0.1092413738,walking
692,1.55965337273e+18,0.1386054009,0.2200106084,0.4196900725,walking
693,1.55965337298e+18,-0.01636132039,0.1295078099,0.004339853302,walking
694,1.55965337323e+18,-0.1686936617,0.1590857506,0.1394366771,walking
695,1.55965337347e+18,0.01804885641,0.2725933492,-0.2395080775,walking
696,1.55965337372e+18,-0.2185801566,-0.2400555611,0.1907039285,walking
697,1.55965337397e+18,0.6248978972,-0.09087077528,-0.1459900141,walking
698,1.55965337422e+18,0.1813732237,0.1325353235,-0.00899645593,walking
699,1.55965337447e+18,0.1112036556,-0.1079020724,0.05120840669,walking
700,1.55965337472e+18,0.1912845522,0.01612642035,-0.308985889,walking
701,1.55965337497e+18,-0.6676189303,0.2418320626,0.3737339675,walking
702,1.55965337522e+18,0.1016538516,-0.06533416361,0.1294368058,walking
703,1.55965337547e+18,0.06236900389,-0.1739655435,-0.2235545516,walking
704,1.55965337572e+18,0.2043147534,0.1542242765,-0.1873657405,walking
705,1.55965337597e+18,0.005638727918,0.1397558153,0.3801114559,walking
706,1.55965337622e+18,0.2455147952,-0.893222332,-0.6305426955,walking
707,1.55965337647e+18,-0.3698482811,-0.6752749085,-0.4077041447,walking
708,1.55965337672e+18,0.4186938703,1.134999275,0.2332380861,walking
709,1.55965337697e+18,-0.1908835471,0.2205352038,0.6884856224,walking
710,1.55965337722e+18,0.2269160599,-0.0575995259,0.1344323754,walking
711,1.55965337747e+18,-0.4863625169,0.4219670892,0.5350757241,walking
712,1.55965337772e+18,0.9089533091,0.2358414233,-0.2401473075,walking
713,1.55965337797e+18,-0.2667760551,-0.2815524042,-0.3165203333,walking
714,1.55965337822e+18,0.7921975255,-0.04023627192,-0.009871006012,walking
715,1.55965337847e+18,-0.2246308774,-0.07468251884,0.08495646715,walking
716,1.55965337872e+18,1.088412166,-0.3492056131,-0.1242867857,walking
717,1.55965337897e+18,0.04134791717,-0.1201819181,-0.4780602157,walking
718,1.55965337922e+18,-0.7429144979,0.3149316311,0.4408046305,walking
719,1.55965337947e+18,0.1494893581,0.2089805007,0.2373531759,walking
720,1.55965337971e+18,-0.6518703699,-0.09965353459,0.2348093688,walking
721,1.55965337996e+18,0.5353289843,0.004938367754,-0.8343932033,walking
722,1.55965338021e+18,-0.3025875092,0.2043319345,-0.005971972831,walking
723,1.55965338046e+18,-0.1903871894,-0.227579087,0.3126526475,walking
724,1.55965338071e+18,0.3047617972,-0.304944545,-0.3010807037,walking
725,1.55965338096e+18,0.3132477999,0.04587607831,-0.4688741863,walking
726,1.55965338121e+18,-0.2713410556,0.3422474563,0.506487906,walking
727,1.55965338146e+18,-0.2344088256,-0.3694743216,0.5293411016,walking
728,1.55965338171e+18,0.2995870113,-0.281383425,-0.007084095851,walking
729,1.55965338196e+18,-0.2358370423,0.9237735868,-0.4854082167,walking
730,1.55965338221e+18,0.3261761069,0.04038020223,0.1286905706,walking
731,1.55965338246e+18,0.3126582205,-0.2052336782,-0.06507807225,walking
732,1.55965338271e+18,-0.5274117589,0.4694200754,0.6119607091,walking
733,1.55965338296e+18,1.123524785,-0.4838832319,-0.9108718038,walking
734,1.55965338321e+18,-0.3280876577,-0.4919017553,-0.438344568,walking
735,1.55965338346e+18,0.07517382503,-0.5734250546,0.6920217276,walking
736,1.55965338371e+18,-0.8429551721,-0.1682076603,0.4925590456,walking
737,1.55965338396e+18,-0.3307605684,0.3934514821,0.6041485071,walking
738,1.55965338421e+18,0.3338477015,0.4795575142,-0.3676096797,walking
739,1.55965338446e+18,-0.8818561435,0.655213356,0.2262108773,walking
740,1.55965338471e+18,-0.07043842226,-0.2296981066,-0.05435754359,walking
741,1.55965338496e+18,0.2380188107,-0.6105149388,-0.7065596581,walking
742,1.55965338521e+18,-0.05740813538,0.3422090411,-0.1406960487,walking
743,1.55965338546e+18,-0.1049770117,-0.07712775469,0.2278337777,walking
744,1.55965338571e+18,0.03324203193,-0.8550173044,0.1743535846,walking
745,1.55965338596e+18,-0.6243627667,0.05264020711,-0.500698626,walking
746,1.5596533862e+18,-0.002922122832,0.8445822597,0.136246413,walking
747,1.55965338645e+18,-0.2719654143,0.456527859,0.3838573694,walking
748,1.5596533867e+18,-0.4018979669,-0.2520457804,0.09872196615,walking
