"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.984030645E2,-3.210061646E1,-1.663574219E0,-2.411712646E1
1.986526365E2,-3.201324463E1,-1.519332886E0,-2.446313477E1
1.989021811E2,-3.209565735E1,-1.478561401E0,-2.445776367E1
1.991517531E2,-3.244804382E1,-1.694046021E0,-2.448553467E1
1.994013261E2,-3.211024475E1,-1.356094360E0,-2.414392090E1
1.996508991E2,-3.188305664E1,-1.341629028E0,-2.458087158E1
1.999004834E2,-3.208349609E1,-1.341186523E0,-2.430798340E1
2.001500254E2,-3.233560181E1,-1.324508667E0,-2.431323242E1
2.003995984E2,-3.226345825E1,-1.511489868E0,-2.443072510E1
2.006491704E2,-3.208511353E1,-1.527603149E0,-2.427880859E1
2.008987225E2,-3.230580139E1,-1.301910400E0,-2.435693359E1
2.011482645E2,-3.207537842E1,-1.343551636E0,-2.437268066E1
2.013978375E2,-3.238151550E1,-1.309921265E0,-2.442089844E1
2.016474105E2,-3.262176514E1,-1.403442383E0,-2.450482178E1
2.018969912E2,-3.270559692E1,-1.552886963E0,-2.429150391E1
2.021465632E2,-3.235153198E1,-1.226486206E0,-2.444152832E1
2.023961062E2,-3.246177673E1,-1.570571899E0,-2.439691162E1
2.026456782E2,-3.234434509E1,-1.159591675E0,-2.455603027E1
2.028952255E2,-3.244259644E1,-1.547973633E0,-2.408300781E1
2.031447985E2,-3.208171082E1,-1.522949219E0,-2.459344482E1
2.033943715E2,-3.241267395E1,-1.390930176E0,-2.448931885E1
2.036439135E2,-3.220651245E1,-1.230880737E0,-2.421374512E1
2.038934890E2,-3.234463501E1,-1.470474243E0,-2.430523682E1
2.041430610E2,-3.257823181E1,-1.357315063E0,-2.450549316E1
2.043926340E2,-3.264242554E1,-1.488739014E0,-2.479882812E1
2.046422070E2,-3.280821228E1,-1.484771729E0,-2.434613037E1
2.048917545E2,-3.219854736E1,-1.377075195E0,-2.443798828E1
2.051413275E2,-3.276376343E1,-1.366241455E0,-2.454364014E1
2.053909005E2,-3.249943542E1,-1.549087524E0,-2.451818848E1
2.056404725E2,-3.242965698E1,-1.242614746E0,-2.444329834E1
2.058900314E2,-3.234217834E1,-1.370361328E0,-2.450653076E1
2.061395734E2,-3.215080261E1,-1.308258057E0,-2.471325684E1
2.063891464E2,-3.220262146E1,-1.329345703E0,-2.429833984E1
2.066387194E2,-3.228038025E1,-1.125503540E0,-2.446319580E1
2.068882990E2,-3.215953064E1,-1.132537842E0,-2.435107422E1
2.071378710E2,-3.239129639E1,-1.278671265E0,-2.413208008E1
2.073874140E2,-3.254162598E1,-1.275466919E0,-2.433227539E1
2.076369860E2,-3.230107117E1,-1.407791138E0,-2.449212646E1
2.078865437E2,-3.248921204E1,-1.578155518E0,-2.433679199E1
2.081361167E2,-3.230192566E1,-1.469543457E0,-2.466748047E1
2.083856897E2,-3.255442810E1,-1.120300293E0,-2.453607178E1
2.086352317E2,-3.192300415E1,-1.497024536E0,-2.435986328E1
2.088848080E2,-3.212132263E1,-1.331802368E0,-2.458496094E1
2.091343800E2,-3.204283142E1,-1.418350220E0,-2.419213867E1
2.093839530E2,-3.227127075E1,-1.282760620E0,-2.440118408E1
2.096335260E2,-3.234310913E1,-1.493026733E0,-2.431762695E1
2.098830755E2,-3.230335999E1,-1.348388672E0,-2.416113281E1
2.101326485E2,-3.240277100E1,-1.364608765E0,-2.465252686E1
2.103822215E2,-3.261033630E1,-1.338973999E0,-2.445983887E1
2.106317935E2,-3.256437683E1,-1.287689209E0,-2.461065674E1
2.108813496E2,-3.214733887E1,-1.351364136E0,-2.443896484E1
2.111308916E2,-3.214546204E1,-1.303146362E0,-2.445434570E1
2.113804646E2,-3.207292175E1,-1.568618774E0,-2.458966064E1
2.116300376E2,-3.190542603E1,-1.315765381E0,-2.462670898E1
2.118796227E2,-3.204859924E1,-1.658172607E0,-2.471081543E1
2.121291947E2,-3.267189026E1,-1.361022949E0,-2.427764893E1
2.123787377E2,-3.239677429E1,-1.239227295E0,-2.446697998E1
2.126283097E2,-3.263552856E1,-1.278244019E0,-2.458856201E1
2.128778643E2,-3.226193237E1,-1.263076782E0,-2.456420898E1
2.131274373E2,-3.238166809E1,-1.501861572E0,-2.451025391E1
2.133770103E2,-3.226921082E1,-1.091629028E0,-2.443225098E1
2.136265523E2,-3.230047607E1,-1.311981201E0,-2.438012695E1
2.138761135E2,-3.257121277E1,-1.493331909E0,-2.429870605E1
2.141256855E2,-3.252215576E1,-1.248321533E0,-2.414086914E1
2.143752585E2,-3.241828918E1,-1.321594238E0,-2.456854248E1
2.146248315E2,-3.230535889E1,-1.536804199E0,-2.461389160E1
2.148743838E2,-3.241113281E1,-1.230041504E0,-2.461456299E1
2.151239568E2,-3.258860779E1,-1.202560425E0,-2.428936768E1
2.153735298E2,-3.258100891E1,-1.362289429E0,-2.445886230E1
2.156231018E2,-3.286912537E1,-1.308944702E0,-2.437670898E1
2.158726806E2,-3.239093018E1,-1.336288452E0,-2.462805176E1
2.161222226E2,-3.243153381E1,-1.704055786E0,-2.438433838E1
2.163717956E2,-3.234294128E1,-1.359481812E0,-2.459466553E1
2.166213686E2,-3.240888977E1,-1.368621826E0,-2.477777100E1
2.168709288E2,-3.221665955E1,-1.520614624E0,-2.424035645E1
2.171205008E2,-3.219584656E1,-1.690902710E0,-2.453649902E1
2.173700738E2,-3.240191650E1,-1.738677979E0,-2.442572021E1
2.176196158E2,-3.241204834E1,-1.263778687E0,-2.443212891E1
2.178691753E2,-3.218119812E1,-1.385833740E0,-2.440118408E1
2.181187483E2,-3.223512268E1,-1.584747314E0,-2.422351074E1
2.183683213E2,-3.215917969E1,-1.007049561E0,-2.440417480E1
2.186178933E2,-3.208172607E1,-1.412872314E0,-2.428509521E1
2.188674449E2,-3.220715332E1,-1.454559326E0,-2.474816895E1
2.191170169E2,-3.235140991E1,-1.309234619E0,-2.446282959E1
2.193665899E2,-3.216940308E1,-1.232650757E0,-2.424151611E1
2.196161629E2,-3.234959412E1,-1.710067749E0,-2.433367920E1
2.198657118E2,-3.272100830E1,-1.111373901E0,-2.462109375E1
2.201152538E2,-3.293447876E1,-1.556457520E0,-2.435827637E1
2.203648268E2,-3.276799011E1,-1.459533691E0,-2.453509521E1
2.206143988E2,-3.256654358E1,-1.349014282E0,-2.451434326E1
2.208639817E2,-3.256945801E1,-1.349548340E0,-2.461120605E1
2.211135547E2,-3.219963074E1,-1.435668945E0,-2.431091309E1
2.213630967E2,-3.239326477E1,-1.508682251E0,-2.441058350E1
2.216126697E2,-3.224931335E1,-1.702316284E0,-2.450262451E1
2.218622539E2,-3.217413330E1,-1.549346924E0,-2.464105225E1
2.221118259E2,-3.212693787E1,-1.506469727E0,-2.476824951E1
2.223613989E2,-3.193777466E1,-1.297668457E0,-2.470178223E1
2.226109409E2,-3.206080627E1,-1.480239868E0,-2.445654297E1
2.228604936E2,-3.221876526E1,-1.692886353E0,-2.438885498E1
2.231100666E2,-3.228259277E1,-1.584442139E0,-2.454614258E1
2.233596396E2,-3.220269775E1,-1.713546753E0,-2.450408936E1
2.236092116E2,-3.247953796E1,-1.405639648E0,-2.437805176E1
2.238587700E2,-3.215809631E1,-1.480560303E0,-2.436059570E1
2.241083120E2,-3.243928528E1,-1.397003174E0,-2.441644287E1
2.243578850E2,-3.242155457E1,-1.254516602E0,-2.462286377E1
2.246074580E2,-3.235437012E1,-1.715789795E0,-2.470349121E1
2.248570250E2,-3.304571533E1,-1.340637207E0,-2.443756104E1
2.251065970E2,-3.235226440E1,-1.452713013E0,-2.432409668E1
2.253561400E2,-3.235165405E1,-1.750579834E0,-2.425537109E1
2.256057120E2,-3.236415100E1,-1.528747559E0,-2.467193604E1
2.258552908E2,-3.212962341E1,-1.366973877E0,-2.443804932E1
2.261048637E2,-3.216535950E1,-1.607925415E0,-2.436572266E1
2.263544367E2,-3.249945068E1,-1.742294312E0,-2.478106689E1
2.266039788E2,-3.232090759E1,-1.503326416E0,-2.471350098E1
2.268535662E2,-3.216366577E1,-1.482986450E0,-2.436499023E1
2.271031382E2,-3.261692810E1,-1.465377808E0,-2.410339355E1
2.273527112E2,-3.212818909E1,-1.696594238E0,-2.441284180E1
2.276022842E2,-3.187742615E1,-1.466796875E0,-2.440197754E1
2.278518476E2,-3.193026733E1,-1.520553589E0,-2.432812500E1
2.281013896E2,-3.223394775E1,-1.394577026E0,-2.442944336E1
2.283509626E2,-3.250767517E1,-1.521713257E0,-2.437243652E1
2.286005346E2,-3.230819702E1,-1.532135010E0,-2.432873535E1
2.288501076E2,-3.237496948E1,-1.470153809E0,-2.450323486E1
2.290996805E2,-3.255847168E1,-1.744827271E0,-2.431176758E1
2.293492225E2,-3.236676025E1,-1.279769897E0,-2.436474609E1
2.295987955E2,-3.236476135E1,-1.495361328E0,-2.469116211E1
2.298483685E2,-3.241810608E1,-1.413223267E0,-2.446624756E1
2.300979227E2,-3.231173706E1,-1.583114624E0,-2.437908936E1
2.303474958E2,-3.269743347E1,-1.381835938E0,-2.414605713E1
2.305970688E2,-3.229664612E1,-1.577789307E0,-2.434582520E1
2.308466107E2,-3.236376953E1,-1.225952148E0,-2.438800049E1
2.310961701E2,-3.239115906E1,-1.687255859E0,-2.440667725E1
2.313457431E2,-3.252746582E1,-1.431594849E0,-2.452630615E1
2.315953151E2,-3.241326904E1,-1.448364258E0,-2.445910645E1
2.318448881E2,-3.261070251E1,-1.224822998E0,-2.419921875E1
2.320944381E2,-3.242283630E1,-1.411285400E0,-2.457348633E1
2.323440111E2,-3.202458191E1,-1.500198364E0,-2.452764893E1
2.325935841E2,-3.202963257E1,-1.458679199E0,-2.457110596E1
2.328431571E2,-3.231365967E1,-1.561752319E0,-2.452569580E1
2.330927208E2,-3.231724548E1,-1.558074951E0,-2.450360107E1
2.333422938E2,-3.243727112E1,-1.744216919E0,-2.440899658E1
2.335918358E2,-3.227375793E1,-1.512420654E0,-2.468444824E1
2.338414088E2,-3.238920593E1,-1.009948730E0,-2.457757568E1
2.340909964E2,-3.233934021E1,-1.775573730E0,-2.451220703E1
2.343405694E2,-3.236698914E1,-1.342483521E0,-2.452362061E1
2.345901414E2,-3.254139709E1,-1.432861328E0,-2.454162598E1
2.348396844E2,-3.252580261E1,-1.565307617E0,-2.435876465E1
2.350892286E2,-3.208354187E1,-1.714508057E0,-2.445416260E1
2.353388016E2,-3.266627502E1,-1.367782593E0,-2.462951660E1
2.355883746E2,-3.223532104E1,-1.239837646E0,-2.423052979E1
2.358379476E2,-3.247402954E1,-1.267028809E0,-2.440057373E1
2.360875104E2,-3.231840515E1,-1.748397827E0,-2.448327637E1
2.363370834E2,-3.225334167E1,-1.479751587E0,-2.415960693E1
2.365866554E2,-3.237863159E1,-1.620697021E0,-2.441357422E1
2.368362284E2,-3.240483093E1,-1.553359985E0,-2.442053223E1
2.370857832E2,-3.231243896E1,-1.480545044E0,-2.453894043E1
2.373353562E2,-3.233853149E1,-1.524398804E0,-2.418670654E1
2.375848982E2,-3.248568726E1,-1.703125000E0,-2.454064941E1
2.378344712E2,-3.345864868E1,-1.661605835E0,-2.449401855E1
2.380840513E2,-3.213314819E1,-1.369461060E0,-2.429058838E1
2.383336243E2,-3.223991394E1,-1.170867920E0,-2.430169678E1
2.385831973E2,-3.207859802E1,-1.497924805E0,-2.456994629E1
2.388327393E2,-3.211859131E1,-1.434265137E0,-2.453173828E1
2.390823092E2,-3.228027344E1,-1.726318359E0,-2.444116211E1
2.393318822E2,-3.210316467E1,-1.432205200E0,-2.427404785E1
2.395814542E2,-3.226539612E1,-1.127548218E0,-2.436145020E1
2.398310272E2,-3.232920837E1,-1.216659546E0,-2.453973389E1
2.400805843E2,-3.228495789E1,-1.665527344E0,-2.431445312E1
2.403301263E2,-3.246763611E1,-1.285110474E0,-2.472241211E1
2.405796993E2,-3.257554626E1,-1.469528198E0,-2.453344727E1
2.408292723E2,-3.262835693E1,-1.464370728E0,-2.479119873E1
2.410788413E2,-3.237907410E1,-1.144546509E0,-2.439556885E1
2.413284143E2,-3.231265259E1,-1.331344604E0,-2.444024658E1
2.415779563E2,-3.212384033E1,-1.449249268E0,-2.418572998E1
2.418275293E2,-3.213893127E1,-1.230300903E0,-2.437054443E1
2.420770847E2,-3.246264648E1,-1.268585205E0,-2.448425293E1
2.423266577E2,-3.216087341E1,-1.294082642E0,-2.441204834E1
2.425762297E2,-3.195454407E1,-1.071762085E0,-2.440997314E1
2.428258027E2,-3.197987366E1,-1.292831421E0,-2.461767578E1
2.430753411E2,-3.197422791E1,-1.255798340E0,-2.427331543E1
2.433249141E2,-3.226551819E1,-1.219207764E0,-2.450097656E1
2.435744871E2,-3.191313171E1,-1.276412964E0,-2.454406738E1
2.438240601E2,-3.209904480E1,-1.211227417E0,-2.428271484E1
2.440736482E2,-3.212518311E1,-1.332519531E0,-2.433386230E1
2.443231913E2,-3.282652283E1,-1.078842163E0,-2.432238770E1
2.445727632E2,-3.255738831E1,-1.298080444E0,-2.435778809E1
2.448223362E2,-3.236024475E1,-1.736999512E0,-2.424304199E1
2.450718925E2,-3.229231262E1,-1.301559448E0,-2.449707031E1
2.453214655E2,-3.243899536E1,-1.560806274E0,-2.438867188E1
2.455710375E2,-3.235935974E1,-1.260589600E0,-2.429101562E1
2.458205805E2,-3.219801331E1,-1.434753418E0,-2.435455322E1
2.460701511E2,-3.226187134E1,-1.229888916E0,-2.406689453E1
2.463197241E2,-3.210090637E1,-1.371429443E0,-2.424053955E1
2.465692971E2,-3.253118896E1,-1.377258301E0,-2.451654053E1
2.468188701E2,-3.195692444E1,-1.480194092E0,-2.424682617E1
2.470684100E2,-3.211241150E1,-1.374725342E0,-2.434320068E1
2.473179830E2,-3.194535828E1,-1.171813965E0,-2.405535889E1
2.475675550E2,-3.240470886E1,-1.544326782E0,-2.425683594E1
2.478171280E2,-3.215129089E1,-1.472900391E0,-2.430303955E1
2.480666836E2,-3.192463684E1,-1.106735229E0,-2.428308105E1
2.483162566E2,-3.204411316E1,-1.483398438E0,-2.446844482E1
2.485657986E2,-3.206219482E1,-1.369430542E0,-2.442712402E1
2.488153716E2,-3.214511108E1,-1.345733643E0,-2.434960938E1
2.490649543E2,-3.208178711E1,-1.298187256E0,-2.439758301E1
2.493145273E2,-3.255737305E1,-1.401687622E0,-2.429931641E1
2.495641003E2,-3.254170227E1,-1.634506226E0,-2.451867676E1
2.498136423E2,-3.221092224E1,-1.228027344E0,-2.436944580E1
2.500631965E2,-3.219238281E1,-1.237579346E0,-2.433044434E1
2.503127695E2,-3.216542053E1,-1.470504761E0,-2.430615234E1
2.505623415E2,-3.278602600E1,-1.314147949E0,-2.448937988E1
2.508119145E2,-3.253395081E1,-1.324768066E0,-2.428564453E1
2.510615065E2,-3.259530640E1,-1.478469849E0,-2.439978027E1
2.513110485E2,-3.216203308E1,-1.466445923E0,-2.445776367E1
2.515606215E2,-3.211918640E1,-1.385574341E0,-2.440759277E1
2.518101945E2,-3.213040161E1,-1.622055054E0,-2.451245117E1
2.520597449E2,-3.288505554E1,-1.755798340E0,-2.445837402E1
2.523093179E2,-3.232534790E1,-1.488647461E0,-2.453961182E1
2.525588599E2,-3.241125488E1,-1.483245850E0,-2.423828125E1
2.528084329E2,-3.233456421E1,-1.411346436E0,-2.462072754E1
2.530580181E2,-3.249781799E1,-1.130798340E0,-2.438525391E1
2.533075911E2,-3.186987305E1,-1.245437622E0,-2.452215576E1
2.535571631E2,-3.181384277E1,-1.635467529E0,-2.450805664E1
2.538067361E2,-3.199322510E1,-1.555938721E0,-2.469866943E1
2.540562670E2,-3.215196228E1,-1.175323486E0,-2.440960693E1
2.543058400E2,-3.208702087E1,-1.239517212E0,-2.448944092E1
2.545554130E2,-3.197450256E1,-1.544860840E0,-2.462139893E1
2.548049860E2,-3.203892517E1,-1.306076050E0,-2.444299316E1
2.550545660E2,-3.234936523E1,-1.377990723E0,-2.420483398E1
2.553041390E2,-3.212210083E1,-1.491043091E0,-2.455169678E1
2.555536810E2,-3.208567810E1,-1.451980591E0,-2.463464355E1
2.558032540E2,-3.238830566E1,-1.384689331E0,-2.440905762E1
2.560528036E2,-3.209762573E1,-1.408493042E0,-2.438586426E1
2.563023766E2,-3.230818176E1,-1.466552734E0,-2.424914551E1
2.565519486E2,-3.213386536E1,-1.130813599E0,-2.406927490E1
2.568014916E2,-3.233708191E1,-1.302856445E0,-2.451025391E1
2.570510749E2,-3.212326050E1,-1.453445435E0,-2.446740723E1
2.573006479E2,-3.233515930E1,-1.369796753E0,-2.443109131E1
2.575502209E2,-3.236390686E1,-1.365356445E0,-2.452258301E1
2.577997939E2,-3.221897888E1,-1.406631470E0,-2.427136230E1
2.580493526E2,-3.210520935E1,-1.412353516E0,-2.462707520E1
2.582988956E2,-3.241917419E1,-1.492507935E0,-2.439044189E1
2.585484676E2,-3.283503723E1,-1.181503296E0,-2.448553467E1
2.587980406E2,-3.253930664E1,-1.479476929E0,-2.437353516E1
2.590476235E2,-3.249461365E1,-1.549041748E0,-2.455249023E1
2.592971965E2,-3.209732056E1,-1.289428711E0,-2.428527832E1
2.595467385E2,-3.243037415E1,-1.484664917E0,-2.430499268E1
2.597963115E2,-3.216886902E1,-1.508224487E0,-2.439099121E1
2.600458641E2,-3.225880432E1,-1.518829346E0,-2.454901123E1
2.602954371E2,-3.253016663E1,-1.167388916E0,-2.441162109E1
2.605450101E2,-3.253085327E1,-1.449554443E0,-2.456005859E1
2.607945831E2,-3.205769348E1,-1.315521240E0,-2.453967285E1
2.610441364E2,-3.230912781E1,-1.489959717E0,-2.448168945E1
2.612937094E2,-3.250201416E1,-1.575637817E0,-2.439050293E1
2.615432814E2,-3.209814453E1,-1.480941772E0,-2.459204102E1
2.617928544E2,-3.264965820E1,-1.381042480E0,-2.430920410E1
2.620424007E2,-3.204176331E1,-1.460937500E0,-2.453247070E1
2.622919737E2,-3.248855591E1,-1.499877930E0,-2.434057617E1
2.625415157E2,-3.178205872E1,-1.560134888E0,-2.428155518E1
2.627910887E2,-3.233674622E1,-1.742675781E0,-2.445617676E1
2.630406740E2,-3.259399414E1,-1.557250977E0,-2.464086914E1
2.632902460E2,-3.218931580E1,-1.579299927E0,-2.457458496E1
2.635398190E2,-3.245639038E1,-1.492111206E0,-2.446820068E1
2.637893920E2,-3.221533203E1,-1.481887817E0,-2.446337891E1
2.640389250E2,-3.212841797E1,-1.551483154E0,-2.440002441E1
2.642884980E2,-3.220170593E1,-1.484451294E0,-2.450408936E1
2.645380710E2,-3.289410400E1,-1.332504272E0,-2.460809326E1
2.647876430E2,-3.197488403E1,-1.152938843E0,-2.481567383E1
2.650372103E2,-3.187747192E1,-1.213073730E0,-2.442797852E1
2.652867523E2,-3.210363770E1,-1.428131104E0,-2.460278320E1
2.655363253E2,-3.220036316E1,-1.194152832E0,-2.439422607E1
2.657858983E2,-3.249613953E1,-1.459854126E0,-2.438421631E1
2.660354672E2,-3.230966187E1,-1.359725952E0,-2.454248047E1
2.662850392E2,-3.246279907E1,-1.303604126E0,-2.454931641E1
2.665346122E2,-3.295205688E1,-1.155273438E0,-2.453881836E1
2.667841542E2,-3.221249390E1,-1.398818970E0,-2.440722656E1
2.670337142E2,-3.204193115E1,-1.411148071E0,-2.414904785E1
2.672832872E2,-3.214533997E1,-1.130493164E0,-2.457391357E1
2.675328602E2,-3.211393738E1,-1.338043213E0,-2.447387695E1
2.677824322E2,-3.219697571E1,-1.479797363E0,-2.429931641E1
2.680320130E2,-3.217703247E1,-1.290863037E0,-2.429028320E1
2.682815550E2,-3.236528015E1,-1.131896973E0,-2.397387695E1
2.685311280E2,-3.229191589E1,-1.325958252E0,-2.452124023E1
2.687807010E2,-3.230839539E1,-1.359100342E0,-2.428350830E1
2.690302847E2,-3.217576599E1,-1.040054321E0,-2.441046143E1
2.692798567E2,-3.220466614E1,-1.314941406E0,-2.461981201E1
2.695293997E2,-3.292059326E1,-1.322387695E0,-2.415930176E1
2.697789717E2,-3.219195557E1,-1.241271973E0,-2.425897217E1
2.700285150E2,-3.208230591E1,-1.535217285E0,-2.463433838E1
2.702780880E2,-3.210093689E1,-1.507385254E0,-2.462036133E1
2.705276610E2,-3.226686096E1,-1.498031616E0,-2.458044434E1
2.707772330E2,-3.233438110E1,-1.742721558E0,-2.439288330E1
2.710267958E2,-3.255064392E1,-1.422592163E0,-2.450866699E1
2.712763678E2,-3.225875854E1,-1.179687500E0,-2.415832520E1
2.715259408E2,-3.234941101E1,-1.607070923E0,-2.431573486E1
2.717755137E2,-3.216952515E1,-1.514175415E0,-2.428033447E1
2.720250679E2,-3.266398621E1,-1.191543579E0,-2.446459961E1
2.722746399E2,-3.208068848E1,-1.522720337E0,-2.438342285E1
2.725241829E2,-3.222204590E1,-1.453277588E0,-2.447790527E1
2.727737549E2,-3.222981262E1,-1.521194458E0,-2.405352783E1
2.730233338E2,-3.215608215E1,-1.523147583E0,-2.421643066E1
2.732729068E2,-3.232080078E1,-1.355392456E0,-2.470703125E1
2.735224798E2,-3.215953064E1,-1.620376587E0,-2.463507080E1
2.737720518E2,-3.220552063E1,-1.364852905E0,-2.468591309E1
2.740215807E2,-3.242228699E1,-1.610580444E0,-2.444213867E1
2.742711527E2,-3.254820251E1,-1.494461060E0,-2.442773438E1
2.745207257E2,-3.216336060E1,-1.571792603E0,-2.444799805E1
2.747702987E2,-3.250860596E1,-1.372268677E0,-2.459985352E1
2.750198782E2,-3.171186829E1,-1.491714478E0,-2.468090820E1
2.752694502E2,-3.216481018E1,-1.455413818E0,-2.462194824E1
2.755189932E2,-3.215608215E1,-1.377639771E0,-2.430804443E1
2.757685652E2,-3.241073608E1,-1.543487549E0,-2.462451172E1
2.760181176E2,-3.223905945E1,-1.378906250E0,-2.471649170E1
2.762676906E2,-3.217886353E1,-1.581649780E0,-2.446679688E1
2.765172636E2,-3.211929321E1,-1.455444336E0,-2.441271973E1
2.767668056E2,-3.221031189E1,-1.346710205E0,-2.452795410E1
2.770163766E2,-3.240573120E1,-1.515777588E0,-2.442028809E1
2.772659486E2,-3.219630432E1,-1.389266968E0,-2.463940430E1
2.775155216E2,-3.211802673E1,-1.818313599E0,-2.458508301E1
2.777650946E2,-3.285214233E1,-1.567977905E0,-2.438562012E1
2.780146800E2,-3.235913086E1,-1.370529175E0,-2.463287354E1
2.782642220E2,-3.253395081E1,-1.631576538E0,-2.462756348E1
2.785137950E2,-3.244271851E1,-1.459854126E0,-2.449316406E1
2.787633670E2,-3.239665222E1,-1.277435303E0,-2.479296875E1
2.790129183E2,-3.226684570E1,-1.360641479E0,-2.475103760E1
2.792624913E2,-3.265919495E1,-1.180282593E0,-2.451953125E1
2.795120643E2,-3.227317810E1,-1.369338989E0,-2.441986084E1
2.797616063E2,-3.234271240E1,-1.658096313E0,-2.469848633E1
2.800111830E2,-3.196447754E1,-1.281341553E0,-2.426342773E1
2.802607550E2,-3.211257935E1,-1.541717529E0,-2.435192871E1
2.805103280E2,-3.213128662E1,-9.595947266E-1,-2.462915039E1
2.807599010E2,-3.210263062E1,-1.521286011E0,-2.479187012E1
2.810094567E2,-3.210040283E1,-1.274566650E0,-2.474877930E1
2.812589987E2,-3.187440491E1,-1.318023682E0,-2.473449707E1
2.815085717E2,-3.213638306E1,-1.193023682E0,-2.474438477E1
2.817581437E2,-3.228755188E1,-1.719802856E0,-2.422723389E1
2.820077371E2,-3.244473267E1,-1.306457520E0,-2.445593262E1
2.822573101E2,-3.210342407E1,-1.557525635E0,-2.452941895E1
2.825068831E2,-3.249815369E1,-1.381591797E0,-2.438208008E1
2.827564251E2,-3.208117676E1,-1.581176758E0,-2.449847412E1
2.830059723E2,-3.242549133E1,-1.410446167E0,-2.462304688E1
2.832555443E2,-3.221038818E1,-1.547805786E0,-2.462500000E1
2.835051173E2,-3.234669495E1,-1.542098999E0,-2.428887939E1
2.837546903E2,-3.212101746E1,-1.590835571E0,-2.452410889E1
2.840042809E2,-3.230195618E1,-1.531005859E0,-2.459411621E1
2.842538229E2,-3.213468933E1,-1.614852905E0,-2.427709961E1
2.845033959E2,-3.256909180E1,-1.476272583E0,-2.461010742E1
2.847529679E2,-3.200022888E1,-1.681076050E0,-2.438342285E1
2.850025133E2,-3.225900269E1,-1.822769165E0,-2.448260498E1
2.852520863E2,-3.242951965E1,-1.743362427E0,-2.438415527E1
2.855016593E2,-3.207899475E1,-1.734191895E0,-2.468762207E1
2.857512013E2,-3.232984924E1,-1.494125366E0,-2.451074219E1
2.860007731E2,-3.212014771E1,-1.582183838E0,-2.433557129E1
2.862503451E2,-3.200923157E1,-1.729690552E0,-2.452893066E1
2.864999181E2,-3.218257141E1,-1.737716675E0,-2.438146973E1
2.867494911E2,-3.235675049E1,-1.803115845E0,-2.449224854E1
2.869990594E2,-3.243051147E1,-1.550216675E0,-2.429553223E1
2.872486014E2,-3.216032410E1,-1.594696045E0,-2.447717285E1
2.874981744E2,-3.230389404E1,-1.535430908E0,-2.440576172E1
2.877477464E2,-3.233609009E1,-1.465972900E0,-2.439904785E1
2.879973281E2,-3.250436401E1,-1.580718994E0,-2.427697754E1
2.882469011E2,-3.210464478E1,-1.618377686E0,-2.427282715E1
2.884964741E2,-3.216497803E1,-1.264663696E0,-2.429663086E1
2.887460161E2,-3.205329895E1,-1.599746704E0,-2.430725098E1
2.889955963E2,-3.230096436E1,-1.338699341E0,-2.390148926E1
2.892451683E2,-3.210989380E1,-1.332214355E0,-2.454718018E1
2.894947413E2,-3.231245422E1,-1.510894775E0,-2.433068848E1
2.897443143E2,-3.234782410E1,-2.009277344E0,-2.398120117E1
2.899938858E2,-3.251304626E1,-1.561279297E0,-2.456921387E1
2.902434278E2,-3.174276733E1,-1.696762085E0,-2.425891113E1
2.904930008E2,-3.181225586E1,-1.764785767E0,-2.444677734E1
2.907425728E2,-3.212333679E1,-1.598770142E0,-2.433471680E1
2.909921267E2,-3.218544006E1,-1.463684082E0,-2.426898193E1
2.912416997E2,-3.224560547E1,-1.543060303E0,-2.412530518E1
2.914912727E2,-3.206300354E1,-1.303726196E0,-2.408880615E1
2.917408147E2,-3.213935852E1,-1.663787842E0,-2.422668457E1
2.919903856E2,-3.208831787E1,-1.771148682E0,-2.416967773E1
2.922399576E2,-3.297401428E1,-1.755889893E0,-2.420220947E1
2.924895306E2,-3.239183044E1,-1.439727783E0,-2.396087646E1
2.927391036E2,-3.232820129E1,-1.582427979E0,-2.441680908E1
2.929886832E2,-3.223660278E1,-1.515411377E0,-2.427825928E1
2.932382252E2,-3.257867432E1,-1.890289307E0,-2.427734375E1
2.934877982E2,-3.257453918E1,-1.601303101E0,-2.430950928E1
2.937373702E2,-3.244822693E1,-1.812774658E0,-2.416528320E1
2.939869227E2,-3.235406494E1,-1.339797974E0,-2.382806396E1
2.942364957E2,-3.252967834E1,-1.675781250E0,-2.408099365E1
2.944860687E2,-3.238203430E1,-1.497802734E0,-2.402844238E1
2.947356107E2,-3.230062866E1,-1.333587646E0,-2.397753906E1
2.949851864E2,-3.254115295E1,-1.424621582E0,-2.426696777E1
2.952347584E2,-3.235531616E1,-1.737304688E0,-2.417041016E1
2.954843314E2,-3.239959717E1,-1.720993042E0,-2.417767334E1
2.957339044E2,-3.236741638E1,-1.532073975E0,-2.453961182E1
2.959834762E2,-3.274102783E1,-1.706069946E0,-2.425708008E1
2.962330182E2,-3.219354248E1,-1.545883179E0,-2.408850098E1
2.964825912E2,-3.199214172E1,-1.469985962E0,-2.436468506E1
2.967321632E2,-3.231884766E1,-1.160400391E0,-2.414788818E1
2.969817238E2,-3.220999146E1,-1.314010620E0,-2.390386963E1
2.972312968E2,-3.208946228E1,-1.684646606E0,-2.433959961E1
2.974808698E2,-3.215750122E1,-1.419372559E0,-2.421789551E1
2.977304118E2,-3.216130066E1,-1.260620117E0,-2.431573486E1
