,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
454,1.5596547032e+18,2.424657898,0.9479786682,9.657766571
455,1.5596547036e+18,2.645897827,0.8976832581,9.862241364
456,1.559654704e+18,2.542911987,0.8452922058,9.723629608
457,1.5596547044e+18,2.362088013,1.0683284,9.367370453
458,1.5596547048e+18,2.719095612,0.8340655518,9.741143188
459,1.5596547052e+18,2.255210266,1.038390656,9.480984192
460,1.5596547056e+18,2.423759766,0.9686357117,9.376800842
461,1.559654706e+18,2.538870392,0.8077203369,9.874964905
462,1.5596547064e+18,2.388882294,0.9690847778,9.381890259
463,1.5596547068e+18,2.696043549,0.8713380432,9.842931519
464,1.5596547072e+18,2.201172638,0.9388476562,9.373657379
465,1.5596547076e+18,2.538870392,0.4540058899,9.639953613
466,1.559654708e+18,2.530487823,0.8824150085,9.044342194
467,1.5596547084e+18,2.633174286,1.06249054,9.656119995
468,1.5596547088e+18,2.641856232,0.9848020935,9.347910919
469,1.5596547092e+18,2.721041565,0.8463400269,10.0541423
470,1.5596547096e+18,2.545756073,0.8147557068,9.503886566
471,1.55965471e+18,2.179168396,1.440753937,9.342222748
472,1.5596547104e+18,2.960543518,0.1203497314,9.794132996
473,1.5596547108e+18,2.450853424,0.9345066833,9.778715057
474,1.5596547112e+18,2.607128448,0.94543396,9.658365326
475,1.5596547116e+18,2.628833313,0.6225553894,10.00264938
476,1.559654712e+18,2.432890778,0.7553292847,9.813442841
477,1.5596547124e+18,2.608325958,0.7191046143,9.826316071
478,1.5596547128e+18,2.439926147,0.9445358276,9.674082642
479,1.5596547132e+18,2.153122559,0.978664856,9.413025513
480,1.5596547136e+18,2.587668915,0.7741900635,9.894574127
481,1.559654714e+18,2.251617737,0.7054829407,9.60402832
482,1.5596547144e+18,2.563569031,0.7994874573,9.924811249
483,1.5596547148e+18,2.274969177,0.8434959412,9.717342682
484,1.5596547152e+18,2.732417908,0.8493338013,10.22284149
485,1.5596547156e+18,2.255359955,0.909508667,9.661059723
486,1.559654716e+18,2.709365845,0.818946991,10.28002258
487,1.55965471641e+18,1.911524963,0.8128097534,9.438921661
488,1.55965471681e+18,2.315834198,0.883762207,9.732161865
489,1.55965471721e+18,2.677781525,0.8978329468,9.19807251
490,1.55965471761e+18,2.445165253,0.918639679,9.746232605
491,1.55965471801e+18,2.346370697,0.9009764099,9.541159058
492,1.55965471841e+18,2.314487,0.7458988953,9.787097626
493,1.55965471881e+18,2.422262878,0.7417076111,9.519304504
494,1.55965471921e+18,2.424208832,0.776585083,9.610315247
495,1.55965471961e+18,2.493963776,0.9656419373,9.621092834
496,1.55965472001e+18,2.428400116,0.7282356262,9.497449951
497,1.55965472041e+18,2.410886536,0.8867559814,9.685608673
498,1.55965472081e+18,2.473456421,0.7062313843,9.488768005
499,1.55965472121e+18,2.716700592,1.076860657,9.864037628
500,1.55965472161e+18,2.133962402,1.345252533,9.098978577
501,1.55965472201e+18,2.555336151,0.9201365662,9.808652802
502,1.55965472241e+18,2.383643188,0.7427554321,9.459728394
503,1.55965472281e+18,2.399659882,0.6423143005,9.770631866
504,1.55965472321e+18,2.398911438,0.9398954773,9.289532318
505,1.55965472361e+18,2.548151093,1.024319916,9.640402679
506,1.55965472401e+18,2.443368988,0.8327183533,9.664801941
507,1.55965472441e+18,2.529290314,0.9795629883,9.925709381
508,1.55965472481e+18,2.306403809,0.850531311,9.747280426
509,1.55965472521e+18,2.380050659,0.840352478,9.329349518
510,1.55965472562e+18,2.801424408,1.07177124,9.96328125
511,1.55965472602e+18,2.155367889,1.083147583,9.491612091
512,1.55965472642e+18,2.550396423,0.8020321655,9.703122253
513,1.55965472682e+18,2.200124817,1.074016571,9.231303406
514,1.55965472722e+18,2.586172028,1.02387085,9.47185318
515,1.55965472762e+18,2.491419067,1.110989685,9.390422516
516,1.55965472802e+18,2.457589417,0.9455836487,9.478738861
517,1.55965472842e+18,2.437381439,0.6390211487,9.64968338
518,1.55965472882e+18,2.451152802,0.8400531006,9.645641785
519,1.55965472922e+18,2.41627533,1.011296997,9.375154266
520,1.55965472962e+18,2.740052032,1.102158051,10.0807869
521,1.55965473002e+18,2.22197937,0.9960287476,9.072483673
522,1.55965473042e+18,2.515518951,0.970581665,9.652527466
523,1.55965473082e+18,2.619103546,0.6092330933,9.879754944
524,1.55965473122e+18,2.537523193,1.044677582,9.615554352
525,1.55965473162e+18,2.128274231,1.341061249,8.807834015
526,1.55965473202e+18,2.659220123,0.8764274597,9.859996033
527,1.55965473242e+18,2.338886261,0.8126600647,9.382189636
528,1.55965473282e+18,2.901416473,0.5224136353,10.34858002
529,1.55965473322e+18,2.396815796,0.9897418213,10.5106929
530,1.55965473363e+18,2.963237915,0.9208850098,9.451345825
531,1.55965473403e+18,2.455942841,0.8053253174,9.867181091
532,1.55965473443e+18,1.737137604,0.8303233337,8.863069153
533,1.55965473483e+18,2.686164093,1.103205872,9.49759964
534,1.55965473523e+18,1.955982513,1.418899384,9.050180054
535,1.55965473563e+18,2.554138641,0.8277786255,9.720935211
536,1.55965473603e+18,2.476450195,0.7441026306,9.385183411
537,1.55965473643e+18,2.525997162,0.9610015869,9.356143799
538,1.55965473683e+18,2.704426117,0.9295669556,9.72812027
539,1.55965473723e+18,2.367776184,0.8867559814,9.320667572
540,1.55965473763e+18,2.656525726,0.7821235657,9.868378601
541,1.55965473803e+18,2.318977661,0.8167016602,9.296567688
542,1.55965473843e+18,2.51566864,1.015338593,9.638456726
543,1.55965473883e+18,2.54021759,0.886456604,9.363179169
544,1.55965473923e+18,2.502346344,1.06593338,9.933343506
545,1.55965473963e+18,2.118843842,0.7068301392,9.319170685
546,1.55965474003e+18,2.668201447,0.9565109253,9.689201202
547,1.55965474044e+18,2.445913696,0.9665400696,9.882449341
548,1.55965474084e+18,2.524500275,0.8035290527,9.376202087
549,1.55965474124e+18,2.584974518,1.071621552,9.391620026
550,1.55965474164e+18,2.371368713,1.309626617,9.130712585
551,1.55965474204e+18,2.363734589,1.119671631,9.695787506
552,1.55965474244e+18,2.352358246,1.053808594,9.640252991
553,1.55965474284e+18,2.533930664,0.7080276489,9.448651428
554,1.55965474324e+18,2.85740799,0.4216731262,10.06851242
555,1.55965474364e+18,2.117496643,0.9940827942,9.34312088
556,1.55965474404e+18,2.716999969,1.374142456,9.263486481
557,1.55965474444e+18,2.408491516,0.758921814,9.813891907
558,1.55965474484e+18,2.38693634,0.7394622803,9.590855713
559,1.55965474524e+18,1.935026093,1.241817627,10.10548553
560,1.55965474564e+18,2.513572998,0.9268725586,9.956395569
561,1.55965474604e+18,2.308948517,1.104403381,9.630523224
562,1.55965474644e+18,2.24892334,1.293609924,9.635462952
563,1.55965474684e+18,2.230661316,1.239422607,9.256002045
564,1.55965474725e+18,2.651286621,1.069974976,10.2984343
565,1.55965474765e+18,1.929337921,1.088835754,9.067394257
566,1.55965474805e+18,2.208956451,1.28477829,10.01597168
567,1.55965474845e+18,2.493365021,1.009500732,9.645791473
568,1.55965474885e+18,2.607727203,1.232387238,10.17194733
569,1.55965474925e+18,2.146536255,1.328936462,8.681945801
570,1.55965474965e+18,2.745141449,1.094972992,10.10144394
571,1.55965475005e+18,1.856140137,0.9301657104,9.618398438
572,1.55965475045e+18,2.622396698,0.7324269104,9.956994324
573,1.55965475085e+18,2.213596802,1.163979492,9.525441742
574,1.55965475125e+18,2.519261169,1.200653229,9.595196686
575,1.55965475165e+18,2.054178314,1.092428284,9.18983963
576,1.55965475205e+18,2.483335876,0.9428892517,10.19544846
577,1.55965475245e+18,2.367925873,1.087937622,9.316925354
578,1.55965475285e+18,2.496059418,1.142574005,10.14425491
579,1.55965475325e+18,2.18216217,1.012793884,8.775950317
580,1.55965475366e+18,2.669099579,0.8945397949,10.01372635
581,1.55965475406e+18,2.191742249,1.075064392,9.233997803
582,1.55965475446e+18,2.497256927,0.9699829102,9.83454895
583,1.55965475486e+18,2.413730621,0.8861572266,9.628427582
584,1.55965475526e+18,2.284100189,0.7845185852,8.86456604
585,1.55965475566e+18,2.345771942,1.036594391,9.063652039
586,1.55965475606e+18,2.368973694,1.101409607,9.875413971
587,1.55965475646e+18,2.445764008,0.9792636108,9.574988708
588,1.55965475686e+18,2.49935257,0.9731263733,9.659413147
589,1.55965475726e+18,2.171534271,0.8535250854,9.698332214
590,1.55965475766e+18,2.435285797,1.112037506,9.214089203
591,1.55965475806e+18,2.465971985,1.167572021,9.639055481
592,1.55965475846e+18,2.24308548,1.036594391,9.514364777
593,1.55965475886e+18,2.267185364,1.085991669,8.880582733
594,1.55965475926e+18,2.490071869,1.059945831,10.04725662
595,1.55965475967e+18,2.407593384,0.8583151245,9.589059448
596,1.55965476007e+18,2.575244751,1.004561005,9.566306763
597,1.55965476047e+18,2.349364471,1.228495331,9.372759247
598,1.55965476087e+18,2.474803619,0.9575587463,10.02689896
599,1.55965476127e+18,2.095342712,0.7785310364,9.868079224
600,1.55965476167e+18,2.521656189,0.8382568359,9.966574402
601,1.55965476207e+18,2.418071594,0.9180409241,9.150321808
602,1.55965476247e+18,2.503693542,1.195713501,9.754016418
603,1.55965476287e+18,2.238744507,1.271755371,9.42275528
604,1.55965476327e+18,2.368674316,0.7568261719,9.802365875
605,1.55965476367e+18,2.246827698,0.7771838379,9.535321198
606,1.55965476407e+18,2.61401413,1.31052475,9.387129364
607,1.55965476447e+18,2.462379456,1.375938721,9.415270844
608,1.55965476487e+18,2.358794861,1.202599182,9.26947403
609,1.55965476527e+18,2.246228943,0.9318122864,9.537117462
610,1.55965476568e+18,2.417472839,0.7720944214,9.703122253
611,1.55965476608e+18,2.43962677,1.080453186,9.431886292
612,1.55965476648e+18,2.520159302,1.343755646,9.486073608
613,1.55965476688e+18,2.470612335,1.137185211,9.672585754
614,1.55965476728e+18,2.521955566,1.04258194,9.867480469
615,1.55965476768e+18,2.209704895,0.9490264893,9.117390289
616,1.55965476808e+18,2.530338135,1.091230774,9.880054321
617,1.55965476848e+18,2.289638672,0.8997789001,9.25540329
618,1.55965476888e+18,2.714006195,1.263073425,9.70237381
619,1.55965476928e+18,2.368674316,1.125060425,9.184750214
620,1.55965476968e+18,2.54021759,1.210532684,10.08213409
621,1.55965477008e+18,2.323917389,0.8175997925,9.281598816
622,1.55965477048e+18,2.370171204,1.133592682,9.263037415
623,1.55965477088e+18,2.702180786,1.273851013,9.102870483
624,1.55965477128e+18,2.669848022,1.098565521,9.779164124
625,1.55965477168e+18,2.294279022,1.128203888,9.812095642
626,1.55965477208e+18,2.546654205,0.8919950867,9.296118622
627,1.55965477249e+18,2.500101013,0.7092251587,10.03498215
628,1.55965477289e+18,2.536325684,0.9809101868,9.775421906
629,1.55965477329e+18,2.399210815,1.138831787,9.935439148
630,1.55965477369e+18,2.185155945,1.316811676,9.196276245
631,1.55965477409e+18,2.466720428,0.9618997192,9.631121979
632,1.55965477449e+18,2.224823456,0.7554789734,9.572893066
633,1.55965477489e+18,2.458188171,1.080752563,10.51982391
634,1.55965477529e+18,2.080224152,0.9553134155,9.585466919
635,1.55965477569e+18,2.725681915,1.140478363,9.771230621
636,1.55965477609e+18,2.060016174,1.271455994,9.394314423
637,1.55965477649e+18,2.683918762,0.867146759,9.921967163
638,1.55965477689e+18,2.079326019,0.9440867615,9.436975708
639,1.55965477729e+18,2.527044983,0.9083111572,9.940229187
640,1.55965477769e+18,2.282303925,1.120569763,9.737251282
641,1.55965477809e+18,2.47824646,1.118174744,9.79832428
642,1.55965477849e+18,2.430795135,0.966839447,9.339378662
643,1.55965477889e+18,2.467319183,0.9680369568,9.533075867
644,1.55965477929e+18,2.613864441,0.9360035706,9.623487854
645,1.5596547797e+18,2.492167511,1.155896301,9.449699249
646,1.5596547801e+18,2.693798218,1.121767273,9.546248474
647,1.5596547805e+18,2.589914246,0.8414002991,10.29394363
648,1.5596547809e+18,2.443069611,1.240470428,9.489666138
649,1.5596547813e+18,2.426454163,0.9415420532,9.509724426
650,1.5596547817e+18,2.441273346,0.9134005737,9.617799683
651,1.5596547821e+18,2.387834473,1.150657196,9.503736877
652,1.5596547825e+18,2.531685333,1.015787659,9.734107819
653,1.5596547829e+18,2.464924164,1.122665405,9.381141815
654,1.5596547833e+18,2.368674316,0.9813592529,9.704469452
655,1.5596547837e+18,2.384990387,0.9481283569,9.672136688
656,1.5596547841e+18,2.393672333,1.07057373,9.662257233
657,1.5596547845e+18,2.299069061,1.102457428,9.867630157
658,1.5596547849e+18,2.515369263,1.247206421,9.386680298
659,1.5596547853e+18,2.309098206,0.9946815491,9.573491821
660,1.5596547857e+18,2.526595917,1.0086026,9.755363617
661,1.5596547861e+18,2.406545563,1.12446167,9.287736053
662,1.55965478651e+18,2.595153351,1.108444977,9.904902649
663,1.55965478691e+18,2.354304199,1.20170105,9.214837646
664,1.55965478731e+18,2.572700043,0.983454895,9.858199768
665,1.55965478771e+18,2.502196655,1.015039215,9.649833069
666,1.55965478811e+18,2.372865601,0.9964778137,9.646988983
667,1.55965478851e+18,2.508333893,1.179547119,9.393865356
668,1.55965478891e+18,2.51686615,1.192420349,9.504036255
669,1.55965478931e+18,2.497406616,1.248254242,9.513017578
670,1.55965478971e+18,2.568957825,1.266366577,9.263486481
671,1.55965479011e+18,2.513123932,1.190923462,9.699230347
672,1.55965479051e+18,2.717149658,1.28118576,9.769883423
673,1.55965479091e+18,2.045047302,1.549128571,9.69414093
674,1.55965479131e+18,2.697241058,1.198856964,9.649833069
675,1.55965479171e+18,2.340532837,1.137185211,9.414672089
676,1.55965479211e+18,2.460882568,1.254241791,9.636361084
677,1.55965479251e+18,2.368973694,1.56679184,9.537267151
678,1.55965479291e+18,2.633773041,1.387315063,9.741143188
679,1.55965479331e+18,2.301015015,1.26951004,9.282646637
680,1.55965479371e+18,2.465073853,1.168769531,9.61809906
681,1.55965479412e+18,2.553390198,1.391356659,9.461824036
682,1.55965479452e+18,2.612666931,1.543141022,9.545799408
683,1.55965479492e+18,2.492616577,1.513352966,9.34431839
684,1.55965479532e+18,2.516267395,1.324445801,9.67542984
685,1.55965479572e+18,2.738854523,0.8631051636,9.402696991
686,1.55965479612e+18,2.816842346,1.217717743,10.3860022
687,1.55965479652e+18,2.553988953,1.386865997,9.327553253
688,1.55965479692e+18,2.624642029,1.261875916,9.989327087
689,1.55965479732e+18,2.364033966,1.171014862,9.193132782
690,1.55965479772e+18,2.411036224,0.9635462952,9.91298584
691,1.55965479812e+18,2.315684509,0.9262738037,9.380393372
692,1.55965479852e+18,2.47360611,1.375938721,9.501641235
693,1.55965479892e+18,2.597847748,0.9602531433,9.584868164
694,1.55965479932e+18,2.320025482,1.072519684,9.542356567
695,1.55965479972e+18,2.377206573,0.6915618896,9.693691864
696,1.55965480012e+18,2.249971161,0.7863148499,9.669142914
697,1.55965480052e+18,2.495610352,1.030008087,9.445507965
698,1.55965480092e+18,2.573598175,1.155297546,9.701625366
699,1.55965480132e+18,2.39397171,0.9624984741,9.717342682
700,1.55965480172e+18,2.301464081,0.9424401855,9.45658493
701,1.55965480212e+18,2.364483032,0.8776249695,9.758357391
702,1.55965480252e+18,2.103276215,1.087638245,9.486822052
703,1.55965480292e+18,2.319426727,0.9035211182,9.44850174
704,1.55965480333e+18,2.395618286,1.125060425,9.519454193
705,1.55965480373e+18,2.283651123,0.9220825195,9.4437117
706,1.55965480413e+18,2.400857391,0.7779322815,10.02180954
707,1.55965480453e+18,2.485132141,0.6746470642,9.652677155
708,1.55965480493e+18,2.376308441,1.003363495,9.518406372
709,1.55965480533e+18,2.850671997,1.017883301,9.171727295
710,1.55965480573e+18,2.648442535,0.926124115,9.624385986
711,1.55965480613e+18,2.516566772,1.255738678,9.665400696
712,1.55965480653e+18,2.331850891,0.7084767151,9.088500366
713,1.55965480693e+18,2.712359619,0.937350769,10.08033783
714,1.55965480733e+18,2.341131592,0.8246351624,9.581275635
715,1.55965480773e+18,2.317181396,1.094972992,10.06177643
716,1.55965480813e+18,2.372566223,1.059197388,9.36063446
717,1.55965480853e+18,2.418221283,1.293011169,9.221573639
718,1.55965480893e+18,2.418670349,0.9961784363,9.695937195
719,1.55965480933e+18,2.378553772,0.9915380859,9.468709717
720,1.55965480973e+18,2.511776733,1.274599457,9.569599915
721,1.55965481013e+18,2.246228943,1.016236725,9.415270844
722,1.55965481053e+18,2.61745697,1.055904236,9.646988983
723,1.55965481093e+18,2.486179962,1.080153809,9.651030579
724,1.55965481133e+18,2.396067352,1.146615601,9.612710266
725,1.55965481174e+18,2.350262604,1.155447235,9.295669556
726,1.55965481214e+18,2.458637238,1.140178986,9.56196579
727,1.55965481254e+18,2.425855408,1.084195404,9.43203598
728,1.55965481294e+18,2.460882568,0.9505233765,9.648785248
729,1.55965481334e+18,2.433339844,0.9753717041,9.589059448
730,1.55965481374e+18,2.512824554,1.133442993,9.712552643
731,1.55965481414e+18,2.573149109,1.186133423,9.714648285
732,1.55965481454e+18,2.348017273,1.33387619,9.481582947
733,1.55965481494e+18,2.056573334,1.110241241,9.144034882
734,1.55965481534e+18,2.4724086,1.093326416,9.638157349
735,1.55965481574e+18,2.431244202,1.1771521,9.048683167
736,1.55965481614e+18,2.487676849,1.13149704,9.532926178
737,1.55965481654e+18,2.374961243,0.9401948547,9.630822601
738,1.55965481694e+18,2.584226074,0.8105644226,9.035809937
739,1.55965481734e+18,2.621648254,0.9701325989,10.14530273
740,1.55965481774e+18,2.407443695,0.9445358276,9.626631317
741,1.55965481814e+18,2.546504517,1.120120697,9.617200928
742,1.55965481854e+18,2.232906647,1.027014313,9.781858521
743,1.55965481894e+18,2.451751556,0.980760498,9.925260315
744,1.55965481934e+18,2.358794861,1.009201355,9.287137299
745,1.55965481975e+18,2.596500549,1.056652679,9.47305069
746,1.55965482015e+18,2.514770508,1.229692841,9.406738586
747,1.55965482055e+18,2.397863617,1.105600891,9.411378937
748,1.55965482095e+18,2.362986145,1.070424042,9.345366211
749,1.55965482135e+18,2.385589142,0.9571096802,9.391170959
750,1.55965482175e+18,2.443818054,0.9583071899,9.459878082
751,1.55965482215e+18,2.433339844,1.303339691,9.525890808
752,1.55965482255e+18,2.51566864,1.231189728,9.453441467
753,1.55965482295e+18,2.567760315,0.9750723267,9.564211121
754,1.55965482335e+18,2.468367004,0.9292675781,9.529932404
755,1.55965482375e+18,2.515219574,0.9312135315,9.834099884
756,1.55965482415e+18,2.549049225,1.159488831,9.677525482
757,1.55965482455e+18,2.552192688,1.359472961,9.526938629
758,1.55965482495e+18,2.443368988,0.9873468018,9.589508514
759,1.55965482535e+18,2.456840973,0.8086184692,9.716743927
760,1.55965482575e+18,2.265538788,0.8385562134,9.519454193
761,1.55965482615e+18,2.407593384,0.943787384,9.668693848
762,1.55965482655e+18,2.476450195,1.10575058,9.488618317
763,1.55965482695e+18,2.524350586,1.030906219,10.01821701
764,1.55965482735e+18,2.476300507,0.7897576904,9.814939728
765,1.55965482775e+18,2.342927856,0.8851094055,9.552685089
766,1.55965482815e+18,2.436932373,0.6620732117,9.855804749
767,1.55965482855e+18,2.642604675,0.9487271118,10.03932312
768,1.55965482895e+18,2.46537323,1.362616425,9.158854065
769,1.55965482936e+18,2.876867523,1.010249176,10.09770172
770,1.55965482976e+18,2.305954742,1.10455307,9.442963257
771,1.55965483016e+18,2.566712494,1.045276337,9.789941711
772,1.55965483056e+18,2.472258911,1.252595215,9.189091187
773,1.55965483096e+18,2.43498642,1.318907318,9.455986176
774,1.55965483136e+18,2.494113464,1.357377319,9.564510498
775,1.55965483176e+18,2.529440002,0.975970459,9.621392212
776,1.55965483216e+18,2.422562256,0.9532177734,9.56780365
777,1.55965483256e+18,2.425406342,0.9488768005,9.737850037
778,1.55965483296e+18,2.454296265,1.396895142,9.345216522
779,1.55965483336e+18,2.610870667,1.428180084,9.633966064
780,1.55965483376e+18,2.374512177,1.357826385,9.249864807
781,1.55965483416e+18,2.517464905,1.143921204,9.265731812
782,1.55965483456e+18,2.48528183,1.21457428,9.577832794
783,1.55965483496e+18,2.586172028,1.290466461,9.361233215
784,1.55965483536e+18,2.491718445,1.145867157,9.425599365
785,1.55965483576e+18,2.439926147,0.7412585449,9.843679962
786,1.55965483616e+18,2.393672333,0.7782316589,9.704020386
787,1.55965483656e+18,2.282453613,0.9930349731,9.153016205
788,1.55965483696e+18,2.60578125,1.252744904,9.464518433
789,1.55965483736e+18,2.255359955,1.319206696,9.313183136
790,1.55965483776e+18,2.688259735,0.9939331055,9.726324005
791,1.55965483816e+18,2.537373505,0.8964857483,9.897567902
792,1.55965483857e+18,2.430944824,1.065484314,10.02330643
793,1.55965483897e+18,2.005230103,0.890198822,9.080117798
794,1.55965483937e+18,2.63152771,0.8894503784,9.960287476
795,1.55965483977e+18,2.372266846,1.291364594,9.256151733
796,1.55965484017e+18,2.61401413,1.403032379,9.726623383
797,1.55965484057e+18,2.521955566,1.037193146,9.730215912
798,1.55965484097e+18,2.310595093,0.9334588623,9.584419098
799,1.55965484137e+18,2.419119415,0.9958790588,9.547745361
800,1.55965484177e+18,2.435585175,1.013392639,9.58411972
801,1.55965484217e+18,2.634222107,1.135089569,9.563013611
802,1.55965484257e+18,2.540367279,1.109941864,9.505982208
803,1.55965484297e+18,2.574346619,1.191073151,9.343420258
804,1.55965484337e+18,2.319277039,1.06249054,9.422455902
805,1.55965484377e+18,2.287093964,1.072369995,9.534273376
806,1.55965484417e+18,2.442171478,1.069525909,9.485624542
807,1.55965484457e+18,2.486928406,1.115031281,9.518106995
808,1.55965484497e+18,2.350861359,1.127305756,9.302255859
809,1.55965484537e+18,2.511177979,1.03554657,9.35599411
810,1.55965484577e+18,2.31673233,1.158141632,9.58651474
811,1.55965484617e+18,2.318378906,1.150357819,9.329648895
812,1.55965484657e+18,2.358495483,1.064436493,9.382489014
813,1.55965484697e+18,2.401306458,0.9285191345,10.06656647
814,1.55965484738e+18,2.292782135,1.083746338,9.198970642
815,1.55965484778e+18,2.801723785,1.508113861,9.58067688
816,1.55965484818e+18,2.561623077,1.640887756,9.218729553
817,1.55965484858e+18,2.805466003,1.19466568,9.673034821
818,1.55965484898e+18,2.705623627,1.284628601,9.336684265
819,1.55965484938e+18,2.326462097,1.119971008,9.194779358
820,1.55965484978e+18,2.527943115,1.491199036,9.382339325
821,1.55965485018e+18,2.482437744,1.708097992,8.810827789
822,1.55965485058e+18,2.588117981,1.477727051,9.458081818
823,1.55965485098e+18,2.295626221,0.9810598755,9.597591705
824,1.55965485138e+18,2.53318222,0.9764195251,9.678722992
825,1.55965485178e+18,2.447111206,1.091829529,9.273964691
826,1.55965485218e+18,2.646346893,1.462758179,9.419312439
827,1.55965485258e+18,2.628533936,1.125210114,10.15518219
828,1.55965485298e+18,2.301164703,0.6063890076,9.838740234
829,1.55965485338e+18,2.395917664,0.8273295593,9.519304504
830,1.55965485378e+18,2.196532288,0.9375004578,8.920848999
831,1.55965485418e+18,2.556234283,0.9463320923,9.883197784
832,1.55965485458e+18,2.071991272,0.7873626709,9.070088654
833,1.55965485498e+18,2.48647934,0.8002359009,9.765243073
834,1.55965485538e+18,2.179467773,0.6035449219,9.428293762
835,1.55965485578e+18,2.404150543,0.7837701416,9.738897858
836,1.55965485618e+18,2.284848633,0.7810757446,9.449998627
837,1.55965485658e+18,2.432292023,0.6165678406,9.904004517
838,1.55965485699e+18,2.351310425,0.713865509,9.360933838
839,1.55965485739e+18,2.476450195,0.7370672607,9.899962921
840,1.55965485779e+18,2.345921631,0.6646179199,9.558972015
841,1.55965485819e+18,2.586471405,0.9984237671,9.840237122
842,1.55965485859e+18,2.499801636,1.156345367,9.651928711
843,1.55965485899e+18,2.47944397,1.306034088,9.711355133
844,1.55965485939e+18,2.537074127,0.819994812,9.666747894
845,1.55965485979e+18,2.396516418,0.9210346985,9.655221863
846,1.55965486019e+18,2.33544342,0.9274713135,9.147477722
847,1.55965486059e+18,2.711311798,0.8408015442,8.909622345
848,1.55965486099e+18,2.537822571,1.239422607,9.811496887
849,1.55965486139e+18,2.592608643,0.8204438782,9.592202911
850,1.55965486179e+18,2.604434052,1.004710693,9.893675995
851,1.55965486219e+18,2.359243927,1.183888092,9.442214813
852,1.55965486259e+18,2.437381439,1.151106262,9.504934387
853,1.55965486299e+18,2.397115173,1.186133423,9.623338165
854,1.55965486339e+18,2.37645813,1.185983734,9.487869873
855,1.55965486379e+18,2.448458405,0.9270222473,9.674082642
856,1.55965486419e+18,2.382595367,1.053658905,9.445507965
857,1.55965486459e+18,2.441572723,1.139280853,9.5432547
858,1.55965486499e+18,2.376757507,1.391057281,9.194330292
859,1.55965486539e+18,2.225272522,1.213526459,9.522447968
860,1.55965486579e+18,2.259551239,1.011746063,9.764045563
861,1.5596548662e+18,2.526745605,0.996328125,9.539362793
862,1.5596548666e+18,2.524500275,1.025367737,9.78425354
863,1.559654867e+18,2.427501984,1.090632019,9.396410065
864,1.5596548674e+18,2.5812323,1.066382446,9.244176636
865,1.5596548678e+18,2.365830231,0.8707392883,9.574988708
866,1.5596548682e+18,2.336491241,0.9916877747,9.44610672
867,1.5596548686e+18,2.328408051,1.231489105,9.402397614
868,1.559654869e+18,2.468516693,1.324296112,9.590406647
869,1.5596548694e+18,2.407743073,1.039139099,9.524992676
870,1.5596548698e+18,2.587219849,1.014889526,9.901459808
871,1.5596548702e+18,2.404449921,1.197210388,9.397757263
872,1.5596548706e+18,2.586321716,1.261875916,9.602381744
873,1.559654871e+18,2.418370972,1.189127197,9.426347809
874,1.5596548714e+18,2.501897278,0.9993218994,9.837542725
875,1.5596548718e+18,2.462379456,0.9701325989,9.634415131
876,1.5596548722e+18,2.41627533,1.15020813,9.680668945
877,1.5596548726e+18,2.31792984,1.116378479,9.366472321
878,1.559654873e+18,2.472857666,0.9264234924,9.965825958
879,1.5596548734e+18,2.160157928,1.080453186,9.123377838
880,1.5596548738e+18,2.56955658,1.346150665,9.501790924
881,1.5596548742e+18,2.497855682,1.126856689,9.414372711
882,1.55965487461e+18,2.542313232,1.213676147,9.878258057
883,1.55965487501e+18,2.538121948,1.239721985,9.526489563
884,1.55965487541e+18,2.526745605,1.401535492,9.727222137
885,1.55965487581e+18,2.470612335,1.158141632,9.574389954
886,1.55965487621e+18,2.279010773,1.063238983,9.588610382
887,1.55965487661e+18,2.449955292,1.209335175,9.524842987
888,1.55965487701e+18,2.390977936,1.353036346,9.523795166
889,1.55965487741e+18,2.517464905,1.568288727,9.398206329
890,1.55965487781e+18,2.759661255,1.247206421,9.770033112
891,1.55965487821e+18,2.400707703,1.132544861,9.624984741
892,1.55965487861e+18,2.355950775,1.207838287,9.658365326
893,1.55965487901e+18,2.354753265,1.090332642,9.562564545
894,1.55965487941e+18,2.687211914,1.404229889,9.586664429
895,1.55965487981e+18,1.804198151,1.579066315,9.074130249
896,1.55965488021e+18,2.411784668,1.285676422,9.469158783
897,1.55965488061e+18,2.272574158,0.9346563721,9.798473969
898,1.55965488101e+18,2.469564514,0.8774752808,9.697434082
899,1.55965488141e+18,2.432890778,0.9767189026,9.623188477
900,1.55965488181e+18,2.511477356,1.369801483,9.585167542
901,1.55965488221e+18,2.56596405,1.125509491,9.8590979
902,1.55965488261e+18,2.146835632,1.193019104,9.272467804
903,1.55965488301e+18,2.83630188,0.877325592,9.49520462
904,1.55965488341e+18,3.18148407,0.6665638733,10.58493851
905,1.55965488382e+18,2.62688736,1.16772171,9.774823151
906,1.55965488422e+18,1.97514267,1.341061249,9.609566803
907,1.55965488462e+18,2.404449921,1.309177551,9.578880615
908,1.55965488502e+18,2.64200592,0.8348139954,9.665251007
909,1.55965488542e+18,2.254910889,0.74065979,10.04082001
910,1.55965488582e+18,2.485880585,1.017284546,9.715396729
911,1.55965488622e+18,2.260898438,1.008752289,9.524244232
912,1.55965488662e+18,2.347568207,1.254241791,9.66375412
