,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
438,1.55965443074e+18,1.912572784,-10.83147583,0.1884580994
439,1.55965443099e+18,1.107397156,-11.07082809,-1.020128632
440,1.55965443124e+18,1.213975525,-7.436685333,-1.604064331
441,1.55965443149e+18,1.301393738,-5.804030457,0.4290078735
442,1.55965443174e+18,1.315913544,-5.933810577,-1.914967804
443,1.55965443199e+18,-0.1119671631,-12.80093033,-2.944975891
444,1.55965443224e+18,1.535806274,-6.871311035,-0.4031117249
445,1.5596544325e+18,0.6834786987,-8.080496521,0.7550299072
446,1.55965443275e+18,1.108145599,-6.1511586,-1.025816803
447,1.559654433e+18,1.450184326,-3.216810608,-1.181493073
448,1.55965443325e+18,1.620380402,-11.17725677,0.6092330933
449,1.5596544335e+18,1.114582214,-3.665577393,-1.582359467
450,1.55965443375e+18,1.481020203,-16.98622696,1.471440125
451,1.559654434e+18,3.425626373,-19.60039078,-0.4888833618
452,1.55965443425e+18,0.9466314697,-1.0683284,-0.4186793518
453,1.5596544345e+18,0.6828799438,-6.493197327,-0.2053729248
454,1.55965443475e+18,2.259102173,-10.52820648,0.7360194397
455,1.559654435e+18,1.514849854,-3.70449646,-0.5285508728
456,1.55965443525e+18,0.1610650635,-9.618847504,-2.336491241
457,1.5596544355e+18,1.359323273,-10.64945435,-0.5983058167
458,1.55965443576e+18,2.56955658,-10.16790573,-0.01047821045
459,1.55965443601e+18,1.436562653,-12.43883331,1.164877625
460,1.55965443626e+18,2.790048065,-8.590336304,0.1336720276
461,1.55965443651e+18,1.951791229,-6.757098541,0.5688171387
462,1.55965443676e+18,0.08038284302,-10.96634537,-0.8416996765
463,1.55965443701e+18,2.181114349,-15.50041672,0.1434017944
464,1.55965443726e+18,0.7890092468,-5.560786285,-0.05837860107
465,1.55965443751e+18,2.190993805,-11.88199127,-0.288899231
466,1.55965443776e+18,1.884580994,-8.119415588,-3.644321594
467,1.55965443801e+18,1.827100525,-9.454938354,0.8517288208
468,1.55965443826e+18,1.150956573,-10.81950073,0.3094065857
469,1.55965443851e+18,1.570384369,-9.058562622,-0.5462141418
470,1.55965443877e+18,1.356329498,-9.764195251,-1.343905334
471,1.55965443902e+18,1.065484314,-5.048701172,0.3986210632
472,1.55965443927e+18,2.43498642,-11.91731781,1.322649536
473,1.55965443952e+18,1.329984283,-10.67011139,-0.830173645
474,1.55965443977e+18,1.645977173,-15.00554581,-0.3647914124
475,1.55965444002e+18,1.596130829,-7.941136322,0.1558259583
476,1.55965444027e+18,1.74581955,-17.33964203,-0.288899231
477,1.55965444052e+18,1.912872162,-12.34423004,-0.219743042
478,1.55965444077e+18,2.361040192,-12.39572296,0.154329071
479,1.55965444102e+18,2.461780701,-9.101074219,0.5351371765
480,1.55965444127e+18,0.9506730652,-10.79061081,-1.673968964
481,1.55965444153e+18,1.631457367,-11.47064667,0.6004014587
482,1.55965444178e+18,1.209933929,-8.042176208,0.962049408
483,1.55965444203e+18,2.559976501,-8.725804596,0.7339237976
484,1.55965444228e+18,1.630409546,-4.304149475,0.1815724182
485,1.55965444253e+18,0.5487588501,-8.363408203,0.8027806091
486,1.55965444278e+18,0.9621990967,-11.22425903,2.205064545
487,1.55965444303e+18,0.5760021973,-7.231462097,-0.8924441528
488,1.55965444328e+18,0.9738748169,-5.976172485,-0.7550299072
489,1.55965444353e+18,4.995711365,-36.98628662,8.980724487
490,1.55965444378e+18,2.608475647,-8.93716507,-0.6301895142
491,1.55965444403e+18,1.282682648,-10.27373566,-0.8544232178
492,1.55965444428e+18,1.649569702,-13.09896057,-0.2094145203
493,1.55965444454e+18,2.311642914,-10.52880524,0.0556842041
494,1.55965444479e+18,0.01332229614,-7.973469086,-3.898493042
495,1.55965444504e+18,2.602338409,-10.22778122,0.05284011841
496,1.55965444529e+18,1.748663635,-8.24680069,0.4209246826
497,1.55965444554e+18,1.593885498,-12.68926254,-0.5792953491
498,1.55965444579e+18,2.205962677,-6.612050171,-0.01646575928
499,1.55965444604e+18,1.852547607,-12.91199936,0.7580236816
500,1.55965444629e+18,1.727707214,-11.53216873,-0.4324507141
501,1.55965444654e+18,1.089135132,-7.844138031,-0.8167016602
502,1.55965444679e+18,0.9337582397,-12.12807953,-2.464774475
503,1.55965444704e+18,0.9104067993,-6.200406189,-0.7174580383
504,1.55965444729e+18,1.378483429,-10.14320709,0.7282356262
505,1.55965444755e+18,1.785037994,-9.458381195,-0.4065545654
506,1.5596544478e+18,1.739832001,-9.228609009,0.3059637451
507,1.55965444805e+18,0.8797206116,-5.977519684,-2.062261505
508,1.5596544483e+18,0.6595285034,-11.13100296,0.09804611206
509,1.55965444855e+18,2.269430695,-12.05353455,0.7861651611
510,1.5596544488e+18,1.913620605,-10.88132217,0.904119873
511,1.55965444905e+18,0.8288264465,-8.734336853,0.7008425903
512,1.5596544493e+18,1.097817078,-13.58619736,-2.537672882
513,1.55965444955e+18,0.6628216553,-8.429570618,-0.6030958557
514,1.5596544498e+18,0.2703378296,-10.33855087,-0.2468367004
515,1.55965445005e+18,1.097966766,-11.65611099,-0.3517684937
516,1.5596544503e+18,1.493594055,-7.239694977,2.22078186
517,1.55965445056e+18,1.341959381,-9.600136414,0.8334667969
518,1.55965445081e+18,1.596579895,-7.436835022,-0.5695655823
519,1.55965445106e+18,1.22864502,-7.172784119,-0.2189945984
520,1.55965445131e+18,3.56408844,2.048490143,-0.929866333
521,1.55965445156e+18,-0.04370910645,-9.383985901,3.530707855
522,1.55965445181e+18,0.9601034546,-4.038451996,0.7295828247
523,1.55965445206e+18,0.6878196716,-6.757098541,1.697470093
524,1.55965445231e+18,2.946921844,-20.60150894,5.115162964
525,1.55965445256e+18,3.063978424,-5.100493469,-0.107177124
526,1.55965445281e+18,0.8168513489,-10.32672546,-1.279389496
527,1.55965445306e+18,1.350940704,-5.577551422,1.447639618
528,1.55965445331e+18,0.93256073,-8.938811646,2.927612
529,1.55965445357e+18,1.366059265,-5.989943848,1.147214355
530,1.55965445382e+18,1.29061615,-11.4317276,-1.510658569
531,1.55965445407e+18,0.7770341492,-7.46752121,0.4999603271
532,1.55965445432e+18,1.897005157,-18.48820358,7.867040405
533,1.55965445457e+18,1.965861969,-10.57161621,0.8412506104
534,1.55965445482e+18,1.252295837,-11.08864105,2.503693542
535,1.55965445507e+18,2.791694641,-5.713468781,-2.588117981
536,1.55965445532e+18,0.07798782349,-3.076252899,-1.895358582
537,1.55965445557e+18,1.96690979,-9.302854614,2.163900146
538,1.55965445582e+18,2.295775909,-9.558822327,3.481609955
539,1.55965445607e+18,1.325493622,-9.189390564,-1.304387512
540,1.55965445632e+18,2.413431244,-16.45782578,0.1465452576
541,1.55965445657e+18,1.331780548,-6.521787872,-1.25783432
542,1.55965445683e+18,1.757944336,-10.09066635,0.3074606323
543,1.55965445708e+18,2.783312073,-11.88468567,1.830393677
544,1.55965445733e+18,1.777703247,-10.32118698,0.02335144043
545,1.55965445758e+18,1.544188843,-16.98293381,-1.178199921
546,1.55965445783e+18,1.59014328,-7.510332184,-0.6306385803
547,1.55965445808e+18,2.336940308,-9.680668945,1.381477203
548,1.55965445833e+18,2.008972321,-5.234464874,-0.1411564636
549,1.55965445858e+18,1.522483978,-5.77199707,0.4983137512
550,1.55965445883e+18,0.2818638611,-8.087232513,0.5716612244
551,1.55965445908e+18,1.636846161,-13.03324722,-2.400408325
552,1.55965445933e+18,2.01376236,-8.124205627,0.7623646545
553,1.55965445958e+18,0.9072633362,-7.133865051,1.95987442
554,1.55965445984e+18,1.879790955,-14.9339946,-0.3261717224
555,1.55965446009e+18,2.212099915,-5.302124176,0.8020321655
556,1.55965446034e+18,1.663041687,-10.08647507,1.848056946
557,1.55965446059e+18,1.504671021,-2.917133789,0.8872050476
558,1.55965446084e+18,1.783840485,-16.17581223,-4.789290619
559,1.55965446109e+18,1.529369659,-9.580527191,0.1175056458
560,1.55965446134e+18,1.154998169,-7.211553497,0.9942324829
561,1.55965446159e+18,1.344653778,-11.86956711,0.189206543
562,1.55965446184e+18,0.8898994446,-6.277196503,0.4546046448
563,1.55965446209e+18,2.24308548,-8.49363739,1.588197327
564,1.55965446234e+18,0.6679110718,-7.800877991,-1.978286133
565,1.55965446259e+18,0.8050259399,-5.370382233,-0.7565267944
566,1.55965446284e+18,1.673669586,-11.80280594,-0.8030799866
567,1.5596544631e+18,1.420695648,-9.499695282,4.515509949
568,1.55965446335e+18,1.881287842,-8.115823059,-1.08703949
569,1.5596544636e+18,1.988464966,-14.99072662,0.4403842163
570,1.55965446385e+18,1.335672455,-12.68866379,-1.522633667
571,1.5596544641e+18,2.364033966,-18.93682068,-11.19985977
572,1.55965446435e+18,2.318079529,-2.851420441,-2.616858215
573,1.5596544646e+18,0.6521937561,-5.45256134,-1.8791922
574,1.55965446485e+18,0.2727328491,-5.999823303,0.996328125
575,1.5596544651e+18,1.820514221,-10.74809921,-1.271455994
576,1.55965446535e+18,0.7472460938,-1.651815033,-4.295766907
577,1.5596544656e+18,1.814676361,-11.40882523,1.748513947
578,1.55965446586e+18,1.293909302,-13.06797501,2.817890167
579,1.55965446611e+18,1.503772888,-4.925507355,-0.001496887207
580,1.55965446636e+18,1.93068512,-8.98042511,0.7628137207
581,1.55965446661e+18,-0.7788304138,2.355202332,-2.571502533
582,1.55965446686e+18,1.226848755,-13.880186,1.744172974
583,1.55965446711e+18,1.476230164,-9.898316345,-1.712738342
584,1.55965446736e+18,0.9662406921,-9.938432922,0.1118174744
585,1.55965446761e+18,1.425036621,-13.89066422,0.1390608215
586,1.55965446786e+18,2.325563965,-11.20824234,0.7659571838
587,1.55965446811e+18,0.2856060791,-5.764662323,-1.201251984
588,1.55965446836e+18,1.152453461,-3.351231079,-0.3514691162
589,1.55965446861e+18,0.9255253601,-12.72818161,-3.193309479
590,1.55965446886e+18,0.9080117798,-11.03041214,-0.1369651794
591,1.55965446912e+18,1.764231262,-6.88942337,-0.3171903992
592,1.55965446937e+18,1.06009552,-8.987011414,-0.7110214233
593,1.55965446962e+18,0.6761439514,-12.65962418,-1.883533173
594,1.55965446987e+18,1.760189667,-9.160051575,-0.1234931946
595,1.55965447012e+18,2.057770844,-8.19171524,-5.853278046
596,1.55965447037e+18,0.7436535645,-11.83169586,-0.2903961182
597,1.55965447062e+18,1.831291809,-11.84891006,0.8484356689
598,1.55965447087e+18,1.224304047,-8.292006683,-0.07723937988
599,1.55965447112e+18,1.069076843,-8.444090424,-0.2728825378
600,1.55965447137e+18,0.7668553162,-7.008725281,-2.027533722
601,1.55965447162e+18,2.235900421,-17.54920624,2.848875732
602,1.55965447187e+18,1.094823303,-10.11431717,1.584904175
603,1.55965447212e+18,2.738255768,-8.267457733,0.8693920898
604,1.55965447238e+18,2.426603851,-20.6152803,1.419198761
605,1.55965447263e+18,3.840563507,-17.44966324,-7.707172852
606,1.55965447288e+18,1.101559296,-7.855065308,1.101110229
607,1.55965447313e+18,1.177750854,-6.887776794,0.6318360901
608,1.55965447338e+18,1.485510864,-10.44812302,0.007634124756
609,1.55965447363e+18,1.276695099,-11.47783173,-0.6707551575
610,1.55965447388e+18,1.649120636,-9.667496338,1.306034088
611,1.55965447413e+18,2.522554321,-26.49265823,-0.6239025879
612,1.55965447438e+18,1.229543152,-11.72227341,1.56439682
613,1.55965447463e+18,0.827479248,-9.333690491,2.891087952
614,1.55965447488e+18,-1.403182068,-0.573457489,-7.160210266
615,1.55965447513e+18,1.100810852,-12.66695892,-0.8924441528
616,1.55965447538e+18,2.415676575,-10.03258713,-0.4379891968
617,1.55965447564e+18,1.412762146,-9.547595673,-0.4155358887
618,1.55965447589e+18,1.287023621,-9.067094879,0.8334667969
619,1.55965447614e+18,1.420695648,-8.45741272,-0.1139131165
620,1.55965447639e+18,1.674717407,-9.360035706,0.3150947571
621,1.55965447664e+18,2.097138977,-8.973240051,-0.6965016174
622,1.55965447689e+18,1.644480286,-8.080346832,0.8677455139
623,1.55965447714e+18,1.531465302,-8.268804932,0.5035528564
624,1.55965447739e+18,1.1572435,-9.091045074,0.02754272461
625,1.55965447764e+18,1.603764954,-10.46189438,0.07364685059
626,1.55965447789e+18,1.291963348,-10.34019745,0.196690979
627,1.55965447814e+18,1.917662201,-10.1324295,-0.1254391479
628,1.55965447839e+18,1.416504364,-9.851912842,0.6023474121
629,1.55965447864e+18,1.566043396,-9.259145508,-2.502196655
630,1.5596544789e+18,1.037193146,-9.112899628,0.1330732727
631,1.55965447915e+18,1.842518463,-9.04479126,-0.1308279419
632,1.5596544794e+18,1.770667877,-9.438921661,-1.024768982
633,1.55965447965e+18,1.437161407,-10.20158569,0.4372407532
634,1.5596544799e+18,1.863474884,-9.35719162,-0.0802331543
635,1.55965448015e+18,1.58774826,-7.759863281,-0.3595523071
636,1.5596544804e+18,1.845362549,-11.74038574,0.6614744568
637,1.55965448065e+18,1.863025818,-10.60933777,-0.0375718689
638,1.5596544809e+18,0.9496252441,-8.20937851,0.3589535522
639,1.55965448115e+18,1.902094574,-11.78020294,-0.3502716064
640,1.5596544814e+18,1.263073425,-8.336164856,-0.1083746338
641,1.55965448165e+18,1.671873322,-10.27777725,-0.9650431824
642,1.5596544819e+18,1.502874756,-9.548044739,-0.9228309631
643,1.55965448215e+18,1.451381836,-11.48606461,0.1324745178
644,1.55965448241e+18,1.627715149,-11.80924255,-0.2573149109
645,1.55965448266e+18,1.407223663,-13.31181793,2.069147186
646,1.55965448291e+18,1.515747986,-10.04800507,0.07514373779
647,1.55965448316e+18,1.517993317,-8.410709839,0.8476872253
648,1.55965448341e+18,1.868414612,-9.252259827,-0.08562194824
649,1.55965448366e+18,1.543440399,-9.101074219,0.03502716064
650,1.55965448391e+18,1.77740387,-9.632618866,0.06646179199
651,1.55965448416e+18,1.519190826,-9.735005951,0.05942642212
652,1.55965448441e+18,1.580263824,-10.29244675,-0.3719764709
653,1.55965448466e+18,1.0776091,-7.099137268,0.2489323425
654,1.55965448491e+18,0.975970459,-8.666527863,1.659299469
655,1.55965448516e+18,2.706222382,-10.57790314,-1.644330597
656,1.55965448541e+18,0.8593629456,-9.053772583,-0.2951861572
657,1.55965448566e+18,1.474882965,-11.23219254,0.3400927734
658,1.55965448592e+18,1.605261841,-11.4396611,-0.0730480957
659,1.55965448617e+18,1.291963348,-8.167016602,0.09954299927
660,1.55965448642e+18,0.9868977356,-10.29753616,0.2683918762
661,1.55965448667e+18,2.216291199,-10.04022125,-0.08652008057
662,1.55965448692e+18,1.382075958,-9.752220154,-0.2445913696
663,1.55965448717e+18,1.559307404,-10.55964111,-0.3595523071
664,1.55965448742e+18,0.7461982727,-8.052055664,-0.9654922485
665,1.55965448767e+18,1.925895081,-10.04575974,0.06481521606
666,1.55965448792e+18,0.697250061,-11.97554672,0.7339237976
667,1.55965448817e+18,1.917362823,-10.8543782,-0.04236190796
668,1.55965448842e+18,0.74065979,-8.138276367,-1.173858948
669,1.55965448867e+18,1.840722198,-9.35015625,-0.7122189331
670,1.55965448892e+18,1.496438141,-10.50814819,-0.04595443726
671,1.55965448917e+18,1.738335114,-8.608748016,-0.3505709839
672,1.55965448943e+18,1.528022461,-8.653804321,-0.1176553345
673,1.55965448968e+18,1.788031769,-9.186097412,-0.5508544922
674,1.55965448993e+18,1.066232758,-8.925489349,-0.1947450256
675,1.55965449018e+18,1.711241455,-10.72025711,0.9380992126
676,1.55965449043e+18,1.454974365,-10.48734146,-0.02050735474
677,1.55965449068e+18,1.527124329,-10.94763428,0.1652563477
678,1.55965449093e+18,1.263223114,-9.10915741,-1.300196228
679,1.55965449118e+18,1.563498688,-9.777667236,0.904119873
680,1.55965449143e+18,2.091450806,-10.26625122,-0.2965333557
681,1.55965449168e+18,1.32220047,-8.951235809,0.1284329224
682,1.55965449193e+18,1.714534607,-9.537267151,-0.2652484131
683,1.55965449218e+18,1.142424316,-9.771230621,-0.1657054138
684,1.55965449243e+18,1.529219971,-9.827064514,-0.3622467041
685,1.55965449268e+18,1.865271149,-11.97419952,0.8602610779
686,1.55965449293e+18,1.29884903,-9.816885681,-1.123563538
687,1.55965449319e+18,1.363813934,-8.631500702,-0.4111949158
688,1.55965449344e+18,1.331032104,-10.15667908,0.8893006897
689,1.55965449369e+18,1.606908417,-9.135352936,0.3294648743
690,1.55965449394e+18,1.501527557,-11.17082016,-0.121098175
691,1.55965449419e+18,1.159488831,-9.13131134,-0.6271957397
692,1.55965449444e+18,0.7797285461,-4.046984253,1.197509766
693,1.55965449469e+18,3.477418671,-18.25888046,-2.516417084
694,1.55965449494e+18,1.399888916,-6.860982513,1.773961029
695,1.55965449519e+18,1.150657196,-8.049510956,-1.239572296
696,1.55965449544e+18,1.67786087,-8.330177307,-2.227517853
697,1.55965449569e+18,1.562899933,-8.969946899,1.883233795
698,1.55965449594e+18,1.063837738,-7.001540222,-1.04722229
699,1.55965449619e+18,1.361568604,-11.43606857,-1.855840759
700,1.55965449644e+18,2.319726105,-9.038504333,-1.94116333
701,1.55965449669e+18,1.704056396,-9.884994049,0.2161505127
702,1.55965449695e+18,1.032552795,-8.48315918,0.2915936279
703,1.5596544972e+18,1.820214844,-11.93932205,-1.079704742
704,1.55965449745e+18,1.089733887,-9.696236572,0.5598358154
705,1.5596544977e+18,0.8220904541,-9.378447418,-1.008303223
706,1.55965449795e+18,1.12565918,-9.874216461,-0.4577481079
707,1.5596544982e+18,1.660646667,-7.045997772,-0.3165916443
708,1.55965449845e+18,2.972967682,-17.96234711,3.226091309
709,1.5596544987e+18,1.444645844,-9.267677765,-1.532662811
710,1.55965449895e+18,1.149759064,-11.27320724,-0.375718689
711,1.5596544992e+18,1.626517639,-10.92009155,-1.197509766
712,1.55965449945e+18,0.889151001,-10.37372772,0.09460327148
713,1.5596544997e+18,1.543739777,-9.799821167,-0.01856140137
714,1.55965449995e+18,1.377585297,-9.808652802,-1.049467621
715,1.5596545002e+18,1.362766113,-10.91739716,-0.4444258118
716,1.55965450046e+18,1.270857239,-9.285341034,-1.12790451
717,1.55965450071e+18,0.9644444275,-9.336384888,-0.602946167
718,1.55965450096e+18,1.830543365,-15.54517365,-2.992277527
719,1.55965450121e+18,0.8690927124,-7.453001404,0.4311035156
720,1.55965450146e+18,1.848506012,-6.916666718,0.9229806519
721,1.55965450171e+18,1.215023346,-8.657696228,-0.5804928589
722,1.55965450196e+18,0.7506889343,-8.067473602,-1.47787674
723,1.55965450221e+18,1.898502045,-8.366851044,-2.439327393
724,1.55965450246e+18,0.7607180786,-12.72054749,-0.7457492065
725,1.55965450271e+18,2.686613159,-10.71741302,-0.1344204712
726,1.55965450296e+18,1.128952332,-18.71333542,-3.126548309
727,1.55965450321e+18,1.795516205,-9.830507355,0.09265731812
728,1.55965450346e+18,1.448837128,-6.957531738,0.7964936829
729,1.55965450371e+18,0.7454498291,-13.68259689,0.6744973755
730,1.55965450396e+18,1.171613617,-4.851112061,-0.7429051208
731,1.55965450422e+18,-0.4715194702,-7.266339569,2.820883942
732,1.55965450447e+18,1.416055298,-7.038213959,-2.048490143
733,1.55965450472e+18,2.064955902,-16.60257477,-0.1049317932
734,1.55965450497e+18,0.9851014709,-12.99597473,-0.08622070312
735,1.55965450522e+18,3.379821625,-20.81616257,-0.5891748047
736,1.55965450547e+18,1.268462219,-7.602540436,-4.870571594
737,1.55965450572e+18,1.712289276,-10.78267731,-1.06713089
738,1.55965450597e+18,2.393822021,-10.00474503,1.179547119
739,1.55965450622e+18,0.8259823608,-10.53000275,5.466033325
740,1.55965450647e+18,1.740730133,-5.321733398,0.01167572021
741,1.55965450672e+18,1.402733002,-3.329226837,-1.305734711
742,1.55965450697e+18,1.928140411,-10.87249054,0.5981561279
743,1.55965450722e+18,0.916993103,-11.00870728,-0.1568737793
744,1.55965450747e+18,1.282532959,-5.125192108,-0.5763015747
745,1.55965450773e+18,1.90134613,-10.56697586,-0.03023712158
746,1.55965450798e+18,1.322948914,-13.19925201,0.8455915833
747,1.55965450823e+18,1.759890289,-14.72712479,-1.5925383
748,1.55965450848e+18,1.032852173,-4.447700958,0.5098397827
749,1.55965450873e+18,2.726879425,-10.7455545,0.6032455444
750,1.55965450898e+18,1.503922577,-11.99560501,-1.430425415
751,1.55965450923e+18,0.7902067566,-9.736652527,2.031425629
752,1.55965450948e+18,0.7011419678,-3.754941559,-3.029999084
753,1.55965450973e+18,1.704954529,-8.681796112,5.350174255
754,1.55965450998e+18,1.068927155,-3.326831818,0.799637146
755,1.55965451023e+18,0.7622149658,-8.185128937,-2.555186462
756,1.55965451048e+18,1.72351593,-9.429940338,-0.7261399841
757,1.55965451073e+18,2.031126251,-6.970704346,-2.435285797
758,1.55965451098e+18,1.766476593,-11.01574265,-1.783990173
759,1.55965451123e+18,0.4900808716,-10.35786072,-1.50003067
760,1.55965451149e+18,0.8705895996,-5.026247864,-1.617835693
761,1.55965451174e+18,-0.4733157349,-10.45081741,-1.156195679
762,1.55965451199e+18,2.578537903,-12.29498245,1.749112701
763,1.55965451224e+18,1.032103729,-13.87045624,-3.003055115
764,1.55965451249e+18,0.4141886902,-8.194409637,-2.449805603
765,1.55965451274e+18,1.820813599,-7.280859375,-0.7966433716
766,1.55965451299e+18,0.5516029358,-11.2977562,0.348924408
767,1.55965451324e+18,1.377435608,-10.7735463,-1.330583038
768,1.55965451349e+18,1.663191376,-12.18091965,0.5882766724
769,1.55965451374e+18,1.186283112,-9.474846954,-2.059866486
770,1.55965451399e+18,1.331630859,-9.213191071,-0.182769928
771,1.55965451424e+18,1.387913818,-6.539451141,-0.5346881104
772,1.55965451449e+18,1.603465576,-8.336464233,-0.9653425598
773,1.55965451474e+18,0.9484277344,-8.374036102,-0.4614903259
774,1.55965451499e+18,1.701511688,-12.16939362,1.46260849
775,1.55965451524e+18,0.6851252747,-5.014721832,0.2052232361
776,1.5596545155e+18,2.026485901,-13.30792603,-1.175206146
777,1.55965451575e+18,1.795366516,-10.09740234,0.409997406
778,1.559654516e+18,2.383343811,-13.09641586,1.368454285
779,1.55965451625e+18,2.184407501,-10.08587631,1.563648376
780,1.5596545165e+18,0.8641529846,-8.240064697,0.08053253174
781,1.55965451675e+18,1.712738342,-9.343569946,-1.766027527
782,1.559654517e+18,1.843117218,-6.526577911,-1.112187195
783,1.55965451725e+18,1.721420288,-9.647887115,-0.8693920898
784,1.5596545175e+18,0.9985734558,-5.605393524,-0.5152285767
785,1.55965451775e+18,0.997375946,-7.111561432,0.3083587646
786,1.559654518e+18,1.500330048,-5.983357544,-0.1380130005
787,1.55965451825e+18,1.752854919,-14.35619614,-0.4457730103
788,1.5596545185e+18,1.394350433,-7.341183929,0.168848877
789,1.55965451875e+18,1.413660278,-9.762099609,-0.7120692444
790,1.559654519e+18,1.957180023,-7.560627594,1.660946045
791,1.55965451926e+18,-0.1489402771,-9.10331955,-3.117866364
792,1.55965451951e+18,0.3589535522,-8.949439545,-1.599124603
793,1.55965451976e+18,2.321522369,-9.754166107,0.8066725159
794,1.55965452001e+18,0.9586065674,-6.327641602,-0.1219963074
795,1.55965452026e+18,1.16427887,-9.825567627,0.4005670166
796,1.55965452051e+18,1.100212097,-12.5969046,-2.427202606
797,1.55965452076e+18,1.336420898,-9.918224945,0.1175056458
798,1.55965452101e+18,0.7280859375,-7.396419067,-0.5529501343
799,1.55965452126e+18,1.591041412,-12.80691788,0.008382568359
800,1.55965452151e+18,1.9681073,-9.413923645,0.09520202637
801,1.55965452176e+18,1.353335724,-10.29514114,-0.7246430969
802,1.55965452201e+18,0.3649411011,-10.46309189,-1.893562317
803,1.55965452226e+18,1.447789307,-10.51278854,0.8123606873
804,1.55965452251e+18,1.202449493,-9.219028931,-0.4231700134
805,1.55965452276e+18,0.9099577332,-12.07987976,-1.595532074
806,1.55965452301e+18,2.792143707,-10.67475174,-5.965843964
807,1.55965452327e+18,2.846181335,-9.521400146,1.217568054
808,1.55965452352e+18,3.070415039,-12.90586212,-1.172811127
809,1.55965452377e+18,3.502266998,-4.911436615,-1.918410645
810,1.55965452402e+18,-0.033230896,-13.05884399,2.583028564
811,1.55965452427e+18,2.717299347,-5.241799622,4.383334808
812,1.55965452452e+18,1.666035461,-8.028255157,8.29006073
813,1.55965452477e+18,0.4040098572,-0.9837542725,10.06402176
814,1.55965452502e+18,-1.758243713,-1.038690033,9.110953674
815,1.55965452527e+18,-0.09714797974,3.649710388,9.773026886
816,1.55965452552e+18,0.1514849854,5.571264496,9.259893951
817,1.55965452577e+18,-3.043171692,5.292993164,7.427105255
818,1.55965452602e+18,-2.642904053,6.014343109,7.251370697
