,Time (s),X (µT),Y (µT),Z (µT),label
143,1.55965355956e+45,19.14273071,18.29766083,31.13531494,biking
144,1.55965355956e+45,16.13539124,15.03292084,25.18896484,biking
145,1.55965355956e+45,23.08338928,17.59862518,28.91534424,biking
146,1.55965355956e+45,16.93347168,16.4323349,31.58850098,biking
147,1.55965355956e+45,20.27407837,14.28388214,29.35559082,biking
148,1.55965355956e+45,28.98213196,19.39330292,26.0045166,biking
149,1.55965355956e+45,26.17156982,19.87456512,26.38275146,biking
150,1.55965355956e+45,26.37918091,27.55731964,24.85955811,biking
151,1.55965355956e+45,12.57437134,16.47705841,19.62432861,biking
152,1.55965355956e+45,15.35960388,16.49533844,24.28570557,biking
153,1.55965355956e+45,10.74137878,18.59809113,40.21307373,biking
154,1.55965355956e+45,26.42988586,29.75286102,46.79974365,biking
155,1.55965355956e+45,20.47201538,26.67409515,42.21606445,biking
156,1.55965355956e+45,16.96533203,19.3555069,31.7359314,biking
157,1.55965355956e+45,30.29083252,29.7078476,38.31481934,biking
158,1.55965355956e+45,17.39605713,21.5510788,32.66625977,biking
159,1.55965355956e+45,36.24241638,42.27439117,53.17895508,biking
160,1.55965355956e+45,19.19232178,21.08382416,30.9619751,biking
161,1.55965355956e+45,33.83413696,37.63661957,40.14068604,biking
162,1.55965355956e+45,23.7624054,28.93907928,33.79699707,biking
163,1.55965355956e+45,16.10998535,21.68958282,32.12738037,biking
164,1.55965355956e+45,24.81561279,38.62944794,51.20727539,biking
165,1.55965355956e+45,17.93548584,20.32059479,33.75836182,biking
166,1.55965355956e+45,26.72460938,30.58629608,32.2869873,biking
167,1.55965355956e+45,17.66244507,27.8965683,44.73416138,biking
168,1.55965355956e+45,19.21624756,24.10582733,42.96166992,biking
169,1.55965355956e+45,21.28330994,27.20998383,44.9786377,biking
170,1.55965355956e+45,29.98937988,36.41373444,52.87402344,biking
171,1.55965355956e+45,22.18287659,26.48719025,41.36309814,biking
172,1.55965355956e+45,17.75132751,23.57845306,36.44390869,biking
173,1.55965355956e+45,46.77217102,57.01830292,61.13269043,biking
174,1.55965355956e+45,18.62567139,25.0240097,38.02789307,biking
175,1.55965355956e+45,25.30213928,27.83652496,36.19024658,biking
176,1.55965355956e+45,34.61050415,39.2921524,50.61395264,biking
177,1.55965355956e+45,43.34368896,48.27280426,49.44552612,biking
178,1.55965355956e+45,27.45143127,37.94722748,42.0267334,biking
179,1.55965355956e+45,19.22373962,19.87947845,33.80337524,biking
180,1.55965355956e+45,29.84896851,30.43254852,49.73959351,biking
181,1.55965355956e+45,21.93507385,18.66382599,35.47229004,biking
182,1.55965355956e+45,26.47132874,29.60413361,28.35241699,biking
183,1.55965355956e+45,30.53500366,33.97203827,45.88500977,biking
184,1.55965355956e+45,18.02629089,20.65070343,27.00744629,biking
185,1.55965355956e+45,20.32420349,18.62885284,31.82110596,biking
186,1.55965355956e+45,23.37834167,26.08422089,34.33227539,biking
187,1.55965355956e+45,9.948196411,17.27587128,26.47473145,biking
188,1.55965355956e+45,7.532989502,11.63588715,29.19061279,biking
189,1.55965355956e+45,14.51660156,15.36205292,35.13500977,biking
190,1.55965355956e+45,13.59770203,18.22199249,33.65563965,biking
191,1.55965355956e+45,8.842895508,16.07422638,31.2645874,biking
192,1.55965355956e+45,14.5748291,16.3813858,31.12976074,biking
193,1.55965355956e+45,12.89816284,20.10097504,45.85839844,biking
194,1.55965355956e+45,10.3422699,16.17162323,35.05401611,biking
195,1.55965355956e+45,16.35093689,20.99013519,32.54260254,biking
196,1.55965355956e+45,19.56161499,25.73145294,38.53259277,biking
197,1.55965355956e+45,17.88955688,26.91439056,46.64068604,biking
198,1.55965355956e+45,15.47027588,18.4154892,36.01119995,biking
199,1.55965355956e+45,13.24301147,19.44617462,31.72210693,biking
200,1.55965355956e+45,20.50427246,27.38544464,43.56671143,biking
201,1.55965355956e+45,29.1633606,35.03658295,54.60101318,biking
202,1.55965355956e+45,25.61701965,27.39995575,43.16955566,biking
203,1.55965355956e+45,25.92523193,26.4074173,48.09768677,biking
204,1.55965355956e+45,17.12313843,16.60988617,41.02511597,biking
205,1.55965355956e+45,42.35499573,40.704216,75.0071106,biking
206,1.55965355956e+45,19.96252441,19.66278839,42.56781006,biking
207,1.55965355956e+45,24.10687256,17.92128754,38.57403564,biking
208,1.55965355956e+45,38.28947449,34.0976944,56.95062256,biking
209,1.55965355956e+45,25.00816345,22.91971588,41.01928711,biking
210,1.55965355956e+45,39.09947205,38.29821014,49.43939209,biking
211,1.55965355956e+45,29.46757507,28.05895233,34.94970703,biking
212,1.55965355956e+45,31.60935974,27.14342499,39.81518555,biking
213,1.55965355956e+45,22.91026306,21.31761932,37.69769287,biking
214,1.55965355956e+45,29.78988647,30.96274567,41.63104248,biking
215,1.55965355956e+45,29.41363525,28.03781891,40.82617188,biking
216,1.55965355956e+45,22.72561646,20.31432343,30.38879395,biking
217,1.55965355956e+45,32.150177,29.12581635,40.27050781,biking
218,1.55965355956e+45,29.71757507,30.22380829,39.10049438,biking
219,1.55965355956e+45,18.23847961,25.87288666,36.88201904,biking
220,1.55965355956e+45,23.14700317,23.17780304,31.81323242,biking
221,1.55965355956e+45,26.7875824,20.20456696,32.04968262,biking
222,1.55965355956e+45,45.70527649,44.4461441,61.76239014,biking
223,1.55965355956e+45,25.65739441,28.31732941,37.8180542,biking
224,1.55965355956e+45,25.43592834,24.6929245,35.69763184,biking
225,1.55965355956e+45,24.95092773,24.12253571,29.09661865,biking
226,1.55965355956e+45,38.28108215,36.31577301,48.47155762,biking
227,1.55965355956e+45,29.15008545,25.67644501,36.16278076,biking
228,1.55965355956e+45,30.58831787,29.35407257,34.75531006,biking
229,1.55965355956e+45,22.35221863,22.04579926,34.12145996,biking
230,1.55965355956e+45,21.46458435,25.70717621,34.72900391,biking
231,1.55965355956e+45,19.84907532,17.92404938,31.79013062,biking
232,1.55965355956e+45,24.12141418,18.61225128,27.94171143,biking
233,1.55965355956e+45,61.19778442,60.71440887,70.66998291,biking
234,1.55965355956e+45,22.6955719,21.73238373,35.40969849,biking
235,1.55965355956e+45,19.07637024,12.02819061,31.31591797,biking
236,1.55965355956e+45,40.13549805,38.55547333,53.99606323,biking
237,1.55965355956e+45,30.52684021,27.41408539,52.10876465,biking
238,1.55965355956e+45,35.61994934,32.77060699,38.27301025,biking
239,1.55965355956e+45,17.52398682,23.19498444,36.87463379,biking
240,1.55965355956e+45,10.88244629,17.29576874,41.70953369,biking
241,1.55965355956e+45,12.69737244,18.39376068,33.0246582,biking
242,1.55965355956e+45,37.12158203,45.05168915,61.1031189,biking
243,1.55965355956e+45,16.82675171,19.71601105,32.19717407,biking
244,1.55965355956e+45,20.46263123,15.77947235,19.61083984,biking
245,1.55965355956e+45,27.93362427,29.68027496,44.48291016,biking
246,1.55965355956e+45,22.79560852,24.86638641,38.94918823,biking
247,1.55965355956e+45,23.6081543,27.37407684,38.80950928,biking
248,1.55965355956e+45,24.26490784,19.98090363,35.27185059,biking
249,1.55965355956e+45,36.47702026,30.64264679,39.81106567,biking
250,1.55965355956e+45,30.55311584,33.69947052,52.50305176,biking
251,1.55965355956e+45,23.37860107,16.52442169,33.00860596,biking
252,1.55965355956e+45,44.41993713,35.24575043,33.71987915,biking
253,1.55965355956e+45,21.41775513,23.78983307,42.34646606,biking
254,1.55965355956e+45,23.59210205,18.15013885,24.65130615,biking
255,1.55965355956e+45,39.11447144,36.51226044,46.74853516,biking
256,1.55965355956e+45,19.13038635,21.96251678,34.62481689,biking
257,1.55965355956e+45,35.29180908,44.92198944,59.63342285,biking
258,1.55965355956e+45,21.46177673,25.63330841,35.96142578,biking
259,1.55965355956e+45,21.22775269,21.92343903,30.79022217,biking
260,1.55965355956e+45,27.35818481,28.50614166,37.94232178,biking
261,1.55965355956e+45,93.69842529,80.46324921,88.16577148,biking
262,1.55965355956e+45,15.5478363,17.19690704,32.11865234,biking
263,1.55965355956e+45,30.22865295,25.6437912,29.18945312,biking
264,1.55965355956e+45,19.42900085,18.91002655,38.96789551,biking
265,1.55965355956e+45,20.7338562,20.97959137,32.00787354,biking
266,1.55965355956e+45,27.82414246,29.21585846,45.42547607,biking
267,1.55965355956e+45,19.96130371,20.99295807,31.07125854,biking
268,1.55965355956e+45,53.92852783,49.31249237,55.4597168,biking
269,1.55965355956e+45,18.3339386,19.74126434,35.47601318,biking
270,1.55965355956e+45,21.23088074,19.54340363,39.9074707,biking
271,1.55965355956e+45,73.62789917,70.26978302,86.72241211,biking
272,1.55965355956e+45,26.31544495,27.23952484,45.78497314,biking
273,1.55965355956e+45,28.42645264,26.94364166,38.39099121,biking
274,1.55965355956e+45,27.05386353,25.03256989,35.59014893,biking
275,1.55965355956e+45,47.24099731,47.32048798,72.69338989,biking
276,1.55965355956e+45,21.66815186,19.73145294,32.61837769,biking
277,1.55965355956e+45,40.63656616,34.65413666,40.95910645,biking
278,1.55965355956e+45,26.14619446,28.22388458,39.95223999,biking
279,1.55965355956e+45,38.11254883,39.14791107,65.29718018,biking
280,1.55965355956e+45,32.56506348,35.68158722,46.90252686,biking
281,1.55965355956e+45,19.72880554,20.16236115,35.18347168,biking
282,1.55965355956e+45,32.34254456,25.74724579,34.62518311,biking
283,1.55965355956e+45,30.74212646,36.93151093,50.10671997,biking
284,1.55965355956e+45,21.8780365,18.028862,33.12158203,biking
285,1.55965355956e+45,33.62802124,34.4355545,36.32714844,biking
286,1.55965355956e+45,23.97964478,24.10486603,36.73175049,biking
287,1.55965355956e+45,23.32958984,26.95607758,39.13745117,biking
288,1.55965355956e+45,31.35305786,36.88832855,52.73880005,biking
289,1.55965355956e+45,19.19372559,16.1374588,33.31539917,biking
290,1.55965355956e+45,28.41719055,23.11724091,32.33816528,biking
291,1.55965355956e+45,43.51252747,37.63970184,58.3147583,biking
292,1.55965355956e+45,57.49981689,55.72046661,65.8984375,biking
293,1.55965355956e+45,27.37390137,27.61464691,44.02236938,biking
294,1.55965355956e+45,24.4854126,21.25705719,32.75695801,biking
295,1.55965355956e+45,103.8552246,92.65880585,86.3961792,biking
296,1.55965355956e+45,15.72123718,18.8312912,30.38446045,biking
297,1.55965355956e+45,12.58154297,20.79653168,35.10910034,biking
298,1.55965355956e+45,19.85690308,20.33078766,35.56164551,biking
299,1.55965355956e+45,35.19805908,24.85591888,33.22225952,biking
300,1.55965355956e+45,18.82603455,27.77176666,39.77252197,biking
301,1.55965355956e+45,15.82199097,19.51543427,34.01873779,biking
302,1.55965355956e+45,85.81915283,74.67124176,79.36608887,biking
303,1.55965355956e+45,25.6308136,25.29595184,38.42834473,biking
304,1.55965355956e+45,32.18055725,34.26845551,41.10302734,biking
305,1.55965355956e+45,28.87573242,29.56256866,34.50341797,biking
306,1.55965355956e+45,30.77766418,25.97638702,33.4725647,biking
307,1.55965355956e+45,76.51293945,62.86717987,70.800354,biking
308,1.55965355956e+45,23.18359375,32.4549942,48.48431396,biking
309,1.55965355956e+45,27.68551636,23.68726349,31.86526489,biking
310,1.55965355956e+45,37.82296753,30.8015976,31.68511963,biking
311,1.55965355956e+45,24.94664001,22.70580292,34.79827881,biking
312,1.55965355956e+45,54.87640381,55.44678497,72.32849121,biking
313,1.55965355956e+45,37.63917542,32.00278473,40.67181396,biking
314,1.55965355956e+45,35.77825928,31.44586945,32.90985107,biking
315,1.55965355956e+45,21.60585022,17.61751556,29.73880005,biking
316,1.55965355956e+45,30.18704224,22.80956268,26.84094238,biking
317,1.55965355956e+45,45.06584167,45.28232574,69.01980591,biking
318,1.55965355956e+45,31.08607483,25.13391876,39.73016357,biking
319,1.55965355956e+45,35.24453735,25.31110382,33.65576172,biking
320,1.55965355956e+45,44.46162415,38.86450958,58.73614502,biking
321,1.55965355956e+45,24.72384644,19.33740997,37.55102539,biking
322,1.55965355956e+45,26.03172302,17.02674103,42.04772949,biking
323,1.55965355956e+45,30.14031982,19.32543182,43.91790771,biking
324,1.55965355956e+45,30.65301514,23.31478119,46.53497314,biking
325,1.55965355956e+45,37.04722595,31.41231537,44.99578857,biking
326,1.55965355956e+45,23.11932373,21.6037674,30.65164185,biking
327,1.55965355956e+45,49.07650757,41.28940582,53.86114502,biking
328,1.55965355956e+45,26.06277466,22.42124176,37.20120239,biking
329,1.55965355956e+45,84.53735352,71.70146942,86.2220459,biking
330,1.55965355956e+45,22.45677185,13.14876556,32.34820557,biking
331,1.55965355956e+45,22.68894958,10.75092316,30.86279297,biking
332,1.55965355956e+45,83.1315918,64.0451889,96.29394531,biking
333,1.55965355956e+45,31.71269226,19.01796722,42.34692383,biking
334,1.55965355956e+45,39.7278595,25.23238373,36.30737305,biking
335,1.55965355956e+45,20.56503296,15.7567215,34.24511719,biking
336,1.55965355956e+45,42.02494812,45.40125275,76.89434814,biking
337,1.55965355956e+45,20.6322937,19.46772003,35.82556152,biking
338,1.55965355956e+45,29.63713074,24.34925079,27.47607422,biking
339,1.55965355956e+45,33.67881775,29.77300262,40.77679443,biking
340,1.55965355956e+45,27.47157288,23.80728912,56.86825562,biking
341,1.55965355956e+45,31.35888672,31.72710419,44.21676636,biking
342,1.55965355956e+45,25.91249084,18.87403107,35.25195312,biking
343,1.55965355956e+45,30.97438049,26.88083649,41.77081299,biking
344,1.55965355956e+45,31.34880066,30.79557037,51.21359253,biking
345,1.55965355956e+45,44.51799011,40.27623749,62.53869629,biking
346,1.55965355956e+45,28.37818909,24.24689484,34.04229736,biking
347,1.55965355956e+45,46.54223633,38.46212006,59.15942383,biking
348,1.55965355956e+45,22.77993774,15.48183441,29.64178467,biking
349,1.55965355956e+45,21.71409607,17.44794464,46.06265259,biking
350,1.55965355956e+45,43.82102966,35.52509308,63.68383789,biking
351,1.55965355956e+45,32.41664124,21.11740875,33.62554932,biking
