,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
263,1.55965503586e+18,10.38000011,-12.84000015,-43.02000046
264,1.55965503592e+18,18.29999924,-18.77999878,-36.29999924
265,1.55965503598e+18,19.19999886,-19.8599987,-34.97999954
266,1.55965503604e+18,20.52000046,-18.53999901,-35.34000015
267,1.5596550361e+18,25.61999893,-15.89999962,-33.18000031
268,1.55965503615e+18,33.65999985,-10.0199995,-28.31999969
269,1.55965503621e+18,41.87999725,-1.079999924,-18.77999878
270,1.55965503627e+18,44.34000015,9.899999619,-5.099999905
271,1.55965503633e+18,39.89999771,21.84000015,7.859999657
272,1.55965503639e+18,30.59999847,30.65999985,14.09999943
273,1.55965503645e+18,25.5,34.91999817,13.85999966
274,1.55965503651e+18,24.71999931,36.05999756,10.97999954
275,1.55965503656e+18,26.34000015,35.70000076,8.93999958
276,1.55965503661e+18,29.51999855,34.25999832,7.5
277,1.55965503666e+18,32.63999939,31.01999855,6.539999962
278,1.55965503672e+18,37.61999893,25.73999977,5.759999752
279,1.55965503677e+18,40.91999817,19.55999947,5.879999638
280,1.55965503683e+18,43.73999786,13.73999977,4.079999924
281,1.55965503688e+18,45.77999878,8.63999939,5.460000038
282,1.55965503693e+18,45.71999741,4.380000114,7.859999657
283,1.55965503699e+18,46.02000046,0.2999999821,11.75999928
284,1.55965503705e+18,46.25999832,-4.319999695,11.27999973
285,1.55965503711e+18,46.13999939,-9.420000076,9.300000191
286,1.55965503716e+18,45.36000061,-14.46000004,8.340000153
287,1.55965503722e+18,41.81999969,-23.15999985,1.860000014
288,1.55965503728e+18,35.15999985,-31.5,-5.759999752
289,1.55965503734e+18,29.39999962,-34.61999893,-11.27999973
290,1.55965503739e+18,27.3599987,-35.09999847,-14.03999996
291,1.55965503745e+18,27.11999893,-34.79999924,-14.09999943
292,1.55965503751e+18,26.45999908,-35.39999771,-13.73999977
293,1.55965503757e+18,25.13999939,-38.93999863,-11.21999931
294,1.55965503763e+18,14.81999969,-42.77999878,-9.0
295,1.55965503769e+18,3.539999962,-43.02000046,-7.5
296,1.55965503775e+18,3.24000001,-42.71999741,-8.039999962
297,1.5596550378e+18,2.220000029,-42.29999924,-9.840000153
298,1.55965503786e+18,4.440000057,-41.75999832,-13.5
299,1.55965503791e+18,7.440000057,-40.73999786,-17.57999992
300,1.55965503797e+18,6.119999886,-35.88000107,-25.97999954
301,1.55965503803e+18,8.220000267,-28.61999893,-33.05999756
302,1.55965503809e+18,13.43999958,-21.53999901,-36.84000015
303,1.55965503814e+18,18.05999947,-16.73999977,-39.11999893
304,1.5596550382e+18,21.18000031,-11.88000011,-39.95999908
305,1.55965503825e+18,22.97999954,-8.819999695,-39.41999817
306,1.55965503831e+18,20.15999985,-8.159999847,-41.70000076
307,1.55965503836e+18,10.92000008,-8.099999428,-45.0
308,1.55965503842e+18,-4.920000076,-10.61999989,-45.47999954
309,1.55965503848e+18,-0.1799999923,-14.69999981,-45.0
310,1.55965503854e+18,4.679999828,-8.279999733,-49.55999756
311,1.55965503859e+18,7.199999809,-4.139999866,-47.75999832
312,1.55965503864e+18,19.5,-7.199999809,-43.55999756
313,1.55965503869e+18,27.42000008,-11.27999973,-37.91999817
314,1.55965503875e+18,31.37999916,-10.61999989,-34.38000107
315,1.5596550388e+18,30.95999908,-8.159999847,-35.15999985
316,1.55965503886e+18,31.43999863,-2.279999971,-35.93999863
317,1.55965503891e+18,32.70000076,1.559999943,-31.79999924
318,1.55965503897e+18,38.21999741,8.399999619,-21.23999977
319,1.55965503902e+18,41.93999863,14.5199995,-7.199999809
320,1.55965503907e+18,39.47999954,19.19999886,5.21999979
321,1.55965503913e+18,32.09999847,28.07999992,10.38000011
322,1.55965503918e+18,27.53999901,33.95999908,11.57999992
323,1.55965503924e+18,21.47999954,37.91999817,13.0199995
324,1.5596550393e+18,19.43999863,39.36000061,14.81999969
325,1.55965503936e+18,18.3599987,39.47999954,13.97999954
326,1.55965503941e+18,20.45999908,38.39999771,13.67999935
327,1.55965503947e+18,25.19999886,34.86000061,12.77999973
328,1.55965503953e+18,30.05999947,30.95999908,13.67999935
329,1.55965503958e+18,34.43999863,25.19999886,14.57999992
330,1.55965503964e+18,40.20000076,17.76000023,9.599999428
331,1.5596550397e+18,42.95999908,11.75999928,5.159999847
332,1.55965503975e+18,43.91999817,8.159999847,7.079999924
333,1.55965503981e+18,43.25999832,4.319999695,12.65999985
334,1.55965503986e+18,42.29999924,4.079999924,16.55999947
335,1.55965503992e+18,41.63999939,3.899999857,16.31999969
336,1.55965503998e+18,41.75999832,5.519999981,12.65999985
337,1.55965504004e+18,41.81999969,2.339999914,11.81999969
338,1.55965504009e+18,42.95999908,8.099999428,-0.1199999973
339,1.55965504015e+18,41.75999832,13.55999947,3.480000019
340,1.55965504021e+18,37.68000031,23.10000038,-0.5999999642
341,1.55965504027e+18,32.63999939,29.34000015,-3.179999828
342,1.55965504032e+18,29.69999886,33.05999756,-5.940000057
343,1.55965504038e+18,26.57999992,33.23999786,-11.27999973
344,1.55965504043e+18,24.89999962,32.93999863,-13.61999989
345,1.55965504049e+18,24.3599987,33.05999756,-15.11999989
346,1.55965504055e+18,25.19999886,33.41999817,-14.88000011
347,1.5596550406e+18,27.42000008,32.93999863,-13.43999958
348,1.55965504065e+18,30.65999985,29.57999992,-14.75999928
349,1.55965504071e+18,34.13999939,24.65999985,-16.44000053
350,1.55965504076e+18,35.93999863,19.19999886,-20.63999939
351,1.55965504082e+18,35.45999908,12.84000015,-24.77999878
352,1.55965504087e+18,34.86000061,6.659999847,-27.29999924
353,1.55965504093e+18,33.41999817,-0.4799999893,-30.77999878
354,1.55965504099e+18,29.39999962,-5.759999752,-34.25999832
355,1.55965504105e+18,18.29999924,-9.359999657,-42.05999756
356,1.5596550411e+18,7.980000019,-12.59999943,-43.55999756
357,1.55965504116e+18,11.09999943,-15.59999943,-43.20000076
358,1.55965504122e+18,8.159999847,-12.17999935,-46.43999863
359,1.55965504128e+18,7.679999828,-12.47999954,-46.07999802
360,1.55965504134e+18,16.19999886,-16.55999947,-41.52000046
361,1.5596550414e+18,21.65999985,-19.79999924,-36.95999908
362,1.55965504146e+18,22.61999893,-18.05999947,-36.65999985
363,1.55965504151e+18,22.8599987,-16.44000053,-37.38000107
364,1.55965504157e+18,29.45999908,-12.53999996,-34.55999756
365,1.55965504162e+18,38.75999832,-7.079999924,-27.11999893
366,1.55965504168e+18,46.86000061,1.919999957,-12.96000004
367,1.55965504174e+18,47.75999832,11.63999939,4.380000114
368,1.5596550418e+18,41.21999741,20.34000015,16.31999969
369,1.55965504186e+18,35.21999741,25.97999954,20.45999908
370,1.55965504191e+18,32.04000092,29.39999962,20.81999969
371,1.55965504196e+18,30.95999908,32.04000092,20.21999931
372,1.55965504201e+18,30.3599987,31.31999969,20.87999916
373,1.55965504207e+18,32.63999939,29.81999969,21.42000008
374,1.55965504212e+18,34.07999802,28.13999939,19.26000023
375,1.55965504218e+18,37.61999893,25.19999886,18.95999908
376,1.55965504223e+18,38.75999832,22.19999886,19.79999924
377,1.55965504228e+18,40.79999924,17.81999969,19.5
378,1.55965504234e+18,43.79999924,12.71999931,17.27999878
379,1.55965504239e+18,44.87999725,5.579999924,16.44000053
380,1.55965504245e+18,47.57999802,-2.399999857,12.89999962
381,1.55965504251e+18,47.87999725,-7.739999771,9.539999962
382,1.55965504257e+18,47.45999908,-11.63999939,7.079999924
383,1.55965504263e+18,47.87999725,-11.34000015,5.159999847
384,1.55965504269e+18,46.61999893,-5.879999638,10.97999954
385,1.55965504275e+18,43.31999969,-4.019999981,23.57999992
386,1.5596550428e+18,44.87999725,-0.2999999821,18.18000031
387,1.55965504286e+18,47.87999725,7.199999809,16.73999977
388,1.55965504291e+18,43.79999924,10.55999947,18.71999931
389,1.55965504297e+18,41.27999878,16.37999916,20.34000015
390,1.55965504303e+18,40.13999939,19.02000046,20.52000046
391,1.55965504309e+18,40.20000076,19.13999939,19.97999954
392,1.55965504314e+18,42.77999878,18.42000008,15.59999943
393,1.5596550432e+18,45.77999878,13.79999924,9.840000153
394,1.55965504326e+18,48.89999771,8.279999733,3.24000001
395,1.55965504332e+18,48.23999786,-1.25999999,-7.980000019
