,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
4319,1.55965558105e+18,-39.95999908,-20.63999939,-15.42000008
4320,1.55965558111e+18,-40.31999969,-19.92000008,-15.29999924
4321,1.55965558117e+18,-39.23999786,-19.07999992,-16.79999924
4322,1.55965558123e+18,-39.77999878,-17.76000023,-18.29999924
4323,1.55965558129e+18,-39.71999741,-17.57999992,-19.26000023
4324,1.55965558135e+18,-38.75999832,-16.97999954,-20.45999908
4325,1.55965558141e+18,-40.07999802,-16.26000023,-20.87999916
4326,1.55965558147e+18,-39.71999741,-15.29999924,-19.55999947
4327,1.55965558153e+18,-41.21999741,-16.19999886,-15.23999977
4328,1.55965558159e+18,-42.18000031,-18.53999901,-2.159999847
4329,1.55965558165e+18,-36.71999741,-28.13999939,1.679999948
4330,1.55965558171e+18,-23.76000023,-39.95999908,-9.659999847
4331,1.55965558177e+18,4.619999886,-45.71999741,-14.63999939
4332,1.55965558183e+18,6.420000076,-45.95999908,-11.39999962
4333,1.55965558189e+18,-2.159999847,-44.57999802,-9.0
4334,1.55965558195e+18,-0.2399999946,-44.81999969,-9.599999428
4335,1.55965558201e+18,2.579999924,-44.93999863,-12.71999931
4336,1.55965558207e+18,2.339999914,-43.5,-17.10000038
4337,1.55965558213e+18,-2.159999847,-40.43999863,-23.63999939
4338,1.55965558219e+18,-9.239999771,-34.97999954,-29.63999939
4339,1.55965558225e+18,-14.5199995,-29.63999939,-34.13999939
4340,1.55965558231e+18,-9.659999847,-25.55999947,-38.75999832
4341,1.55965558237e+18,1.439999938,-21.77999878,-40.37999725
4342,1.55965558243e+18,16.8599987,-19.5,-39.47999954
4343,1.55965558249e+18,27.65999985,-15.42000008,-33.77999878
4344,1.55965558255e+18,31.73999977,-10.5,-31.26000023
4345,1.55965558261e+18,33.65999985,-6.480000019,-30.89999962
4346,1.55965558267e+18,36.36000061,-5.21999979,-27.23999977
4347,1.55965558273e+18,37.43999863,-7.139999866,-24.65999985
4348,1.55965558279e+18,35.75999832,-10.55999947,-25.73999977
4349,1.55965558285e+18,35.57999802,-14.88000011,-25.55999947
4350,1.55965558291e+18,32.75999832,-18.60000038,-25.8599987
4351,1.55965558297e+18,30.0,-22.92000008,-26.69999886
4352,1.55965558303e+18,25.31999969,-25.19999886,-28.26000023
4353,1.55965558309e+18,20.03999901,-26.34000015,-31.5
4354,1.55965558315e+18,14.88000011,-25.43999863,-35.39999771
4355,1.55965558321e+18,8.880000114,-26.21999931,-37.86000061
4356,1.55965558327e+18,1.919999957,-23.87999916,-38.81999969
4357,1.55965558333e+18,-4.259999752,-22.68000031,-38.45999908
4358,1.55965558339e+18,-9.059999466,-22.55999947,-37.73999786
4359,1.55965558345e+18,-14.88000011,-19.31999969,-38.45999908
4360,1.55965558351e+18,-18.65999985,-17.81999969,-36.95999908
4361,1.55965558357e+18,-21.05999947,-16.92000008,-36.47999954
4362,1.55965558363e+18,-21.71999931,-16.5,-36.47999954
4363,1.55965558369e+18,-22.13999939,-17.63999939,-35.63999939
4364,1.55965558375e+18,-20.34000015,-19.31999969,-34.68000031
4365,1.55965558381e+18,-18.95999908,-21.29999924,-35.15999985
4366,1.55965558387e+18,-18.65999985,-22.73999977,-33.29999924
4367,1.55965558393e+18,-18.89999962,-23.15999985,-33.54000092
4368,1.55965558399e+18,-18.95999908,-22.43999863,-33.77999878
4369,1.55965558405e+18,-19.26000023,-22.37999916,-33.65999985
4370,1.55965558411e+18,-19.26000023,-21.47999954,-34.55999756
4371,1.55965558417e+18,-20.76000023,-20.87999916,-33.71999741
4372,1.55965558423e+18,-19.73999977,-20.10000038,-34.61999893
4373,1.55965558429e+18,-20.21999931,-20.57999992,-34.25999832
4374,1.55965558435e+18,-19.02000046,-20.03999901,-35.04000092
4375,1.55965558441e+18,-15.96000004,-20.76000023,-36.11999893
4376,1.55965558447e+18,-9.239999771,-21.77999878,-38.63999939
4377,1.55965558453e+18,-5.099999905,-19.19999886,-39.47999954
4378,1.55965558459e+18,-1.199999928,-17.03999901,-40.5
4379,1.55965558465e+18,4.619999886,-14.5199995,-41.75999832
4380,1.55965558471e+18,13.5,-12.84000015,-40.61999893
4381,1.55965558477e+18,23.45999908,-12.0,-36.11999893
4382,1.55965558483e+18,33.18000031,-9.840000153,-28.5
4383,1.55965558489e+18,40.07999802,-8.760000229,-18.23999977
4384,1.55965558495e+18,41.81999969,-8.159999847,-14.81999969
4385,1.55965558501e+18,40.31999969,-8.819999695,-18.3599987
4386,1.55965558507e+18,39.59999847,-10.0199995,-19.13999939
4387,1.55965558513e+18,39.77999878,-11.93999958,-17.94000053
4388,1.55965558519e+18,40.02000046,-14.09999943,-15.23999977
4389,1.55965558525e+18,39.65999985,-16.92000008,-15.71999931
4390,1.55965558531e+18,37.13999939,-18.71999931,-19.26000023
4391,1.55965558537e+18,35.27999878,-19.55999947,-20.27999878
4392,1.55965558543e+18,34.79999924,-21.77999878,-20.69999886
4393,1.55965558549e+18,36.36000061,-21.29999924,-18.29999924
4394,1.55965558555e+18,38.34000015,-21.11999893,-13.61999989
4395,1.55965558561e+18,40.25999832,-20.76000023,-9.840000153
4396,1.55965558567e+18,40.13999939,-19.97999954,-8.699999809
4397,1.55965558573e+18,39.29999924,-22.19999886,-11.93999958
4398,1.55965558579e+18,37.43999863,-23.45999908,-13.92000008
4399,1.55965558585e+18,36.29999924,-24.53999901,-15.96000004
4400,1.55965558591e+18,36.11999893,-24.0,-16.68000031
4401,1.55965558597e+18,36.89999771,-23.51999855,-14.81999969
4402,1.55965558603e+18,33.95999908,-23.76000023,-18.71999931
4403,1.55965558609e+18,32.63999939,-25.61999893,-21.42000008
4404,1.55965558615e+18,31.43999863,-26.39999962,-21.89999962
4405,1.55965558621e+18,33.11999893,-26.81999969,-18.65999985
4406,1.55965558627e+18,34.91999817,-25.92000008,-16.31999969
4407,1.55965558633e+18,33.47999954,-26.15999985,-16.97999954
4408,1.55965558639e+18,34.38000107,-26.27999878,-17.03999901
4409,1.55965558645e+18,35.52000046,-25.68000031,-15.8399992
4410,1.55965558651e+18,32.15999985,-25.92000008,-18.42000008
4411,1.55965558657e+18,30.59999847,-27.53999901,-18.71999931
4412,1.55965558663e+18,25.13999939,-30.65999985,-23.63999939
4413,1.55965558669e+18,18.53999901,-32.63999939,-25.68000031
4414,1.55965558675e+18,9.479999542,-33.23999786,-29.57999992
4415,1.55965558681e+18,1.5,-32.34000015,-31.61999893
4416,1.55965558687e+18,-7.559999943,-30.77999878,-31.31999969
4417,1.55965558693e+18,-15.42000008,-30.53999901,-29.76000023
4418,1.55965558699e+18,-20.57999992,-28.26000023,-27.59999847
4419,1.55965558705e+18,-25.07999992,-28.26000023,-25.5
4420,1.55965558711e+18,-28.73999977,-27.0,-22.37999916
4421,1.55965558717e+18,-31.26000023,-26.34000015,-19.92000008
4422,1.55965558723e+18,-33.84000015,-24.84000015,-17.57999992
4423,1.55965558729e+18,-34.73999786,-23.57999992,-16.79999924
4424,1.55965558735e+18,-35.52000046,-22.73999977,-15.29999924
4425,1.55965558741e+18,-37.07999802,-20.63999939,-17.03999901
4426,1.55965558747e+18,-36.59999847,-19.19999886,-17.81999969
4427,1.55965558753e+18,-35.93999863,-18.89999962,-20.39999962
4428,1.55965558759e+18,-35.52000046,-18.0,-21.95999908
4429,1.55965558765e+18,-35.39999771,-18.23999977,-23.21999931
4430,1.55965558771e+18,-35.39999771,-17.39999962,-23.87999916
4431,1.55965558777e+18,-35.52000046,-17.10000038,-23.51999855
4432,1.55965558783e+18,-39.05999756,-16.79999924,-16.19999886
4433,1.55965558789e+18,-38.45999908,-21.05999947,-2.819999933
