,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
536,1.55965658447e+18,36.59999847,-20.03999901,-29.09999847
537,1.55965658452e+18,40.25999832,-17.87999916,-25.55999947
538,1.55965658458e+18,46.37999725,-16.19999886,-16.97999954
539,1.55965658463e+18,47.0399971,-18.29999924,-6.0
540,1.55965658469e+18,42.54000092,-26.57999992,-7.019999981
541,1.55965658475e+18,24.53999901,-36.54000092,-21.42000008
542,1.55965658481e+18,18.65999985,-40.5,-21.0
543,1.55965658486e+18,27.71999931,-42.05999756,-8.819999695
544,1.55965658492e+18,30.65999985,-39.65999985,-5.639999866
545,1.55965658498e+18,30.29999924,-40.31999969,-6.359999657
546,1.55965658504e+18,31.6799984,-39.11999893,-8.159999847
547,1.55965658509e+18,32.88000107,-37.31999969,-8.279999733
548,1.55965658515e+18,35.34000015,-32.70000076,-10.0199995
549,1.5596565852e+18,37.25999832,-29.15999985,-13.79999924
550,1.55965658526e+18,38.21999741,-24.65999985,-20.34000015
551,1.55965658532e+18,33.59999847,-24.29999924,-29.15999985
552,1.55965658538e+18,24.42000008,-23.69999886,-38.45999908
553,1.55965658543e+18,11.63999939,-21.53999901,-45.41999817
554,1.55965658549e+18,-7.319999695,-18.89999962,-46.13999939
555,1.55965658555e+18,-20.21999931,-17.81999969,-42.0
556,1.55965658561e+18,-24.05999947,-15.77999973,-40.37999725
557,1.55965658567e+18,-24.18000031,-15.0,-39.71999741
558,1.55965658572e+18,-24.47999954,-13.79999924,-40.31999969
559,1.55965658577e+18,-22.79999924,-14.69999981,-41.63999939
560,1.55965658583e+18,-20.69999886,-14.39999962,-42.84000015
561,1.55965658588e+18,-19.26000023,-15.35999966,-43.68000031
562,1.55965658594e+18,-18.47999954,-14.93999958,-43.68000031
563,1.559656586e+18,-17.87999916,-15.96000004,-44.15999985
564,1.55965658606e+18,-18.18000031,-16.37999916,-43.31999969
565,1.55965658611e+18,-18.11999893,-18.0,-43.25999832
566,1.55965658617e+18,-19.5,-16.61999893,-42.23999786
567,1.55965658622e+18,-20.34000015,-16.8599987,-42.0
568,1.55965658628e+18,-22.68000031,-16.19999886,-40.43999863
569,1.55965658633e+18,-23.34000015,-15.71999931,-40.86000061
570,1.55965658639e+18,-23.39999962,-14.39999962,-40.61999893
571,1.55965658645e+18,-24.23999977,-14.88000011,-39.89999771
572,1.55965658651e+18,-24.65999985,-15.23999977,-39.95999908
573,1.55965658657e+18,-25.26000023,-15.29999924,-39.89999771
574,1.55965658663e+18,-25.73999977,-15.42000008,-39.05999756
575,1.55965658668e+18,-25.8599987,-15.47999954,-38.70000076
576,1.55965658674e+18,-26.15999985,-16.5,-38.15999985
577,1.5596565868e+18,-26.51999855,-16.68000031,-38.04000092
578,1.55965658686e+18,-25.92000008,-15.47999954,-38.57999802
579,1.55965658692e+18,-25.55999947,-15.89999962,-39.0
580,1.55965658698e+18,-24.71999931,-16.44000053,-39.18000031
581,1.55965658703e+18,-24.42000008,-16.44000053,-40.07999802
582,1.55965658708e+18,-23.21999931,-16.44000053,-40.43999863
583,1.55965658713e+18,-24.53999901,-17.10000038,-39.89999771
584,1.55965658719e+18,-23.45999908,-18.47999954,-39.0
585,1.55965658725e+18,-23.93999863,-20.10000038,-37.55999756
586,1.55965658731e+18,-22.8599987,-23.39999962,-37.61999893
587,1.55965658736e+18,-19.79999924,-26.63999939,-36.71999741
588,1.55965658742e+18,-15.17999935,-31.37999916,-34.97999954
589,1.55965658747e+18,-11.88000011,-34.5,-33.36000061
590,1.55965658753e+18,-10.19999981,-36.65999985,-31.92000008
591,1.55965658758e+18,-11.27999973,-36.89999771,-30.84000015
592,1.55965658764e+18,-13.07999992,-36.36000061,-31.26000023
593,1.5596565877e+18,-15.59999943,-37.5,-28.37999916
594,1.55965658776e+18,-12.71999931,-37.38000107,-30.53999901
595,1.55965658781e+18,-11.09999943,-36.05999756,-30.47999954
596,1.55965658786e+18,-9.059999466,-36.11999893,-31.97999954
