,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1476,1.55965328858e+18,19.43999863,24.18000031,-16.92000008
1477,1.55965328864e+18,25.19999886,21.23999977,-11.34000015
1478,1.5596532887e+18,27.0,20.63999939,-9.479999542
1479,1.55965328876e+18,29.27999878,17.52000046,-7.679999828
1480,1.55965328882e+18,31.07999992,12.84000015,-8.220000267
1481,1.55965328888e+18,30.95999908,7.079999924,-14.15999985
1482,1.55965328894e+18,28.61999893,0.2999999821,-19.07999992
1483,1.559653289e+18,25.13999939,-8.880000114,-21.42000008
1484,1.55965328906e+18,21.11999893,-12.11999989,-22.31999969
1485,1.55965328912e+18,21.11999893,-10.92000008,-23.27999878
1486,1.55965328918e+18,20.15999985,-7.319999695,-25.55999947
1487,1.55965328924e+18,17.10000038,-2.339999914,-29.34000015
1488,1.5596532893e+18,15.47999954,4.920000076,-29.81999969
1489,1.55965328936e+18,16.8599987,13.92000008,-25.43999863
1490,1.55965328942e+18,22.55999947,16.55999947,-18.42000008
1491,1.55965328948e+18,26.69999886,13.31999969,-16.31999969
1492,1.55965328954e+18,29.21999931,9.779999733,-14.15999985
1493,1.5596532896e+18,30.3599987,9.719999313,-12.30000019
1494,1.55965328966e+18,30.77999878,9.119999886,-11.46000004
1495,1.55965328972e+18,31.07999992,6.0,-12.47999954
1496,1.55965328978e+18,31.43999863,1.679999948,-14.03999996
1497,1.55965328984e+18,27.89999962,-3.24000001,-18.3599987
1498,1.5596532899e+18,26.15999985,-4.259999752,-19.68000031
1499,1.55965328996e+18,26.51999855,-6.059999943,-20.15999985
1500,1.55965329002e+18,23.45999908,1.799999952,-24.60000038
1501,1.55965329008e+18,22.37999916,8.279999733,-23.57999992
1502,1.55965329014e+18,20.15999985,15.42000008,-21.23999977
1503,1.5596532902e+18,23.81999969,18.29999924,-14.5199995
1504,1.55965329026e+18,27.95999908,14.09999943,-11.15999985
1505,1.55965329032e+18,27.77999878,11.81999969,-14.34000015
1506,1.55965329038e+18,26.81999969,11.27999973,-17.21999931
1507,1.55965329044e+18,24.42000008,10.31999969,-20.10000038
1508,1.5596532905e+18,20.34000015,6.299999714,-25.26000023
1509,1.55965329055e+18,17.27999878,1.679999948,-27.65999985
1510,1.55965329061e+18,16.19999886,-0.6599999666,-29.63999939
1511,1.55965329067e+18,21.0,3.899999857,-27.59999847
1512,1.55965329073e+18,21.0,12.05999947,-24.47999954
1513,1.55965329079e+18,21.53999901,20.76000023,-15.35999966
1514,1.55965329085e+18,21.95999908,24.95999908,-10.97999954
1515,1.55965329091e+18,19.19999886,21.89999962,-17.63999939
1516,1.55965329097e+18,21.53999901,16.92000008,-18.53999901
1517,1.55965329103e+18,26.81999969,11.46000004,-15.96000004
1518,1.55965329109e+18,25.61999893,8.579999924,-19.19999886
1519,1.55965329115e+18,22.8599987,5.279999733,-24.53999901
1520,1.55965329121e+18,18.95999908,2.279999971,-27.3599987
1521,1.55965329127e+18,14.09999943,-2.460000038,-30.65999985
1522,1.55965329133e+18,10.80000019,-9.0,-29.93999863
1523,1.55965329139e+18,9.479999542,-12.11999989,-31.43999863
1524,1.55965329145e+18,7.859999657,-3.480000019,-33.29999924
1525,1.55965329151e+18,7.980000019,13.55999947,-29.51999855
1526,1.55965329157e+18,15.0,22.92000008,-20.87999916
1527,1.55965329163e+18,15.8399992,23.34000015,-19.73999977
1528,1.55965329169e+18,14.03999996,20.10000038,-23.87999916
1529,1.55965329175e+18,20.69999886,14.27999973,-24.05999947
1530,1.55965329181e+18,26.51999855,9.840000153,-20.10000038
1531,1.55965329187e+18,24.60000038,10.31999969,-21.89999962
1532,1.55965329193e+18,20.76000023,11.5199995,-25.61999893
1533,1.55965329199e+18,22.31999969,12.17999935,-25.26000023
1534,1.55965329205e+18,21.29999924,8.93999958,-25.92000008
1535,1.55965329211e+18,19.31999969,8.880000114,-30.47999954
1536,1.55965329217e+18,16.79999924,9.300000191,-30.42000008
1537,1.55965329223e+18,14.5199995,16.26000023,-28.31999969
1538,1.55965329229e+18,12.77999973,25.97999954,-22.02000046
1539,1.55965329235e+18,16.73999977,26.09999847,-18.11999893
1540,1.55965329241e+18,20.57999992,25.19999886,-16.61999893
1541,1.55965329247e+18,20.52000046,22.8599987,-20.52000046
1542,1.55965329253e+18,24.18000031,14.5199995,-21.53999901
1543,1.55965329259e+18,22.61999893,3.299999952,-26.63999939
1544,1.55965329265e+18,14.27999973,-5.879999638,-31.79999924
1545,1.55965329271e+18,5.460000038,-12.47999954,-33.89999771
1546,1.55965329277e+18,-10.73999977,-13.85999966,-32.09999847
1547,1.55965329283e+18,-14.5199995,-15.59999943,-30.77999878
1548,1.55965329289e+18,-20.93999863,-13.55999947,-31.07999992
1549,1.55965329295e+18,-23.34000015,-3.179999828,-31.31999969
1550,1.55965329301e+18,-22.02000046,8.579999924,-31.26000023
1551,1.55965329307e+18,-17.76000023,20.39999962,-27.05999947
1552,1.55965329313e+18,-12.96000004,25.55999947,-25.97999954
1553,1.55965329319e+18,-12.71999931,25.55999947,-26.45999908
1554,1.55965329325e+18,-11.63999939,20.03999901,-31.61999893
1555,1.55965329331e+18,-19.13999939,10.19999981,-32.04000092
1556,1.55965329337e+18,-22.13999939,3.119999886,-31.37999916
1557,1.55965329343e+18,-17.63999939,-1.860000014,-32.81999969
1558,1.55965329349e+18,-15.35999966,-6.0,-32.09999847
1559,1.55965329355e+18,-16.44000053,-7.919999599,-31.92000008
1560,1.55965329361e+18,-15.96000004,-9.479999542,-30.89999962
1561,1.55965329367e+18,-19.92000008,-7.379999638,-31.5
1562,1.55965329373e+18,-26.45999908,-1.25999999,-27.18000031
1563,1.55965329379e+18,-24.29999924,5.639999866,-28.19999886
1564,1.55965329385e+18,-16.55999947,15.96000004,-28.97999954
1565,1.55965329391e+18,-9.239999771,22.55999947,-26.34000015
1566,1.55965329397e+18,1.919999957,24.53999901,-24.65999985
1567,1.55965329403e+18,10.80000019,23.69999886,-22.73999977
1568,1.55965329409e+18,15.35999966,19.19999886,-23.69999886
1569,1.55965329415e+18,17.69999886,12.71999931,-26.51999855
1570,1.55965329421e+18,16.68000031,7.139999866,-29.45999908
1571,1.55965329427e+18,11.21999931,3.659999847,-31.31999969
1572,1.55965329433e+18,9.179999352,2.220000029,-32.21999741
1573,1.55965329439e+18,17.03999901,1.379999995,-29.63999939
1574,1.55965329445e+18,21.60000038,1.9799999,-27.05999947
1575,1.55965329451e+18,23.57999992,3.119999886,-27.05999947
1576,1.55965329457e+18,21.42000008,8.460000038,-24.42000008
1577,1.55965329463e+18,20.27999878,19.97999954,-18.60000038
1578,1.55965329469e+18,29.87999916,17.15999985,-6.480000019
1579,1.55965329475e+18,27.47999954,16.61999893,-10.80000019
1580,1.55965329481e+18,24.47999954,18.05999947,-15.35999966
1581,1.55965329487e+18,27.47999954,15.42000008,-13.13999939
1582,1.55965329493e+18,27.71999931,9.779999733,-15.05999947
1583,1.55965329499e+18,25.07999992,4.859999657,-21.60000038
1584,1.55965329505e+18,23.93999863,-0.4799999893,-22.92000008
1585,1.55965329511e+18,23.51999855,-4.559999943,-22.5
1586,1.55965329517e+18,21.84000015,-7.679999828,-24.42000008
1587,1.55965329523e+18,22.37999916,-4.920000076,-26.57999992
1588,1.55965329529e+18,23.57999992,1.559999943,-25.13999939
1589,1.55965329535e+18,21.47999954,8.159999847,-23.10000038
1590,1.55965329541e+18,23.21999931,14.39999962,-20.39999962
1591,1.55965329547e+18,27.77999878,13.38000011,-14.57999992
1592,1.55965329553e+18,27.77999878,15.23999977,-13.67999935
1593,1.55965329559e+18,28.19999886,13.79999924,-13.85999966
1594,1.55965329565e+18,28.61999893,10.67999935,-16.55999947
1595,1.55965329571e+18,26.51999855,3.359999895,-20.76000023
1596,1.55965329577e+18,24.53999901,-4.380000114,-22.5
1597,1.55965329583e+18,24.18000031,-9.960000038,-22.37999916
