,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
236,1.55965353021e+18,9.659999847,18.47999954,-66.54000092
237,1.55965353027e+18,6.480000019,32.70000076,-59.45999908
238,1.55965353033e+18,5.339999676,44.39999771,-51.65999985
239,1.55965353039e+18,13.67999935,46.86000061,-47.81999969
240,1.55965353045e+18,17.69999886,46.5,-45.77999878
241,1.55965353051e+18,19.43999863,42.05999756,-48.29999924
242,1.55965353057e+18,21.42000008,34.68000031,-54.5399971
243,1.55965353063e+18,18.0,26.03999901,-59.87999725
244,1.55965353069e+18,14.57999992,15.35999966,-64.19999695
245,1.55965353075e+18,10.80000019,6.539999962,-66.41999817
246,1.55965353081e+18,7.139999866,-1.679999948,-66.18000031
247,1.55965353087e+18,4.980000019,-6.359999657,-66.41999817
248,1.55965353093e+18,1.620000005,-4.679999828,-68.40000153
249,1.55965353099e+18,1.679999948,7.319999695,-68.81999969
250,1.55965353105e+18,-1.079999924,27.11999893,-64.61999512
251,1.55965353111e+18,-6.480000019,42.59999847,-53.81999969
252,1.55965353117e+18,-2.75999999,49.07999802,-50.09999847
253,1.55965353123e+18,4.859999657,48.77999878,-47.75999832
254,1.55965353129e+18,7.799999714,46.02000046,-50.81999969
255,1.55965353135e+18,9.239999771,37.5,-56.34000015
256,1.55965353141e+18,6.899999619,27.42000008,-61.91999817
257,1.55965353147e+18,4.079999924,15.11999989,-66.77999878
258,1.55965353153e+18,3.599999905,2.039999962,-67.55999756
259,1.55965353159e+18,1.679999948,-9.420000076,-66.47999573
260,1.55965353165e+18,3.299999952,-14.63999939,-65.76000214
261,1.55965353171e+18,5.339999676,-10.67999935,-66.65999603
262,1.55965353177e+18,5.819999695,3.480000019,-69.05999756
263,1.55965353183e+18,3.899999857,26.45999908,-63.41999817
264,1.55965353189e+18,3.720000029,43.5,-52.43999863
265,1.55965353195e+18,5.759999752,49.55999756,-47.15999985
266,1.55965353201e+18,12.42000008,46.97999954,-47.45999908
267,1.55965353207e+18,14.88000011,38.93999863,-54.11999893
268,1.55965353213e+18,13.0199995,28.97999954,-59.69999695
269,1.55965353219e+18,13.13999939,16.92000008,-64.26000214
270,1.55965353225e+18,12.05999947,6.179999828,-66.65999603
271,1.55965353231e+18,10.5,-1.379999995,-67.01999664
272,1.55965353237e+18,7.739999771,-6.299999714,-66.05999756
273,1.55965353243e+18,7.259999752,-9.779999733,-65.87999725
274,1.55965353249e+18,6.119999886,-10.26000023,-66.0
275,1.55965353255e+18,4.679999828,-6.71999979,-66.72000122
276,1.55965353261e+18,3.779999971,4.799999714,-67.31999969
277,1.55965353267e+18,7.259999752,16.37999916,-64.86000061
278,1.55965353273e+18,11.63999939,33.59999847,-58.68000031
279,1.55965353279e+18,16.13999939,42.54000092,-50.0399971
280,1.55965353285e+18,17.87999916,40.43999863,-51.36000061
281,1.55965353291e+18,19.43999863,33.11999893,-56.15999985
282,1.55965353297e+18,18.05999947,20.93999863,-61.97999954
283,1.55965353303e+18,12.84000015,7.799999714,-66.11999512
284,1.55965353309e+18,9.420000076,-4.980000019,-66.65999603
285,1.55965353315e+18,4.679999828,-16.02000046,-64.79999542
286,1.55965353321e+18,-1.620000005,-23.76000023,-61.91999817
287,1.55965353327e+18,-5.339999676,-27.95999908,-60.18000031
288,1.55965353333e+18,-2.819999933,-26.76000023,-61.91999817
289,1.55965353339e+18,3.480000019,-17.45999908,-65.76000214
290,1.55965353345e+18,5.879999638,2.220000029,-69.11999512
291,1.55965353351e+18,-1.379999995,23.93999863,-64.86000061
292,1.55965353357e+18,-4.5,41.34000015,-56.21999741
293,1.55965353363e+18,-0.8999999762,47.34000015,-50.70000076
294,1.55965353369e+18,7.079999924,47.09999847,-49.91999817
295,1.55965353375e+18,12.89999962,41.04000092,-52.97999954
296,1.55965353381e+18,13.67999935,31.73999977,-59.21999741
297,1.55965353387e+18,9.659999847,18.18000031,-65.09999847
298,1.55965353393e+18,4.559999943,4.380000114,-67.08000183
299,1.55965353399e+18,4.679999828,-6.179999828,-66.59999847
300,1.55965353405e+18,1.079999924,-11.5199995,-66.05999756
301,1.55965353411e+18,3.24000001,-7.259999752,-67.73999786
302,1.55965353417e+18,6.899999619,5.279999733,-68.45999908
303,1.55965353423e+18,4.259999752,25.43999863,-64.01999664
304,1.55965353429e+18,-0.2399999946,43.68000031,-53.81999969
305,1.55965353435e+18,-2.939999819,53.93999863,-43.91999817
306,1.55965353441e+18,8.340000153,53.15999985,-42.18000031
307,1.55965353447e+18,15.53999996,47.93999863,-45.77999878
308,1.55965353453e+18,14.75999928,40.20000076,-54.0
309,1.55965353459e+18,15.0,27.47999954,-60.47999954
310,1.55965353465e+18,13.07999992,16.8599987,-65.04000092
311,1.55965353471e+18,12.65999985,5.460000038,-65.93999481
312,1.55965353477e+18,7.799999714,-2.220000029,-66.47999573
313,1.55965353483e+18,9.300000191,-6.539999962,-67.37999725
314,1.55965353489e+18,9.479999542,-0.6599999666,-68.33999634
315,1.55965353495e+18,8.93999958,15.0,-67.61999512
316,1.55965353501e+18,6.0,33.47999954,-59.57999802
317,1.55965353507e+18,4.559999943,46.25999832,-51.89999771
318,1.55965353513e+18,10.38000011,50.81999969,-45.23999786
319,1.55965353519e+18,19.79999924,48.71999741,-42.84000015
320,1.55965353525e+18,21.18000031,43.13999939,-48.65999985
321,1.55965353531e+18,18.29999924,35.15999985,-54.71999741
322,1.55965353537e+18,16.61999893,27.42000008,-59.69999695
323,1.55965353543e+18,12.0,18.47999954,-63.41999817
324,1.55965353549e+18,7.379999638,13.55999947,-66.11999512
325,1.55965353555e+18,4.559999943,6.659999847,-66.90000153
326,1.55965353561e+18,-1.379999995,-0.2399999946,-67.19999695
327,1.55965353567e+18,-2.159999847,-6.119999886,-65.69999695
328,1.55965353573e+18,-1.019999981,-7.139999866,-66.95999908
329,1.55965353579e+18,5.099999905,1.620000005,-68.87999725
330,1.55965353585e+18,2.879999876,18.29999924,-65.93999481
331,1.55965353591e+18,4.619999886,36.11999893,-58.97999954
332,1.55965353597e+18,7.980000019,45.23999786,-51.0
333,1.55965353603e+18,5.460000038,47.09999847,-50.09999847
334,1.55965353609e+18,18.53999901,42.0,-49.5
335,1.55965353615e+18,22.73999977,33.89999771,-53.87999725
336,1.55965353621e+18,19.26000023,23.34000015,-60.77999878
337,1.55965353627e+18,13.92000008,10.38000011,-65.45999908
338,1.55965353633e+18,7.619999886,-3.899999857,-66.90000153
339,1.55965353639e+18,3.599999905,-14.39999962,-64.55999756
340,1.55965353645e+18,2.75999999,-19.68000031,-63.65999985
341,1.55965353651e+18,4.380000114,-18.23999977,-64.01999664
342,1.55965353657e+18,5.879999638,-9.420000076,-66.90000153
343,1.55965353663e+18,5.879999638,6.539999962,-67.43999481
344,1.55965353669e+18,4.139999866,25.79999924,-62.93999863
345,1.55965353675e+18,0.4799999893,44.57999802,-52.31999969
346,1.55965353681e+18,0.6599999666,54.11999893,-42.0
347,1.55965353687e+18,0.4199999869,56.15999985,-39.84000015
348,1.55965353693e+18,6.0,53.27999878,-41.81999969
349,1.55965353699e+18,9.479999542,48.5399971,-47.75999832
350,1.55965353705e+18,9.0,38.75999832,-55.55999756
351,1.55965353711e+18,6.179999828,25.07999992,-62.45999908
352,1.55965353717e+18,7.980000019,13.0199995,-65.81999969
353,1.55965353723e+18,4.619999886,4.259999752,-66.77999878
354,1.55965353729e+18,4.259999752,0.7799999714,-67.13999939
355,1.55965353735e+18,3.419999838,5.039999962,-68.76000214
356,1.55965353741e+18,1.74000001,19.02000046,-67.01999664
357,1.55965353747e+18,-3.059999943,35.57999802,-58.13999939
358,1.55965353753e+18,-7.259999752,51.0,-46.97999954
359,1.55965353759e+18,-7.739999771,59.87999725,-36.54000092
360,1.55965353765e+18,-0.9599999785,59.52000046,-33.71999741
361,1.55965353771e+18,2.879999876,57.84000015,-34.97999954
362,1.55965353777e+18,5.099999905,54.0,-40.91999817
363,1.55965353783e+18,8.039999962,47.21999741,-47.81999969
364,1.55965353789e+18,8.880000114,36.84000015,-55.61999893
365,1.55965353795e+18,7.139999866,25.61999893,-62.93999863
366,1.55965353801e+18,1.5,13.43999958,-66.65999603
367,1.55965353807e+18,-2.220000029,2.639999866,-66.95999908
368,1.55965353813e+18,-1.620000005,-0.8399999738,-67.86000061
369,1.55965353819e+18,1.379999995,6.71999979,-68.81999969
370,1.55965353825e+18,1.139999986,23.69999886,-65.33999634
371,1.55965353831e+18,-1.620000005,41.04000092,-54.5399971
372,1.55965353837e+18,-3.179999828,53.45999908,-44.70000076
373,1.55965353843e+18,4.739999771,56.45999908,-38.39999771
374,1.55965353849e+18,7.919999599,53.75999832,-41.75999832
375,1.55965353855e+18,9.779999733,49.13999939,-46.97999954
376,1.55965353861e+18,13.97999954,41.21999741,-51.89999771
377,1.55965353867e+18,12.77999973,31.8599987,-58.25999832
378,1.55965353873e+18,9.420000076,24.18000031,-63.5399971
379,1.55965353879e+18,7.019999981,14.93999958,-65.33999634
380,1.55965353885e+18,4.319999695,12.42000008,-68.09999847
381,1.55965353891e+18,4.259999752,18.47999954,-67.86000061
382,1.55965353897e+18,0.2399999946,31.37999916,-62.0399971
383,1.55965353903e+18,-4.799999714,44.63999939,-51.71999741
384,1.55965353909e+18,-4.799999714,53.0399971,-43.97999954
385,1.55965353915e+18,5.099999905,51.89999771,-43.73999786
386,1.55965353921e+18,7.739999771,49.31999969,-47.34000015
387,1.55965353927e+18,12.17999935,42.59999847,-51.23999786
388,1.55965353933e+18,15.77999973,32.88000107,-57.41999817
389,1.55965353939e+18,14.27999973,25.01999855,-62.45999908
390,1.55965353945e+18,9.539999962,17.81999969,-65.04000092
391,1.55965353951e+18,5.039999962,12.65999985,-66.95999908
392,1.55965353957e+18,-2.460000038,11.5199995,-67.97999573
393,1.55965353963e+18,0.2399999946,16.73999977,-67.5
394,1.55965353969e+18,1.319999933,28.8599987,-63.3599968
395,1.55965353975e+18,-0.719999969,40.55999756,-55.19999695
396,1.55965353981e+18,5.460000038,49.55999756,-47.70000076
397,1.55965353987e+18,8.699999809,49.73999786,-46.55999756
398,1.55965353993e+18,7.019999981,45.36000061,-51.11999893
399,1.55965353999e+18,8.93999958,38.70000076,-55.07999802
400,1.55965354005e+18,8.039999962,31.01999855,-59.34000015
401,1.55965354011e+18,7.559999943,23.69999886,-62.57999802
402,1.55965354017e+18,5.879999638,16.13999939,-65.58000183
403,1.55965354023e+18,3.119999886,8.159999847,-67.19999695
404,1.55965354029e+18,-1.860000014,0.9599999785,-67.26000214
405,1.55965354035e+18,-4.139999866,-2.819999933,-67.37999725
406,1.55965354041e+18,-4.319999695,-4.799999714,-67.31999969
407,1.55965354047e+18,-3.119999886,-3.0,-67.13999939
408,1.55965354053e+18,-3.9599998,6.239999771,-69.90000153
409,1.55965354059e+18,-6.119999886,26.45999908,-65.58000183
410,1.55965354065e+18,-9.719999313,44.81999969,-52.19999695
411,1.55965354071e+18,-4.799999714,52.55999756,-44.63999939
412,1.55965354077e+18,1.679999948,52.37999725,-43.86000061
413,1.55965354083e+18,4.440000057,50.21999741,-46.02000046
414,1.55965354089e+18,9.179999352,45.36000061,-51.05999756
415,1.55965354095e+18,11.88000011,37.86000061,-54.71999741
416,1.55965354101e+18,10.61999989,31.01999855,-59.34000015
417,1.55965354107e+18,7.259999752,20.34000015,-64.61999512
418,1.55965354113e+18,1.5,9.899999619,-67.68000031
419,1.55965354118e+18,6.239999771,7.5,-68.69999695
420,1.55965354124e+18,0.8999999762,21.42000008,-66.29999542
421,1.5596535413e+18,-3.299999952,35.34000015,-58.13999939
422,1.55965354136e+18,-7.559999943,47.70000076,-48.11999893
423,1.55965354142e+18,-1.319999933,52.37999725,-43.02000046
424,1.55965354148e+18,3.419999838,49.91999817,-47.81999969
425,1.55965354154e+18,9.239999771,42.41999817,-52.79999924
426,1.5596535416e+18,12.84000015,33.18000031,-57.11999893
427,1.55965354166e+18,14.15999985,23.34000015,-61.91999817
428,1.55965354172e+18,12.11999989,13.0199995,-64.01999664
429,1.55965354178e+18,9.599999428,3.779999971,-67.19999695
430,1.55965354184e+18,2.039999962,-5.039999962,-66.90000153
431,1.5596535419e+18,-2.220000029,-10.26000023,-67.73999786
432,1.55965354196e+18,0.2999999821,-4.5,-68.15999603
433,1.55965354202e+18,-0.4199999869,10.0199995,-68.22000122
434,1.55965354208e+18,-5.21999979,26.15999985,-63.59999847
435,1.55965354214e+18,1.559999943,38.75999832,-56.09999847
436,1.5596535422e+18,10.73999977,41.27999878,-53.69999695
437,1.55965354226e+18,8.279999733,39.05999756,-56.87999725
438,1.55965354232e+18,8.93999958,32.57999802,-59.27999878
439,1.55965354238e+18,7.980000019,24.42000008,-64.37999725
440,1.55965354244e+18,9.539999962,15.8399992,-64.91999817
441,1.5596535425e+18,6.539999962,5.879999638,-67.01999664
442,1.55965354256e+18,-0.7799999714,-4.319999695,-67.5
443,1.55965354262e+18,-6.119999886,-11.39999962,-65.58000183
444,1.55965354268e+18,-0.9599999785,-9.179999352,-67.19999695
445,1.55965354274e+18,-1.620000005,3.179999828,-69.0
446,1.5596535428e+18,-2.220000029,20.03999901,-65.87999725
447,1.55965354286e+18,4.440000057,36.29999924,-58.19999695
448,1.55965354292e+18,12.0,41.27999878,-53.15999985
449,1.55965354298e+18,12.42000008,39.11999893,-54.05999756
450,1.55965354304e+18,17.10000038,32.39999771,-56.81999969
451,1.5596535431e+18,15.47999954,22.97999954,-62.09999847
452,1.55965354316e+18,15.35999966,14.15999985,-64.01999664
453,1.55965354322e+18,15.35999966,5.279999733,-66.0
454,1.55965354328e+18,11.5199995,-2.460000038,-66.23999786
455,1.55965354334e+18,4.920000076,-10.38000011,-65.45999908
456,1.5596535434e+18,-2.579999924,-15.35999966,-64.97999573
457,1.55965354346e+18,-11.34000015,-14.75999928,-64.61999512
458,1.55965354352e+18,-5.940000057,-7.079999924,-68.45999908
459,1.55965354358e+18,-4.440000057,11.46000004,-68.15999603
460,1.55965354364e+18,-7.559999943,33.29999924,-60.65999985
461,1.5596535437e+18,-3.659999847,47.52000046,-49.79999924
462,1.55965354376e+18,5.279999733,50.63999939,-45.95999908
463,1.55965354382e+18,6.480000019,47.09999847,-47.21999741
464,1.55965354388e+18,9.0,41.09999847,-52.97999954
465,1.55965354394e+18,10.85999966,31.6799984,-58.79999924
466,1.559653544e+18,8.579999924,21.42000008,-64.13999939
467,1.55965354406e+18,4.559999943,12.35999966,-66.36000061
468,1.55965354412e+18,0.5399999619,7.799999714,-66.59999847
469,1.55965354418e+18,-4.199999809,6.659999847,-66.65999603
470,1.55965354424e+18,-6.239999771,10.92000008,-68.15999603
471,1.5596535443e+18,-5.099999905,24.0,-65.69999695
472,1.55965354436e+18,-7.019999981,40.31999969,-55.19999695
473,1.55965354442e+18,-6.480000019,52.73999786,-42.36000061
474,1.55965354448e+18,-2.339999914,56.93999863,-37.97999954
475,1.55965354454e+18,5.099999905,56.0399971,-38.70000076
476,1.5596535446e+18,8.399999619,50.21999741,-44.45999908
477,1.55965354466e+18,10.80000019,42.29999924,-51.29999924
478,1.55965354472e+18,13.31999969,34.73999786,-56.39999771
479,1.55965354478e+18,10.92000008,25.79999924,-61.19999695
480,1.55965354484e+18,9.059999466,17.21999931,-63.95999908
481,1.5596535449e+18,5.279999733,8.579999924,-66.05999756
482,1.55965354496e+18,1.9799999,4.739999771,-67.79999542
483,1.55965354502e+18,2.700000048,10.38000011,-68.22000122
484,1.55965354508e+18,0.719999969,24.05999947,-64.5
485,1.55965354514e+18,-3.059999943,36.84000015,-57.77999878
486,1.5596535452e+18,0.5399999619,47.34000015,-49.43999863
487,1.55965354526e+18,7.799999714,47.21999741,-47.75999832
488,1.55965354532e+18,9.539999962,43.61999893,-52.02000046
489,1.55965354538e+18,16.79999924,36.84000015,-53.75999832
490,1.55965354544e+18,19.26000023,28.5,-59.27999878
491,1.5596535455e+18,17.34000015,17.45999908,-63.59999847
492,1.55965354556e+18,14.03999996,7.379999638,-65.33999634
493,1.55965354562e+18,14.63999939,-0.4199999869,-65.45999908
494,1.55965354568e+18,9.779999733,-6.480000019,-65.51999664
495,1.55965354574e+18,9.960000038,-3.419999838,-67.68000031
496,1.5596535458e+18,9.300000191,9.420000076,-67.68000031
497,1.55965354586e+18,5.940000057,24.42000008,-63.18000031
498,1.55965354592e+18,6.059999943,38.21999741,-56.45999908
499,1.55965354598e+18,17.45999908,41.39999771,-50.27999878
500,1.55965354604e+18,17.87999916,41.21999741,-50.63999939
501,1.5596535461e+18,18.47999954,36.18000031,-53.63999939
502,1.55965354616e+18,19.73999977,28.68000031,-57.84000015
