,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1009,1.55965447955e+18,-7.619999886,-13.73999977,-40.37999725
1010,1.55965447961e+18,-10.5,-8.819999695,-40.73999786
1011,1.55965447967e+18,-1.860000014,3.24000001,-42.59999847
1012,1.55965447973e+18,11.63999939,14.57999992,-35.45999908
1013,1.55965447979e+18,13.31999969,20.45999908,-33.0
1014,1.55965447985e+18,14.46000004,20.87999916,-31.37999916
1015,1.55965447991e+18,21.95999908,18.77999878,-29.51999855
1016,1.55965447997e+18,20.10000038,18.18000031,-30.71999931
1017,1.55965448003e+18,15.96000004,16.61999893,-33.71999741
1018,1.55965448009e+18,6.539999962,13.97999954,-38.57999802
1019,1.55965448015e+18,13.79999924,3.539999962,-36.95999908
1020,1.55965448021e+18,13.73999977,-6.420000076,-36.84000015
1021,1.55965448027e+18,7.379999638,-16.44000053,-38.27999878
1022,1.55965448033e+18,-0.2999999821,-14.63999939,-39.23999786
1023,1.55965448039e+18,4.079999924,-8.099999428,-39.84000015
1024,1.55965448045e+18,5.339999676,6.119999886,-41.75999832
1025,1.55965448051e+18,4.739999771,19.31999969,-36.0
1026,1.55965448057e+18,5.579999924,29.93999863,-27.84000015
1027,1.55965448063e+18,11.27999973,30.71999931,-24.84000015
1028,1.55965448069e+18,20.39999962,25.61999893,-24.23999977
1029,1.55965448075e+18,22.97999954,22.43999863,-25.26000023
1030,1.55965448081e+18,22.97999954,18.18000031,-28.26000023
1031,1.55965448087e+18,22.73999977,15.0,-30.84000015
1032,1.55965448093e+18,20.45999908,9.059999466,-33.59999847
1033,1.55965448099e+18,18.95999908,2.519999981,-35.93999863
1034,1.55965448105e+18,18.23999977,-4.440000057,-36.0
1035,1.55965448111e+18,11.88000011,-9.719999313,-37.61999893
1036,1.55965448117e+18,3.480000019,-11.09999943,-41.63999939
1037,1.55965448123e+18,3.480000019,-5.639999866,-42.41999817
1038,1.55965448129e+18,6.299999714,5.519999981,-41.52000046
1039,1.55965448135e+18,6.359999657,18.77999878,-36.95999908
1040,1.55965448141e+18,19.61999893,28.5,-21.95999908
1041,1.55965448147e+18,28.31999969,28.31999969,-12.11999989
1042,1.55965448153e+18,29.27999878,30.47999954,-11.88000011
1043,1.55965448159e+18,26.76000023,30.05999947,-15.47999954
1044,1.55965448165e+18,26.34000015,27.84000015,-19.31999969
1045,1.55965448171e+18,28.61999893,19.97999954,-22.31999969
1046,1.55965448177e+18,28.92000008,8.159999847,-27.84000015
1047,1.55965448183e+18,24.05999947,0.2999999821,-33.54000092
1048,1.55965448189e+18,9.539999962,-6.71999979,-39.36000061
1049,1.55965448195e+18,1.860000014,-4.859999657,-42.71999741
1050,1.55965448201e+18,1.620000005,6.779999733,-42.77999878
1051,1.55965448207e+18,8.159999847,18.53999901,-36.84000015
1052,1.55965448213e+18,4.440000057,30.0,-29.81999969
1053,1.55965448219e+18,7.919999599,32.81999969,-24.3599987
1054,1.55965448225e+18,22.37999916,28.37999916,-21.47999954
1055,1.55965448231e+18,22.61999893,27.65999985,-21.53999901
1056,1.55965448237e+18,20.15999985,26.57999992,-25.8599987
1057,1.55965448243e+18,18.42000008,24.71999931,-27.47999954
1058,1.55965448249e+18,23.21999931,17.52000046,-28.8599987
1059,1.55965448255e+18,24.89999962,7.980000019,-30.77999878
1060,1.55965448261e+18,21.71999931,1.860000014,-35.45999908
1061,1.55965448267e+18,13.0199995,-4.799999714,-39.05999756
1062,1.55965448273e+18,5.279999733,-0.719999969,-42.41999817
1063,1.55965448279e+18,4.079999924,9.659999847,-42.11999893
1064,1.55965448285e+18,4.679999828,23.15999985,-36.18000031
1065,1.55965448291e+18,8.519999504,31.92000008,-26.81999969
1066,1.55965448297e+18,22.37999916,31.37999916,-16.97999954
1067,1.55965448303e+18,27.84000015,27.89999962,-14.03999996
1068,1.55965448309e+18,27.23999977,27.18000031,-17.27999878
1069,1.55965448315e+18,27.95999908,25.26000023,-19.5
1070,1.55965448321e+18,26.81999969,22.37999916,-24.89999962
1071,1.55965448327e+18,26.87999916,17.69999886,-27.23999977
1072,1.55965448333e+18,28.79999924,10.55999947,-28.8599987
1073,1.55965448339e+18,26.57999992,4.559999943,-30.47999954
1074,1.55965448345e+18,23.81999969,2.399999857,-34.43999863
1075,1.55965448351e+18,15.29999924,-0.05999999866,-38.87999725
1076,1.55965448357e+18,9.0,4.859999657,-41.70000076
1077,1.55965448363e+18,9.719999313,16.02000046,-39.0
1078,1.55965448369e+18,5.099999905,29.81999969,-32.39999771
1079,1.55965448375e+18,-0.3599999845,38.21999741,-21.05999947
1080,1.55965448381e+18,4.079999924,38.04000092,-19.13999939
1081,1.55965448387e+18,18.53999901,33.41999817,-18.71999931
1082,1.55965448393e+18,21.77999878,32.21999741,-18.53999901
1083,1.55965448399e+18,22.5,28.8599987,-23.03999901
1084,1.55965448405e+18,21.60000038,21.60000038,-29.27999878
1085,1.55965448411e+18,27.53999901,8.880000114,-30.53999901
1086,1.55965448417e+18,25.68000031,3.059999943,-33.36000061
1087,1.55965448423e+18,5.519999981,0.05999999866,-41.63999939
1088,1.55965448429e+18,4.079999924,6.539999962,-42.84000015
1089,1.55965448435e+18,4.679999828,21.71999931,-38.75999832
1090,1.55965448441e+18,10.85999966,32.70000076,-26.69999886
1091,1.55965448447e+18,14.27999973,39.65999985,-13.55999947
1092,1.55965448453e+18,19.07999992,36.77999878,-12.65999985
1093,1.55965448459e+18,20.69999886,34.86000061,-15.05999947
1094,1.55965448465e+18,22.61999893,32.39999771,-17.81999969
1095,1.55965448471e+18,22.68000031,29.87999916,-22.02000046
1096,1.55965448477e+18,24.3599987,26.15999985,-24.89999962
1097,1.55965448483e+18,29.81999969,17.57999992,-24.47999954
1098,1.55965448489e+18,29.45999908,6.179999828,-29.15999985
1099,1.55965448495e+18,24.23999977,0.5999999642,-34.61999893
1100,1.55965448501e+18,13.85999966,2.220000029,-40.68000031
1101,1.55965448507e+18,3.539999962,10.31999969,-43.20000076
1102,1.55965448513e+18,6.779999733,22.19999886,-37.43999863
1103,1.55965448519e+18,5.579999924,33.0,-27.77999878
1104,1.55965448525e+18,1.919999957,39.59999847,-19.55999947
1105,1.55965448531e+18,10.0199995,37.43999863,-17.76000023
1106,1.55965448537e+18,19.02000046,33.05999756,-18.53999901
1107,1.55965448543e+18,20.39999962,31.73999977,-21.23999977
1108,1.55965448549e+18,19.37999916,27.65999985,-24.65999985
1109,1.55965448555e+18,22.55999947,22.19999886,-27.53999901
1110,1.55965448561e+18,24.05999947,14.15999985,-30.84000015
1111,1.55965448567e+18,22.19999886,10.13999939,-32.93999863
1112,1.55965448573e+18,13.97999954,8.340000153,-39.41999817
1113,1.55965448579e+18,5.339999676,15.59999943,-40.91999817
1114,1.55965448585e+18,2.039999962,28.43999863,-34.31999969
