,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
856,1.55965659783e+18,0.029886581,-0.1208474711,-0.03376679868
857,1.55965659789e+18,0.0885296464,0.005601634271,-0.02643641457
858,1.55965659794e+18,0.1221272349,-0.1281778514,-0.006277862005
859,1.55965659799e+18,0.1367879957,-0.02860681899,0.06641510129
860,1.55965659804e+18,0.1386205852,0.02637105249,0.0688585639
861,1.55965659809e+18,0.1667204052,0.1436571777,0.1177277863
862,1.55965659814e+18,0.2308612466,0.1735895723,0.1849229634
863,1.55965659819e+18,0.2895042896,0.1870286167,0.2172988057
864,1.55965659824e+18,0.3023324907,0.3171429038,0.2728875279
865,1.55965659829e+18,0.2950021029,0.2450608015,0.2460094839
866,1.55965659835e+18,0.1435075253,0.2346761078,0.2429551482
867,1.5596565984e+18,0.04027128965,0.01048855577,0.1684295982
868,1.55965659845e+18,-0.1399339586,0.1986350566,0.09512577206
869,1.5596565985e+18,-0.1625359654,-0.07930862904,0.01754588261
870,1.55965659855e+18,-0.1582599133,0.09051190317,-0.02399295382
871,1.5596565986e+18,-0.1356578916,-0.04326758534,0.07374548167
872,1.55965659865e+18,-0.007376197726,-0.5014165044,0.04808914661
873,1.5596565987e+18,-0.2065182626,0.06363382936,0.2307378501
874,1.55965659875e+18,-0.3592346013,0.1002857462,0.4555362463
875,1.5596565988e+18,-0.4496426284,0.2548346519,0.6143612266
876,1.55965659886e+18,-0.396497339,0.4881851673,0.3211458921
877,1.55965659891e+18,-0.04097378626,0.2865996361,-0.1516637951
878,1.55965659896e+18,0.437944591,0.4264878035,-0.6085910201
879,1.55965659901e+18,0.661521256,0.4564201832,-0.7032750845
880,1.55965659906e+18,0.8270657063,0.1436571777,-1.012372971
881,1.55965659911e+18,0.9223607183,0.8864693046,-1.014205456
882,1.55965659916e+18,0.9193063974,0.5804258585,-1.035585761
883,1.55965659922e+18,0.8612741828,1.226721287,-0.7741354704
884,1.55965659927e+18,0.8136267066,0.6421232224,-0.7350401282
885,1.55965659932e+18,0.728716433,0.7490246296,-0.4277748764
886,1.55965659937e+18,0.6273127794,0.1925264001,-0.4021185338
887,1.55965659942e+18,0.6609104276,-0.00172874867,-0.2603977919
888,1.55965659947e+18,0.5552307367,-0.2417987883,-0.2115285844
889,1.55965659952e+18,0.4324467778,-0.1208474711,-0.07286217809
890,1.55965659957e+18,0.2333047092,-0.4482712448,-0.1009619758
891,1.55965659962e+18,0.09158396721,0.152820155,0.007772038691
892,1.55965659967e+18,-0.005543602165,-0.03043941408,-0.03376679868
893,1.55965659972e+18,0.04027128965,0.1790873557,0.003495981684
894,1.55965659977e+18,0.1074664667,-0.0218873024,0.1079539433
895,1.55965659983e+18,0.2956129909,-0.4898100793,-0.1211205274
896,1.55965659988e+18,0.4745964706,-0.3786326051,-0.2640630007
897,1.55965659993e+18,0.5778326988,-0.7072781324,-0.3037692308
898,1.55965659998e+18,0.5772218704,-0.9259678125,-0.1724332124
899,1.55965660003e+18,0.582108736,-1.683440804,-0.3581362367
900,1.55965660008e+18,-0.3628997803,-2.238717318,-1.527943254
901,1.55965660013e+18,-1.33661902,1.890731812,-1.307420731
902,1.55965660018e+18,-1.025077581,0.6097473502,0.4262147248
903,1.55965660023e+18,-0.491181463,-2.464737415,0.7084344625
904,1.55965660029e+18,-1.240102291,-1.371899486,0.9228482246
905,1.55965660034e+18,-1.338451505,-2.215504408,1.167194247
906,1.55965660039e+18,-1.102046728,-0.4122301936,1.958264828
907,1.55965660044e+18,-1.282251954,-0.03838066384,0.8251097202
908,1.55965660049e+18,-0.9419999719,1.643942237,-0.05636881292
909,1.55965660054e+18,0.06042984501,1.430750251,-1.195021629
910,1.55965660059e+18,0.6987839937,2.101480246,-1.94638586
911,1.55965660065e+18,1.134941816,2.770377636,-2.377656698
912,1.5596566007e+18,1.458089471,2.824744701,-2.377656698
913,1.55965660075e+18,1.2626127,2.832075119,-2.328176737
914,1.5596566008e+18,1.304762363,2.390419483,-1.923172951
915,1.55965660085e+18,0.7055035233,2.524809837,-1.252442956
916,1.5596566009e+18,0.1661095321,2.141797304,-1.284818888
917,1.55965660095e+18,-0.1112232879,2.225485802,-1.162034869
918,1.559656601e+18,-0.1716989428,1.618896723,-0.926851809
919,1.55965660106e+18,-0.2010204792,0.7233682871,-0.8278915882
920,1.55965660111e+18,-0.3250261247,0.6690012813,-0.583545506
921,1.55965660116e+18,-0.4313166738,0.6329602599,-0.4766440988
922,1.55965660121e+18,-0.4435339868,1.538873434,-0.2475696355
923,1.55965660126e+18,-0.2584418058,2.639652491,0.4341559708
924,1.55965660131e+18,-0.1026711762,3.49058795,1.018754005
925,1.55965660136e+18,-2.321944475,-0.05059796944,4.641796112
926,1.55965660141e+18,-6.192386627,-2.853247881,8.685112953
927,1.55965660147e+18,-2.398302794,9.317020416,8.825000763
928,1.55965660152e+18,5.120226383,3.25906992,-6.672650337
929,1.55965660157e+18,1.1935848,-0.124512665,-0.8993628621
930,1.55965660162e+18,0.1276250184,-1.007823825,0.1012344211
931,1.55965660167e+18,0.08303186297,-1.659006119,-1.705094099
932,1.55965660172e+18,0.007895433344,-0.9168048501,-2.045346022
933,1.55965660177e+18,0.3579212129,-3.065217972,-1.888964653
934,1.55965660182e+18,0.3499799669,-5.638793468,-1.6782161
935,1.55965660187e+18,0.1196837798,-4.651634693,-0.7551986575
936,1.55965660192e+18,-0.137490496,-4.871546268,0.565492034
937,1.55965660197e+18,-0.1857488602,-5.329084396,1.860526323
938,1.55965660203e+18,0.339595288,-4.277785778,1.94788003
939,1.55965660208e+18,0.2858391106,-4.007172108,2.554469347
940,1.55965660213e+18,0.3279888332,-1.319975972,1.963762522
941,1.55965660218e+18,0.08058839291,-0.2472965717,1.173303008
942,1.55965660223e+18,0.05187772959,-0.4439951777,0.435377717
943,1.55965660228e+18,-0.2529440224,0.08990103751,0.2698332071
944,1.55965660233e+18,-0.235839799,0.2884322405,-0.003834401025
945,1.55965660238e+18,-0.1967444271,0.5914213657,-0.2701716721
946,1.55965660244e+18,0.00117591559,0.3971662521,-0.3697426617
947,1.55965660249e+18,0.076923199,0.1277746856,-0.3282038569
948,1.55965660254e+18,0.02072360367,-0.1171822846,-0.3208734691
949,1.55965660259e+18,-0.1991878748,-0.0707565248,-0.3037692308
950,1.55965660264e+18,-0.3519042134,-0.3694696426,-0.135781303
951,1.55965660269e+18,-0.3555693924,-0.2265271544,-0.08324687928
952,1.55965660274e+18,-0.3256369829,-0.3065505028,0.1171169207
953,1.55965660279e+18,-0.2932611406,-0.5380684137,0.151936233
954,1.55965660284e+18,-0.2028530687,-0.169716686,0.1995837241
955,1.55965660289e+18,-0.06174320728,-0.2876136899,0.2588376403
956,1.55965660295e+18,-0.05135849491,-0.2424096465,0.3040416837
957,1.559656603e+18,-0.05196936056,-0.1086301655,0.3150372505
958,1.55965660305e+18,-0.1625359654,0.1033400744,0.3070960045
959,1.5596566031e+18,-0.2022422254,0.2346761078,0.3584086895
960,1.55965660315e+18,-0.298758924,0.2151284218,0.3107612133
961,1.5596566032e+18,-0.2602744102,0.06057950482,0.1226147115
962,1.55965660325e+18,-0.2645504773,0.21573928,0.02976318821
963,1.55965660331e+18,-0.2193464339,0.03309056908,-0.104016304
964,1.55965660336e+18,-0.1857488602,0.2163501382,-0.1797636002
965,1.55965660341e+18,-0.09106473625,0.1546527594,-0.229854539
966,1.55965660346e+18,-0.04891503602,-0.0127243232,-0.2103068531
967,1.55965660351e+18,0.02316706441,-0.008448266424,-0.2133611739
968,1.55965660357e+18,0.08303186297,-0.02433076315,-0.115622744
969,1.55965660362e+18,0.1092990637,-0.1801013947,-0.05209275335
970,1.55965660367e+18,0.120294638,-0.05792835355,0.03587184101
971,1.55965660372e+18,0.1221272349,-0.1141279489,0.0505326055
972,1.55965660377e+18,0.07997753471,-0.1153496876,0.1116191298
973,1.55965660382e+18,0.0592081137,-0.04876537248,0.0932931751
974,1.55965660387e+18,0.02866485156,-0.07625430822,0.1281124949
975,1.55965660393e+18,0.01033889409,-0.01028086152,0.1543796957
976,1.55965660398e+18,0.03049744852,-0.1110736281,0.2075249851
977,1.55965660403e+18,0.09280569851,0.00865595974,0.1580448896
978,1.55965660408e+18,0.07447974384,0.3049255908,0.07924327254
979,1.55965660413e+18,0.1630552113,0.4857417345,-0.1449442804
980,1.55965660418e+18,0.1117425263,0.8656998873,-0.4668702781
981,1.55965660423e+18,0.2033723146,0.7160379291,-0.6495189667
982,1.55965660429e+18,0.3023324907,0.3629578054,-0.8816477656
983,1.55965660434e+18,0.4904789627,0.5816475749,-1.34040761
984,1.55965660439e+18,0.6199824214,0.1302181333,-1.014205456
985,1.55965660444e+18,0.6370866299,-0.4696515203,-0.7393161654
986,1.55965660449e+18,0.5295743346,0.2499477416,-0.2237458974
987,1.55965660454e+18,0.4049578607,-1.724979639,-0.03132333606
988,1.5596566046e+18,0.5124701262,-1.356016994,0.2637245655
989,1.55965660465e+18,0.5540089607,-2.303468943,-0.3935664296
990,1.5596566047e+18,-0.5376072526,-2.684648991,-1.783284903
991,1.55965660475e+18,-1.183291793,1.47412169,-1.314751267
992,1.5596566048e+18,0.1551139504,-2.503221989,-1.333077192
993,1.55965660485e+18,0.390297085,-2.743292093,-0.8492718935
994,1.55965660491e+18,0.1667204052,-1.52950263,0.230126977
995,1.55965660496e+18,0.16183348,-1.48613131,0.9362872243
996,1.55965660501e+18,0.2559067309,0.2102414817,1.600908518
997,1.55965660506e+18,0.2962238193,-0.559448719,2.406639814
998,1.55965660511e+18,-0.2822655737,0.8443196416,2.966192484
999,1.55965660516e+18,-0.2834872603,-1.75430119,1.861137152
1000,1.55965660521e+18,-0.1399339586,0.6781642437,0.1983619928
1001,1.55965660526e+18,0.01033889409,3.289002419,-2.318402767
1002,1.55965660532e+18,-0.4557512701,5.176576138,-3.327552319
1003,1.55965660537e+18,0.02683225647,5.460017681,-3.449114561
1004,1.55965660542e+18,0.2943912446,4.456365585,-2.943928719
1005,1.55965660547e+18,0.6077650785,4.63290596,-2.245709896
1006,1.55965660552e+18,0.3261562288,3.245630741,-1.820547581
1007,1.55965660557e+18,0.08058839291,2.360486984,-1.17180872
1008,1.55965660562e+18,-0.5412724018,2.398971796,-1.090563774
1009,1.55965660567e+18,-0.8906873465,1.788106441,-0.8065113425
1010,1.55965660572e+18,-1.269423842,1.68914628,-0.7631399035
1011,1.55965660577e+18,-1.353723168,1.846749544,-0.6592927575
1012,1.55965660582e+18,-1.172296286,2.534583807,-0.3721861541
1013,1.55965660588e+18,-0.7856185436,2.609109402,-0.1406682134
1014,1.55965660593e+18,-0.2333963364,4.739807129,0.8935266733
1015,1.55965660598e+18,-2.168617487,1.602403402,2.869675875
1016,1.55965660603e+18,-6.566847324,-3.622937918,7.062654972
1017,1.55965660608e+18,-2.915705681,-3.988846302,8.661289215
1018,1.55965660613e+18,2.99136138,14.46661472,1.608239055
1019,1.55965660618e+18,5.51423502,-6.255766869,-4.025160313
1020,1.55965660623e+18,1.946781754,1.154028296,-0.7478682995
1021,1.55965660628e+18,1.246730089,-0.1813231409,-1.628125072
1022,1.55965660633e+18,1.154489517,-1.918623924,-1.659890175
1023,1.55965660639e+18,0.9492387772,-2.323627472,-2.431412935
1024,1.55965660644e+18,0.7946898937,-4.534348488,-1.991590023
1025,1.55965660649e+18,-0.07396051288,-5.020597458,-1.106446147
1026,1.55965660654e+18,-0.6542824507,-5.64184761,0.6400175691
1027,1.55965660659e+18,-1.125870466,-8.029109001,2.548971415
1028,1.55965660664e+18,-0.6518390775,-5.798229218,3.820182085
1029,1.55965660669e+18,-0.4154341817,-3.622327089,3.438391447
1030,1.55965660674e+18,-0.306089282,-1.910071731,2.214828014
1031,1.5596566068e+18,-0.2144595236,-1.302871704,1.945436597
1032,1.55965660685e+18,-0.1387122124,-0.4409408569,0.906354785
1033,1.5596566069e+18,0.01094975974,-0.2198076546,0.2618919611
1034,1.55965660695e+18,0.01217149012,0.1601505429,-0.304380089
1035,1.559656607e+18,0.01400408521,0.4081618488,-0.6537950635
1036,1.55965660705e+18,0.1361771375,-0.03105027974,-0.7716920376
1037,1.5596566071e+18,0.1978745311,0.4710809588,-0.6030932069
1038,1.55965660715e+18,0.08425358683,0.1595396698,-0.5774368644
1039,1.5596566072e+18,0.1453401148,-0.3267090321,-0.6061475277
1040,1.55965660726e+18,0.1630552113,0.2908757031,-0.2084742635
1041,1.55965660731e+18,0.1685529947,-0.5344032645,-0.1089032218
1042,1.55965660736e+18,0.1031904146,-0.5124121308,0.09023884684
1043,1.55965660741e+18,-0.001878410578,-0.5789964199,0.2759419084
1044,1.55965660746e+18,-0.1533729881,-0.3792434633,0.3810107112
1045,1.55965660751e+18,-0.3946647644,-0.2973875105,0.4940207899
1046,1.55965660756e+18,-0.8601440787,0.3360797465,0.6528457403
1047,1.55965660761e+18,-1.318903923,0.6158559918,1.172081232
1048,1.55965660767e+18,-1.731237888,0.2169610113,1.971703887
1049,1.55965660772e+18,-1.927936554,-0.3664153218,3.010174751
1050,1.55965660777e+18,-1.438633442,-0.150169,3.283231497
1051,1.55965660782e+18,-1.607843161,-1.140381575,3.528799295
1052,1.55965660787e+18,-1.294469237,-0.3713022172,2.525758505
1053,1.55965660792e+18,-1.21750021,-1.008434653,1.869689345
1054,1.55965660797e+18,-0.641454339,-0.1300104558,1.217896104
1055,1.55965660803e+18,-0.1234406009,-1.313256502,0.289991796
1056,1.55965660808e+18,0.05371032655,-2.739015818,0.7145431638
1057,1.55965660813e+18,0.224141717,-2.103716135,0.1000126898
1058,1.55965660818e+18,0.2736218274,-1.167870522,-0.1174553409
1059,1.55965660823e+18,0.1551139504,-0.6144265532,-0.05331448838
1060,1.55965660828e+18,0.007895433344,-0.7091107368,0.05297606811
1061,1.55965660833e+18,-0.08739954233,0.1497658342,0.3028199375
1062,1.55965660838e+18,-0.04891503602,0.1277746856,0.4133865535
1063,1.55965660843e+18,0.004230241757,-0.8141794801,0.3687933981
1064,1.55965660848e+18,0.09891435504,-1.064634323,0.1910316199
1065,1.55965660854e+18,0.002397646196,-0.5337923765,0.1690404713
1066,1.55965660859e+18,0.01583668217,-0.1593319923,0.1207821146
1067,1.55965660864e+18,0.1373988688,-0.01944383979,-0.006277862005
1068,1.55965660869e+18,0.1392314583,-0.06098267809,-0.2793346345
1069,1.55965660874e+18,0.1691638678,-0.1098518968,-0.2280219495
1070,1.55965660879e+18,0.0482125394,-0.221029371,-0.1284509152
1071,1.55965660884e+18,-0.05319108814,0.2187936157,-0.06308832765
