,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
3028,1.55965547947e+18,-0.3164739907,-3.305898905,0.9992063642
3029,1.55965547952e+18,-0.5449376106,-2.481230736,0.4066670537
3030,1.55965547957e+18,-0.6090784669,-2.044462204,0.230126977
3031,1.55965547963e+18,-0.4624707997,-2.216115236,0.5636594296
3032,1.55965547968e+18,-0.2743242979,-2.020638466,0.4335451126
3033,1.55965547973e+18,-0.1228297278,-1.183142066,0.5581616163
3034,1.55965547978e+18,-0.05624542013,-1.637014985,0.490966469
3035,1.55965547983e+18,0.008506298065,-1.087236285,0.5978678465
3036,1.55965547989e+18,-0.2034639418,-0.9571220279,0.427436471
3037,1.55965547994e+18,-0.05135849491,-0.4085650146,0.2087467015
3038,1.55965547999e+18,0.1013578176,0.2566672266,0.1916424781
3039,1.55965548004e+18,-0.09900598228,0.4796330631,0.07069116086
3040,1.55965548009e+18,-0.1839162558,0.5474390984,0.01998934336
3041,1.55965548015e+18,-0.1875814497,0.2426173538,-0.01605170593
3042,1.5596554802e+18,-0.2272876948,0.3348580003,0.2392899692
3043,1.55965548025e+18,-0.1985770315,0.1137247831,0.3174807131
3044,1.5596554803e+18,-0.1735315472,0.2053545713,0.4011692405
3045,1.55965548035e+18,-0.2016313523,-0.7182736993,0.1275016218
3046,1.55965548041e+18,-0.4435339868,-2.686481476,0.1061213464
3047,1.55965548046e+18,-0.1240514591,-6.27836895,-1.14493072
3048,1.55965548051e+18,-3.004281044,-4.635752678,-4.319597244
3049,1.55965548056e+18,-5.978583813,2.932257175,-6.910887718
3050,1.55965548061e+18,-1.170463681,2.409356356,-5.962213993
3051,1.55965548067e+18,2.384772301,5.397708893,-1.314751267
3052,1.55965548072e+18,1.489243627,-0.3816869259,2.491549969
3053,1.55965548077e+18,0.9003695846,-1.935728192,1.951545238
3054,1.55965548082e+18,0.4348902404,1.640277028,1.909395456
3055,1.55965548087e+18,-0.05563455075,1.067896247,1.9277215
3056,1.55965548093e+18,-0.4594164789,1.02391398,1.640614867
3057,1.55965548098e+18,-0.8112748265,2.10942173,1.46773994
3058,1.55965548103e+18,-1.342116714,2.108199596,0.6516240239
3059,1.55965548108e+18,-1.692753434,2.879111767,-0.4094489217
3060,1.55965548113e+18,-1.657323241,3.901700258,-0.5670521855
3061,1.55965548119e+18,-1.829587221,4.750802517,-1.391720176
3062,1.55965548124e+18,-1.74712038,3.976836681,-1.994644284
3063,1.55965548129e+18,-1.60478878,4.767907143,-2.027631044
3064,1.55965548134e+18,-0.7336949706,3.299997807,-1.587197185
3065,1.55965548139e+18,-0.7135364413,1.639055252,-0.8278915882
3066,1.55965548145e+18,-0.7562969923,0.7520789504,-0.67822963
3067,1.5596554815e+18,-0.7288080454,1.358668208,0.02060020901
3068,1.55965548155e+18,-0.8363203406,0.3763968647,0.4585905671
3069,1.5596554816e+18,-0.7074277997,-0.7097215652,0.7090453506
3070,1.55965548165e+18,-0.452086091,-1.018819451,0.5257857442
3071,1.55965548171e+18,-0.08617781103,-0.08786074817,0.6308546066
3072,1.55965548176e+18,0.1642769277,-0.02433076315,0.4927990437
3073,1.55965548181e+18,0.3536451757,-0.0279959552,0.6051982641
3074,1.55965548186e+18,0.3383735418,0.5407196283,0.6381850243
3075,1.55965548191e+18,0.1526705027,0.5602672696,0.5691572428
3076,1.55965548197e+18,-0.117331937,0.6891598701,0.4054453075
3077,1.55965548202e+18,-0.5357746482,0.8986866474,-0.1681571454
3078,1.55965548207e+18,-0.5791460276,0.4429811537,-0.4222770929
3079,1.55965548212e+18,-0.4398688078,0.4698592126,-0.5224589705
3080,1.55965548217e+18,-0.5272225142,0.8247719407,-0.6690666676
3081,1.55965548223e+18,-0.5565440655,1.146697879,-0.5365089178
3082,1.55965548228e+18,-0.641454339,1.249323249,-0.4699245989
3083,1.55965548233e+18,-0.6597802639,0.612801671,-0.01666257158
3084,1.55965548238e+18,-0.4508643746,-0.4000128806,0.06519337744
3085,1.55965548243e+18,-0.02448042482,-0.3487001956,-0.06675352156
3086,1.55965548249e+18,0.2155896127,0.1357159317,0.05114347115
3087,1.55965548254e+18,0.2516306639,0.3776185513,-0.1565507054
3088,1.55965548259e+18,0.2302503884,0.4362616241,-0.09424245358
3089,1.55965548264e+18,0.2198656797,0.07585113496,0.214855358
3090,1.55965548269e+18,0.1312902123,-0.02066557109,0.3009873629
3091,1.55965548275e+18,-0.004321871791,-0.06525873393,0.2319595814
3092,1.5596554828e+18,-0.03608686477,-0.2558487058,0.183090359
3093,1.55965548285e+18,0.02011273801,-0.3822977841,0.2570050657
3094,1.5596554829e+18,0.1862680763,-0.205146879,0.198972851
3095,1.55965548295e+18,0.3157715201,0.09417709708,0.1415515244
3096,1.55965548301e+18,0.3530342877,0.235286966,-0.02887987718
3097,1.55965548306e+18,0.3597538173,0.2957626283,-0.1754875332
3098,1.55965548311e+18,0.4061795771,0.1241094917,-0.1602158993
3099,1.55965548316e+18,0.4306142032,-0.05609575659,-0.1852613837
3100,1.55965548321e+18,0.4556596577,-0.1770470738,-0.241460979
3101,1.55965548327e+18,0.3676950634,-0.2656225264,-0.2884976268
3102,1.55965548332e+18,0.3628081381,0.3030930161,-0.4155575931
3103,1.55965548337e+18,0.386631906,0.6726664901,-0.3703535497
