,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
246,1.55965352884e+18,0.4110665023,1.57674706,0.5685463548
247,1.55965352889e+18,0.7702552676,-0.5264619589,0.8397704959
248,1.55965352895e+18,1.224128127,-1.3474648,1.084116578
249,1.559653529e+18,1.757413507,-1.233844042,0.7212626338
250,1.55965352905e+18,2.028637648,0.0563034527,0.43110165
251,1.5596535291e+18,2.197236538,0.8608129621,0.1623209417
252,1.55965352915e+18,2.531379938,-0.7592016459,0.1818686426
253,1.55965352921e+18,2.514275551,-0.4250583351,-0.5352871418
254,1.55965352926e+18,1.120280981,1.361722589,0.294267863
255,1.55965352931e+18,-0.8161618114,0.7551332712,-0.4809201658
256,1.55965352936e+18,-2.657920361,0.6677795649,-1.116219997
257,1.55965352941e+18,-3.562611818,-1.114725232,-2.224940538
258,1.55965352947e+18,-3.304215908,-1.301650047,-1.218845367
259,1.55965352952e+18,-1.930990815,2.169897318,-0.9909926057
260,1.55965352957e+18,0.1068556085,2.268246651,0.4152191579
261,1.55965352962e+18,0.5698914528,0.1063944027,1.127488017
262,1.55965352967e+18,0.9675647616,-0.01822211035,1.707810044
263,1.55965352973e+18,1.283992887,-1.190472484,1.310747504
264,1.55965352978e+18,1.523452163,-1.737196922,1.051740766
265,1.55965352983e+18,1.450148344,-2.065842628,0.5850396752
266,1.55965352988e+18,1.276662588,-0.6089287996,1.370612383
267,1.55965352993e+18,0.5711131692,-0.3560305834,2.440237522
268,1.55965352999e+18,0.1667204052,-2.068285942,1.762176991
269,1.55965353004e+18,-1.324401617,-1.034091115,0.2356247753
270,1.55965353009e+18,-3.153943062,0.1589288116,-1.127826452
271,1.55965353014e+18,-4.34268713,0.3330253959,-2.06916976
272,1.55965353019e+18,-3.0354352,0.4796330631,-1.532830119
273,1.55965353025e+18,-1.333564639,3.47714901,-0.9311278462
274,1.5596535303e+18,-0.1716989428,1.528488636,0.5642702579
275,1.55965353035e+18,0.4086230397,-0.6058744788,1.12626636
276,1.5596535304e+18,1.544832349,0.07951632887,1.098166466
277,1.55965353045e+18,2.192349672,-1.031036735,0.9271242023
278,1.55965353051e+18,2.429365158,-1.315699935,0.7682992816
279,1.55965353056e+18,2.586357594,-1.467194438,0.6949954033
280,1.55965353061e+18,2.407373905,-0.6926173568,0.7322582603
281,1.55965353066e+18,1.947392583,-1.155653238,0.718208313
282,1.55965353071e+18,1.45503521,-0.7365996242,0.5697680712
283,1.55965353077e+18,0.7592597008,-0.3865738511,0.5758767128
284,1.55965353082e+18,-1.266369462,-0.61198318,-0.2249676138
285,1.55965353087e+18,-3.645078659,0.1442680508,-1.019703269
286,1.55965353092e+18,-5.398872852,-0.6846761107,-1.735026479
287,1.55965353097e+18,-4.735473156,-0.6797891855,-1.209071517
288,1.55965353103e+18,-2.019566298,1.64944005,-0.1284509152
289,1.55965353108e+18,-0.4123798609,2.479605913,0.4298799038
290,1.55965353113e+18,0.5937151909,0.08440325409,1.286923885
291,1.55965353118e+18,1.406776905,-0.1782688051,1.281426072
292,1.55965353123e+18,2.472736835,-1.187418222,1.246606827
293,1.55965353129e+18,3.01151967,-1.297984719,0.9448392987
294,1.55965353134e+18,3.250978947,-0.9479590058,0.725538671
295,1.55965353139e+18,3.158127546,-0.5961006284,0.1702621877
296,1.55965353144e+18,3.141633987,0.1577070802,1.071899295
297,1.55965353149e+18,2.125765085,-0.3468676209,0.1336102784
298,1.55965353155e+18,0.2925586104,0.5498825908,-0.2396283895
