,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
4938,1.55965437477e+18,-0.2712699771,0.004379903898,-0.2426827103
4939,1.55965437482e+18,-0.1796402037,0.6079148054,0.01815674827
4940,1.55965437487e+18,0.1881006807,1.998244047,0.3779563904
4941,1.55965437492e+18,0.5582850575,2.527864218,0.8660377264
4942,1.55965437497e+18,1.089126945,1.204730153,1.122601032
4943,1.55965437503e+18,1.358518481,0.4649722874,1.313191056
4944,1.55965437508e+18,1.589425564,0.3030930161,1.425590277
4945,1.55965437513e+18,1.66028583,0.361736089,1.497061491
4946,1.55965437518e+18,1.650512099,0.3275276124,1.559980631
4947,1.55965437523e+18,1.503293633,0.6812185645,1.582582593
4948,1.55965437529e+18,1.344468594,0.9273972511,1.605184674
4949,1.55965437534e+18,1.408609509,1.491836786,1.855639458
4950,1.55965437539e+18,1.451370001,1.585299253,1.949101806
4951,1.55965437544e+18,1.17342627,2.871781349,1.806770086
4952,1.55965437549e+18,0.3652516007,2.654924393,1.357784152
4953,1.55965437555e+18,-0.3390760124,0.1070052609,0.870924592
4954,1.5596543756e+18,0.5723348856,-4.86727047,-1.562762499
4955,1.55965437565e+18,-1.609675765,1.015972733,-0.1082923561
4956,1.5596543757e+18,-2.202215195,-0.4158953726,-1.136378527
4957,1.55965437575e+18,-2.371424913,-1.713373184,-1.645840168
4958,1.55965437581e+18,-2.029951096,-0.6675718427,-0.584156394
4959,1.55965437586e+18,-0.7520209551,-0.6419155002,1.459798694
4960,1.55965437591e+18,2.232666731,-2.642499208,3.665022135
4961,1.55965437596e+18,4.079312325,-3.338885546,4.935622215
4962,1.55965437601e+18,4.993777275,-4.158055782,4.899580956
4963,1.55965437607e+18,4.542959213,-4.314437389,4.267946243
4964,1.55965437612e+18,3.488605738,-4.087806225,2.958862066
4965,1.55965437617e+18,1.746417999,-2.869130135,1.46102047
4966,1.55965437622e+18,0.1380097419,-2.177019835,0.709656179
4967,1.55965437627e+18,-1.170463681,-3.348048687,-0.1834287941
4968,1.55965437633e+18,-1.773998499,-2.644331694,-1.790004373
4969,1.55965437638e+18,-3.44899106,0.5517151356,-4.871208668
4970,1.55965437643e+18,-2.587059975,2.904157162,-1.978761673
4971,1.55965437648e+18,3.357269526,2.540692329,2.420078754
4972,1.55965437653e+18,4.238748074,-0.6907847524,3.217257977
4973,1.55965437659e+18,2.805047274,2.407523632,1.957043052
4974,1.55965437664e+18,2.100108862,-0.3572523296,1.834869981
4975,1.55965437669e+18,1.469085097,0.2365086973,1.301584601
4976,1.55965437674e+18,0.8081288934,-0.4293344021,1.363892794
