"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.393625029E1,3.461050415E1,3.929215240E1,5.061395264E1
4.418585429E1,4.334368896E1,4.827280426E1,4.944552612E1
4.443545063E1,2.745143127E1,3.794722748E1,4.202673340E1
4.468505363E1,1.922373962E1,1.987947845E1,3.380337524E1
4.493465663E1,2.984896851E1,3.043254852E1,4.973959351E1
4.518426062E1,2.193507385E1,1.866382599E1,3.547229004E1
4.543388238E1,2.647132874E1,2.960413361E1,2.835241699E1
4.568348638E1,3.053500366E1,3.397203827E1,4.588500977E1
4.593308938E1,1.802629089E1,2.065070343E1,2.700744629E1
4.618269238E1,2.032420349E1,1.862885284E1,3.182110596E1
4.643231988E1,2.337834167E1,2.608422089E1,3.433227539E1
4.668192288E1,9.948196411E0,1.727587128E1,2.647473145E1
4.693152587E1,7.532989502E0,1.163588715E1,2.919061279E1
4.718112888E1,1.451660156E1,1.536205292E1,3.513500977E1
4.743070963E1,1.359770203E1,1.822199249E1,3.365563965E1
4.768031263E1,8.842895508E0,1.607422638E1,3.126458740E1
4.792991563E1,1.457482910E1,1.638138580E1,3.112976074E1
4.817951863E1,1.289816284E1,2.010097504E1,4.585839844E1
4.842915088E1,1.034226990E1,1.617162323E1,3.505401611E1
4.867875387E1,1.635093689E1,2.099013519E1,3.254260254E1
4.892835688E1,1.956161499E1,2.573145294E1,3.853259277E1
4.917796088E1,1.788955688E1,2.691439056E1,4.664068604E1
4.942754667E1,1.547027588E1,1.841548920E1,3.601119995E1
4.967718067E1,1.324301147E1,1.944617462E1,3.172210693E1
4.992678367E1,2.050427246E1,2.738544464E1,4.356671143E1
5.017638667E1,2.916336060E1,3.503658295E1,5.460101318E1
5.042600050E1,2.561701965E1,2.739995575E1,4.316955566E1
5.067560450E1,2.592523193E1,2.640741730E1,4.809768677E1
5.092520750E1,1.712313843E1,1.660988617E1,4.102511597E1
5.117481050E1,4.235499573E1,4.070421600E1,7.500711060E1
5.142440600E1,1.996252441E1,1.966278839E1,4.256781006E1
5.167401000E1,2.410687256E1,1.792128754E1,3.857403564E1
5.192361300E1,3.828947449E1,3.409769440E1,5.695062256E1
5.217321600E1,2.500816345E1,2.291971588E1,4.101928711E1
5.242281475E1,3.909947205E1,3.829821014E1,4.943939209E1
5.267241775E1,2.946757507E1,2.805895233E1,3.494970703E1
5.292202075E1,3.160935974E1,2.714342499E1,3.981518555E1
5.317162375E1,2.291026306E1,2.131761932E1,3.769769287E1
5.342123913E1,2.978988647E1,3.096274567E1,4.163104248E1
5.367084213E1,2.941363525E1,2.803781891E1,4.082617188E1
5.392044513E1,2.272561646E1,2.031432343E1,3.038879395E1
5.417004813E1,3.215017700E1,2.912581635E1,4.027050781E1
5.441966729E1,2.971757507E1,3.022380829E1,3.910049438E1
5.466927029E1,1.823847961E1,2.587288666E1,3.688201904E1
5.491887329E1,2.314700317E1,2.317780304E1,3.181323242E1
5.516847729E1,2.678758240E1,2.020456696E1,3.204968262E1
5.541806150E1,4.570527649E1,4.444614410E1,6.176239014E1
5.566766450E1,2.565739441E1,2.831732941E1,3.781805420E1
5.591726750E1,2.543592834E1,2.469292450E1,3.569763184E1
5.616687150E1,2.495092773E1,2.412253571E1,2.909661865E1
5.641648175E1,3.828108215E1,3.631577301E1,4.847155762E1
5.666608475E1,2.915008545E1,2.567644501E1,3.616278076E1
5.691568775E1,3.058831787E1,2.935407257E1,3.475531006E1
5.716529175E1,2.235221863E1,2.204579926E1,3.412145996E1
5.741491150E1,2.146458435E1,2.570717621E1,3.472900391E1
5.766451450E1,1.984907532E1,1.792404938E1,3.179013062E1
5.791411850E1,2.412141418E1,1.861225128E1,2.794171143E1
5.816372150E1,6.119778442E1,6.071440887E1,7.066998291E1
5.841333054E1,2.269557190E1,2.173238373E1,3.540969849E1
5.866293354E1,1.907637024E1,1.202819061E1,3.131591797E1
5.891253754E1,4.013549805E1,3.855547333E1,5.399606323E1
5.916214054E1,3.052684021E1,2.741408539E1,5.210876465E1
5.941174550E1,3.561994934E1,3.277060699E1,3.827301025E1
5.966134850E1,1.752398682E1,2.319498444E1,3.687463379E1
5.991095250E1,1.088244629E1,1.729576874E1,4.170953369E1
6.016055550E1,1.269737244E1,1.839376068E1,3.302465820E1
6.041015317E1,3.712158203E1,4.505168915E1,6.110311890E1
6.065975717E1,1.682675171E1,1.971601105E1,3.219717407E1
6.090936017E1,2.046263123E1,1.577947235E1,1.961083984E1
6.115899417E1,2.793362427E1,2.968027496E1,4.448291016E1
6.140859904E1,2.279560852E1,2.486638641E1,3.894918823E1
6.165820204E1,2.360815430E1,2.737407684E1,3.880950928E1
6.190780504E1,2.426490784E1,1.998090363E1,3.527185059E1
6.215740904E1,3.647702026E1,3.064264679E1,3.981106567E1
6.240701692E1,3.055311584E1,3.369947052E1,5.250305176E1
6.265661992E1,2.337860107E1,1.652442169E1,3.300860596E1
6.290622292E1,4.441993713E1,3.524575043E1,3.371987915E1
6.315582692E1,2.141775513E1,2.378983307E1,4.234646606E1
6.340542938E1,2.359210205E1,1.815013885E1,2.465130615E1
6.365503238E1,3.911447144E1,3.651226044E1,4.674853516E1
6.390463638E1,1.913038635E1,2.196251678E1,3.462481689E1
6.415423938E1,3.529180908E1,4.492198944E1,5.963342285E1
6.440382829E1,2.146177673E1,2.563330841E1,3.596142578E1
6.465343129E1,2.122775269E1,2.192343903E1,3.079022217E1
6.490303529E1,2.735818481E1,2.850614166E1,3.794232178E1
6.515263829E1,9.369842529E1,8.046324921E1,8.816577148E1
6.540224738E1,1.554783630E1,1.719690704E1,3.211865234E1
6.565185038E1,3.022865295E1,2.564379120E1,2.918945312E1
6.590145438E1,1.942900085E1,1.891002655E1,3.896789551E1
6.615105738E1,2.073385620E1,2.097959137E1,3.200787354E1
6.640065050E1,2.782414246E1,2.921585846E1,4.542547607E1
6.665025350E1,1.996130371E1,2.099295807E1,3.107125854E1
6.689985650E1,5.392852783E1,4.931249237E1,5.545971680E1
6.714946050E1,1.833393860E1,1.974126434E1,3.547601318E1
6.739904417E1,2.123088074E1,1.954340363E1,3.990747070E1
6.764864717E1,7.362789917E1,7.026978302E1,8.672241211E1
6.789825017E1,2.631544495E1,2.723952484E1,4.578497314E1
6.814785417E1,2.842645264E1,2.694364166E1,3.839099121E1
6.839745767E1,2.705386353E1,2.503256989E1,3.559014893E1
6.864706067E1,4.724099731E1,4.732048798E1,7.269338989E1
6.889666367E1,2.166815186E1,1.973145294E1,3.261837769E1
6.914626767E1,4.063656616E1,3.465413666E1,4.095910645E1
6.939588342E1,2.614619446E1,2.822388458E1,3.995223999E1
6.964548642E1,3.811254883E1,3.914791107E1,6.529718018E1
6.989509042E1,3.256506348E1,3.568158722E1,4.690252686E1
7.014469342E1,1.972880554E1,2.016236115E1,3.518347168E1
7.039428400E1,3.234254456E1,2.574724579E1,3.462518311E1
7.064388700E1,3.074212646E1,3.693151093E1,5.010671997E1
7.089349100E1,2.187803650E1,1.802886200E1,3.312158203E1
7.114309400E1,3.362802124E1,3.443555450E1,3.632714844E1
7.139271200E1,2.397964478E1,2.410486603E1,3.673175049E1
7.164231500E1,2.332958984E1,2.695607758E1,3.913745117E1
7.189191900E1,3.135305786E1,3.688832855E1,5.273880005E1
7.214152200E1,1.919372559E1,1.613745880E1,3.331539917E1
7.239112750E1,2.841719055E1,2.311724091E1,3.233816528E1
7.264073150E1,4.351252747E1,3.763970184E1,5.831475830E1
7.289033450E1,5.749981689E1,5.572046661E1,6.589843750E1
7.313993750E1,2.737390137E1,2.761464691E1,4.402236938E1
7.338953025E1,2.448541260E1,2.125705719E1,3.275695801E1
7.363913425E1,1.038552246E2,9.265880585E1,8.639617920E1
7.388873725E1,1.572123718E1,1.883129120E1,3.038446045E1
7.413834025E1,1.258154297E1,2.079653168E1,3.510910034E1
7.438794313E1,1.985690308E1,2.033078766E1,3.556164551E1
7.463751613E1,3.519805908E1,2.485591888E1,3.322225952E1
7.488711913E1,1.882603455E1,2.777176666E1,3.977252197E1
7.513672313E1,1.582199097E1,1.951543427E1,3.401873779E1
7.538633475E1,8.581915283E1,7.467124176E1,7.936608887E1
7.563593775E1,2.563081360E1,2.529595184E1,3.842834473E1
7.588554175E1,3.218055725E1,3.426845551E1,4.110302734E1
7.613514475E1,2.887573242E1,2.956256866E1,3.450341797E1
7.638475975E1,3.077766418E1,2.597638702E1,3.347256470E1
7.663436275E1,7.651293945E1,6.286717987E1,7.080035400E1
7.688396675E1,2.318359375E1,3.245499420E1,4.848431396E1
7.713356975E1,2.768551636E1,2.368726349E1,3.186526489E1
7.738316242E1,3.782296753E1,3.080159760E1,3.168511963E1
7.763276542E1,2.494664001E1,2.270580292E1,3.479827881E1
7.788236942E1,5.487640381E1,5.544678497E1,7.232849121E1
7.813197242E1,3.763917542E1,3.200278473E1,4.067181396E1
7.838158763E1,3.577825928E1,3.144586945E1,3.290985107E1
7.863119163E1,2.160585022E1,1.761751556E1,2.973880005E1
7.888079463E1,3.018704224E1,2.280956268E1,2.684094238E1
7.913039763E1,4.506584167E1,4.528232574E1,6.901980591E1
7.937998067E1,3.108607483E1,2.513391876E1,3.973016357E1
7.962958467E1,3.524453735E1,2.531110382E1,3.365576172E1
7.987918767E1,4.446162415E1,3.886450958E1,5.873614502E1
8.012879067E1,2.472384644E1,1.933740997E1,3.755102539E1
8.037840467E1,2.603172302E1,1.702674103E1,4.204772949E1
8.062800867E1,3.014031982E1,1.932543182E1,4.391790771E1
8.087758067E1,3.065301514E1,2.331478119E1,4.653497314E1
8.112718467E1,3.704722595E1,3.141231537E1,4.499578857E1
8.137680004E1,2.311932373E1,2.160376740E1,3.065164185E1
8.162640304E1,4.907650757E1,4.128940582E1,5.386114502E1
8.187600704E1,2.606277466E1,2.242124176E1,3.720120239E1
8.212561004E1,8.453735352E1,7.170146942E1,8.622204590E1
8.237522250E1,2.245677185E1,1.314876556E1,3.234820557E1
8.262482550E1,2.268894958E1,1.075092316E1,3.086279297E1
8.287442950E1,8.313159180E1,6.404518890E1,9.629394531E1
8.312403250E1,3.171269226E1,1.901796722E1,4.234692383E1
8.337362325E1,3.972785950E1,2.523238373E1,3.630737305E1
8.362322625E1,2.056503296E1,1.575672150E1,3.424511719E1
8.387283025E1,4.202494812E1,4.540125275E1,7.689434814E1
8.412243325E1,2.063229370E1,1.946772003E1,3.582556152E1
8.437202163E1,2.963713074E1,2.434925079E1,2.747607422E1
8.462162563E1,3.367881775E1,2.977300262E1,4.077679443E1
8.487122863E1,2.747157288E1,2.380728912E1,5.686825562E1
8.512083163E1,3.135888672E1,3.172710419E1,4.421676636E1
8.537044475E1,2.591249084E1,1.887403107E1,3.525195312E1
8.562004875E1,3.097438049E1,2.688083649E1,4.177081299E1
8.586962075E1,3.134880066E1,3.079557037E1,5.121359253E1
8.611922475E1,4.451799011E1,4.027623749E1,6.253869629E1
