"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.904481567E2,1.602533758E-1,5.046839714E-1,-2.069063336E-1
1.906977597E2,-1.287510693E-1,1.114334911E-1,1.619010419E-2
1.909473627E2,-1.415973157E-1,-1.113107651E-1,2.748179436E-1
1.911969956E2,2.767929137E-1,1.475701630E-1,-1.392161474E-2
1.914465986E2,6.165626049E-1,1.081382483E-1,-3.853660226E-1
1.916962026E2,-1.004755795E-1,-5.422078818E-2,4.274549894E-3
1.919458056E2,5.724455118E-1,6.252726167E-2,-1.456768960E-1
1.921954465E2,-1.221694276E-1,-2.638991773E-1,1.442684084E-1
1.924450495E2,-1.278504968E0,-1.183190584E0,7.670562863E-1
1.926946525E2,1.801975369E-1,2.366535962E-1,-1.176961362E-1
1.929442555E2,-2.781407833E-1,4.688825309E-1,-3.971583210E-3
1.931938914E2,5.275872946E-1,2.317369729E-1,1.010275036E-1
1.934434954E2,-1.279999316E-1,-3.575627506E-1,-1.556200534E-1
1.936930984E2,-6.412684321E-1,2.339065261E-2,-8.731928468E-1
1.939427014E2,-1.033268273E-1,-6.156263947E-1,3.779411912E-1
1.941923324E2,2.591305673E-1,4.043325782E-1,3.832558990E-1
1.944419354E2,2.341628373E-1,-4.528679848E-1,-5.727127194E-1
1.946915384E2,-9.994906187E-1,7.647858262E-1,5.176736712E-1
1.949411724E2,-8.687767386E-1,3.342329264E-1,1.699008495E-1
1.951907859E2,-4.186829031E-1,-4.059803188E-1,9.312102795E-1
1.954403899E2,-3.301209211E-1,4.894663095E-1,6.782333851E-1
1.956899929E2,1.227859378E0,3.745367825E-1,-2.888527811E-1
1.959396269E2,-1.714780927E-1,-3.044975400E-1,-3.429442048E-1
1.961892411E2,1.089020133E0,7.868475914E-1,-8.803868294E-1
1.964388441E2,-6.554940343E-2,6.386883557E-2,-4.555922747E-1
1.966884781E2,2.364113331E-1,-8.542528152E-1,5.295612812E-1
1.969380811E2,5.831928253E-1,2.723211646E-1,-5.887355804E-1
1.971876795E2,-2.875426412E-1,4.424004555E-1,9.301646054E-2
1.974373125E2,2.608819604E-1,-1.204220876E-1,3.656834662E-1
1.976869165E2,-3.509256244E-1,-7.361960411E-1,-4.646604061E-1
1.979365195E2,-4.423532635E-2,9.042264223E-1,-7.798558474E-2
1.981861282E2,-1.316436678E-1,-3.464158177E-1,2.810788751E-1
1.984357622E2,2.347243428E-1,-2.470109761E-1,6.280283332E-1
1.986853652E2,-5.949379802E-1,6.475668401E-2,2.928262353E-1
1.989349692E2,-2.740161121E-1,3.161502182E-1,1.659362465E-1
1.991845895E2,-1.323631555E-1,1.195896119E-1,1.526302546E-1
1.994341935E2,7.458854467E-3,-8.310655951E-1,-5.694245100E-1
1.996837965E2,6.335504353E-2,3.659104928E-2,-1.082126126E-1
1.999333995E2,1.140168190E0,-8.486384153E-2,-1.531161964E-1
2.001830410E2,5.894006491E-1,1.163541675E-1,-3.038225174E-1
2.004326440E2,4.970024824E-1,-3.280335069E-1,1.803738475E-1
2.006822480E2,-9.652847797E-2,1.048258841E-1,1.618317366E-1
2.009318810E2,2.936879396E-1,-1.060675263E0,-9.435910583E-1
2.011814929E2,3.584747016E-1,4.531534314E-1,-9.635462165E-1
2.014310959E2,-2.414644957E-1,6.803711057E-1,8.893962502E-1
2.016807299E2,3.351792991E-1,-6.023111567E-2,2.563361824E-1
2.019303329E2,-7.534674406E-1,9.254528582E-2,-1.530942023E-1
2.021799415E2,1.532469839E-1,2.720937431E-1,-1.799418479E-1
2.024295445E2,-1.246421114E-1,1.019336730E-1,1.701995581E-1
2.026791785E2,2.710466385E-1,-2.169147879E-1,5.947664380E-2
2.029287825E2,-9.902925044E-2,-3.589256108E-1,-3.653022274E-2
2.031783705E2,-2.459586561E-1,5.865641683E-2,-4.411388934E-1
2.034280045E2,-2.129340172E-1,8.202312589E-1,6.966985464E-1
2.036776075E2,-8.094756305E-2,-5.425614715E-1,1.668619961E-1
2.039272105E2,-7.096893191E-1,2.269583493E-1,1.812113166E0
2.041768594E2,7.585058808E-1,3.166088760E-1,-9.610046744E-1
2.044264624E2,-1.225864172E0,4.240640402E-1,3.884258270E-1
2.046760654E2,1.254280329E0,-9.272375107E-1,-8.098093271E-1
2.049256994E2,-8.091251254E-1,-1.990085095E-1,-4.540465027E-2
2.051752808E2,2.101688385E0,-2.865349948E-1,-3.008540869E-1
2.054248838E2,3.230687678E-1,1.261139959E-1,-6.311446428E-1
2.056745178E2,4.914259911E-1,-5.352550745E-2,7.652454078E-2
2.059241208E2,-1.720687598E-1,2.880498171E-1,-3.192751706E-1
2.061737320E2,1.715926453E-2,2.713844180E-1,2.775083482E-1
2.064233660E2,3.446772993E-1,-4.230362177E-2,4.944352061E-2
2.066729690E2,-9.347563386E-1,-2.166651487E-1,7.863262296E-1
2.069225720E2,5.456441641E-1,-5.067102909E-1,-2.689134479E-1
2.071722111E2,-2.504287064E-1,-4.742143750E-1,-5.101578236E-1
2.074218151E2,7.142759562E-1,-4.980003536E-1,-6.365931034E-1
2.076714181E2,-2.678205371E-1,-1.255148053E-1,5.090834945E-2
2.079210521E2,-1.031579226E-1,-8.372405171E-1,-3.385625035E-2
2.081706669E2,2.924985439E-2,-1.893558651E-1,-5.722556114E-1
2.084202699E2,1.892456412E-1,-7.556032389E-2,-6.568261385E-1
2.086699039E2,-7.826353312E-1,9.270451665E-1,2.408169508E-1
2.089195069E2,5.368340760E-2,-6.807950735E-1,-9.032722563E-2
2.091691055E2,-5.550844669E-1,-1.568757743E-1,2.705772221E-1
2.094187395E2,3.559748828E-1,3.495927453E-1,1.377405692E-2
2.096683435E2,1.778372005E-2,3.145860136E-1,-1.673963070E-1
2.099179465E2,1.295413017E0,-2.603756189E-1,-1.795417070E-1
2.101675691E2,-6.776588559E-1,-1.146470085E-1,-7.445978001E-3
2.104171721E2,1.034824252E0,-1.432583332E-1,3.584455252E-1
2.106667751E2,2.541186810E-1,4.570711255E-1,-2.307857126E-1
2.109164091E2,4.458261728E-1,1.302216649E0,2.235971540E-1
2.111660345E2,-1.640075296E-1,3.095108569E-1,4.524029791E-1
2.114156375E2,-1.504314691E-1,-7.422376275E-1,-6.549368799E-2
2.116652715E2,4.517574608E-1,-3.056958318E-1,-1.645343900E-1
2.119148755E2,-3.342989087E-1,3.240084946E-1,5.013313293E-1
2.121644819E2,1.634452045E-1,-3.696875572E-1,3.331182599E-1
2.124141159E2,-4.808385372E-1,-5.778068304E-1,-1.619462520E-1
2.126637189E2,4.909275472E-1,2.799320221E-1,-4.373259246E-1
2.129133529E2,-1.142323390E-1,6.866729856E-1,3.946815729E-1
2.131629392E2,-1.223772019E-1,-8.515775800E-1,2.592179477E-1
2.134125422E2,2.261061370E-1,2.282062918E-1,-1.939732581E-1
2.136621762E2,5.629764199E-1,3.072728813E-1,-6.763780713E-1
2.139117792E2,-2.814876437E-1,2.732686400E-1,2.398770750E-1
2.141613940E2,3.742164373E-1,-2.302282453E-1,-1.499078274E-1
2.144110270E2,-3.237551749E-1,-3.241441250E-1,2.530231178E-1
2.146606310E2,1.378164172E0,-2.865121067E-1,-3.223289177E-2
2.149102340E2,8.527139574E-2,1.134945005E-1,-1.756162792E-1
2.151598513E2,-1.733376741E0,6.904018521E-1,5.092505217E-1
2.154094543E2,1.839532144E-2,-1.103517935E-1,4.045004547E-1
2.156590573E2,-1.190772414E0,-2.196351290E-1,-3.290570080E-1
2.159086913E2,2.887117863E-1,2.356061041E-1,-2.360086888E-1
2.161583055E2,-9.696631879E-2,1.160822958E-1,3.615278602E-1
2.164079395E2,7.766537368E-2,-2.255115658E-1,2.163763791E-1
2.166575425E2,-1.579121798E-1,1.541965269E-2,-2.651194036E-1
2.169071465E2,4.786144495E-1,2.046874166E-1,-6.585940123E-1
2.171567905E2,9.680879861E-2,-8.042915165E-2,4.729770422E-1
2.174063945E2,-1.749994904E-1,-3.830079734E-1,-8.111377358E-1
2.176559975E2,8.912767172E-1,-1.326184511E0,1.242972538E-1
2.179056315E2,-4.486956894E-1,9.552286267E-1,-5.038828254E-1
2.181552244E2,-7.400345802E-1,3.703933358E-1,5.374510288E-1
2.184048274E2,1.003001072E-2,-8.107447028E-1,-3.994152695E-2
2.186544614E2,-2.728297114E-1,5.956838727E-1,7.746192813E-1
2.189040644E2,8.568786383E-1,6.473179162E-2,-4.487910867E-2
2.191536747E2,-5.107841492E-1,8.622637391E-2,1.799511313E-1
2.194032777E2,1.108041406E0,2.736145630E-2,3.982605636E-1
2.196529117E2,-1.082048044E-1,4.624480009E-1,7.170173526E-2
2.199025147E2,-3.734273612E-1,-4.390614033E-1,-6.275210381E-1
2.201521255E2,2.164524607E-2,7.162099481E-1,-3.448127210E-1
2.204017595E2,-9.817552567E-1,1.414503753E-1,7.692055702E-1
2.206513625E2,2.570208311E-1,1.889748722E-1,5.979129076E-1
2.209009665E2,-1.537179351E0,-8.906077147E-1,-3.728846088E-2
2.211505569E2,1.624476314E-1,2.822438180E-1,-3.934472501E-1
2.214001909E2,-4.873750210E-1,-1.538125277E-1,2.224002630E-1
2.216497939E2,-4.551155865E-1,-7.284343988E-2,5.217869282E-1
2.218993969E2,-2.862501740E-1,-6.121615767E-1,-6.892582774E-1
2.221490118E2,-6.404138207E-1,4.814716429E-2,-1.992108822E-1
2.223986458E2,1.114206538E-1,3.188461959E-1,-7.554229349E-2
2.226482488E2,7.909978926E-2,-5.945312381E-1,2.142950147E-1
2.228978528E2,-4.410594236E-3,9.355409443E-2,4.205557406E-1
2.231474669E2,6.066787839E-1,2.811899185E-1,-5.255964398E-1
2.233970699E2,-3.955510855E-1,7.932870835E-2,1.748066097E-1
2.236467039E2,2.531268597E-1,-1.736232489E-1,2.244952470E-1
2.238963069E2,-4.892358780E-1,-1.774365157E-1,2.195857465E-1
2.241458915E2,4.759846628E-1,-5.884257555E-1,3.723547161E-1
2.243954945E2,3.589280844E-1,3.804498613E-1,-2.279717326E-1
2.246450975E2,-8.384299874E-1,8.222212791E-1,4.374867082E-1
2.248947315E2,-3.547837734E-1,2.642256320E-1,2.559711635E-1
2.251443391E2,5.203223228E-2,5.188332871E-2,-2.811912000E-1
2.253939421E2,3.379637003E-1,1.048266441E-1,-3.925581276E-1
2.256435461E2,-2.884852886E-1,-3.976598978E-1,2.147895992E-1
2.258931491E2,7.250941992E-1,2.841086090E-1,1.876568049E-1
2.261428016E2,-9.297900796E-1,-5.944890380E-1,-2.593967319E-1
2.263924046E2,-6.975427270E-2,1.194791943E-1,9.753538668E-2
2.266420076E2,2.719827592E-1,2.054913342E-1,5.252250433E-1
2.268916116E2,6.073629856E-1,-3.148645759E-1,-4.976174831E-1
2.271411960E2,-1.168552339E-1,5.153372884E-1,3.122219443E-1
2.273907990E2,1.096277952E0,-2.429146320E-1,-2.112131417E-1
2.276404020E2,-4.001843929E-2,1.773995906E-1,3.600542247E-1
2.278900360E2,7.110907882E-2,6.570262313E-1,6.494902372E-1
2.281396602E2,-3.019205034E-1,2.368112206E-1,7.060441971E-1
2.283892642E2,-6.118009090E-1,4.241828918E-1,-2.464133203E-1
2.286388672E2,1.115803003E0,-1.171144769E-1,-6.234461665E-1
2.288884702E2,2.341960929E-2,2.528159022E-1,-2.785523832E-1
2.291380730E2,-1.559171826E-1,-7.453003526E-1,-8.697513491E-2
2.293876760E2,-5.339217782E-1,-5.370864272E-1,-5.610271096E-1
2.296373100E2,3.243385851E-1,-1.018251479E-1,-4.722678959E-1
2.298869130E2,-1.031209379E-1,2.814078629E-1,-5.123342387E-3
2.301365240E2,9.768772125E-2,-9.628515840E-1,-2.072361261E-1
2.303861270E2,1.940553784E-1,1.652080566E-1,-2.032744512E-2
2.306357310E2,-1.816807985E-1,1.786771715E-1,-3.985050321E-1
2.308853340E2,-3.162687421E-1,9.631250799E-2,3.178457320E-1
2.311349140E2,8.027913570E-1,-2.007645220E-1,-4.595955312E-1
2.313845180E2,-1.077746630E0,3.254790604E-1,1.431372285E0
2.316341510E2,1.826695561E0,-6.974262595E-1,-1.042155981E0
2.318837550E2,1.255047917E-1,1.153780073E-1,-1.318776906E-1
2.321333663E2,1.168368384E-1,-7.976264507E-2,4.738519490E-1
2.323829693E2,3.281278536E-2,3.117806837E-2,1.056764498E-1
2.326325723E2,-2.208315581E-1,5.128417015E-1,-6.141351461E-1
2.328821763E2,-3.462014496E-1,8.896873891E-2,-8.605374396E-2
2.331317739E2,1.535947084E0,-1.511183977E-1,-5.622776151E-1
2.333813769E2,-4.020928741E-1,-3.717736900E-2,3.348176181E-1
2.336309799E2,-9.502950311E-1,5.341467261E-1,-2.958487868E-1
2.338805839E2,-4.122165143E-1,4.869614542E-2,5.932071060E-2
2.341302216E2,-4.335851595E-2,9.541501850E-2,-1.600664705E-1
2.343798246E2,-7.672375441E-1,-9.324613214E-1,6.575632095E-1
2.346294276E2,2.932301164E-1,-7.371854186E-1,-9.914668649E-2
2.348790306E2,-8.225345016E-1,3.116293550E-1,2.821484804E-1
2.351286309E2,-3.713626862E-1,-2.014671639E-2,4.748089015E-1
2.353782339E2,5.192000270E-1,-1.587836444E-2,6.246346235E-2
2.356278369E2,-3.538146019E-1,-1.334312856E-1,3.116621971E-1
2.358774399E2,1.026681662E0,-3.498908281E-1,7.323730737E-2
2.361270459E2,-8.742030710E-2,-1.383447051E-1,-1.622222066E-1
2.363766489E2,-3.306635320E-1,-6.399594247E-2,6.039369702E-1
2.366262519E2,-7.181661129E-1,1.629056782E-1,3.825446665E-1
2.368758859E2,-5.876057148E-1,5.813514441E-2,1.328339987E-2
2.371255098E2,2.536245286E-1,2.143203467E-1,-1.278236806E-1
2.373751138E2,1.864721924E-1,9.564661235E-2,-8.101792634E-2
2.376247168E2,1.355580240E-1,-1.980526149E-1,-2.926796377E-1
2.378743198E2,9.845609963E-2,-6.370041370E-1,-4.604881108E-1
2.381239248E2,-7.343754172E-1,3.545837998E-1,-7.199074328E-2
2.383735288E2,-3.911099434E-1,1.702171713E-1,9.100655913E-1
2.386231318E2,2.854928672E-1,-4.842353165E-1,-5.608270764E-1
2.388727348E2,6.447375417E-1,-7.370977849E-2,4.325195551E-1
2.391223419E2,-1.805943549E-1,1.723583788E-1,-5.318683982E-1
2.393719459E2,3.135409951E-1,1.688126028E-1,5.681779981E-1
2.396215489E2,7.635139823E-1,6.523852050E-2,-2.122282684E-1
2.398711519E2,-4.993852377E-1,5.998433381E-2,5.771297812E-1
2.401207788E2,-4.768342972E-1,-7.914897054E-3,-1.214661598E0
2.403703818E2,-4.933952913E-2,-3.232798353E-2,1.755104065E-1
2.406199858E2,-1.394665956E0,5.382538438E-1,5.505189896E-1
2.408695888E2,-7.196059078E-2,-7.364681959E-1,-3.950872719E-1
2.411191958E2,-2.670927346E-1,-5.019650459E-1,-2.756700516E-1
2.413687988E2,1.148272634E0,4.076875001E-2,1.437255025E0
2.416184028E2,-5.479699969E-1,-1.530974358E-1,9.904211760E-1
2.418680058E2,7.572281957E-1,5.606092215E-1,-1.509122491E0
2.421176179E2,-9.802454114E-1,-2.790082991E-1,3.498375416E-1
2.423672219E2,1.463723302E0,5.276194811E-1,-4.774382114E-1
2.426168249E2,-9.661675990E-2,-4.718223959E-2,5.708709955E-1
2.428664279E2,3.743406758E-2,2.694363594E-1,-1.544317842E0
2.431160116E2,-1.391458958E-1,5.218294263E-2,4.199554026E-1
2.433656156E2,4.287466705E-1,-1.763596237E-1,-3.442644477E-1
2.436152186E2,-2.878705561E-1,-2.383670658E-1,-2.311166078E-1
2.438648216E2,8.701553941E-2,-4.675438106E-1,-1.841913760E-1
2.441144364E2,-1.355174482E-1,-3.948421776E-2,2.950409651E-1
2.443640704E2,1.367047906E0,6.584877148E-3,7.509849966E-2
2.446136744E2,1.608374864E-1,7.842896879E-2,-4.008936286E-1
2.448632774E2,-6.626952887E-1,6.302481517E-3,-1.401675045E-1
2.451128649E2,-2.105537802E-1,2.445729971E-1,1.125895143E0
2.453624679E2,-1.048499703E0,9.504424036E-2,-1.271365881E-1
2.456120719E2,8.451879025E-1,2.264151573E-1,-6.112952232E-1
2.458616749E2,-1.711682081E-1,-3.018224984E-2,2.104446739E-1
2.461112861E2,2.258776128E-1,-1.450983733E-1,3.942598701E-1
2.463608891E2,-4.840372205E-1,2.824713103E-2,-3.067862391E-1
2.466104931E2,-2.346400023E-1,1.692318469E-1,-1.584234536E-1
2.468600961E2,-8.001297116E-1,1.031264424E0,5.038455129E-1
2.471096991E2,4.779135287E-1,-8.244348764E-1,-6.959143281E-1
2.473592956E2,9.704684466E-2,2.045087069E-1,-1.001279280E-1
2.476088996E2,4.008939862E-1,2.868772149E-1,-4.968245625E-1
2.478585026E2,-1.072098494E0,7.469137311E-1,1.756153852E-1
2.481081056E2,6.587911248E-1,-6.021825671E-1,1.750417054E-1
2.483577150E2,-6.883966923E-1,-4.310120046E-1,1.359169185E-1
2.486073180E2,7.133237720E-1,-3.404002190E-1,6.168334484E-1
2.488569210E2,-1.157576144E-1,6.975952387E-1,-6.546797603E-2
2.491065240E2,-6.280408055E-2,-9.319975972E-2,-2.969378233E-1
2.493561415E2,-5.564739108E-1,6.053858995E-1,1.142291307E0
2.496057745E2,-2.785735428E-1,-3.159579337E-1,-2.179823369E-1
2.498553785E2,6.183859706E-2,3.742054403E-1,-1.762538105E-1
2.501049815E2,1.020804197E-1,-3.480757773E-2,4.177037477E-1
2.503545944E2,2.752258629E-2,-3.908202946E-1,1.574449837E-1
2.506041984E2,-1.553752124E-1,1.089601815E-1,-4.068106115E-1
2.508538014E2,-4.198122323E-1,2.903274596E-1,-1.760783494E-1
2.511034044E2,-1.898447275E0,8.090681434E-1,1.212673664E0
2.513529920E2,7.693235874E-1,-7.605291605E-1,-6.461978555E-1
2.516025960E2,-1.242094159E0,2.958061397E-1,1.463036060E0
2.518521990E2,1.043250799E0,2.535029948E-1,-7.517460585E-1
2.521018020E2,-6.176222563E-1,-8.345592022E-2,6.234390140E-1
2.523514009E2,4.341880977E-1,7.331678271E-1,-2.487365901E-1
2.526010049E2,-6.151769757E-1,2.533680201E-1,-5.855509639E-1
2.528506079E2,-7.267267704E-1,-7.937772274E-1,-4.450021684E-1
2.531002109E2,1.047174335E0,5.839976668E-1,-5.823351741E-1
2.533498357E2,2.690073848E-1,3.863680959E-1,-6.319105625E-1
2.535994388E2,1.904310822E0,3.949880004E-1,-2.505093217E-1
2.538490417E2,-4.645789862E-1,-1.091582179E0,7.111123204E-1
2.540986448E2,-4.160009623E-1,2.716976106E-1,7.939831913E-2
2.543482408E2,-6.288181990E-2,-1.474989802E-1,3.957391977E-1
2.545978438E2,-1.756740212E-1,-3.426660895E-1,4.478923604E-2
2.548474468E2,-3.265326619E-1,-2.929255664E-1,-9.149146080E-2
2.550970498E2,-8.169211745E-1,-8.951326460E-2,1.192774326E-1
2.553466428E2,-8.095647395E-2,2.017824352E-1,2.518139780E-1
2.555962457E2,2.351574302E-1,-2.080889493E-1,-2.095118910E-1
2.558458488E2,-1.776076108E-1,4.658857882E-1,2.280339599E-1
2.560954527E2,1.456776142E0,6.058026552E-1,-2.083525807E-1
2.563450739E2,-2.750017643E-1,2.525388300E-1,1.454867870E-1
2.565946769E2,3.858744204E-1,2.399123460E-2,4.403600469E-4
2.568443109E2,-3.613476455E-1,-1.301477551E-1,5.246345699E-2
2.570939139E2,1.089463532E-1,-8.654482365E-1,-9.527608007E-2
2.573435010E2,3.009187579E-1,4.966101944E-1,-4.665593207E-1
2.575931050E2,-1.004156709E0,9.670212269E-1,7.559626102E-1
2.578427080E2,7.416152954E-1,-6.945912540E-2,1.414213479E-1
2.580923110E2,-1.922139525E-1,3.850865737E-2,-3.886746168E-1
2.583419264E2,3.739130497E-1,-3.649007082E-1,-7.859544158E-1
2.585915304E2,7.667078823E-2,-6.805472076E-3,-1.184435338E-1
2.588411334E2,5.061898828E-1,2.189282775E-1,2.144442499E-1
2.590907364E2,-5.003148913E-1,-4.466360807E-1,-3.038438261E-1
2.593403369E2,-5.356487036E-1,5.147128105E-1,-1.541317105E-1
2.595899399E2,-2.460200340E-1,6.015547514E-1,4.539172649E-1
2.598395429E2,3.241115510E-1,-9.161325693E-1,-1.574006230E-1
2.600891459E2,-3.838264346E-1,5.978688598E-3,6.235011667E-2
2.603387451E2,5.534035563E-1,2.134459019E-1,-1.578063965E-1
2.605883481E2,-4.158625901E-1,3.909910917E-1,2.983170152E-1
2.608379511E2,3.358064890E-1,-2.245732546E-1,-4.393238127E-1
2.610875541E2,-3.912869990E-1,2.335281819E-1,3.876946568E-1
2.613371663E2,1.107320070E0,-1.387076139E0,3.218812943E-1
2.615867693E2,3.195707798E-1,2.793468237E-1,-5.622938275E-1
2.618363723E2,-5.694796443E-1,6.565935016E-1,4.359001815E-1
2.620859763E2,2.024710476E-1,-3.163314611E-2,5.782375857E-2
2.623355896E2,-9.151117206E-1,-7.602850795E-1,-6.514708996E-1
2.625851926E2,6.776579022E-1,1.093720198E0,3.446310014E-2
2.628347956E2,4.048502743E-1,-4.160332382E-1,1.300876494E-2
2.630843996E2,-2.663470209E-1,-1.686818451E-1,6.877721548E-1
2.633339839E2,-9.819492102E-1,-1.664120436E0,-8.352937698E-1
2.635835869E2,-8.859782480E-3,6.343288422E-1,-5.967740715E-2
2.638331899E2,-1.945833266E-1,-1.218732446E-1,2.410424650E-1
2.640827939E2,1.076235920E-1,-5.095819235E-1,1.584282517E-1
2.643323998E2,-1.606883258E-1,-7.993163168E-2,-2.653936148E-1
2.645820028E2,2.366258204E-1,1.802188307E-1,-1.445920765E-1
2.648316068E2,-2.336351275E-1,2.806797922E-1,9.659500420E-2
2.650812098E2,2.895844579E-1,-3.458274603E-1,-8.184808493E-2
2.653308377E2,-3.665284514E-1,-1.484156400E-1,2.376112491E-1
2.655804408E2,9.366643429E-1,-8.020694554E-2,-9.436580539E-2
2.658300448E2,-9.363168478E-2,3.504756689E-1,-1.586045474E-1
2.660796478E2,8.677082658E-1,-4.991096854E-1,3.911727369E-1
2.663292283E2,-1.789894253E-1,6.317481995E-1,1.351717263E-1
2.665788313E2,1.693275012E-2,-4.830121100E-1,1.032586843E-1
2.668284353E2,2.462197095E-1,1.451156884E-1,-3.653539419E-1
2.670780383E2,-4.495348930E-1,1.281751320E-2,4.963968992E-1
2.673276619E2,-6.563117355E-2,3.422838449E-1,-4.477667622E-3
2.675772959E2,-3.068809211E-1,3.839136660E-1,-6.807354093E-1
2.678268989E2,1.019324809E-1,5.140730143E-1,-7.818933129E-1
2.680765029E2,8.979769349E-1,-1.329299808E-1,-1.868855804E-1
2.683260874E2,-6.979213655E-2,-1.577280015E-1,6.791613102E-1
2.685756904E2,-4.873465896E-1,-1.503761053E0,-2.298554629E-1
2.688252934E2,-2.179154158E-1,6.641978621E-1,6.515672058E-2
2.690748974E2,-3.275545239E-1,1.476664394E-1,2.414361686E-1
2.693245124E2,5.582052842E-2,-4.496809840E-1,4.442390800E-1
2.695741154E2,-2.001368552E-1,-9.976404719E-3,-5.831870437E-1
2.698237184E2,-4.959867895E-1,3.800558448E-1,5.821194500E-2
2.700733224E2,-2.863984108E-1,3.915614188E-1,-2.042801082E-1
2.703229369E2,6.988255382E-1,-1.490342170E-1,3.603371978E-1
2.705725399E2,-9.577838182E-1,-1.343556643E-1,2.198877335E-1
2.708221439E2,1.509692311E0,-1.961185485E-1,5.982319713E-1
2.710717469E2,1.312578470E-1,1.964034513E-2,-7.467453480E-1
2.713213299E2,1.589729786E-1,1.550757885E0,-6.003371254E-2
2.715709329E2,-9.410577267E-2,-1.524120755E-2,1.336027980E-1
2.718205369E2,7.541870326E-2,1.258970350E-1,1.143648624E-1
2.720701399E2,6.413123757E-2,-1.862667948E-1,-1.343558282E-1
2.723197699E2,-1.088114083E-1,-4.787255451E-2,2.735681832E-2
2.725693729E2,7.787582278E-1,-1.952519119E-1,2.278255224E-1
2.728189769E2,-1.577377021E-1,-1.261945814E-1,-6.939879656E-1
2.730685799E2,3.872021437E-1,9.457802773E-2,-3.628515005E-1
2.733181583E2,-3.223384619E-1,4.478988051E-1,3.988470733E-1
2.735677623E2,1.940490901E-1,-5.064085722E-1,1.567704529E-1
2.738173653E2,-2.033971846E-1,1.928684860E-1,-9.868240356E-2
2.740669683E2,3.631225228E-2,1.079066247E-1,-4.028046727E-1
2.743165880E2,-8.243539184E-2,3.794682026E-1,-1.342117935E-1
2.745661920E2,4.245337844E-1,-4.545417130E-1,-4.216352105E-2
2.748157950E2,-4.356300533E-1,1.462784857E-1,2.515324950E-1
2.750653980E2,1.458164215E0,-1.675666571E-1,2.261243314E-1
2.753149978E2,2.719777822E-1,1.467808783E-1,-2.740758657E-1
2.755646018E2,6.105379015E-2,5.484983325E-2,8.217452466E-2
2.758142048E2,-5.220252275E-1,3.500957415E-2,4.683298990E-2
2.760638078E2,-1.144055367E0,-6.612393260E-1,-5.409044027E-1
2.763134112E2,2.838872671E-1,6.993893981E-1,2.624617815E-1
2.765630142E2,-1.977501959E-1,2.662297487E-1,8.102957904E-2
2.768126172E2,-5.846782029E-2,1.834103912E-1,3.985533714E-1
2.770622202E2,-5.471027642E-2,-9.155901670E-1,-5.011470318E-1
2.773118222E2,4.918460548E-1,2.478458360E-2,-1.154396832E-1
2.775614252E2,2.561594546E-1,3.175523877E-1,5.590500236E-1
2.778110282E2,-4.684613347E-1,-5.385429263E-1,-1.280601472E-1
2.780606312E2,-2.041636854E-1,2.154550701E-2,1.791844666E-1
2.783102323E2,6.774711609E-1,4.646860361E-1,-1.005943716E-1
2.785598353E2,-6.919015944E-2,6.502339244E-1,-2.094812542E-1
2.788094383E2,3.001726568E-1,-4.721658230E-1,1.646539569E-1
2.790590423E2,-6.298487186E-1,7.560837269E-2,1.253624707E-1
2.793086544E2,9.849715829E-1,6.718756258E-2,-1.123166203E0
2.795582574E2,1.120647043E-1,3.617249727E-1,3.148019016E-1
2.798078604E2,1.008346200E0,5.699138045E-1,2.559099197E-1
2.800574644E2,-3.098945916E-1,3.319868445E-1,6.610115767E-1
2.803070727E2,5.969716907E-1,-4.584614038E-1,5.108579248E-2
2.805566757E2,8.494862914E-2,8.462373912E-2,2.809447944E-1
2.808062787E2,-1.239306569E0,2.998815775E-1,1.054478344E-2
2.810558827E2,1.452327371E-1,-2.806988657E-1,-4.889966249E-1
2.813054962E2,4.050391912E-1,-5.735949874E-1,-8.884170055E-1
2.815550992E2,8.581550717E-1,6.560983658E-1,-3.185126483E-1
2.818047032E2,-8.135785162E-2,-1.412847340E-1,1.678649634E-1
2.820543062E2,9.398050606E-2,-3.161734343E-1,-1.068568230E-1
2.823038889E2,-1.702073216E-1,-6.811788082E-1,-2.145359367E-1
2.825534919E2,-3.104777932E-1,3.582486212E-1,-1.342217475E-1
2.828030959E2,2.944862545E-1,3.003246784E-1,9.325848520E-2
2.830526989E2,2.448328398E-2,-3.225353658E-1,-6.646972895E-1
2.833023085E2,3.451501429E-1,6.398308277E-1,6.579129100E-1
2.835519425E2,1.075213775E-2,3.787664771E-1,-6.567159295E-1
2.838015455E2,1.618039310E-1,1.256663650E-1,-7.497506589E-2
2.840511485E2,3.027763069E-1,-7.163013220E-1,-4.891325235E-1
2.843007575E2,3.005175591E-1,-4.746805876E-2,2.017397732E-1
2.845503605E2,7.169560790E-1,-4.565143883E-1,-5.157235265E-1
2.847999635E2,-1.058711529E0,7.291365266E-1,-3.025105298E-1
2.850495675E2,7.269423604E-1,-3.707621992E-1,4.183783233E-1
2.852991760E2,-1.174300313E0,1.213194281E-1,8.529030681E-1
2.855487790E2,-2.003308944E-2,-8.548519015E-1,-1.630626917E-1
2.857983820E2,-1.497625709E-1,6.199437976E-1,2.214045674E-1
2.860480160E2,-5.188853741E-1,4.235754013E-1,1.019494757E-1
