"Time (s)","Pressure (hPa)"
1.477835199E2,1.021690430E3
1.478834966E2,1.021693848E3
1.479834849E2,1.021707275E3
1.480834731E2,1.021770020E3
1.481834613E2,1.021856201E3
1.482834496E2,1.021858154E3
1.483834376E2,1.022013672E3
1.484834255E2,1.021916992E3
1.485834135E2,1.021867676E3
1.486834017E2,1.021759033E3
1.487833900E2,1.021705566E3
1.488833782E2,1.021652344E3
1.489833664E2,1.021638184E3
1.490833547E2,1.021617920E3
1.491833429E2,1.021593018E3
1.492833312E2,1.021593506E3
1.493833194E2,1.021718750E3
1.494833075E2,1.021765625E3
1.495832956E2,1.021805908E3
1.496832838E2,1.021823486E3
1.497832721E2,1.021868896E3
1.498832603E2,1.021786133E3
1.499832485E2,1.021706543E3
1.500832367E2,1.021717773E3
1.501832250E2,1.021717285E3
1.502832132E2,1.021715820E3
1.503832014E2,1.021953369E3
1.504831896E2,1.022017578E3
1.505831774E2,1.021951416E3
1.506831653E2,1.021849609E3
1.507831535E2,1.021797852E3
1.508831417E2,1.021768799E3
1.509831299E2,1.021735840E3
1.510831181E2,1.021779053E3
1.511831063E2,1.021846436E3
1.512830946E2,1.021775879E3
1.513830828E2,1.021700928E3
1.514830710E2,1.021689697E3
1.515830591E2,1.021723389E3
1.516830470E2,1.021719727E3
1.517830349E2,1.021689697E3
1.518830231E2,1.021704834E3
1.519830113E2,1.021716797E3
1.520829995E2,1.021764160E3
1.521829877E2,1.021734375E3
1.522829759E2,1.021815186E3
1.523829642E2,1.021895020E3
1.524829524E2,1.021833740E3
1.525829406E2,1.021919434E3
1.526829287E2,1.021894287E3
1.527829168E2,1.021913330E3
1.528829049E2,1.021817383E3
1.529828932E2,1.021769043E3
1.530828814E2,1.021806885E3
1.531828696E2,1.021815918E3
1.532828578E2,1.021726074E3
1.533828460E2,1.021837891E3
1.534828342E2,1.021860107E3
1.535828224E2,1.021819336E3
1.536828106E2,1.021709473E3
1.537827986E2,1.021689941E3
1.538827865E2,1.021715576E3
1.539827745E2,1.021746582E3
1.540827627E2,1.021799316E3
1.541827509E2,1.021867676E3
1.542827391E2,1.021809570E3
1.543827272E2,1.021800049E3
1.544827154E2,1.021735352E3
1.545827036E2,1.021747559E3
1.546826918E2,1.021846436E3
1.547826799E2,1.021768311E3
1.548826678E2,1.021861816E3
1.549826556E2,1.021860107E3
1.550826437E2,1.021871094E3
1.551826505E2,1.021721924E3
1.552826384E2,1.021669189E3
1.553826264E2,1.021691162E3
1.554826144E2,1.021738525E3
1.555826024E2,1.021755615E3
1.556825904E2,1.021941650E3
1.557825783E2,1.021901855E3
1.558825663E2,1.021763184E3
1.559825542E2,1.021695801E3
1.560825421E2,1.021722412E3
1.561825303E2,1.021765869E3
1.562825185E2,1.021793457E3
1.563825066E2,1.021780518E3
1.564824948E2,1.021780518E3
1.565824830E2,1.021719971E3
1.566824712E2,1.021736084E3
1.567824594E2,1.021779053E3
1.568824475E2,1.021816406E3
1.569824355E2,1.021802979E3
1.570824234E2,1.021912842E3
1.571824113E2,1.021929443E3
1.572823993E2,1.021827881E3
1.573823873E2,1.021800049E3
1.574823752E2,1.021776123E3
1.575823632E2,1.021823486E3
1.576823512E2,1.021829590E3
1.577823392E2,1.021771484E3
1.578823272E2,1.022019043E3
1.579823151E2,1.021983154E3
1.580823030E2,1.021836670E3
1.581822909E2,1.021774414E3
1.582822790E2,1.021749023E3
1.583822672E2,1.021720459E3
1.584822554E2,1.021763428E3
1.585822436E2,1.021802734E3
1.586822318E2,1.021725586E3
1.587822201E2,1.021674805E3
1.588822083E2,1.021706055E3
1.589821965E2,1.021741211E3
1.590821847E2,1.021781982E3
1.591821726E2,1.021822266E3
1.592821605E2,1.021849609E3
1.593821486E2,1.021842773E3
1.594821369E2,1.021694092E3
1.595821251E2,1.021640869E3
1.596821133E2,1.021625000E3
1.597821015E2,1.021680664E3
1.598820897E2,1.021759521E3
1.599820779E2,1.021913818E3
1.600820661E2,1.021844238E3
1.601820543E2,1.021752686E3
1.602820424E2,1.021702881E3
1.603820305E2,1.021717285E3
1.604820187E2,1.021672607E3
1.605820070E2,1.021788330E3
1.606819952E2,1.021999756E3
1.607819834E2,1.021867676E3
1.608819716E2,1.021765381E3
1.609819598E2,1.021718750E3
1.610819480E2,1.021663330E3
1.611819362E2,1.021647949E3
1.612819242E2,1.021666504E3
1.613819121E2,1.021862549E3
1.614819001E2,1.021875732E3
1.615818883E2,1.021774902E3
1.616818765E2,1.021705078E3
1.617818647E2,1.021705566E3
1.618818529E2,1.021663330E3
1.619818412E2,1.021620850E3
1.620818294E2,1.021650635E3
1.621818176E2,1.021864258E3
1.622818058E2,1.021856201E3
1.623817418E2,1.021791260E3
1.624817297E2,1.021715820E3
1.625817178E2,1.021597900E3
1.626817061E2,1.021593018E3
1.627816943E2,1.021684082E3
1.628816825E2,1.021764648E3
1.629816707E2,1.021780762E3
1.630816589E2,1.021808350E3
1.631816472E2,1.021773682E3
1.632816354E2,1.021779297E3
1.633816236E2,1.021704102E3
1.634816117E2,1.021651123E3
1.635815998E2,1.021776123E3
1.636815880E2,1.021651367E3
1.637815762E2,1.021625488E3
1.638815644E2,1.021615723E3
1.639815526E2,1.021658203E3
1.640815408E2,1.021703369E3
1.641815291E2,1.021711914E3
1.642815173E2,1.021719971E3
1.643815055E2,1.021793457E3
1.644814936E2,1.021708008E3
1.645814814E2,1.021697510E3
1.646814693E2,1.021712891E3
1.647814575E2,1.021768311E3
1.648814457E2,1.021734863E3
1.649814338E2,1.021735107E3
1.650814220E2,1.021941162E3
1.651814102E2,1.021894775E3
1.652813984E2,1.021754150E3
1.653813866E2,1.021713379E3
1.654813747E2,1.021715332E3
1.655813627E2,1.021701172E3
1.656813506E2,1.021756592E3
1.657813385E2,1.021771973E3
1.658813265E2,1.021771973E3
1.659813145E2,1.021839600E3
1.660813024E2,1.021683594E3
1.661812904E2,1.021709229E3
1.662812784E2,1.021673828E3
1.663812664E2,1.021703613E3
1.664812544E2,1.021877930E3
1.665812423E2,1.021860596E3
1.666812302E2,1.021775879E3
1.667812181E2,1.021676270E3
1.668812062E2,1.021720703E3
1.669811944E2,1.021798096E3
1.670811825E2,1.021803467E3
1.671811707E2,1.021838623E3
1.672811589E2,1.021968018E3
1.673811471E2,1.022048340E3
1.674811352E2,1.021956787E3
1.675811234E2,1.021831787E3
1.676811116E2,1.021760742E3
1.677810994E2,1.021742920E3
1.678810873E2,1.021797363E3
1.679810753E2,1.021797363E3
1.680810633E2,1.022125732E3
1.681810513E2,1.021978027E3
1.682810392E2,1.021978027E3
1.683810272E2,1.021760010E3
1.684810152E2,1.021751221E3
1.685810032E2,1.021751221E3
1.686809912E2,1.021721191E3
1.687809792E2,1.021977539E3
1.688809670E2,1.021977539E3
1.689809549E2,1.021837646E3
1.690809432E2,1.021729980E3
1.691809314E2,1.021729980E3
1.692809196E2,1.021767090E3
1.693809078E2,1.021801758E3
1.694808960E2,1.021801758E3
1.695808843E2,1.021933105E3
1.696808451E2,1.021915527E3
1.697808333E2,1.021915527E3
1.698808213E2,1.021774170E3
1.699808092E2,1.021833252E3
1.700807972E2,1.021833252E3
1.701807854E2,1.021932129E3
1.702807737E2,1.021945801E3
1.703807619E2,1.021945801E3
1.704807501E2,1.021731445E3
1.705807383E2,1.021715820E3
1.706807266E2,1.021715820E3
1.707807148E2,1.021815674E3
1.708807030E2,1.021884521E3
1.709806911E2,1.021884521E3
1.710806792E2,1.022080811E3
1.711806673E2,1.021884277E3
1.712806556E2,1.021884277E3
1.713806438E2,1.021882568E3
1.714806320E2,1.021851562E3
1.715806202E2,1.021851562E3
1.716806084E2,1.021872803E3
1.717805966E2,1.021866699E3
1.718805848E2,1.021866699E3
1.719805730E2,1.021744141E3
1.720805609E2,1.021753662E3
1.721805487E2,1.021753662E3
1.722805369E2,1.022096924E3
1.723805251E2,1.021794922E3
1.724805133E2,1.021794922E3
1.725805015E2,1.021712891E3
1.726804897E2,1.021750488E3
1.727804780E2,1.021750488E3
1.728804662E2,1.021809814E3
1.729804544E2,1.022016602E3
1.730804425E2,1.022016602E3
1.731804304E2,1.021866943E3
1.732804182E2,1.021813477E3
1.733804065E2,1.021813477E3
1.734803947E2,1.021754395E3
1.735803830E2,1.021711426E3
1.736803712E2,1.021711426E3
1.737803594E2,1.022007812E3
1.738803476E2,1.021914795E3
1.739803358E2,1.021914795E3
1.740803241E2,1.021801025E3
1.741803123E2,1.021693848E3
1.742803004E2,1.021693848E3
1.743802885E2,1.021750244E3
1.744802767E2,1.021809082E3
1.745802650E2,1.021809082E3
1.746802532E2,1.021704346E3
1.747802414E2,1.021648193E3
1.748802297E2,1.021648193E3
1.749802179E2,1.021638672E3
1.750802062E2,1.021715088E3
1.751801944E2,1.021715088E3
1.752801823E2,1.021816406E3
1.753801702E2,1.021670654E3
1.754801583E2,1.021670654E3
1.755801465E2,1.021722412E3
1.756801347E2,1.021717041E3
1.757801229E2,1.021717041E3
1.758801110E2,1.021786865E3
1.759800992E2,1.021732666E3
1.760800875E2,1.021732666E3
1.761800756E2,1.021668701E3
1.762800638E2,1.021694824E3
1.763800517E2,1.021694824E3
1.764800395E2,1.021788330E3
1.765800275E2,1.021860352E3
1.766800155E2,1.021860352E3
1.767800035E2,1.021799561E3
1.768800669E2,1.021701904E3
1.769800549E2,1.021701904E3
1.770800429E2,1.021637695E3
1.771800309E2,1.021705322E3
1.772800189E2,1.021705322E3
1.773800069E2,1.021715820E3
1.774799947E2,1.021646484E3
1.775799825E2,1.021646484E3
1.776799708E2,1.021736816E3
1.777799590E2,1.021767090E3
1.778799472E2,1.021767090E3
1.779799354E2,1.021671387E3
1.780799236E2,1.021675537E3
1.781799119E2,1.021675537E3
1.782799001E2,1.021777588E3
1.783798883E2,1.021791260E3
1.784798763E2,1.021791260E3
1.785798642E2,1.021672363E3
1.786798521E2,1.021681152E3
1.787798404E2,1.021681152E3
1.788798286E2,1.021831299E3
1.789798168E2,1.021780762E3
1.790798050E2,1.021780762E3
1.791797932E2,1.021731201E3
1.792797815E2,1.021751221E3
1.793797697E2,1.021751221E3
1.794797579E2,1.021781006E3
1.795797460E2,1.021809814E3
1.796797341E2,1.021809814E3
1.797797222E2,1.021730957E3
1.798797104E2,1.021949463E3
1.799796986E2,1.021949463E3
1.800796868E2,1.021902344E3
1.801796751E2,1.021768799E3
1.802796633E2,1.021768799E3
1.803796515E2,1.021780518E3
1.804796397E2,1.021849365E3
1.805796279E2,1.021849365E3
1.806796157E2,1.022009277E3
1.807796036E2,1.021874268E3
1.808795917E2,1.021874268E3
1.809795799E2,1.021791260E3
1.810795681E2,1.021792236E3
1.811795563E2,1.021792236E3
1.812795444E2,1.021803223E3
1.813795326E2,1.022003662E3
1.814795208E2,1.022003662E3
1.815795090E2,1.021939697E3
1.816794971E2,1.021764648E3
1.817794850E2,1.021764648E3
1.818794728E2,1.021748779E3
1.819794608E2,1.021800049E3
1.820794488E2,1.021800049E3
1.821794368E2,1.021936523E3
1.822794248E2,1.021858154E3
1.823794128E2,1.021858154E3
1.824794008E2,1.021830566E3
1.825793887E2,1.021716309E3
1.826793767E2,1.021716309E3
1.827793647E2,1.021746094E3
1.828793525E2,1.021980957E3
1.829793405E2,1.021980957E3
1.830793288E2,1.021871826E3
1.831793170E2,1.021749268E3
1.832793052E2,1.021749268E3
1.833792934E2,1.021739014E3
1.834792817E2,1.021843750E3
1.835792699E2,1.021843750E3
1.836792581E2,1.021760010E3
1.837792463E2,1.021710938E3
1.838792343E2,1.021710938E3
1.839792222E2,1.021757812E3
1.840792102E2,1.021797363E3
1.841790980E2,1.021797363E3
1.842790862E2,1.021905762E3
1.843790744E2,1.021987793E3
1.844790626E2,1.021987793E3
1.845790509E2,1.021979248E3
1.846790391E2,1.021913330E3
1.847790273E2,1.021913330E3
1.848790155E2,1.021932617E3
1.849790036E2,1.021901123E3
1.850789917E2,1.021901123E3
1.851789799E2,1.021902832E3
1.852789682E2,1.021815430E3
1.853789564E2,1.021815430E3
1.854789446E2,1.021823486E3
1.855789328E2,1.021880859E3
1.856789210E2,1.021880859E3
1.857789092E2,1.021938721E3
1.858788974E2,1.021899902E3
1.859788855E2,1.021899902E3
1.860788734E2,1.021783203E3
1.861788612E2,1.021742188E3
1.862788494E2,1.021742188E3
1.863788376E2,1.021793701E3
1.864788258E2,1.022003906E3
1.865788139E2,1.022003906E3
1.866788021E2,1.021923096E3
1.867787903E2,1.021962402E3
1.868787785E2,1.021962402E3
1.869787667E2,1.021821045E3
1.870787547E2,1.021824219E3
1.871787426E2,1.021824219E3
1.872787305E2,1.022014648E3
1.873787185E2,1.021907715E3
1.874787065E2,1.021907715E3
1.875786945E2,1.021856934E3
1.876786824E2,1.021773438E3
1.877786704E2,1.021773438E3
1.878786584E2,1.021845459E3
1.879786464E2,1.021912354E3
1.880786344E2,1.021912354E3
1.881786222E2,1.021807861E3
1.882786101E2,1.021735840E3
1.883785983E2,1.021735840E3
1.884785865E2,1.021770508E3
1.885785746E2,1.021995850E3
1.886785628E2,1.021995850E3
1.887785510E2,1.021958740E3
1.888785392E2,1.021829834E3
1.889785274E2,1.021829834E3
1.890785156E2,1.021841553E3
1.891785037E2,1.021861084E3
1.892784916E2,1.021861084E3
1.893784794E2,1.021892578E3
1.894784674E2,1.021785889E3
1.895784554E2,1.021785889E3
1.896784434E2,1.021691895E3
1.897784314E2,1.021707520E3
1.898784194E2,1.021707520E3
1.899784074E2,1.021751221E3
1.900783954E2,1.021882080E3
1.901783833E2,1.021882080E3
1.902783713E2,1.021823486E3
1.903783592E2,1.021775879E3
1.904783471E2,1.021775879E3
1.905783353E2,1.021742188E3
1.906783236E2,1.021687744E3
1.907783118E2,1.021687744E3
1.908783000E2,1.021754883E3
1.909782882E2,1.021756104E3
1.910782764E2,1.021756104E3
1.911782646E2,1.021705811E3
1.912782528E2,1.021661133E3
1.913782407E2,1.021690674E3
1.914782286E2,1.021733643E3
1.915782813E2,1.021721924E3
1.916782696E2,1.021823730E3
1.917782578E2,1.021843018E3
1.918782460E2,1.021777832E3
1.919782341E2,1.021697998E3
1.920782224E2,1.021634766E3
1.921782106E2,1.021667725E3
1.922781988E2,1.021698975E3
1.923781870E2,1.021716797E3
1.924781751E2,1.021765137E3
1.925781632E2,1.021709717E3
1.926781514E2,1.021725098E3
1.927781396E2,1.021661621E3
1.928781278E2,1.021747314E3
1.929781160E2,1.021664551E3
1.930781042E2,1.021621826E3
1.931780924E2,1.021611816E3
1.932780806E2,1.021591309E3
1.933780688E2,1.021717041E3
1.934780570E2,1.021658447E3
1.935780449E2,1.021705566E3
1.936780327E2,1.021691406E3
1.937780208E2,1.021687500E3
1.938780091E2,1.021733398E3
1.939779973E2,1.021756592E3
1.940779855E2,1.021789551E3
1.941779738E2,1.021854492E3
1.942779620E2,1.021767822E3
1.943779502E2,1.021764160E3
1.944779384E2,1.021708008E3
1.945779266E2,1.021703369E3
1.946779145E2,1.021724854E3
1.947779024E2,1.021600098E3
1.948778906E2,1.021646973E3
1.949778789E2,1.021665527E3
1.950778671E2,1.021613525E3
1.951778553E2,1.021577637E3
1.952778435E2,1.021541260E3
1.953778317E2,1.021567139E3
1.954778199E2,1.021581787E3
1.955778081E2,1.021661621E3
1.956777963E2,1.021869873E3
1.957777844E2,1.021817139E3
1.958777725E2,1.021818359E3
1.959777607E2,1.021783447E3
1.960777490E2,1.021755859E3
1.961777372E2,1.021722168E3
1.962777254E2,1.021705811E3
1.963777136E2,1.021836182E3
1.964777018E2,1.021882324E3
1.965776900E2,1.021795898E3
1.966776782E2,1.021682373E3
1.967776662E2,1.021661133E3
1.968776540E2,1.021728516E3
1.969776421E2,1.021745117E3
1.970776303E2,1.021771973E3
1.971776185E2,1.021994873E3
1.972776066E2,1.021978516E3
1.973775948E2,1.021920654E3
1.974775830E2,1.021828369E3
1.975775712E2,1.021799561E3
1.976775593E2,1.021794678E3
1.977775475E2,1.021821045E3
1.978775354E2,1.021926758E3
1.979775232E2,1.021889404E3
1.980775112E2,1.021833740E3
1.981774992E2,1.021763916E3
1.982774874E2,1.021794434E3
1.983774753E2,1.021728271E3
1.984774633E2,1.021700684E3
1.985774513E2,1.021854492E3
1.986774393E2,1.021968018E3
1.987774163E2,1.021843018E3
1.988774043E2,1.021792725E3
1.989773921E2,1.021831787E3
1.990773800E2,1.021847412E3
1.991773682E2,1.021835693E3
1.992773565E2,1.021891602E3
1.993773447E2,1.022102539E3
1.994773329E2,1.022021973E3
1.995773211E2,1.021854248E3
1.996773093E2,1.021782715E3
1.997772975E2,1.021781250E3
1.998772858E2,1.021828613E3
1.999772738E2,1.021885498E3
2.000772617E2,1.022126221E3
2.001772496E2,1.022070312E3
2.002772378E2,1.021850830E3
2.003772262E2,1.021802979E3
2.004772144E2,1.021835693E3
2.005772026E2,1.021828369E3
2.006771908E2,1.021947266E3
2.007771790E2,1.022036377E3
2.008771673E2,1.021960693E3
2.009771555E2,1.021847900E3
2.010771436E2,1.021767090E3
2.011771317E2,1.021741943E3
2.012771197E2,1.021785400E3
2.013771080E2,1.022075439E3
2.014770962E2,1.022083496E3
2.015770844E2,1.021977295E3
2.016770726E2,1.021847656E3
2.017770608E2,1.021795410E3
2.018770491E2,1.021784912E3
2.019770373E2,1.021835938E3
2.020770255E2,1.021872314E3
2.021770134E2,1.021937988E3
2.022770013E2,1.021834473E3
2.023769894E2,1.021812500E3
2.024769776E2,1.021761475E3
2.025769658E2,1.021728760E3
2.026769540E2,1.021772705E3
2.027769421E2,1.022077393E3
2.028769303E2,1.021897949E3
2.029769185E2,1.021757080E3
2.030769067E2,1.021698486E3
2.031768948E2,1.021701904E3
2.032768827E2,1.021772705E3
2.033768705E2,1.021789307E3
2.034768585E2,1.021938477E3
2.035768465E2,1.021931885E3
2.036768345E2,1.021904053E3
2.037768224E2,1.021976318E3
2.038768104E2,1.021790283E3
2.039767984E2,1.021814453E3
2.040767864E2,1.021808350E3
2.041767744E2,1.021806885E3
2.042767623E2,1.021952881E3
2.043767502E2,1.021974609E3
2.044767382E2,1.021990234E3
2.045767264E2,1.021832764E3
2.046767146E2,1.021770508E3
2.047767027E2,1.021740234E3
2.048766909E2,1.021747070E3
2.049766791E2,1.021870361E3
2.050766673E2,1.021842529E3
2.051766554E2,1.021742188E3
2.052766436E2,1.021695801E3
2.053766316E2,1.021685059E3
2.054766194E2,1.021692871E3
2.055766074E2,1.021647217E3
