,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
128,1.55965532973e+18,-1.828739643,-1.214663982,-0.5068571568
129,1.55965532979e+18,1.198115349,-1.258001804,-0.9376859665
130,1.55965532985e+18,2.588500261,0.1228861809,0.8913249969
131,1.55965532991e+18,-1.789896488,1.01305294,0.608792305
132,1.55965532997e+18,-3.724484921,-0.9803228378,1.786042213
133,1.55965533003e+18,-1.291194439,-3.01778698,-1.334748507
134,1.55965533009e+18,-0.8431844711,-3.382035255,-0.1302118301
135,1.55965533015e+18,-0.2171759605,-2.630187988,-1.997683167
136,1.55965533021e+18,2.023552895,-2.124820232,-1.114176869
137,1.55965533027e+18,4.732365608,-1.796297073,-1.598243833
138,1.55965533033e+18,3.683404446,-5.308740616,-2.877864838
139,1.55965533039e+18,5.087561131,-8.153652191,-2.995380163
140,1.55965533045e+18,1.680051565,-9.37896347,-6.288128853
141,1.55965533051e+18,2.401066542,-23.22684479,-2.782699108
142,1.55965533057e+18,-11.42886543,4.577044487,-4.796133518
143,1.55965533063e+18,2.566103458,5.258002281,-7.086170197
144,1.55965533069e+18,-3.721878052,4.008656979,-5.192784786
145,1.55965533075e+18,-0.2765159607,5.27239418,-2.40348196
146,1.55965533081e+18,-5.365697861,4.201124191,-2.091649294
147,1.55965533087e+18,-3.337036133,4.530054092,0.1584671736
148,1.55965533093e+18,-4.044883728,2.367098331,0.4578036666
149,1.55965533099e+18,-3.236584663,1.717054129,1.287820816
150,1.55965533105e+18,-4.212510109,-0.3140776753,0.9623129964
151,1.55965533111e+18,-4.300243378,-2.587724686,1.557032585
152,1.55965533117e+18,-0.7850151062,-2.015810966,0.6031187773
153,1.55965533123e+18,-0.4759368896,-1.50003612,0.4315154552
154,1.55965533129e+18,-0.3305444717,-1.860496044,1.057867527
155,1.55965533135e+18,-0.8876543045,-2.117471933,-0.1435947418
156,1.55965533141e+18,0.1766757965,-2.319395542,1.905427933
157,1.55965533147e+18,0.5335540771,-3.585016251,0.090675354
158,1.55965533153e+18,3.612995625,-3.035233021,-0.08827209473
159,1.55965533159e+18,1.064341068,-1.396927834,-0.05123853683
160,1.55965533165e+18,5.435517788,-1.700594187,-1.07265234
161,1.55965533171e+18,1.364618301,-2.077661991,-2.279126167
162,1.55965533177e+18,3.399469614,-2.274044991,0.2658700943
163,1.55965533183e+18,0.9206514359,-1.219657183,-3.400335789
164,1.55965533189e+18,2.612960815,-1.459027648,-1.289485455
165,1.55965533195e+18,1.236798286,1.191627026,-2.059279442
166,1.55965533201e+18,0.4510493279,0.6799225807,-1.983584404
167,1.55965533207e+18,0.6979050636,-0.2561290264,-1.820557594
168,1.55965533213e+18,0.6644439697,0.338709116,-3.24433279
169,1.55965533219e+18,-0.9890999794,0.851729393,-3.208896637
170,1.55965533225e+18,-0.8022894859,0.7643946409,-3.478013992
171,1.55965533231e+18,0.5877785683,1.161900878,-1.609121323
172,1.55965533237e+18,1.769854546,1.020480514,-0.2524809837
173,1.55965533243e+18,4.215621471,1.665905476,1.879051208
174,1.55965533249e+18,7.964910507,1.442752481,6.008233547
175,1.55965533255e+18,15.94945717,4.925037384,5.323308468
176,1.55965533261e+18,30.43975067,13.42086124,-2.661243439
177,1.55965533267e+18,15.57919407,3.475785494,-4.59152317
178,1.55965533273e+18,-2.941568851,-12.98694992,7.342426777
179,1.55965533279e+18,-12.74497414,-32.90748978,2.995359421
180,1.55965533285e+18,-2.655280828,-12.65510178,-14.1338892
181,1.55965533291e+18,2.381696939,-2.393257618,-8.05552578
182,1.55965533297e+18,1.703576088,-1.389233589,-5.134047985
183,1.55965533303e+18,-2.838867426,-5.264683723,-2.050655365
184,1.55965533309e+18,-3.098301888,-8.480531693,-0.7620377541
185,1.55965533315e+18,-1.504289627,-10.97515965,3.06195879
186,1.55965533321e+18,1.064614296,-5.389885426,4.148256779
187,1.55965533327e+18,-0.2370314598,1.420704842,-0.8200235367
188,1.55965533333e+18,-1.210484028,3.223644733,0.5851783752
189,1.55965533339e+18,-0.4590892494,1.943608284,4.81375885
190,1.55965533345e+18,-1.930701256,2.313859463,3.677654266
191,1.55965533351e+18,-5.370614529,4.470810413,4.318504333
192,1.55965533357e+18,-5.297065258,5.219379902,4.117467403
193,1.55965533363e+18,-2.571382046,4.690313816,1.029401302
194,1.55965533369e+18,-3.922944546,4.064002991,0.4713163376
195,1.55965533375e+18,-2.604081631,3.35527277,-2.456778049
196,1.55965533381e+18,-0.2240428925,2.304639101,-1.977582932
197,1.55965533387e+18,-1.230806828,0.9573608041,-2.146024227
198,1.55965533393e+18,-1.450395584,-0.3141511083,-1.777626038
199,1.55965533399e+18,-0.6405258179,-1.069694281,-1.954646587
200,1.55965533405e+18,1.190912724,-0.3491725922,-0.9206223488
201,1.55965533411e+18,0.5853428841,0.03733953089,-1.353788376
202,1.55965533417e+18,0.8054413795,0.5637996197,-0.9187073708
203,1.55965533423e+18,0.222905159,0.6162105203,-0.5452327728
204,1.55965533429e+18,-0.8524217606,1.130055308,-0.6847321987
205,1.55965533435e+18,-2.106882095,1.035575032,-0.7481358051
206,1.55965533441e+18,-1.151276588,0.08312064409,0.5946319103
207,1.55965533447e+18,0.5083379745,-0.2822876573,0.9504361153
208,1.55965533453e+18,1.566267967,-0.1040928364,0.8359832764
209,1.55965533459e+18,1.08127594,-0.1861682534,0.5107660294
210,1.55965533465e+18,-0.7506666183,-0.4759652317,0.4502086639
211,1.55965533471e+18,-1.189531326,0.467994988,0.5413155556
212,1.55965533477e+18,-2.499732018,0.02158880234,-0.1755595207
213,1.55965533483e+18,0.9383721352,-0.75997293,-0.1924538612
214,1.55965533489e+18,2.149252415,-0.8413339853,-1.651072502
215,1.55965533495e+18,1.322725534,-2.48603344,-0.2287387848
216,1.55965533501e+18,1.513656855,-2.681115627,0.04906177521
217,1.55965533507e+18,1.741214991,-1.886138678,-0.2134284973
218,1.55965533513e+18,2.241978645,-1.122987747,-0.7858352661
219,1.55965533519e+18,0.6716969013,-0.2446400523,-1.32264328
220,1.55965533525e+18,0.4522352219,0.3251541853,-0.38139534
221,1.55965533531e+18,-0.3188304901,0.5295785666,0.7654561996
222,1.55965533537e+18,-0.4068336487,0.828294754,0.963347435
223,1.55965533543e+18,0.225625515,1.314089417,0.1970386505
224,1.55965533549e+18,0.6706151962,1.659172654,-0.6060576439
225,1.55965533555e+18,-0.5011630058,1.809461355,-0.7648921013
226,1.55965533561e+18,-1.648520947,2.117397308,-1.24721241
227,1.55965533567e+18,-1.529870987,1.443698645,-1.147484303
228,1.55965533573e+18,-1.390357018,0.2012983114,-1.217704296
229,1.55965533579e+18,-1.272371769,0.08635310829,-1.190698624
230,1.55965533585e+18,0.001394748688,0.4222471416,-0.7208147049
231,1.55965533591e+18,0.754693985,0.653309226,-0.1607589722
232,1.55965533597e+18,-0.09346485138,0.5020959377,0.03830003738
233,1.55965533603e+18,-0.8319311142,-0.04273462296,0.08259677887
234,1.55965533609e+18,0.03187847137,1.080842495,0.7316865921
235,1.55965533615e+18,-0.2330141068,1.640895247,1.708718777
236,1.55965533621e+18,-0.9577207565,1.043080807,0.7308883667
237,1.55965533627e+18,-0.06127643585,0.3775558472,-0.06810522079
238,1.55965533633e+18,-1.123641491,-0.6889922619,-0.9046387672
239,1.55965533639e+18,0.1470341682,-0.6998608112,-1.349798203
240,1.55965533645e+18,1.809853077,-0.02704882622,-0.6347689629
241,1.55965533651e+18,1.926499844,0.5509786606,-1.152704239
242,1.55965533657e+18,2.906687737,0.6023273468,-1.237849712
243,1.55965533663e+18,2.60722208,0.2737417221,-0.8040733337
244,1.55965533669e+18,0.2725925446,-1.58481884,0.08792972565
245,1.55965533675e+18,0.748073101,-2.70900178,-0.1471180916
246,1.55965533681e+18,-0.3290243149,-3.191216946,-0.6691331863
247,1.55965533687e+18,-0.1436228752,-3.656526089,-2.131030083
248,1.55965533693e+18,-0.5677609444,-3.658286572,-0.003953456879
249,1.55965533699e+18,-1.622695446,-4.954334259,0.5908546448
250,1.55965533705e+18,-0.3842258453,-3.104608059,-6.15809536
251,1.55965533711e+18,0.2598958015,2.203741074,2.288374901
252,1.55965533717e+18,0.04124832153,1.293858051,1.288642883
253,1.55965533723e+18,-0.9439225197,1.420785189,1.592215061
254,1.55965533729e+18,-1.156912327,0.6796153784,1.779467583
255,1.55965533735e+18,-0.2012033463,1.608501196,0.5167894363
256,1.55965533741e+18,-0.5331220627,1.318374872,-0.6145238876
257,1.55965533747e+18,0.1482198238,1.621442437,-1.825427055
258,1.55965533753e+18,1.931690454,2.079921246,-1.811878204
259,1.55965533759e+18,0.9471548796,1.887526989,-4.323301315
260,1.55965533765e+18,4.925217628,-0.02128052711,-4.873394012
261,1.55965533771e+18,-0.0250377655,0.3898015022,-4.451777458
262,1.55965533777e+18,0.2179808617,0.01640081406,-3.712677002
263,1.55965533783e+18,-0.3507027626,-0.1688582897,-2.278475285
264,1.55965533789e+18,0.8665084839,0.1143455505,-2.436345577
265,1.55965533795e+18,1.701919079,0.1414470673,-2.248016357
266,1.55965533801e+18,1.502818108,0.9302258492,-0.009402275085
267,1.55965533807e+18,4.725914001,1.296932697,3.004613876
268,1.55965533813e+18,9.494223595,2.940531254,5.248532772
269,1.55965533819e+18,23.50681496,8.607391357,7.533676147
270,1.55965533825e+18,26.29171944,17.00992584,-6.796113014
271,1.55965533831e+18,6.056077957,-5.294863224,4.455687523
272,1.55965533837e+18,-6.085101604,-45.42671204,-0.1073198318
273,1.55965533843e+18,-3.787303448,-26.95474815,-11.12966919
274,1.55965533849e+18,1.394723654,-10.96299553,-9.079611778
275,1.55965533855e+18,10.29514694,7.277627945,-2.457579136
276,1.55965533861e+18,-1.368215084,-3.449728012,0.8829951286
277,1.55965533867e+18,-1.851524353,-3.098795891,-1.695804715
278,1.55965533873e+18,-1.555013657,-4.945991039,2.068972111
279,1.55965533879e+18,-0.005838871002,-5.451891899,3.93787694
280,1.55965533885e+18,-2.048853397,-4.618572235,2.208301544
281,1.55965533891e+18,-3.104786873,-2.793682098,0.4643778801
282,1.55965533897e+18,-3.905003548,0.04312336445,-0.5284776688
