,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
157,1.55965412747e+18,-8.2523489,-10.59000015,0.3102824688
158,1.55965412753e+18,0.9845046997,-11.69699097,-4.76843214
159,1.55965412759e+18,-0.6227421761,-10.05706024,-6.185479164
160,1.55965412765e+18,1.817833662,-10.07617474,-7.857738495
161,1.55965412771e+18,6.082814217,-8.962470055,-6.535296917
162,1.55965412777e+18,3.636885643,-4.731900692,-6.722094059
163,1.55965412783e+18,6.946395874,1.714426041,-3.151582956
164,1.55965412789e+18,15.50932026,18.81160736,-0.9698133469
165,1.55965412795e+18,24.77325058,29.61548615,-1.291753292
166,1.55965412801e+18,11.12974262,3.009003639,9.368788719
167,1.55965412807e+18,-7.624820709,-51.64225769,8.192038536
168,1.55965412813e+18,23.38374138,-14.49677658,-5.703175545
169,1.55965412819e+18,15.29032326,6.228951931,-12.68703842
170,1.55965412825e+18,-5.051757336,4.640141487,-10.58673859
171,1.55965412831e+18,1.117121935,2.093111038,-4.007173061
172,1.55965412837e+18,3.569385529,1.177373886,0.6864383221
173,1.55965412843e+18,4.619223595,-2.389579296,3.045830965
174,1.55965412849e+18,1.848663807,-3.915166378,1.485365391
175,1.55965412855e+18,-0.5743694901,-5.139448166,0.2036180496
176,1.55965412861e+18,0.5070574284,-4.921171188,0.6915512085
177,1.55965412867e+18,-1.005270243,-2.53524065,-1.637202263
178,1.55965412873e+18,-0.41474998,-1.683894157,-1.258830547
179,1.55965412879e+18,-3.170637608,0.8825941086,-0.0220580101
180,1.55965412885e+18,0.135008812,2.769817352,0.1410489082
181,1.55965412891e+18,-0.1901397705,1.848026276,0.7139182091
182,1.55965412897e+18,-0.6883330345,1.856536865,-0.7783083916
183,1.55965412903e+18,-0.3749184608,1.65247941,-0.6296744347
184,1.55965412909e+18,-3.543680668,1.12783289,-0.08541297913
185,1.55965412915e+18,-0.2714996338,0.4799697399,1.392342567
186,1.55965412921e+18,-1.99478817,-0.7025022507,-0.2157332897
187,1.55965412927e+18,-0.3106737137,-0.6557276249,0.4585373402
188,1.55965412933e+18,-0.7572956085,-0.8858010173,-1.289714813
189,1.55965412939e+18,-1.24962616,-1.947287798,-0.3066534996
190,1.55965412945e+18,-1.559519768,-1.219815254,-0.9514878988
191,1.55965412951e+18,-0.4225759506,-0.8981837034,0.1395679712
