,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
228,1.55965593772e+18,-9.772155762,11.3976059,-0.9099783897
229,1.55965593778e+18,2.331621647,-1.896144867,6.14473629
230,1.55965593784e+18,3.737790823,-5.873218536,-3.28276968
231,1.5596559379e+18,5.695855141,-2.46556282,1.76959002
232,1.55965593796e+18,2.446065426,-1.870537758,1.531202316
233,1.55965593802e+18,-0.278796196,-2.011835098,0.09282922745
234,1.55965593808e+18,1.366381168,-0.9317817688,-0.3048980236
235,1.55965593814e+18,0.1568889618,0.5236411095,-3.796441317
236,1.5596559382e+18,-0.7841625214,3.787075996,-2.398339272
237,1.55965593826e+18,-2.067269325,4.121887207,-0.2312631607
238,1.55965593832e+18,-6.066772938,3.704383612,3.601350784
239,1.55965593838e+18,-2.513087749,5.416584969,0.5263547897
240,1.55965593844e+18,2.661842585,-2.314428329,2.633691788
241,1.5596559385e+18,-1.032560229,-9.55913353,-5.207326889
242,1.55965593856e+18,3.842673779,-0.3162975311,1.463755488
243,1.55965593862e+18,0.08550667763,-3.499137878,-0.7243373394
244,1.55965593868e+18,-2.087054968,-3.717654228,-1.117043376
245,1.55965593874e+18,-0.7244229317,-2.183115005,0.1257855892
246,1.5596559388e+18,-0.9866595268,0.9719405174,-0.4147450924
247,1.55965593886e+18,-3.539035559,3.653362751,-1.269620419
248,1.55965593892e+18,-6.642560959,5.912230968,-3.456169367
249,1.55965593898e+18,-8.3177948,9.352107048,-6.244799614
250,1.55965593904e+18,8.665399551,-5.703245163,9.909385681
251,1.5596559391e+18,-2.824239969,-8.369022369,-2.982600689
252,1.55965593916e+18,6.858820915,1.036009789,2.043055058
253,1.55965593922e+18,1.221865654,-3.518555641,-1.394177914
254,1.55965593928e+18,1.963731289,-4.202937126,-1.488485217
255,1.55965593934e+18,1.44447279,0.07736158371,-1.528360367
256,1.5596559394e+18,-1.094839096,4.616862297,-2.063837528
257,1.55965593946e+18,-3.053147554,7.159560204,0.8235359192
258,1.55965593952e+18,-4.3328619,6.918268204,-1.793863058
259,1.55965593958e+18,-5.777432442,7.389464378,2.145124435
260,1.55965593964e+18,-5.737873077,12.44174957,-9.837335587
261,1.5596559397e+18,4.476646423,-12.58911896,8.353145599
262,1.55965593976e+18,-6.424923897,-10.74072456,-4.197669029
263,1.55965593982e+18,5.347303391,-2.095731735,2.991652966
264,1.55965593988e+18,1.102382421,-1.845864296,1.224058867
265,1.55965593994e+18,1.616299152,-0.602824688,1.098993301
266,1.55965594e+18,2.759278774,-0.294005394,1.630074024
267,1.55965594006e+18,-0.07177495956,1.850200176,1.136894703
268,1.55965594012e+18,-3.374146938,1.716578007,-0.5758900642
269,1.55965594018e+18,-6.205869675,1.178604722,-4.357855797
270,1.55965594024e+18,-6.857263088,3.83049798,-6.754244804
271,1.5596559403e+18,-5.6669631,3.873274803,-4.503413677
272,1.55965594036e+18,4.190070152,-6.049463749,4.571698666
273,1.55965594042e+18,3.872481108,-5.211584091,0.004819631577
274,1.55965594048e+18,7.198866367,-2.805287361,3.851433992
275,1.55965594054e+18,4.256271362,0.2675876617,3.21732688
276,1.5596559406e+18,1.848381996,-0.5361461639,0.7964448929
277,1.55965594066e+18,1.632098675,-1.176080704,0.04756879807
278,1.55965594072e+18,0.1151881218,-1.3719697,-1.358316898
279,1.55965594078e+18,-2.240891933,-0.1660494804,-2.129221201
280,1.55965594084e+18,-6.23504734,2.100349426,-6.453376293
281,1.5596559409e+18,-12.52128983,4.03805685,-2.749342918
282,1.55965594096e+18,-10.78437996,8.749393463,-6.744569778
283,1.55965594102e+18,12.52782249,-8.81880188,11.42464638
284,1.55965594108e+18,-4.069327354,-14.04083729,-3.134283781
285,1.55965594114e+18,6.055911541,-2.411108971,3.356563568
286,1.5596559412e+18,1.405599117,0.7697043419,0.7737972736
287,1.55965594126e+18,1.691437721,0.009141921997,0.8756420612
288,1.55965594132e+18,2.309757233,-1.326655388,0.4772219658
289,1.55965594138e+18,-0.7316431999,2.555607557,0.121445179
290,1.55965594144e+18,-5.403697014,4.891161919,-2.499900579
291,1.5596559415e+18,-4.412726402,-1.845582962,-3.416394234
292,1.55965594156e+18,-7.357308388,-2.995261908,-8.074132919
293,1.55965594162e+18,-8.339522362,0.7775056362,-4.215654373
294,1.55965594168e+18,4.480683804,-3.709571362,3.668326378
295,1.55965594174e+18,6.178214073,-5.454116821,5.476632595
296,1.5596559418e+18,5.804437637,-4.671049118,1.565193653
297,1.55965594186e+18,5.595594883,0.5694875717,3.453443527
298,1.55965594192e+18,2.001483917,0.4917273521,0.8237428665
299,1.55965594198e+18,4.315746784,-0.3030643463,2.549672127
300,1.55965594204e+18,0.8177599907,1.048147678,1.078668594
301,1.5596559421e+18,-0.9944729805,2.055245399,-2.429567575
302,1.55965594216e+18,-4.726961136,-0.07260560989,-4.917264462
303,1.55965594222e+18,-2.439723253,-8.380637169,-0.3432168961
304,1.55965594228e+18,-16.52788353,8.705028534,-6.444735527
305,1.55965594234e+18,8.69827652,-10.68569088,8.146396637
306,1.5596559424e+18,-0.3540120125,-8.068444252,-2.630712032
307,1.55965594246e+18,2.231828213,-2.532816887,6.459026337
308,1.55965594252e+18,1.746068716,-0.8374681473,4.203174591
309,1.55965594258e+18,1.849183798,-0.08220481873,1.97194767
310,1.55965594264e+18,0.6453447342,-0.5104722977,-0.278046608
311,1.5596559427e+18,-2.188713312,-0.7962870598,-2.42096138
312,1.55965594276e+18,-1.242044449,1.046323299,-5.230323315
313,1.55965594282e+18,-3.042678833,4.704060555,-5.228089809
314,1.55965594288e+18,-5.17188406,6.685569286,1.943991661
315,1.55965594294e+18,-6.056913376,4.737218857,-5.042417049
316,1.559655943e+18,-0.9095833302,-1.471745968,3.348471642
