,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
2979,1.55965399566e+18,7.818840504,5.082239151,-4.24062109
2980,1.55965399572e+18,14.69796562,19.12868309,-10.67865372
2981,1.55965399578e+18,5.749576092,-4.665159225,-0.8859443665
2982,1.55965399584e+18,-1.566468477,-16.26189041,-36.64258957
2983,1.5596539959e+18,-13.02837086,-17.0428009,-10.3269558
2984,1.55965399596e+18,-6.521276951,-0.5255455971,-5.129948616
2985,1.55965399602e+18,5.686156273,0.05690956116,-8.086824417
2986,1.55965399608e+18,2.511606932,4.084177971,-6.494740963
2987,1.55965399614e+18,1.893613338,7.194960117,-7.532576561
2988,1.5596539962e+18,1.563257456,4.787202835,-7.99353838
2989,1.55965399626e+18,1.301404238,-0.1898869574,-5.428859711
2990,1.55965399632e+18,-2.474603653,-3.603523731,-2.704687595
2991,1.55965399638e+18,-2.533435106,-7.527233124,1.169844151
2992,1.55965399644e+18,-0.5090632439,-7.936741352,1.884036541
2993,1.5596539965e+18,-4.519187927,-12.53151512,1.179053783
2994,1.55965399656e+18,-15.80564308,-8.49624157,2.217648506
2995,1.55965399662e+18,-9.593849182,-1.336420059,-0.5778850317
2996,1.55965399668e+18,-2.466496944,-2.556081772,2.113548756
2997,1.55965399674e+18,1.573374033,-3.088668823,4.540938854
2998,1.5596539968e+18,2.307247639,-2.43506813,3.451579571
2999,1.55965399686e+18,0.2389297634,-1.92148304,-1.295610666
3000,1.55965399692e+18,-0.03485107422,-3.608219147,-4.267663479
3001,1.55965399698e+18,0.549749136,-2.729224205,-4.441310883
3002,1.55965399704e+18,0.07834792137,-2.540798187,-2.788787842
3003,1.5596539971e+18,-1.406074047,-1.263537884,-2.115833521
3004,1.55965399716e+18,-1.605572224,1.859488487,0.1966972351
3005,1.55965399722e+18,-1.520795345,3.708403111,1.980588913
3006,1.55965399728e+18,-1.655927658,2.502686739,3.033722878
3007,1.55965399734e+18,0.3912744522,3.658163548,1.454232216
3008,1.5596539974e+18,3.432251692,5.412596703,-1.87610817
3009,1.55965399746e+18,4.719142914,5.392068863,-2.512507915
3010,1.55965399752e+18,3.721530437,-0.4795151949,-4.606444359
3011,1.55965399758e+18,3.684201241,-3.909303427,-5.639266014
3012,1.55965399764e+18,5.27695179,-7.897041321,-5.26681757
3013,1.5596539977e+18,0.4831390381,-4.589574337,-9.297266006
3014,1.55965399776e+18,6.39978981,-1.442059994,3.922802687
3015,1.55965399782e+18,-10.7060461,-2.748749256,6.753628731
3016,1.55965399788e+18,-6.308691025,-7.62600708,6.368181705
3017,1.55965399794e+18,-12.62714195,-0.7009735107,3.611644983
3018,1.559653998e+18,-5.79982233,0.9357252121,4.101769924
3019,1.55965399806e+18,0.4436407089,2.690891266,4.583351135
3020,1.55965399812e+18,1.594041348,4.935124397,1.862732768
3021,1.55965399818e+18,2.619646311,6.412099838,-4.396950722
3022,1.55965399824e+18,-8.683868408,3.111645699,-13.46754837
3023,1.5596539983e+18,0.1312980652,-0.2686042786,-5.397442818
3024,1.55965399836e+18,-2.275453568,2.349979877,-4.987026215
3025,1.55965399842e+18,0.8641138077,1.021661758,1.799246073
3026,1.55965399848e+18,-1.174454212,-0.5845580101,0.2978057861
3027,1.55965399854e+18,0.4583649635,0.02771472931,-0.4085675776
3028,1.5596539986e+18,-0.1263389587,0.4978909492,0.279386282
3029,1.55965399866e+18,0.9889822006,0.4535980225,2.282503605
3030,1.55965399872e+18,-0.3709721565,0.3320021629,2.530470133
3031,1.55965399878e+18,1.59558773,-0.1119728088,3.771193743
3032,1.55965399884e+18,0.7793655396,1.826115608,2.247986317
3033,1.5596539989e+18,1.236125469,2.357965469,0.9556418657
3034,1.55965399896e+18,0.5094561577,1.877687454,0.1767354012
3035,1.55965399902e+18,0.3788352013,1.7324512,-0.3935149908
3036,1.55965399908e+18,-0.7611351013,2.789254665,-1.464669108
3037,1.55965399914e+18,-4.827745438,0.5840659142,-1.637125492
3038,1.5596539992e+18,-3.166197777,0.1058492661,0.4940835834
3039,1.55965399926e+18,-4.025241852,-2.138627052,-1.550615311
3040,1.55965399932e+18,0.4110069275,-1.994897366,-0.3095347881
3041,1.55965399938e+18,3.973924637,-0.9918379784,-0.7336552143
3042,1.55965399944e+18,5.692438126,0.1898598671,-2.01578927
3043,1.5596539995e+18,2.417587757,-1.036536217,-1.791357279
3044,1.55965399956e+18,0.4363059998,-2.445767879,-0.4665051699
3045,1.55965399962e+18,-1.567695618,-1.735706329,0.06961560249
3046,1.55965399968e+18,-9.044103622,-1.368919849,0.6785066128
3047,1.55965399974e+18,-7.221627712,-0.1118383408,2.370030642
3048,1.5596539998e+18,-1.440851212,1.664266348,3.05428791
3049,1.55965399986e+18,1.676597595,0.7796605825,-0.2251362801
3050,1.55965399992e+18,4.090821266,1.299516439,-4.625597954
3051,1.55965399998e+18,4.971436024,1.241796017,-5.307630062
3052,1.55965400004e+18,5.389017582,1.35299778,-6.789357662
3053,1.5596540001e+18,9.622133255,3.623452425,-10.28959656
3054,1.55965400016e+18,10.52533722,4.656133175,-13.84858513
3055,1.55965400022e+18,2.25643301,-3.002447605,-3.454298019
3056,1.55965400028e+18,-27.5594368,-19.15195084,-20.98796463
3057,1.55965400034e+18,2.564420223,-35.35165787,6.13543272
3058,1.5596540004e+18,-5.464483738,-2.110630751,-5.883722305
3059,1.55965400046e+18,2.572104692,-0.8038306236,-4.418131828
