,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
63,1.55965562683e+18,-5.838302612,3.121729374,-2.294439316
64,1.55965562689e+18,0.9747824669,-9.448719978,2.224478006
65,1.55965562695e+18,1.901284695,-9.773176193,2.938309908
66,1.55965562701e+18,2.643530846,-1.496911049,2.151609898
67,1.55965562707e+18,-2.550755501,10.6300869,3.133676291
68,1.55965562713e+18,-1.638057232,13.47212696,-0.3441207409
69,1.55965562719e+18,-0.9686689377,-0.9614189267,-6.656691551
70,1.55965562725e+18,4.206397057,-19.97820282,0.3982787132
71,1.55965562731e+18,-24.5463829,5.439516544,-10.81055069
72,1.55965562737e+18,4.692085266,-53.64546585,1.578009129
73,1.55965562743e+18,6.533288479,1.569539547,0.467751503
74,1.55965562749e+18,-8.384607315,1.690779686,-5.412688255
75,1.55965562755e+18,-6.341704845,3.87223959,0.440202713
76,1.55965562761e+18,6.517130852,-11.33020973,1.666563511
77,1.55965562767e+18,7.863118172,-5.114448547,1.433043003
78,1.55965562773e+18,3.870547295,3.711470604,-1.442710161
79,1.55965562779e+18,-8.70263958,5.774210453,-5.113425255
80,1.55965562785e+18,-20.63459396,25.33362579,-25.77811623
81,1.55965562791e+18,-10.72865105,1.806044936,-6.17091465
82,1.55965562797e+18,16.23637199,-35.3170929,10.55106926
83,1.55965562803e+18,6.128608227,-23.19685555,-1.516034603
84,1.55965562809e+18,1.315703392,-5.506895065,-0.9743728638
85,1.55965562815e+18,-2.405353546,8.946825027,-0.4098675251
86,1.55965562821e+18,-4.203072071,3.430958509,-2.307491541
87,1.55965562827e+18,2.979760647,-2.221237659,0.04285621643
88,1.55965562833e+18,9.793005943,-3.547373772,0.2891387939
89,1.55965562839e+18,2.084766865,-2.390379906,0.6903591156
90,1.55965562845e+18,-5.126366138,5.097221375,-2.762240648
91,1.55965562851e+18,-8.945034981,3.693820238,-7.338476181
92,1.55965562857e+18,-6.767731667,0.3554251194,-4.478815079
93,1.55965562863e+18,-13.42823315,-7.625591278,-7.17498064
94,1.55965562869e+18,-6.150330544,-17.73226547,3.910224915
95,1.55965562875e+18,-0.8825130463,-29.59515762,-11.47869015
96,1.55965562881e+18,9.304373741,-5.379278183,4.35565424
