,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
133,1.55965442597e+18,-8.162082672,-0.08140534163,-6.114977837
134,1.55965442602e+18,-10.5970602,6.641718388,7.288172722
135,1.55965442607e+18,11.27224541,2.782147408,-15.59870052
136,1.55965442612e+18,14.13819313,0.08858817071,-5.566689014
137,1.55965442617e+18,7.664073467,2.43976593,-4.867560863
138,1.55965442623e+18,-2.224281311,2.774964571,-9.364008904
139,1.55965442628e+18,-5.401484013,0.4070267081,24.87172699
140,1.55965442633e+18,-2.05668211,2.475680113,-7.925049782
141,1.55965442638e+18,-50.82087708,-32.12158966,7.261835575
142,1.55965442643e+18,-18.66576576,-9.833286285,6.079063892
143,1.55965442649e+18,-11.29618835,-5.265010357,-0.07901106775
144,1.55965442654e+18,-9.335277557,-4.819674969,7.427040577
145,1.55965442659e+18,-7.503657341,-8.616994858,5.051919937
146,1.55965442664e+18,-10.28819847,-8.842057228,5.593026161
147,1.55965442669e+18,-12.05517387,-13.33132172,2.650462151
148,1.55965442675e+18,-6.366376877,-1.007989645,1.381496549
149,1.5596544268e+18,-0.8643332124,9.71117878,-7.393520832
150,1.55965442685e+18,2.48046875,-0.299284339,-6.490879059
151,1.5596544269e+18,4.077449799,3.368744612,-10.57790565
152,1.55965442695e+18,2.329629421,5.612180233,-9.296969414
153,1.55965442701e+18,10.36002731,10.11581135,1.058269501
154,1.55965442706e+18,-16.99216843,-3.790137053,32.83269119
155,1.55965442711e+18,-13.85327435,-17.75354767,3.955342054
156,1.55965442716e+18,-21.048069,-15.78305912,8.305739403
157,1.55965442721e+18,-13.16372299,-10.66170597,3.792531252
158,1.55965442727e+18,-8.803748131,-5.123748302,4.764606953
159,1.55965442732e+18,-8.731920242,-2.243435383,2.327235222
160,1.55965442737e+18,-9.766246796,-2.241041183,4.326454639
161,1.55965442742e+18,-8.935433388,1.647261024,1.891477108
162,1.55965442747e+18,-13.61384678,-4.328848839,1.845985889
163,1.55965442753e+18,-5.540351868,2.300898075,3.876330853
164,1.55965442758e+18,1.120520592,3.490852594,2.719896078
165,1.55965442763e+18,4.66883564,2.169213057,3.902667999
166,1.55965442768e+18,3.131711483,-0.3591412306,0.6656084061
167,1.55965442773e+18,-1.383890867,0.8523618579,-3.699154615
168,1.55965442779e+18,4.867560863,-2.394274712,-22.69293594
169,1.55965442784e+18,2.138087511,-1.606558442,12.0001049
170,1.55965442789e+18,-15.03604603,-34.30995941,14.26508904
171,1.55965442794e+18,-31.93483734,-14.26987743,1.525153041
172,1.55965442799e+18,-16.07037163,-11.4805479,7.838855743
173,1.55965442805e+18,-8.401510239,-5.24106741,8.142929077
174,1.5596544281e+18,-5.935407162,-0.7063110471,7.297749519
175,1.55965442815e+18,-9.155706406,-8.243488312,8.727131844
176,1.5596544282e+18,-15.85009956,-10.30735302,4.201952457
177,1.55965442825e+18,-14.50212288,-10.94901848,-2.279349566
178,1.55965442831e+18,-4.587430477,1.223474383,5.660065651
179,1.55965442836e+18,4.494053841,7.446194649,-10.07032013
180,1.55965442841e+18,-1.271359921,6.55073595,-1.599375606
181,1.55965442846e+18,10.05595398,-0.2370332032,-17.44708061
182,1.55965442851e+18,9.756669998,7.819701672,-7.750267506
183,1.55965442857e+18,-9.699207306,-3.083826065,24.61314583
