,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
101,1.5596556283e+18,12.53881741,-15.88840771,8.312922478
102,1.55965562835e+18,7.778998852,0.2609759569,7.671256542
103,1.55965562841e+18,9.723150253,-1.063058019,9.062330246
104,1.55965562846e+18,13.3193512,-6.780586243,13.02964306
105,1.55965562851e+18,16.6689415,-19.60910988,6.684815407
106,1.55965562856e+18,7.623371124,-11.46857643,3.77337718
107,1.55965562861e+18,4.192375183,-2.336812258,6.739883423
108,1.55965562867e+18,-6.249057293,-0.1532335877,0.926584363
109,1.55965562872e+18,0.6871568561,1.364736676,-1.541913033
110,1.55965562877e+18,17.25793266,1.869928598,3.361561775
111,1.55965562882e+18,-15.43349552,-4.685595989,-8.15968895
112,1.55965562887e+18,-5.619362831,-0.1604164094,-4.541939259
113,1.55965562893e+18,22.25478363,-23.2029171,12.50769138
114,1.55965562898e+18,14.51169968,-28.12315178,4.122941017
115,1.55965562903e+18,5.542746067,-0.4668835998,4.163643837
116,1.55965562908e+18,4.925023079,-4.2426548,5.06867981
117,1.55965562913e+18,4.132518291,-7.522811413,6.885934353
118,1.55965562919e+18,14.15016365,-21.00018501,3.847599506
119,1.55965562924e+18,15.97460175,-10.2570734,6.284971237
120,1.55965562929e+18,12.12700176,0.1053480953,2.616942406
121,1.55965562934e+18,6.991282463,3.768588543,-0.241821751
122,1.55965562939e+18,3.565075159,0.7565908432,-4.726298332
123,1.55965562945e+18,-3.818868399,0.6081457734,0.9337671995
124,1.5596556295e+18,-20.92596245,9.119792938,-18.14142036
125,1.55965562955e+18,8.1453228,-15.69207668,12.8931694
126,1.5596556296e+18,23.41361427,-41.15279388,3.826051235
127,1.55965562965e+18,14.53803635,-13.90355396,3.96731329
128,1.55965562971e+18,6.270605564,-0.6919454336,4.824463844
129,1.55965562976e+18,1.297696948,-0.1125309169,4.649681568
130,1.55965562981e+18,7.800547123,-4.470110893,5.104593754
131,1.55965562986e+18,11.4949131,-10.61860847,9.263449669
132,1.55965562991e+18,12.82373619,-9.105426788,5.724710941
133,1.55965562997e+18,6.543552876,-1.103760719,4.158855438
134,1.55965563002e+18,-3.332830429,-0.1532335877,3.586623669
135,1.55965563007e+18,-3.797319889,-0.4860377908,-3.325647593
136,1.55965563012e+18,-2.130904675,1.661626697,-2.909043789
137,1.55965563017e+18,7.178035736,-2.475680113,5.782173634
138,1.55965563023e+18,6.835654736,-4.917840481,7.917866707
139,1.55965563028e+18,4.264203548,-14.4949398,8.743891716
140,1.55965563033e+18,9.49569416,-37.75771332,5.071074009
141,1.55965563038e+18,9.273026466,1.63289547,5.437397957
142,1.55965563043e+18,4.671230316,-2.875524044,3.241847992
143,1.55965563049e+18,4.257020473,-5.118959427,3.845205307
144,1.55965563054e+18,10.93944168,-16.69527817,3.871542454
145,1.55965563059e+18,15.62743187,-11.71997547,10.24510193
146,1.55965563064e+18,11.09985828,-6.414262295,6.586649895
147,1.55965563069e+18,7.039167881,-2.698347807,4.000833035
148,1.55965563075e+18,0.4094209969,2.394274712,0.2106961906
149,1.5596556308e+18,-6.948185444,4.017592907,-8.748680115
150,1.55965563085e+18,3.608172178,-4.515602112,7.142121792
151,1.5596556309e+18,-6.624958515,2.432583094,0.3112557232
152,1.55965563095e+18,4.374340057,-10.8101511,4.024775982
153,1.55965563101e+18,16.04403496,-34.33629608,9.627379417
154,1.55965563106e+18,10.84127617,-17.50693703,7.520417213
155,1.55965563111e+18,5.164450645,0.9960182905,6.105400562
156,1.55965563116e+18,3.524372578,-3.033546209,3.64648056
157,1.55965563121e+18,5.748653889,-9.447808266,3.462121487
158,1.55965563127e+18,18.0480442,-11.60265541,7.925049782
159,1.55965563132e+18,12.30178356,-9.859623909,3.974496126
160,1.55965563137e+18,10.90113354,-2.233858347,9.31133461
161,1.55965563142e+18,4.415042877,1.838803053,5.17402792
162,1.55965563147e+18,-3.826051235,5.324867249,0.2561874092
163,1.55965563153e+18,-6.028783798,3.047911882,-9.162889481
164,1.55965563158e+18,8.3153162,-5.401484013,-10.62339687
165,1.55965563163e+18,7.951386452,-2.901860952,-9.493299484
166,1.55965563168e+18,8.030397415,-11.22436047,-4.60419035
167,1.55965563173e+18,24.59399033,-22.94433594,9.220352173
168,1.55965563179e+18,2.909043789,-8.968953133,8.578686714
169,1.55965563184e+18,5.413455486,1.288119793,6.732700825
170,1.55965563189e+18,7.731113434,-10.57311726,4.517996788
171,1.55965563194e+18,12.00728798,-22.14225388,1.731060743
172,1.55965563199e+18,19.2810955,-9.457385063,1.161223292
173,1.55965563205e+18,5.990475655,-5.612180233,6.672843933
174,1.5596556321e+18,-1.541913033,-7.829278469,2.43976593
175,1.55965563215e+18,-2.059076309,2.358360767,-7.307326794
176,1.5596556322e+18,21.20848656,3.593806505,-0.646454215
177,1.55965563225e+18,-13.71201229,13.63300037,-1.163617611
178,1.55965563231e+18,1.711906433,-0.9026415944,5.408666611
179,1.55965563236e+18,21.52931976,-17.26511574,2.080624819
180,1.55965563241e+18,20.65301514,-37.87024307,-5.162056446
181,1.55965563246e+18,13.72158909,-13.69285774,-2.581028223
182,1.55965563251e+18,10.23313046,-3.241847992,5.844424725
183,1.55965563257e+18,6.979310989,-2.810878515,1.757397652
184,1.55965563262e+18,5.923435688,-12.18206978,-1.659232497
185,1.55965563267e+18,13.09907722,-13.494133,0.1077423692
186,1.55965563272e+18,7.371972084,-7.381549358,-0.9768640995
187,1.55965563277e+18,5.035160065,-0.6632141471,3.258608103
188,1.55965563283e+18,1.71669507,5.502043724,6.395108223
189,1.55965563288e+18,-3.921822071,7.944203854,1.419804931
190,1.55965563293e+18,7.616188049,-2.379909277,7.470137596
191,1.55965563298e+18,-3.488458395,18.47183037,-7.881952763
192,1.55965563303e+18,18.7759037,-30.55813026,3.536343813
193,1.55965563309e+18,17.36088753,-30.59404373,5.032765865
194,1.55965563314e+18,9.349642754,-14.00171947,2.58581686
195,1.55965563319e+18,5.166844845,-6.957762718,2.200338602
196,1.55965563324e+18,2.959323645,-2.640885115,4.486870766
197,1.55965563329e+18,6.308914185,-5.494860649,5.102199554
198,1.55965563335e+18,11.47815323,-11.08070374,3.644086361
199,1.5596556334e+18,11.21478367,-4.046324253,6.478907585
200,1.55965563345e+18,6.507638931,3.304099321,2.9258039
201,1.5596556335e+18,-0.03830839694,2.205127001,-0.4980091453
202,1.55965563355e+18,-6.253845692,6.76382637,-4.060689926
203,1.55965563361e+18,-5.308107376,9.323306084,-6.172440529
204,1.55965563366e+18,37.97080231,-7.077476501,17.37285805
205,1.55965563371e+18,21.73043823,-15.54842091,4.687990189
206,1.55965563376e+18,9.663292885,-34.34347916,-1.154040456
207,1.55965563381e+18,8.286584854,-16.09671021,3.567469358
208,1.55965563387e+18,8.377567291,-1.699935079,7.04395628
209,1.55965563392e+18,7.541965485,-2.212309837,6.232297421
210,1.55965563397e+18,11.46857643,-5.305713177,6.205960274
211,1.55965563402e+18,12.08390522,-7.544359684,5.408666611
212,1.55965563407e+18,9.656110764,-10.47734642,3.361561775
213,1.55965563413e+18,5.454157829,-3.387898922,-0.3064671755
214,1.55965563418e+18,2.059076309,1.924996972,3.074248791
215,1.55965563423e+18,-2.147664547,4.778972626,1.16601181
216,1.55965563428e+18,0.5027977228,3.253819466,2.873129845
217,1.55965563433e+18,-11.60265541,4.290540695,-9.799766541
218,1.55965563439e+18,0.5506832004,-6.703969479,3.517189741
219,1.55965563444e+18,20.77033424,-53.89512634,5.698374271
220,1.55965563449e+18,13.11344337,-14.57155609,5.281770229
221,1.55965563454e+18,4.245049,-1.596981287,4.625739098
222,1.55965563459e+18,2.209915638,-0.9720755816,5.217124939
223,1.55965563465e+18,6.162863255,-4.726298332,7.568302631
224,1.5596556347e+18,18.13423729,-8.269824982,10.2666502
225,1.55965563475e+18,14.04481602,-10.43424988,7.86519289
226,1.5596556348e+18,6.962551117,-2.858764172,10.90113354
227,1.55965563485e+18,1.649655342,-1.67599237,-0.8834874034
228,1.55965563491e+18,-1.295302629,-0.1364736706,-10.49650097
229,1.55965563496e+18,0.5674431324,3.526766777,-1.577827096
230,1.55965563501e+18,-13.89637089,5.078257084,-12.67768478
231,1.55965563506e+18,9.850046158,-13.4893446,-2.909043789
232,1.55965563511e+18,22.47984695,-31.44161606,7.690410614
233,1.55965563517e+18,10.05595398,-24.1342907,2.715107679
234,1.55965563522e+18,9.349642754,-4.302511692,8.918673515
235,1.55965563527e+18,5.080651283,3.600989342,8.470944405
236,1.55965563532e+18,2.964112282,-5.593026161,5.118959427
237,1.55965563537e+18,10.31214142,-18.55562973,4.312088966
238,1.55965563543e+18,16.87245369,-9.86680603,3.387898922
239,1.55965563548e+18,11.58829021,-8.719948769,-2.171607256
240,1.55965563553e+18,4.690384388,-6.974522591,-3.866753817
241,1.55965563558e+18,-5.624151707,5.868367672,-3.694365978
242,1.55965563563e+18,22.35055542,4.513207912,25.27635956
243,1.55965563569e+18,-16.40078163,13.84848595,-11.62899303
244,1.55965563574e+18,6.371165276,-20.94511604,0.8786988258
245,1.55965563579e+18,20.31542206,-33.8718071,9.579493523
246,1.55965563584e+18,7.115784645,-18.9219532,-5.305713177
247,1.55965563589e+18,1.575432777,-6.277788639,2.051893473
248,1.55965563595e+18,3.703943014,1.65444386,3.526766777
249,1.559655636e+18,4.515602112,-3.567469358,4.676018715
250,1.55965563605e+18,7.314509392,-8.367990494,1.470084786
251,1.5596556361e+18,19.30264282,-13.92270756,0.1005595401
252,1.55965563615e+18,13.47976685,-10.71916866,0.6584255695
253,1.55965563621e+18,5.897099018,-3.471698523,0.07901106775
254,1.55965563626e+18,-1.738243461,4.75024128,-3.759011507
255,1.55965563631e+18,5.633728504,0.2681587934,4.910657406
256,1.55965563636e+18,-8.174054146,11.05676079,-8.751074791
257,1.55965563641e+18,-4.240260601,-4.628133297,0.5099805593
258,1.55965563647e+18,23.98344994,-32.10243607,11.90194035
259,1.55965563652e+18,9.035993576,-25.55409431,1.963305354
260,1.55965563657e+18,9.191620827,-13.36963081,1.359948039
261,1.55965563662e+18,5.755836487,0.8906702399,4.477293968
262,1.55965563667e+18,-1.494027495,-4.221106529,-2.399063349
263,1.55965563673e+18,7.745479107,-8.684034348,4.755029678
264,1.55965563678e+18,17.48299408,-11.58589554,7.616188049
265,1.55965563683e+18,7.443800449,-8.736708641,6.179623127
266,1.55965563688e+18,4.66883564,-0.8427847624,2.669616461
267,1.55965563693e+18,1.596981287,4.721509933,2.695953369
268,1.55965563699e+18,4.666441441,2.181184292,8.111803055
269,1.55965563704e+18,10.22834206,1.924996972,3.059883118
270,1.55965563709e+18,-7.448588848,1.565855742,-2.648067951
271,1.55965563714e+18,2.061470509,-3.265790939,-0.1628106833
272,1.55965563719e+18,12.71599388,-19.80783463,5.425426483
273,1.55965563725e+18,17.36567497,-21.57959938,5.099805355
274,1.5596556373e+18,6.201171875,-11.45421028,3.871542454
275,1.55965563735e+18,3.038334846,-0.634482801,2.490045786
276,1.5596556374e+18,8.250671387,-5.075862408,7.503657341
277,1.55965563745e+18,11.54040432,-25.03453827,3.282550812
278,1.5596556375e+18,12.62501144,-14.95224571,6.72551775
279,1.55965563756e+18,7.709564686,-8.221940041,5.758230686
280,1.55965563761e+18,4.38870573,0.8236305118,-0.9385557175
281,1.55965563766e+18,-1.309668303,4.441379547,-6.773403645
282,1.55965563771e+18,3.055094719,6.136526108,-0.7757450342
283,1.55965563776e+18,-6.979310989,-1.922602654,-3.162837029
284,1.55965563782e+18,14.69366455,-19.17574692,30.33306694
285,1.55965563787e+18,4.280963421,-13.34089947,9.462174416
286,1.55965563792e+18,0.2490045726,-24.48864365,2.681587696
287,1.55965563797e+18,6.751854897,-18.55802345,5.892310143
288,1.55965563802e+18,11.14774323,3.581835032,1.118126392
289,1.55965563808e+18,0.5506832004,-6.457359314,3.186779737
290,1.55965563813e+18,10.6545229,-13.18527126,4.958543301
291,1.55965563818e+18,17.52848625,-10.69522572,10.77663136
292,1.55965563823e+18,3.75422287,-10.58030033,4.965725899
293,1.55965563828e+18,2.648067951,-4.597007751,3.071854591
294,1.55965563834e+18,-0.004788549617,2.238646984,-5.154873848
295,1.55965563839e+18,-5.475706577,2.77735877,-4.589824677
296,1.55965563844e+18,-10.67607117,9.342460632,-1.659232497
297,1.55965563849e+18,-9.213169098,2.645673752,-6.215537548
298,1.55965563854e+18,9.723150253,-19.15419769,5.157268047
299,1.5596556386e+18,22.47745132,-54.2399025,-2.875524044
300,1.55965563865e+18,-1.896265626,-13.06316376,-2.126116037
301,1.5596556387e+18,11.22196579,-1.072635174,7.470137596
302,1.55965563875e+18,2.320052385,-5.391906738,3.354378939
303,1.5596556388e+18,5.399089813,-8.485309601,4.577853203
304,1.55965563886e+18,10.51326084,-14.77267551,1.82443738
305,1.55965563891e+18,9.756669998,-5.509226322,8.554743767
306,1.55965563896e+18,11.23872566,-1.642472506,6.239480019
307,1.55965563901e+18,3.292127848,2.090201855,-2.176395893
308,1.55965563906e+18,-1.477267504,4.417437077,-4.441379547
309,1.55965563912e+18,12.32572651,0.08140534163,4.371945858
310,1.55965563917e+18,-9.581888199,-0.4525179267,-7.40070343
311,1.55965563922e+18,-0.4094209969,-4.608979225,5.272192955
312,1.55965563927e+18,16.04882431,-20.56921577,10.99690437
313,1.55965563932e+18,3.883513689,-28.85819435,2.456526041
314,1.55965563938e+18,10.83648777,-9.481328011,5.892310143
315,1.55965563943e+18,9.701601982,5.444581032,5.415849686
316,1.55965563948e+18,0.6871568561,-11.59307861,0.8954587579
317,1.55965563953e+18,5.183605194,-14.72000122,4.652075768
318,1.55965563958e+18,9.531607628,-9.529213905,8.425453186
319,1.55965563964e+18,10.03201103,0.002394274808,12.12221336
320,1.55965563969e+18,6.158074856,4.13730669,6.567495823
321,1.55965563974e+18,-0.1221080124,2.085413456,-4.532361984
322,1.55965563979e+18,-2.707924843,2.844398499,1.225868702
323,1.55965563984e+18,-11.82053471,3.261002302,-2.437371731
324,1.5596556399e+18,-3.64887476,1.096577883,0.4956148863
325,1.55965563995e+18,6.701575279,-18.22521973,14.22917557
326,1.55965564e+18,12.9410553,-25.44874763,15.4406786
327,1.55965564005e+18,11.26027489,-12.62022209,8.612206459
328,1.5596556401e+18,2.188367128,-6.61777544,7.503657341
329,1.55965564016e+18,7.297749519,-2.456526041,7.211555958
330,1.55965564021e+18,8.056735039,-5.624151707,6.751854897
331,1.55965564026e+18,10.56114578,-10.74311066,8.166871071
332,1.55965564031e+18,6.684815407,-3.706337452,8.537983894
333,1.55965564036e+18,3.639297724,3.181991339,9.158101082
334,1.55965564042e+18,1.015172482,1.86514008,6.9098773
335,1.55965564047e+18,-2.238646984,-1.745426297,0.7158881426
336,1.55965564052e+18,15.54123783,-2.978477955,1.649655342
337,1.55965564057e+18,-21.03130913,6.249057293,-11.73912907
338,1.55965564062e+18,0.0287312977,-8.724737167,14.320158
339,1.55965564068e+18,6.59143877,-38.02826691,8.391933441
340,1.55965564073e+18,18.0480442,-19.01772499,9.076695442
341,1.55965564078e+18,5.463735104,-14.37283134,3.699154615
342,1.55965564083e+18,-0.4716721475,-4.43180275,2.013585091
343,1.55965564088e+18,7.520417213,-4.783761024,4.213923454
344,1.55965564094e+18,12.19164753,-3.888302326,7.297749519
345,1.55965564099e+18,10.29059315,2.660039425,10.62339687
346,1.55965564104e+18,6.76382637,4.21631813,4.405465603
347,1.55965564109e+18,4.472505569,2.327235222,0.0287312977
348,1.55965564114e+18,5.51640892,-1.034326673,1.283331275
349,1.5596556412e+18,-23.23643684,11.92827702,-17.10470009
350,1.55965564125e+18,-9.493299484,22.99461555,-9.73751545
351,1.5596556413e+18,10.72395706,-27.80950165,11.98813438
352,1.55965564135e+18,23.94274902,-46.08260727,7.987300873
353,1.5596556414e+18,-7.264229774,-20.32260513,-1.307274103
354,1.55965564146e+18,2.794118643,-16.6689415,1.889082789
355,1.55965564151e+18,5.212336063,-4.206740856,9.071907043
356,1.55965564156e+18,9.095849991,-2.595393896,9.227535248
357,1.55965564161e+18,15.82855034,-7.264229774,7.000859737
358,1.55965564166e+18,14.29621506,-4.680807114,-1.388679385
359,1.55965564172e+18,11.52603912,-2.707924843,-0.3519583941
360,1.55965564177e+18,6.182017326,-0.06943397224,-2.667222023
361,1.55965564182e+18,-0.5291347504,2.463708878,-0.44533512
362,1.55965564187e+18,-2.648067951,3.229876757,-9.009655952
363,1.55965564192e+18,-8.906702042,8.466156006,-10.18763924
364,1.55965564198e+18,4.297723293,-10.2666502,4.565882206
365,1.55965564203e+18,31.40330887,-51.55831528,10.05356026
366,1.55965564208e+18,-0.8020820618,-21.80705452,-5.267404556
367,1.55965564213e+18,8.949799538,-7.93223238,1.206714511
368,1.55965564218e+18,-1.879505754,-0.1245022863,-1.812466025
369,1.55965564224e+18,0.316044271,-7.046350956,-0.6847625971
370,1.55965564229e+18,11.92588329,-11.94024849,2.145270348
371,1.55965564234e+18,13.45582485,-9.936240196,6.217931747
372,1.55965564239e+18,32.26285172,-14.78225231,16.34331894
373,1.55965564244e+18,-13.13020325,15.26350212,-14.72957897
374,1.5596556425e+18,-22.35055542,24.20851326,-11.55955887
375,1.55965564255e+18,5.796539307,10.64255142,4.245049
376,1.5596556426e+18,10.98732662,-28.93002319,16.53007317
377,1.55965564265e+18,13.37920761,-25.93717957,0.6919454336
378,1.5596556427e+18,-5.502043724,-22.4846344,-3.0981915
379,1.55965564276e+18,3.656057596,-14.87084103,3.20353961
380,1.55965564281e+18,7.443800449,-3.569863796,6.845231533
381,1.55965564286e+18,8.111803055,0.3495641351,8.868393898
382,1.55965564291e+18,12.39994907,-8.363202095,9.304151535
383,1.55965564296e+18,4.522785187,-10.88197899,5.741470814
384,1.55965564302e+18,0.1652049571,-5.904281616,7.810124397
385,1.55965564307e+18,-0.299284339,-2.645673752,-0.5458946824
386,1.55965564312e+18,3.081431627,9.021627426,-10.51086617
387,1.55965564317e+18,4.201952457,8.643332481,-10.30016994
388,1.55965564322e+18,8.813325882,6.045543671,2.33441782
389,1.55965564328e+18,-13.17329979,-3.984073162,-13.13738632
390,1.55965564333e+18,9.251478195,-17.82777023,10.32411289
391,1.55965564338e+18,19.6402359,-40.01311874,4.795732498
392,1.55965564343e+18,5.202759266,-13.38639069,5.193181992
393,1.55965564348e+18,5.700768471,-2.039922237,6.838048935
394,1.55965564354e+18,2.456526041,-7.352818012,3.548315287
395,1.55965564359e+18,5.66485405,-9.921875,6.80452919
396,1.55965564364e+18,10.13496494,-9.835680962,2.45892024
397,1.55965564369e+18,9.01923275,-9.184437752,7.352818012
398,1.55965564374e+18,6.993676662,2.262589693,-4.467716694
399,1.5596556438e+18,3.869148016,8.595446587,-5.253038883
400,1.55965564385e+18,-1.264177084,7.948992252,-2.652856588
401,1.5596556439e+18,18.91955948,6.186806202,18.43112755
402,1.55965564395e+18,-6.823683262,-1.199531674,-6.220325947
403,1.559655644e+18,6.715940952,-23.76557159,3.445361376
404,1.55965564406e+18,19.93951988,-33.88377762,-1.939362645
405,1.55965564411e+18,4.185192585,-20.46386719,1.12530911
406,1.55965564416e+18,6.921848297,0.6727912426,7.04156208
407,1.55965564421e+18,3.852388144,0.5219519138,4.192375183
408,1.55965564426e+18,9.383162498,-11.68406105,4.49644804
409,1.55965564432e+18,16.19008636,-15.19167328,4.022381783
410,1.55965564437e+18,10.35763264,-9.21795845,-0.6392713785
411,1.55965564442e+18,7.199584484,-7.0822649,-2.174001455
412,1.55965564447e+18,-0.3280156553,-1.204320192,-5.166844845
413,1.55965564452e+18,-3.644086361,4.573064804,-7.685622215
414,1.55965564458e+18,-0.5243461728,6.945791245,13.71680069
415,1.55965564463e+18,-16.95625496,2.806090117,4.793338299
416,1.55965564468e+18,1.913025618,-19.37447166,4.795732498
417,1.55965564473e+18,14.48057365,-45.32601547,-0.7637736797
418,1.55965564478e+18,4.857983589,-12.34966946,-0.2202732861
419,1.55965564484e+18,5.803721905,-2.152452946,7.345634937
420,1.55965564489e+18,6.30173111,-3.411841631,1.608952641
421,1.55965564494e+18,6.225114346,-8.576292038,4.118152618
422,1.55965564499e+18,14.39438057,-12.51726913,5.935407162
423,1.55965564504e+18,8.344047546,-9.58907032,4.046324253
424,1.5596556451e+18,6.289760113,-2.782147408,2.298503876
425,1.55965564515e+18,-1.003201127,5.858790398,-0.3112557232
426,1.5596556452e+18,2.310475111,6.155680656,3.565075159
427,1.55965564525e+18,-10.64733982,-7.738296032,4.53715086
428,1.5596556453e+18,-13.54680729,0.9002473354,-8.710371971
429,1.55965564536e+18,8.221940041,-16.7862606,9.368797302
430,1.55965564541e+18,24.03133583,-43.82241058,-10.00567436
431,1.55965564546e+18,10.33129597,-13.4893446,0.1508393139
432,1.55965564551e+18,11.5380106,0.2322446555,3.835628271
433,1.55965564556e+18,1.541913033,-2.767781734,-1.819648862
434,1.55965564562e+18,1.927391171,-6.522004604,0.3447755575
435,1.55965564567e+18,7.54914856,-14.62423038,5.23867321
436,1.55965564572e+18,8.480521202,-11.74631214,9.124581337
437,1.55965564577e+18,10.51086617,-4.85319519,9.876383781
438,1.55965564582e+18,4.970514297,5.858790398,5.236279011
439,1.55965564588e+18,-3.177202702,7.101418972,1.642472506
440,1.55965564593e+18,-7.884346962,2.166818619,-0.9553156495
