,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
242,1.55965382963e+18,-31.41767311,-8.643332481,8.770228386
243,1.55965382968e+18,5.997658253,-4.067873001,-1.879505754
244,1.55965382974e+18,4.49644804,3.770982742,1.9944309
245,1.55965382979e+18,5.885127544,8.58108139,-0.3974496126
246,1.55965382984e+18,2.303292274,9.771035194,-0.3687183261
247,1.55965382989e+18,0.9337671995,9.368797302,2.207521439
248,1.55965382994e+18,0.7302538157,6.567495823,4.482082367
249,1.55965383e+18,-3.261002302,3.998438835,6.325674057
250,1.55965383005e+18,-5.458946705,-1.829225898,10.73592854
251,1.5596538301e+18,-4.865166187,-3.0119977,11.44463348
252,1.55965383015e+18,-5.674431324,-4.702355862,12.02165413
253,1.5596538302e+18,-7.889135361,-4.927417755,10.92028713
254,1.55965383026e+18,-9.680052757,-4.522785187,9.900326729
255,1.55965383031e+18,-8.420664787,-3.727885962,8.38235569
256,1.55965383036e+18,-7.23071003,-3.445361376,7.869981289
257,1.55965383041e+18,-7.913078308,-3.603383541,7.079870701
258,1.55965383046e+18,-8.830085754,-3.316070557,6.076669693
259,1.55965383052e+18,-8.684034348,-3.749434233,5.854001999
260,1.55965383057e+18,-8.454184532,-4.319271564,5.691191196
261,1.55965383062e+18,-7.838855743,-4.716721535,5.751048088
262,1.55965383067e+18,-6.438204765,-4.300117493,5.734288216
263,1.55965383072e+18,-6.395108223,-3.557892323,6.974522591
264,1.55965383078e+18,-8.882759094,-3.035940409,9.35203743
265,1.55965383083e+18,-8.243488312,-3.876330853,11.65772438
266,1.55965383088e+18,-6.48609066,-0.943344295,11.60026169
267,1.55965383093e+18,-4.687990189,0.6440598965,10.61382008
268,1.55965383098e+18,-3.864359617,1.661626697,8.923461914
269,1.55965383104e+18,-3.165231228,3.361561775,8.442213058
270,1.55965383109e+18,-1.97288239,5.523591995,5.652883053
271,1.55965383114e+18,-1.956122518,3.395081758,6.878751755
272,1.55965383119e+18,-2.001613855,4.379128456,2.830032825
273,1.55965383124e+18,-1.216291547,2.032739401,1.733454943
274,1.5596538313e+18,-2.200338602,-5.695979595,4.259414673
275,1.55965383135e+18,-2.842004299,-8.425453186,3.074248791
276,1.5596538314e+18,-0.316044271,13.6114521,15.19167328
277,1.55965383145e+18,9.69681263,10.9945097,-3.914639235
278,1.5596538315e+18,5.456552505,1.127703428,9.687235832
279,1.55965383156e+18,-1.788523316,-3.002420664,8.480521202
280,1.55965383161e+18,-16.90118599,-14.81816673,1.905842781
281,1.55965383166e+18,-20.61949539,-14.72478962,6.924242973
282,1.55965383171e+18,-13.62581825,-12.28502369,15.80700207
283,1.55965383176e+18,-18.19648933,-7.86758709,12.01447105
284,1.55965383182e+18,-15.03843975,-8.645726204,8.609811783
285,1.55965383187e+18,-12.09108734,-5.267404556,5.700768471
286,1.55965383192e+18,-3.263396502,-0.9217957854,3.351984739
287,1.55965383197e+18,1.048692346,2.695953369,1.738243461
288,1.55965383202e+18,3.672817469,4.999245644,-0.3759011328
289,1.55965383208e+18,4.630527496,7.910684109,-0.2178790122
290,1.55965383213e+18,2.827638626,6.316096783,1.539518714
291,1.55965383218e+18,2.576239586,-1.063058019,13.66652107
