,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1428,1.5596553963e+18,-7.386337757,0.3375927508,5.300924301
1429,1.55965539635e+18,-8.861210823,-0.3998439014,5.727105141
1430,1.5596553964e+18,-8.854028702,-0.2537931204,5.53316927
1431,1.55965539645e+18,-8.480521202,-0.1292908341,4.654470444
1432,1.5596553965e+18,-8.765439987,-0.4573064744,4.237866402
1433,1.55965539655e+18,-7.858009815,-0.4692778587,4.225894928
1434,1.55965539661e+18,-7.829278469,-0.483643502,4.683201313
1435,1.55965539666e+18,-7.65449667,-0.4189980924,4.671230316
1436,1.55965539671e+18,-7.688016415,-0.1460507661,4.75024128
1437,1.55965539676e+18,-7.620976925,0.2059076279,4.831646442
1438,1.55965539681e+18,-7.704776287,0.5339232683,4.850800991
1439,1.55965539687e+18,-7.714353561,0.8667274714,5.296135902
1440,1.55965539692e+18,-8.291373253,0.8906702399,5.02797699
1441,1.55965539697e+18,-8.801354408,1.015172482,4.556304932
1442,1.55965539702e+18,-9.045570374,0.7948992252,4.798126698
1443,1.55965539707e+18,-8.638543129,0.5554717779,4.862771988
1444,1.55965539713e+18,-8.013637543,0.7350423932,4.630527496
1445,1.55965539718e+18,-7.776604652,0.8260248303,4.529967785
1446,1.55965539723e+18,-8.121379852,0.4094209969,4.618556023
1447,1.55965539728e+18,-8.961771011,-0.1245022863,4.946571827
1448,1.55965539733e+18,-8.430241585,0.06464541703,4.824463844
1449,1.55965539739e+18,-8.190814018,0.1580221355,4.884320736
1450,1.55965539744e+18,-8.200390816,0.2059076279,5.145296574
1451,1.55965539749e+18,-8.650514603,0.1580221355,5.245856285
1452,1.55965539754e+18,-8.269824982,0.4381522834,5.293741703
1453,1.55965539759e+18,-7.968146324,0.4094209969,5.236279011
1454,1.55965539764e+18,-8.257853508,0.0574625954,4.822069645
1455,1.5596553977e+18,-8.162082672,-0.004788549617,4.767001152
1456,1.55965539775e+18,-8.305739403,0.3639297783,4.549122334
1457,1.5596553978e+18,-9.593858719,0.5123748183,3.694365978
1458,1.55965539785e+18,-10.10383987,0.7948992252,3.703943014
1459,1.5596553979e+18,-5.514014721,0.7063110471,6.739883423
1460,1.55965539796e+18,-3.876330853,0.4908263385,6.519610405
1461,1.55965539801e+18,-6.821289062,-0.9050358534,6.143709183
1462,1.55965539806e+18,-7.874769688,-0.9026415944,5.21473074
1463,1.55965539811e+18,-8.219545364,-0.3926610649,4.166038036
1464,1.55965539816e+18,-7.422251701,-0.2657645047,4.702355862
1465,1.55965539822e+18,-7.836461544,-0.2729473412,4.53715086
1466,1.55965539827e+18,-8.760651588,-0.1580221355,3.857176781
1467,1.55965539832e+18,-9.110215187,-0.1292908341,3.950553417
1468,1.55965539837e+18,-8.71516037,-0.0574625954,4.245049
1469,1.55965539842e+18,-8.75586319,-0.1556278616,5.138113976
1470,1.55965539848e+18,-8.832479477,-0.2202732861,5.377541065
1471,1.55965539853e+18,-8.971347809,-0.1963305324,4.841223717
1472,1.55965539858e+18,-8.909096718,0.277735889,4.965725899
1473,1.55965539863e+18,-10.29777622,0.299284339,3.189173937
1474,1.55965539868e+18,-10.77663136,0.07661679387,1.944151163
1475,1.55965539874e+18,-9.318517685,-0.3088614643,2.746233225
1476,1.55965539879e+18,-8.521224022,-0.3854782581,3.320859194
1477,1.55965539884e+18,-8.466156006,-0.5674431324,3.158048391
1478,1.55965539889e+18,-8.664880753,0.1867534369,3.107768774
1479,1.55965539894e+18,-8.657697678,0.7518022656,3.442967176
1480,1.559655399e+18,-8.959376335,1.245022893,4.398283005
1481,1.55965539905e+18,-9.94821167,0.9529213905,4.525179386
1482,1.5596553991e+18,-9.62977314,1.352765322,4.580247879
1483,1.55965539915e+18,-9.991309166,1.685569525,4.039141655
1484,1.5596553992e+18,-9.098244667,2.051893473,4.125335693
1485,1.55965539926e+18,-8.763046265,1.309668303,4.427014351
1486,1.55965539931e+18,-7.558725357,1.280937076,4.563488007
1487,1.55965539936e+18,-5.51640892,0.6440598965,4.331243038
1488,1.55965539941e+18,-6.510033131,-0.1316851079,4.767001152
1489,1.55965539946e+18,-8.976136208,-1.766974807,4.613767624
1490,1.55965539952e+18,-6.969734192,-0.6081457734,5.042342663
1491,1.55965539957e+18,-7.144515991,-1.115732074,4.259414673
1492,1.55965539962e+18,-8.162082672,-1.393467903,4.118152618
1493,1.55965539967e+18,-8.667274475,1.137280583,1.084606528
1494,1.55965539972e+18,-9.416683197,1.359948039,3.926610708
1495,1.55965539978e+18,-9.610619545,1.460507631,2.504411459
1496,1.55965539983e+18,-11.19323444,-0.5004034638,2.789330244
1497,1.55965539988e+18,-8.415876389,-1.422199249,7.482108593
1498,1.55965539993e+18,-9.792584419,-1.924996972,8.861210823
1499,1.55965539998e+18,-6.653689861,-1.098972082,7.968146324
