,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
125,1.55965352255e+18,-0.1795706153,-4.326454639,10.58269501
126,1.5596535226e+18,1.383890867,-7.058321953,7.072687626
127,1.55965352265e+18,0.6775797606,-5.284164429,2.451737404
128,1.55965352271e+18,-5.865973473,-3.598595142,-2.384697676
129,1.55965352276e+18,-2.573845387,5.253038883,6.452570438
130,1.55965352281e+18,-2.023162127,3.651269197,-0.483643502
131,1.55965352286e+18,-0.3112557232,1.391073704,-2.243435383
132,1.55965352291e+18,-2.291321039,-2.360754967,4.003227711
133,1.55965352297e+18,-10.38157558,-8.988107681,14.29382038
134,1.55965352302e+18,2.442160368,-6.814105988,-2.882706881
135,1.55965352307e+18,-5.480494976,-21.44791412,11.17647457
136,1.55965352312e+18,-13.86763954,-16.56359291,4.936994553
137,1.55965352317e+18,-5.274587631,-10.61142635,9.443019867
138,1.55965352323e+18,-4.479688168,-8.983319283,8.736708641
139,1.55965352328e+18,-5.126142502,-7.410280704,7.843644142
140,1.55965352333e+18,-4.003227711,-6.438204765,8.655303001
141,1.55965352338e+18,-5.837242126,-3.821262598,5.63851738
142,1.55965352343e+18,-0.6727912426,0.03830839694,6.680026531
143,1.55965352349e+18,1.510787368,0.1005595401,1.920208454
144,1.55965352354e+18,2.078230619,2.688770533,-7.307326794
145,1.55965352359e+18,2.463708878,1.137280583,-7.707170486
146,1.55965352364e+18,0.9050358534,-2.655250788,1.989642382
147,1.55965352369e+18,-3.241847992,-8.147717476,13.31695652
148,1.55965352375e+18,-3.737462997,-20.60512924,16.89879227
149,1.5596535238e+18,-2.865947008,-22.33618927,5.085439682
150,1.55965352385e+18,-5.681613922,-13.53962421,6.296942711
151,1.5596535239e+18,-7.711959362,-11.20999432,5.243461609
152,1.55965352395e+18,-6.548341751,-10.1062336,9.656110764
153,1.55965352401e+18,0.7015225291,-6.694392204,8.071100235
154,1.55965352406e+18,-2.147664547,-6.876357079,6.675238132
155,1.55965352411e+18,-0.2466102988,-4.913052082,6.878751755
156,1.55965352416e+18,-0.8499675393,-2.181184292,5.631334305
157,1.55965352421e+18,-3.395081758,2.327235222,6.93860817
158,1.55965352427e+18,2.983266354,5.06867981,-4.56109333
159,1.55965352432e+18,4.479688168,5.336838722,-3.0119977
160,1.55965352437e+18,0.4860377908,1.491633177,1.44135344
161,1.55965352442e+18,-5.039948463,-11.83968925,11.54998207
162,1.55965352447e+18,-5.312895775,-22.61631966,15.62743187
163,1.55965352453e+18,-0.1149251908,-22.96588326,1.338399649
164,1.55965352458e+18,-4.87953186,-12.39755535,3.778165579
165,1.55965352463e+18,-6.857203007,-10.31932449,6.495667458
166,1.55965352468e+18,-5.976109982,-7.328875065,9.969759941
167,1.55965352473e+18,-4.103786945,-3.893090725,9.304151535
168,1.55965352479e+18,-3.040729046,-3.294522047,7.589851379
169,1.55965352484e+18,-0.22266756,-3.026363373,8.865999222
170,1.55965352489e+18,1.331216812,-5.229096413,5.257827282
171,1.55965352494e+18,-0.7805336118,-2.595393896,9.601041794
172,1.55965352499e+18,-0.4309694767,-0.1221080124,-3.038334846
173,1.55965352505e+18,1.252205729,1.072635174,-9.024022102
174,1.5596535251e+18,0.8763045669,-1.668809533,-1.704723716
175,1.55965352515e+18,-2.69116497,-12.5962801,13.10865498
176,1.5596535252e+18,-5.111776829,-21.94592285,11.63856983
177,1.55965352525e+18,-0.7110996246,-19.02969551,6.019207001
178,1.55965352531e+18,-5.085439682,-11.82053471,6.227508545
179,1.55965352536e+18,-6.196382999,-10.29777622,8.530800819
180,1.55965352541e+18,-6.117372036,-8.933039665,7.685622215
181,1.55965352546e+18,-3.952947617,-7.273807049,9.919480324
182,1.55965352551e+18,-4.637710094,-5.789356709,7.50844574
183,1.55965352557e+18,-2.427794695,-4.60179615,6.44538784
184,1.55965352562e+18,-1.233051538,-3.201145411,4.060689926
185,1.55965352567e+18,-3.129317284,-1.139674783,7.522811413
186,1.55965352572e+18,-1.740637779,0.591385901,1.192348838
187,1.55965352577e+18,3.102980137,4.043930054,-4.319271564
188,1.55965352583e+18,1.218685865,-0.1771763414,-1.587404251
189,1.55965352588e+18,-0.6967339516,-3.713520288,3.287339211
190,1.55965352593e+18,-5.044736862,-12.2131958,14.30100346
191,1.55965352598e+18,0.5075862408,-16.08952713,7.285778046
192,1.55965352603e+18,-6.538764477,-21.56044388,4.965725899
193,1.55965352609e+18,-6.852414608,-12.01447105,4.254626274
194,1.55965352614e+18,-8.58108139,-9.622590065,6.44778204
195,1.55965352619e+18,-6.419050694,-8.291373253,8.707977295
196,1.55965352624e+18,-1.680780888,-5.760625362,8.79656601
197,1.55965352629e+18,-3.950553417,-4.39109993,7.465348721
198,1.55965352635e+18,-2.284138203,-3.059883118,6.462147713
199,1.5596535264e+18,-6.835654736,-7.850827217,7.877163887
200,1.55965352645e+18,2.238646984,-2.463708878,8.286584854
201,1.5596535265e+18,0.1699935049,1.814860344,-7.984906673
202,1.55965352655e+18,0.01197137404,2.82045579,-8.05194664
203,1.55965352661e+18,3.112557173,1.089395046,-2.379909277
204,1.55965352666e+18,-5.806116581,-12.80937004,14.53803635
205,1.55965352671e+18,-7.86758709,-21.99380875,13.63060665
206,1.55965352676e+18,-3.620143414,-19.61389923,0.2801301479
207,1.55965352681e+18,-6.201171875,-12.30417824,6.344828129
208,1.55965352687e+18,-4.64249897,-8.559532166,6.356799603
209,1.55965352692e+18,-3.442967176,-7.472531796,7.075081825
210,1.55965352697e+18,-5.382329941,-6.507638931,4.77418375
211,1.55965352702e+18,-5.176422119,-5.901887417,6.811711788
212,1.55965352707e+18,-3.976890564,-3.715914488,6.392713547
213,1.55965352713e+18,-3.275367975,-2.712713242,7.374366283
214,1.55965352718e+18,-1.778946161,-2.492439985,6.289760113
215,1.55965352723e+18,-0.7709565163,-0.7565908432,9.687235832
216,1.55965352728e+18,-2.875524044,-0.4237866402,4.106181145
217,1.55965352733e+18,0.7565908432,3.37113905,-2.37512064
218,1.55965352739e+18,2.317657948,0.9960182905,-0.03112557158
219,1.55965352744e+18,-5.075862408,-9.273026466,12.74711895
220,1.55965352749e+18,-4.180403709,-10.96338463,6.464541912
221,1.55965352754e+18,1.084606528,-21.92437363,3.565075159
222,1.55965352759e+18,-7.82688427,-16.11825752,4.817280769
223,1.55965352765e+18,-7.846038342,-11.01366425,6.86917448
224,1.5596535277e+18,-5.564294815,-9.519637108,8.142929077
225,1.55965352775e+18,-4.659258842,-6.65847826,9.17725563
226,1.5596535278e+18,-5.818087578,-6.268211365,7.477320194
227,1.55965352785e+18,-2.648067951,-5.480494976,7.577879906
228,1.55965352791e+18,-5.923435688,-6.009629726,6.768614769
229,1.55965352796e+18,-4.75024128,-2.504411459,5.973715782
230,1.55965352801e+18,0.3687183261,-0.002394274808,1.970488191
231,1.55965352806e+18,3.249030828,1.61134696,-3.146077156
232,1.55965352811e+18,3.141288519,-0.6823683381,-3.335224867
233,1.55965352817e+18,0.0287312977,-4.685595989,1.386285067
234,1.55965352822e+18,-1.340793848,-8.142929077,8.43742466
235,1.55965352827e+18,-4.865166187,-15.79742527,16.9610424
236,1.55965352832e+18,1.917814136,-15.01928616,3.452544212
237,1.55965352837e+18,-8.05194664,-18.19648933,6.601015568
238,1.55965352843e+18,-6.342433929,-9.692024231,5.257827282
239,1.55965352848e+18,-6.411868095,-8.322499275,6.414262295
240,1.55965352853e+18,-2.351177931,-7.031985283,7.223526955
241,1.55965352858e+18,-1.845985889,-7.522811413,8.839662552
242,1.55965352863e+18,-1.845985889,-6.62016964,7.237892628
243,1.55965352869e+18,-2.102173328,-4.951360226,5.959350109
244,1.55965352874e+18,-4.702355862,-4.204346657,11.25788021
245,1.55965352879e+18,-2.482862949,-1.170800328,4.527573586
246,1.55965352884e+18,-1.415016413,1.807677507,-1.163617611
247,1.55965352889e+18,1.091789365,2.643279314,-4.077449799
248,1.55965352895e+18,-1.201925993,-0.5099805593,0.8882759809
249,1.559653529e+18,-8.150111198,-6.680026531,10.90352726
250,1.55965352905e+18,-6.308914185,-15.34969616,11.85405445
251,1.5596535291e+18,-3.691971779,-23.43276787,6.179623127
252,1.55965352915e+18,-7.889135361,-13.0918951,4.798126698
253,1.55965352921e+18,-6.730306625,-8.640937805,6.72551775
254,1.55965352926e+18,-7.67843914,-8.054340363,7.788576126
255,1.55965352931e+18,-4.992063046,-5.873156071,7.300143719
256,1.55965352936e+18,-4.817280769,-5.087833881,6.332856655
257,1.55965352941e+18,-2.116539001,-4.374340057,8.107014656
258,1.55965352947e+18,-0.6536370516,-6.65847826,3.380716085
259,1.55965352952e+18,-5.801327705,0.05985686928,2.339206457
260,1.55965352957e+18,2.432583094,2.88510108,1.256994247
261,1.55965352962e+18,4.2426548,3.560286522,-2.609759569
262,1.55965352967e+18,1.525153041,0.8284190893,0.5674431324
263,1.55965352973e+18,-5.530774593,-10.45819283,10.42467213
264,1.55965352978e+18,-4.058295727,-20.12866783,16.40078163
265,1.55965352983e+18,-1.764580488,-21.27552605,-0.1771763414
266,1.55965352988e+18,-7.355212212,-13.06795216,3.634509087
267,1.55965352993e+18,-4.027170181,-9.447808266,8.006455421
268,1.55965352999e+18,-6.572284222,-8.63375473,9.002472878
269,1.55965353004e+18,-5.19797039,-6.093429565,6.517216206
270,1.55965353009e+18,-3.639297724,-5.32007885,6.957762718
271,1.55965353014e+18,-2.597788095,-4.012804508,7.898712635
272,1.55965353019e+18,-3.577046633,-2.772570133,5.080651283
273,1.55965353025e+18,-2.935380936,-2.164424419,3.749434233
274,1.5596535303e+18,-3.179596901,-1.50599885,5.825270653
275,1.55965353035e+18,-2.054287672,-0.03830839694,-0.3759011328
276,1.5596535304e+18,3.035940409,1.256994247,-3.821262598
277,1.55965353045e+18,1.922602654,-0.9960182905,-3.373533249
278,1.55965353051e+18,-2.272166729,-9.668081284,8.087860107
279,1.55965353056e+18,-4.683201313,-20.27232552,17.71284485
280,1.55965353061e+18,2.578634024,-17.64341164,2.755810261
281,1.55965353066e+18,-3.131711483,-15.29462719,4.611373425
282,1.55965353071e+18,-2.133298874,-10.79578495,6.402290821
283,1.55965353077e+18,-4.448562622,-10.67128277,11.43026829
284,1.55965353082e+18,-3.993650436,-8.212362289,11.38717079
285,1.55965353087e+18,-0.3759011328,-4.829252243,9.196409225
286,1.55965353092e+18,-1.285725594,-6.074275017,7.984906673
287,1.55965353097e+18,1.434170604,-7.965752125,2.578634024
288,1.55965353103e+18,-6.186806202,-2.964112282,5.863578796
289,1.55965353108e+18,0.3759011328,1.862745762,-0.04309694469
290,1.55965353113e+18,1.477267504,4.00562191,-4.786155224
291,1.55965353118e+18,2.018373728,3.502824068,-4.458139896
292,1.55965353123e+18,2.614548206,2.159635782,-4.953754425
293,1.55965353129e+18,-3.955342054,-11.73912907,9.24429512
294,1.55965353134e+18,-8.526012421,-24.01457596,23.44473839
295,1.55965353139e+18,-0.03591412306,-23.12390518,3.265790939
296,1.55965353144e+18,-6.27539444,-16.21881676,3.94576478
297,1.55965353149e+18,-5.176422119,-12.66331959,7.288172722
298,1.55965353155e+18,-2.205127001,-10.92268181,11.01366425
299,1.5596535316e+18,-2.039922237,-6.378347874,9.81413269
300,1.55965353165e+18,-2.288926601,-3.893090725,7.666468143
301,1.5596535317e+18,-2.257801056,-1.065452337,4.910657406
302,1.55965353175e+18,-2.343995094,0.1508393139,4.168432236
303,1.55965353181e+18,-4.422225475,1.180377483,5.02558279
304,1.55965353186e+18,-3.126922846,1.48445034,6.749460697
305,1.55965353191e+18,-1.860351562,3.701548815,3.955342054
306,1.55965353196e+18,0.09098244458,3.110162973,1.553884387
307,1.55965353201e+18,1.345582485,1.867534399,0.7063110471
308,1.55965353207e+18,-3.727885962,-7.271412373,9.514847755
309,1.55965353212e+18,-4.9609375,-4.151672363,9.780612946
310,1.55965353217e+18,0.9050358534,-8.447001457,-3.73267436
311,1.55965353222e+18,-12.78063869,-19.24996948,14.25551224
312,1.55965353227e+18,-10.53480911,-14.02805614,15.61306572
313,1.55965353233e+18,-5.298530102,-7.261835575,12.49571991
314,1.55965353238e+18,-4.312088966,-5.473312378,10.30016994
315,1.55965353243e+18,-4.022381783,-4.968120098,10.63776302
316,1.55965353248e+18,-2.255406857,-4.28335762,10.61142635
317,1.55965353253e+18,-3.462121487,-2.083019018,7.422251701
318,1.55965353259e+18,-2.432583094,-1.268965602,7.185218811
319,1.55965353264e+18,-4.412648678,2.523565531,6.680026531
320,1.55965353269e+18,-0.7685621977,3.543526649,5.152479172
321,1.55965353274e+18,0.5411061049,2.952140808,0.4597007632
322,1.55965353279e+18,1.968093872,-2.492439985,-2.980872154
323,1.55965353285e+18,-0.962498486,-6.835654736,-5.245856285
324,1.5596535329e+18,-2.33441782,-12.53163433,1.350371003
325,1.55965353295e+18,-5.262616158,-17.70087433,9.356825829
326,1.559653533e+18,1.242628574,-16.94907188,2.911438227
327,1.55965353305e+18,-2.741444588,-16.54683304,14.07115269
328,1.55965353311e+18,-4.793338299,-12.36642933,15.5675745
329,1.55965353316e+18,-5.439792156,-10.64255142,12.94823837
330,1.55965353321e+18,-6.263422966,-8.418270111,12.67289639
