,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1607,1.55965510322e+18,-4.158855438,5.791750908,9.634561539
1608,1.55965510327e+18,-4.60179615,5.619362831,11.04718399
1609,1.55965510332e+18,0.8308133483,7.984906673,13.33371639
1610,1.55965510337e+18,10.42946148,13.40075588,15.83812809
1611,1.55965510342e+18,25.18298149,19.8245945,7.211555958
1612,1.55965510347e+18,6.603409767,0.481249243,10.19721603
1613,1.55965510352e+18,-27.86935806,-13.2858305,2.973689318
1614,1.55965510357e+18,-1.618529797,-17.93551254,9.933846474
1615,1.55965510363e+18,-2.928198099,-11.39435387,6.603409767
1616,1.55965510368e+18,1.393467903,-2.231464148,0.4333637357
1617,1.55965510373e+18,0.9960182905,1.436564922,0.8164477348
1618,1.55965510378e+18,0.2490045726,1.438959122,4.647287369
1619,1.55965510383e+18,1.491633177,-0.632088542,7.50605154
1620,1.55965510388e+18,1.704723716,-1.110943556,10.2666502
1621,1.55965510393e+18,-0.943344295,-0.335198462,9.150918007
1622,1.55965510398e+18,-4.28575182,-2.145270348,9.172467232
1623,1.55965510403e+18,-6.943397045,-3.081431627,8.954587936
1624,1.55965510408e+18,-10.40312386,-3.9864676,7.130150318
1625,1.55965510414e+18,-13.30977345,-5.097411156,5.959350109
1626,1.55965510419e+18,-13.95383358,-4.257020473,4.120546818
1627,1.55965510424e+18,-13.51328659,-2.384697676,2.932986736
1628,1.55965510429e+18,-12.16530991,-1.161223292,2.320052385
1629,1.55965510434e+18,-11.88039207,-1.259388566,2.490045786
1630,1.55965510439e+18,-10.95859623,-2.202732801,2.262589693
1631,1.55965510445e+18,-10.28580475,-3.351984739,2.660039425
1632,1.5596551045e+18,-9.885960579,-4.319271564,2.229069948
1633,1.55965510455e+18,-10.27862167,-4.771789551,1.889082789
1634,1.5596551046e+18,-10.04398251,-4.925023079,1.027143836
1635,1.55965510465e+18,-8.418270111,-4.194769382,0.9098244309
1636,1.5596551047e+18,-6.895511627,-3.136499882,1.192348838
1637,1.55965510475e+18,-6.866780281,-2.743839025,1.000806928
1638,1.5596551048e+18,-6.756643295,-2.178790092,1.446141958
1639,1.55965510485e+18,-7.568302631,-1.362342358,1.889082789
1640,1.5596551049e+18,-8.813325882,-1.711906433,2.600182533
1641,1.55965510495e+18,-9.660899162,-0.5099805593,2.58821106
1642,1.55965510501e+18,-11.20281219,-0.3878725171,2.964112282
1643,1.55965510506e+18,-12.49811459,1.087000728,3.981678963
1644,1.55965510511e+18,-13.7862339,2.071047783,4.869955063
1645,1.55965510516e+18,-16.40796471,2.56666255,6.378347874
1646,1.55965510521e+18,-13.60187531,3.256213665,7.22831583
1647,1.55965510526e+18,-15.65616322,2.873129845,5.221913338
1648,1.55965510531e+18,-14.63859653,3.861965179,-1.625712633
1649,1.55965510537e+18,-11.18605232,4.745452881,-3.682394743
1650,1.55965510542e+18,-4.905869007,5.367964268,-1.75979197
1651,1.55965510547e+18,-2.343995094,3.620143414,0.7996878028
1652,1.55965510552e+18,0.6081457734,0.313650012,1.647261024
1653,1.55965510557e+18,3.0119977,-8.602629662,5.154873848
1654,1.55965510562e+18,-7.139727592,-13.95862198,-1.580221415
1655,1.55965510568e+18,2.221887112,-11.3249197,-72.5297699
1656,1.55965510573e+18,2.365543604,51.66366196,12.89795876
1657,1.55965510578e+18,-3.239453793,12.53402901,12.88598728
1658,1.55965510583e+18,-16.91794586,13.85806274,-0.1508393139
1659,1.55965510588e+18,-3.019180536,12.63937664,10.07750225
1660,1.55965510593e+18,-6.002447128,7.541965485,11.98334503
1661,1.55965510598e+18,-2.988054991,6.818894863,9.967366219
1662,1.55965510603e+18,-2.652856588,7.173247337,9.296969414
1663,1.55965510609e+18,-2.37272644,5.98329258,9.735121727
1664,1.55965510614e+18,-0.7805336118,6.258634567,10.33847904
1665,1.55965510619e+18,0.9553156495,6.945791245,11.33928585
1666,1.55965510624e+18,2.14287591,9.105426788,12.12939644
1667,1.55965510629e+18,8.214756966,14.08073044,13.50849819
1668,1.55965510634e+18,18.38324165,20.66977501,4.546727657
1669,1.55965510639e+18,16.37444496,9.605830193,5.418243885
1670,1.55965510644e+18,-29.44000244,-18.0767746,26.49743843
1671,1.55965510649e+18,-10.53002071,-17.13821983,3.52197814
1672,1.55965510654e+18,-0.5961744189,-16.31219482,8.054340363
1673,1.55965510659e+18,3.706337452,-4.331243038,2.681587696
1674,1.55965510664e+18,1.735849261,-0.3735068738,2.442160368
1675,1.55965510669e+18,1.915419817,-0.1005595401,5.013611317
1676,1.55965510675e+18,3.756617069,-0.4692778587,8.28897953
1677,1.5596551068e+18,4.156461239,-0.1699935049,10.41749001
1678,1.55965510685e+18,-0.1388679445,-1.941756845,9.517242432
1679,1.5596551069e+18,-4.544333458,-4.60179615,8.995290756
1680,1.55965510695e+18,-9.069513321,-5.858790398,9.002472878
1681,1.559655107e+18,-11.85166073,-6.481301785,6.385530949
1682,1.55965510705e+18,-13.20681953,-6.608198643,5.650488377
1683,1.5596551071e+18,-11.94743156,-4.498842239,4.182797909
1684,1.55965510715e+18,-11.56913567,-3.713520288,3.533949614
1685,1.55965510721e+18,-10.16848469,-2.46131444,3.196356773
1686,1.55965510726e+18,-10.56354046,-2.37272644,2.513988495
1687,1.55965510731e+18,-11.30337143,-3.531555414,2.473285913
1688,1.55965510736e+18,-11.18126297,-4.489265442,2.542719841
1689,1.55965510741e+18,-10.30256462,-4.419831276,2.516382933
1690,1.55965510746e+18,-10.49650097,-4.647287369,1.642472506
1691,1.55965510751e+18,-10.5970602,-3.737462997,1.513181686
1692,1.55965510756e+18,-8.348835945,-2.099778891,1.855562925
1693,1.55965510762e+18,-7.252258301,-1.161223292,2.276955366
1694,1.55965510767e+18,-6.701575279,-0.05267404765,3.083826065
1695,1.55965510772e+18,-7.391126156,0.6440598965,3.366350412
1696,1.55965510777e+18,-8.676852226,1.158828974,4.941783428
1697,1.55965510782e+18,-10.84367085,1.417410731,5.38472414
1698,1.55965510787e+18,-11.89236259,2.128510237,4.558699131
1699,1.55965510792e+18,-13.02964306,3.392687321,2.806090117
1700,1.55965510797e+18,-12.36164093,4.21631813,4.075055599
1701,1.55965510802e+18,-13.59229851,3.105374336,3.019180536
1702,1.55965510807e+18,-11.60026169,3.050306082,3.323253393
1703,1.55965510812e+18,-10.68325424,3.639297724,3.196356773
1704,1.55965510818e+18,-7.752661705,4.846012115,4.395888329
1705,1.55965510823e+18,-6.433416367,5.413455486,3.227482557
1706,1.55965510828e+18,-1.503604531,5.06867981,3.004814863
1707,1.55965510833e+18,0.3639297783,1.096577883,1.881899953
1708,1.55965510838e+18,-2.956929445,-9.359220505,4.70714426
1709,1.55965510843e+18,-7.805335999,-8.533195496,0.09098244458
1710,1.55965510848e+18,-7.192401409,-17.18610382,-58.53283691
1711,1.55965510853e+18,7.439012051,49.35079193,5.095016956
1712,1.55965510859e+18,7.338452339,12.03123093,3.332830429
1713,1.55965510864e+18,-6.612987041,15.30181026,-2.14287591
1714,1.55965510869e+18,-1.733454943,12.81176472,7.245075703
1715,1.55965510874e+18,-1.783734679,12.06475067,7.551542759
1716,1.55965510879e+18,0.22266756,9.488511086,6.117372036
1717,1.55965510884e+18,-2.494834423,9.349642754,6.55313015
1718,1.55965510889e+18,-2.188367128,10.31214142,7.802941799
1719,1.55965510894e+18,-1.324033976,9.984126091,7.242681503
1720,1.55965510899e+18,-0.3399870098,9.763853073,6.818894863
1721,1.55965510905e+18,0.907430172,13.36963081,9.035993576
1722,1.5596551091e+18,1.175588965,18.28507614,7.154093266
1723,1.55965510915e+18,6.924242973,24.13668442,0.1939362586
1724,1.5596551092e+18,11.07352066,25.53015137,-0.5267404318
1725,1.55965510925e+18,-9.88117218,1.968093872,16.91555214
1726,1.5596551093e+18,-24.55807686,-12.03123093,-26.88052368
1727,1.55965510935e+18,0.004788549617,-18.31141281,11.84926605
1728,1.5596551094e+18,-1.326428294,-10.54678059,3.969707727
1729,1.55965510945e+18,2.399063349,0.5602602959,3.363956213
1730,1.5596551095e+18,0.4309694767,3.146077156,3.079037428
1731,1.55965510956e+18,-2.389486313,-1.067846537,7.110996246
1732,1.55965510961e+18,0.1197137386,-1.182771802,8.901913643
1733,1.55965510966e+18,-1.63289547,-2.272166729,9.141341209
1734,1.55965510971e+18,-4.139701366,-3.241847992,8.686429024
1735,1.55965510976e+18,-6.538764477,-4.965725899,8.681640625
1736,1.55965510981e+18,-10.1062336,-6.323279858,9.984126091
1737,1.55965510986e+18,-13.19484806,-7.125361919,6.095823765
1738,1.55965510991e+18,-14.01608467,-5.830059052,3.804502726
1739,1.55965510996e+18,-14.33212948,-4.142095566,1.18756032
1740,1.55965511001e+18,-12.87640953,-2.542719841,0.313650012
1741,1.55965511007e+18,-12.52923965,-2.916226625,0.2801301479
1742,1.55965511012e+18,-12.06235695,-2.923409462,0.3064671755
1743,1.55965511017e+18,-10.96817303,-2.710319042,0.4094209969
1744,1.55965511022e+18,-10.63297462,-3.605777979,0.4477293789
1745,1.55965511027e+18,-10.69283104,-4.829252243,0.6775797606
1746,1.55965511032e+18,-9.838075638,-5.485283375,1.175588965
1747,1.55965511037e+18,-8.645726204,-5.470917702,1.496421814
1748,1.55965511042e+18,-8.042368889,-5.466129303,1.86514008
1749,1.55965511047e+18,-7.494080067,-4.520390987,1.944151163
1750,1.55965511052e+18,-6.708757877,-3.0957973,2.466103077
1751,1.55965511058e+18,-7.448588848,-2.327235222,3.122134447
1752,1.55965511063e+18,-7.86519289,-1.139674783,3.66802907
1753,1.55965511068e+18,-8.176448822,-0.04788549617,4.328848839
1754,1.55965511073e+18,-8.894730568,0.6225114465,3.363956213
1755,1.55965511078e+18,-10.01046276,0.4501236677,2.387091875
1756,1.55965511083e+18,-11.28900528,1.03911531,2.154847383
1757,1.55965511088e+18,-11.70082092,2.111750364,1.941756845
1758,1.55965511093e+18,-11.69842625,2.978477955,3.071854591
1759,1.55965511098e+18,-14.84210968,4.565882206,1.486844659
1760,1.55965511103e+18,-9.01923275,4.597007751,2.26977253
1761,1.55965511109e+18,-5.231490612,7.29535532,4.39109993
1762,1.55965511114e+18,-4.295329094,6.706363678,0.8834874034
1763,1.55965511119e+18,-3.96731329,4.173221111,3.016786337
1764,1.55965511124e+18,-4.223500729,2.516382933,-0.4692778587
1765,1.55965511129e+18,-3.0119977,-2.932986736,1.321639657
1766,1.55965511134e+18,-9.385557175,-19.85093307,-7.72153616
1767,1.55965511139e+18,-6.493273258,-8.039975166,-6.969734192
1768,1.55965511144e+18,-12.96499825,-9.58907032,-24.90045738
1769,1.55965511149e+18,-16.33613777,20.30584526,-28.17582512
1770,1.55965511155e+18,-17.93311882,8.425453186,0.950527072
1771,1.5596551116e+18,-15.23955917,6.074275017,0.3208328187
1772,1.55965511165e+18,-13.99214172,5.054314137,-1.752609134
1773,1.5596551117e+18,-14.90196609,4.206740856,1.678386688
1774,1.55965511175e+18,-14.12382698,4.348002911,1.917814136
1775,1.5596551118e+18,-9.529213905,3.747040033,-0.9553156495
1776,1.55965511185e+18,-0.4094209969,3.567469358,0.8667274714
1777,1.55965511191e+18,2.408640385,0.9337671995,12.17967606
1778,1.55965511196e+18,-3.057488918,3.565075159,7.484503269
1779,1.55965511201e+18,-4.541939259,3.134105682,7.807730198
1780,1.55965511206e+18,-3.445361376,4.280963421,8.703188896
1781,1.55965511211e+18,-1.599375606,5.104593754,9.196409225
1782,1.55965511216e+18,0.7709565163,8.121379852,12.30178356
1783,1.55965511221e+18,5.334444046,11.38477707,14.51888275
1784,1.55965511226e+18,13.97059345,15.17251968,6.696786404
1785,1.55965511231e+18,15.29941559,13.04400921,4.635315895
1786,1.55965511236e+18,-6.031178474,-7.070293427,12.70641613
1787,1.55965511242e+18,-16.35289764,-3.921822071,-2.995237827
1788,1.55965511247e+18,9.64413929,-9.713572502,-0.4860377908
1789,1.55965511252e+18,1.019961119,-18.6106987,11.07352066
1790,1.55965511257e+18,0.3711125851,-3.940976381,2.731867552
1791,1.55965511262e+18,0.06703969836,-0.8164477348,1.58979845
1792,1.55965511267e+18,-2.669616461,-2.875524044,5.478100777
1793,1.55965511272e+18,-0.5818088055,-4.479688168,7.525205612
1794,1.55965511277e+18,1.393467903,-5.636122704,8.777411461
1795,1.55965511282e+18,-1.098972082,-7.410280704,9.747093201
1796,1.55965511288e+18,-3.885908127,-9.012050629,8.01124382
1797,1.55965511293e+18,-8.882759094,-12.45022869,9.265843391
1798,1.55965511298e+18,-12.99851799,-11.73194695,5.013611317
1799,1.55965511303e+18,-14.62183666,-6.773403645,1.120520592
1800,1.55965511308e+18,-13.13020325,-3.354378939,1.077423692
1801,1.55965511313e+18,-10.20679379,-1.146857619,6.241874218
1802,1.55965511318e+18,-11.01605797,-1.601769805,0.8020820618
1803,1.55965511323e+18,-10.5922718,-2.26977253,0.3950553536
1804,1.55965511329e+18,-11.52843285,-5.631334305,0.3208328187
1805,1.55965511334e+18,-13.33611107,-7.01761961,0.6201171875
1806,1.55965511339e+18,-11.58829021,-6.636929989,-0.1532335877
1807,1.55965511344e+18,-9.720755577,-5.74386549,0.3280156553
1808,1.55965511349e+18,-8.126168251,-5.207547665,0.483643502
1809,1.55965511354e+18,-7.462954521,-4.802915096,1.106154919
1810,1.55965511359e+18,-6.845231533,-3.708731651,1.33600533
1811,1.55965511364e+18,-6.517216206,-2.832427025,1.12291491
1812,1.55965511369e+18,-7.302538395,-2.217098475,2.068653345
1813,1.55965511375e+18,-7.685622215,-0.9888355136,2.044710636
1814,1.5596551138e+18,-8.32968235,-0.2442160249,2.856369734
1815,1.55965511385e+18,-9.273026466,1.161223292,2.736656189
1816,1.5596551139e+18,-9.632167816,2.636096478,1.58979845
1817,1.55965511395e+18,-10.49410629,2.102173328,1.295302629
1818,1.559655114e+18,-11.95940304,2.741444588,0.6584255695
1819,1.55965511405e+18,-14.39198589,2.102173328,0.3471698463
1820,1.5596551141e+18,-12.0575676,4.357580185,1.738243461
1821,1.55965511416e+18,-11.38956547,5.054314137,1.838803053
1822,1.55965511421e+18,-11.50449085,4.802915096,1.664021015
1823,1.55965511426e+18,-8.42305851,5.614574432,2.308080912
1824,1.55965511431e+18,-6.067092419,5.830059052,2.621730804
1825,1.55965511436e+18,-3.672817469,5.858790398,3.423812866
1826,1.55965511441e+18,-1.465296149,3.395081758,1.350371003
1827,1.55965511446e+18,-2.523565531,-2.123721838,3.141288519
1828,1.55965511451e+18,-4.606584549,-9.081484795,-2.1213274
1829,1.55965511456e+18,-9.148524284,-7.558725357,-2.039922237
