"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.625159736E1,7.482108593E0,1.642472506E0,5.336838722E0
8.630359062E1,5.928224564E0,2.609759569E0,4.534756660E0
8.635558478E1,5.827664852E0,1.762186289E0,3.517189741E0
8.640757827E1,5.293741703E0,9.146129489E-1,2.772570133E0
8.645957169E1,5.614574432E0,1.393467903E0,3.660846233E0
8.651156498E1,6.359193802E0,1.661626697E0,4.388705730E0
8.656356171E1,7.632947922E0,1.647261024E0,4.747847080E0
8.661555996E1,8.593051910E0,1.764580488E0,5.193181992E0
8.666755596E1,1.067846584E1,2.257801056E0,6.500456333E0
8.671954938E1,1.291471863E1,2.157241583E0,7.510839939E0
8.677154264E1,1.693709946E1,2.803695917E0,9.692024231E0
8.682353593E1,2.750303459E1,3.253819466E0,1.059945488E1
8.687552956E1,3.943610001E1,1.369285774E1,5.638517380E0
8.692752282E1,3.203300095E1,1.105915546E1,-8.214756966E0
8.697951621E1,9.498087883E0,-1.263458824E1,1.281655312E1
8.703151033E1,9.845257759E0,-4.500518417E1,1.228263021E0
8.708350372E1,-1.021637058E1,-1.737764740E1,-7.134938717E0
8.713549698E1,1.517970204E0,-3.332830429E0,-1.282852459E1
8.718749040E1,1.637684059E1,1.479661846E1,7.951386452E0
8.723948370E1,3.991255999E0,5.413455486E0,-8.667274714E-1
8.729147699E1,-2.183578730E0,1.340793967E-1,1.391073704E0
8.734347061E1,-1.010383964E0,-1.197137356E0,5.542746067E0
8.739546427E1,3.423812866E0,-1.551490068E0,9.263449669E0
8.744745802E1,6.794951916E0,5.147690773E-1,1.013975334E1
8.749945132E1,4.948966026E0,2.118933201E0,1.057551193E1
8.755144471E1,6.864386082E0,2.341600657E0,1.195940304E1
8.760343797E1,4.984879971E0,4.975303173E0,1.072874546E1
8.765543466E1,3.045517445E0,4.331243038E0,1.064494610E1
8.770743298E1,-7.589851022E-1,1.941756845E0,1.195221996E1
8.775942820E1,-6.172440529E0,1.271359921E0,8.176448822E0
8.781142136E1,-1.167208958E1,-4.429408312E-1,8.698400497E0
8.786341472E1,-1.048213482E1,2.540325642E0,6.210748672E0
8.791540801E1,-1.058987713E1,1.946545362E0,8.221940041E0
8.796740147E1,-1.013496494E1,5.961744189E-1,7.946598053E0
8.801939476E1,-9.766246796E0,-1.510787368E0,5.403878212E0
8.807138816E1,-8.480521202E0,-1.209108829E0,5.080651283E0
8.812338228E1,-7.709564686E0,-1.173194647E0,4.647287369E0
8.817537567E1,-7.522811413E0,-3.375927508E-1,4.565882206E0
8.822736943E1,-7.118178844E0,3.735068738E-1,2.980872154E0
8.827936252E1,-7.467742920E0,7.302538157E-1,2.497228622E0
8.833135571E1,-8.035185814E0,-1.077423692E-1,2.997632027E0
8.838334904E1,-7.795758724E0,-6.225114316E-2,5.449369431E0
8.843534246E1,-8.327287674E0,5.746259689E-1,6.035966873E0
8.848733586E1,-9.562733650E0,6.608198285E-1,5.779779434E0
8.853932984E1,-1.217728138E1,-4.573064744E-1,4.558699131E0
8.859132343E1,-9.249083519E0,1.065452337E0,4.197163582E0
8.864331689E1,-1.026904488E1,7.901106775E-2,4.884320736E0
8.869531012E1,-9.548367500E0,1.388679445E-1,4.556304932E0
8.874730531E1,-8.183630943E0,4.046324492E-1,3.996044636E0
8.879930077E1,-8.427846909E0,4.549122229E-2,3.622537851E0
8.885129402E1,-8.516435623E0,-7.853221297E-1,3.402264595E0
8.890328758E1,-8.322499275E0,-5.865973234E-1,3.744645834E0
8.895528088E1,-8.976136208E0,-9.864411950E-1,3.854782343E0
8.900727407E1,-1.062100315E1,-9.289786220E-1,3.744645834E0
8.905926750E1,-1.018045616E1,-1.405439258E0,5.583448887E0
8.911126095E1,-7.544359684E0,-2.226675510E0,5.375146866E0
8.916325491E1,-4.963331699E0,-1.285725594E0,6.031178474E0
8.921524863E1,-4.235472202E0,-5.075862408E-1,6.548341751E0
8.926724179E1,-5.341627121E0,-1.029538155E0,7.343240738E0
8.931923515E1,-7.043956280E0,-1.407833576E0,6.993676662E0
8.937122851E1,-7.190007210E0,-7.853221297E-1,6.335251331E0
8.942322180E1,-7.395915031E0,-2.226675600E-1,5.940196037E0
8.947521513E1,-7.257047176E0,5.865973234E-1,5.442186832E0
8.952720862E1,-7.802941799E0,9.098244309E-1,5.530774593E0
8.957920264E1,-8.509252548E0,6.967339516E-1,5.334444046E0
8.963119630E1,-8.523618698E0,3.543526828E-1,5.901887417E0
8.968318942E1,-7.364789486E0,7.110996246E-1,5.312895775E0
8.973518292E1,-6.905088425E0,3.639297783E-1,6.905088425E0
8.978717840E1,-6.284971237E0,-1.412622184E-1,7.149304390E0
8.983917706E1,-7.276201248E0,1.915419847E-1,7.024802208E0
8.989117352E1,-7.786181450E0,8.786988258E-1,5.296135902E0
8.994316718E1,-8.200390816E0,8.763045669E-1,4.932206154E0
8.999516044E1,-8.245882034E0,1.283331275E0,5.106987953E0
9.004715390E1,-7.877163887E0,9.098244309E-1,5.396695614E0
9.009914716E1,-7.419857502E0,4.573064744E-1,5.174027920E0
9.015113832E1,-8.308133125E0,4.860377908E-1,4.391099930E0
9.020313201E1,-8.990502357E0,-7.805336118E-1,5.458946705E0
9.025512593E1,-7.846038342E0,-1.707117915E0,5.145296574E0
9.030711926E1,-6.033572674E0,-1.247417212E0,4.707144260E0
9.035911265E1,-8.145322800E0,-2.355966330E0,4.429408550E0
9.041110601E1,-8.650514603E0,-2.305686712E0,4.206740856E0
9.046309934E1,-9.708784103E0,-2.391880512E0,4.419831276E0
9.051509273E1,-8.504464149E0,-1.661626697E0,4.676018715E0
9.056708606E1,-8.059128761E0,-1.582615614E0,5.602602959E0
9.061908004E1,-7.673650742E0,-1.944151163E0,5.087833881E0
9.067107373E1,-7.285778046E0,-1.783734679E0,4.872349262E0
9.072306702E1,-7.371972084E0,-2.518777132E0,5.739076614E0
9.077506025E1,-7.350423813E0,-2.461314440E0,5.181210518E0
9.082705364E1,-8.712765694E0,-2.703136206E0,4.905869007E0
9.087904897E1,-7.889135361E0,-2.961717844E0,5.686402798E0
9.093104782E1,-7.716747761E0,-2.660039425E0,6.847625732E0
9.098304368E1,-7.585062504E0,-2.291321039E0,6.806923389E0
9.103503704E1,-8.693612099E0,-1.745426297E0,6.536370277E0
9.108703036E1,-8.775016785E0,-1.199531674E0,5.394300938E0
9.113902376E1,-8.238699913E0,-5.794144869E-1,5.511620522E0
9.119101698E1,-9.261054993E0,-4.477293789E-1,5.327261448E0
9.124301034E1,-8.691217422E0,4.812492430E-1,4.407859802E0
9.129500377E1,-7.891529560E0,1.620923996E0,2.940169573E0
9.134699805E1,-7.065505028E0,2.334417820E0,3.466909885E0
9.139899138E1,-7.644919395E0,2.849186957E-1,4.142095566E0
9.145098474E1,-6.071880817E0,7.158881426E-1,5.308107376E0
9.150297799E1,-6.517216206E0,1.683175206E0,4.640104771E0
9.155497142E1,-9.115004539E0,5.004034638E-1,5.205153465E0
9.160696471E1,-1.087958431E1,7.278595567E-1,5.504437923E0
9.165895804E1,-6.988888264E0,8.523618579E-1,5.633728504E0
9.171095156E1,-4.465322495E0,9.313728809E-1,7.606611252E0
9.176294571E1,-8.344047546E0,-3.711125851E-1,7.168458939E0
9.181493914E1,-7.415069103E0,1.364736706E-1,8.616994858E0
9.186693236E1,-5.645699978E0,2.174001455E0,7.039167881E0
9.191892572E1,-5.736682415E0,3.550709486E0,7.278595448E0
9.197092022E1,-5.980898380E0,3.129317284E0,7.647313595E0
9.202291624E1,-5.415849686E0,3.691971779E0,8.166871071E0
9.207490980E1,-4.922628880E0,3.739857197E0,6.263422966E0
9.212690312E1,-4.790944099E0,3.526766777E0,9.387951851E0
9.217889642E1,-4.568276405E0,4.211529255E0,6.086246490E0
9.223088981E1,-2.329629421E0,3.759011507E0,6.823683262E0
9.228288310E1,-4.266597748E0,3.126922846E0,8.928250313E0
9.233487656E1,-3.840416908E0,3.318464994E0,7.932232380E0
9.238687085E1,-1.647261024E0,3.373533249E0,8.037580490E0
9.243886404E1,-5.435003638E-1,3.301704884E0,7.915472507E0
9.249085743E1,1.690358043E0,2.542719841E0,1.004158878E1
9.254285076E1,6.751855016E-1,1.881899953E0,1.034326744E1
9.259484408E1,2.751021862E0,2.317657948E0,7.747873306E0
9.264683741E1,4.266597748E0,2.427794695E0,9.100638390E0
9.269883077E1,4.575459003E0,3.098191500E0,7.163670063E0
9.275082426E1,4.570670605E0,3.002420664E0,6.557918549E0
9.280281845E1,5.226701736E0,3.126922846E0,6.541158676E0
9.285481170E1,6.380742550E0,3.433390141E0,4.977697372E0
9.290680510E1,7.300143719E0,4.154066563E0,5.408666611E0
9.295879842E1,6.790163517E0,3.495641232E0,5.358386993E0
9.301079298E1,7.637736797E0,3.766194344E0,4.788549423E0
9.306279183E1,6.617775440E0,2.054287672E0,4.546727657E0
9.311478826E1,6.545947552E0,1.573038578E0,5.135719299E0
9.316678182E1,4.807703972E0,1.704723716E0,4.168432236E0
9.321877518E1,5.245856285E0,4.716721475E-1,4.058295727E0
9.327076847E1,7.477320194E0,1.139674783E0,5.078257084E0
9.332276176E1,7.185218811E0,1.003201127E0,5.296135902E0
9.337475519E1,8.420664787E0,1.324033976E0,6.517216206E0
9.342674848E1,9.591464996E0,1.458113313E0,7.817307472E0
9.347874200E1,1.296020985E1,1.750214934E0,1.002722263E1
9.353073616E1,1.656359291E1,2.729473352E0,1.131055450E1
9.358272955E1,3.099867630E1,3.143682718E0,1.301048946E1
9.363472278E1,3.714477921E1,1.478704166E1,2.286532402E0
9.368671620E1,3.193483734E1,7.079870701E0,-8.284191132E0
9.373870950E1,5.786962032E0,-9.498087883E0,2.476159096E1
9.379070279E1,-6.146103382E0,-5.297811890E1,3.000026226E0
9.384269611E1,-1.344864178E1,-1.617811394E1,-1.429860878E1
9.389468987E1,4.252232075E0,-3.950553536E-1,-1.119562912E1
9.394668379E1,1.790199280E1,1.277585030E1,3.430995703E0
9.399867718E1,3.387898922E0,5.111776829E0,9.457385540E-1
9.405067051E1,-2.734261751E0,1.982459545E0,1.582615614E0
9.410266447E1,-9.313728809E-1,1.915419847E-1,5.849213123E0
9.415466079E1,5.032765865E0,-1.177983165E0,9.196409225E0
9.420665452E1,8.854028702E0,-3.318464994E0,9.043175697E0
9.425864787E1,1.008947372E1,-3.454938650E0,1.007750225E1
9.431064130E1,9.876383781E0,8.619388938E-2,6.586649895E0
9.436263449E1,7.908289909E0,-2.466102988E-1,8.631361008E0
9.441462785E1,8.676852226E0,2.731867552E0,8.456578255E0
9.446662118E1,7.740690231E0,-1.652049571E-1,1.073353386E1
9.451861487E1,5.612180233E0,5.363175869E-1,1.137519932E1
9.457060899E1,4.477293968E0,1.084606528E0,9.641744614E0
9.462260221E1,-3.854782581E-1,-1.515576005E0,1.308710575E1
9.467459554E1,-1.592192769E0,-2.346389294E-1,1.011341667E1
9.472658890E1,-5.537957668E0,-1.879505754E0,1.057311726E1
9.477858219E1,-5.552323341E0,-7.015225291E-1,8.564320564E0
9.483057558E1,-5.317684174E0,-1.151646137E0,8.425453186E0
9.488256884E1,-4.802915096E0,-1.168406129E0,8.753468513E0
9.493456280E1,-6.217931747E0,-2.296109438E0,7.929838181E0
9.498655649E1,-5.241067410E0,-1.237840056E0,7.360000610E0
9.503854988E1,-5.494860649E0,-2.394274712E0,6.519610405E0
9.509054331E1,-5.379935265E0,-2.389486313E0,7.075081825E0
9.514253720E1,-5.942590237E0,-4.048718929E0,7.168458939E0
9.519453572E1,-7.652102470E0,-3.011997700E0,7.350423813E0
9.524653304E1,-7.510839939E0,-1.716695070E0,6.210748672E0
9.529852757E1,-8.020820618E0,4.381522834E-1,5.937801361E0
9.535052090E1,-9.143735886E0,6.680026650E-1,5.339232922E0
9.540251429E1,-8.698400497E0,8.619388938E-2,5.832453251E0
9.545450755E1,-7.180429935E0,2.394274808E-3,6.505244732E0
9.550650094E1,-5.842030525E0,-8.140534163E-2,7.077476501E0
9.555849427E1,-5.767807961E0,-1.316851079E-1,8.018425941E0
9.561048842E1,-6.533976078E0,-1.173194647E0,7.647313595E0
9.566248204E1,-8.013637543E0,-1.352765322E0,6.387925148E0
9.571447524E1,-7.769421577E0,-1.608952641E0,6.359193802E0
9.576646866E1,-7.070293427E0,-1.666415215E0,6.325674057E0
9.581846202E1,-6.780586243E0,-2.004008055E0,6.004841328E0
9.587045522E1,-6.845231533E0,-1.678386688E0,5.674431324E0
9.592244881E1,-7.151699066E0,-1.647261024E0,5.549929142E0
9.597444207E1,-7.343240738E0,-1.723877907E0,5.456552505E0
9.602643622E1,-7.719141960E0,-2.087807655E0,6.519610405E0
9.607842961E1,-6.143709183E0,-3.002420664E0,6.646506786E0
9.613042304E1,-6.519610405E0,-3.581835032E0,6.747066498E0
9.618241640E1,-7.012830734E0,-2.925803900E0,5.511620522E0
9.623441012E1,-8.356019020E0,-2.837215662E0,4.989668846E0
9.628640854E1,-9.002472878E0,-2.652856588E0,4.951360226E0
9.633840570E1,-8.648120880E0,-2.581028223E0,4.893897533E0
9.639039973E1,-7.077476501E0,-1.889082789E0,4.834040642E0
9.644239315E1,-7.161275864E0,-1.625712633E0,4.587430477E0
9.649438631E1,-7.115784645E0,-1.513181686E0,4.470110893E0
9.654637987E1,-7.628159523E0,-1.417410731E0,4.874743462E0
9.659837296E1,-7.683228016E0,-1.417410731E0,5.241067410E0
9.665036632E1,-7.767027378E0,-1.288119793E0,5.504437923E0
9.670235997E1,-7.659285069E0,-1.065452337E0,5.873156071E0
9.675435396E1,-7.668862343E0,-1.096577883E0,5.528380394E0
9.680634725E1,-8.200390816E0,-1.122914910E0,5.430215359E0
9.685834081E1,-8.657697678E0,-1.154040456E0,4.970514297E0
9.691033410E1,-9.864412308E0,-1.965699673E0,5.025582790E0
9.696232733E1,-9.452596664E0,-2.451737404E0,4.929811954E0
9.701432096E1,-7.403097630E0,-1.992036581E0,5.552323341E0
9.706631408E1,-7.458166122E0,-2.248224020E0,5.803721905E0
9.711830777E1,-7.589851379E0,-2.751021862E0,5.968926907E0
9.717030169E1,-7.051139355E0,-2.861158371E0,6.119766235E0
9.722229498E1,-6.435810566E0,-2.264983892E0,5.980898380E0
9.727428828E1,-6.859597206E0,-2.171607256E0,6.253845692E0
9.732628200E1,-6.272999763E0,-2.032739401E0,5.832453251E0
9.737827816E1,-6.304125786E0,-1.843591571E0,5.782173634E0
9.743023266E1,-7.415069103E0,-2.217098475E0,5.660065651E0
9.748222595E1,-7.508445740E0,-2.564268351E0,5.585843086E0
9.753421914E1,-7.264229774E0,-2.178790092E0,5.935407162E0
9.758621250E1,-7.338452339E0,-2.320052385E0,5.482889175E0
9.763820583E1,-8.176448822E0,-2.073441982E0,5.193181992E0
9.769019912E1,-8.238699913E0,-1.527547359E0,4.659258842E0
9.774219314E1,-7.922655106E0,-7.709565163E-1,5.265010357E0
9.779418680E1,-7.558725357E0,-9.409499764E-1,6.191594601E0
9.784618032E1,-7.482108593E0,-8.763045669E-1,6.198777676E0
9.789817362E1,-7.553936958E0,-1.319245458E0,6.790163517E0
9.795016684E1,-7.838855743E0,-1.752609134E0,6.033572674E0
9.800216020E1,-7.946598053E0,-1.807677507E0,5.765413761E0
9.805415346E1,-8.379961967E0,-9.936240315E-1,5.911464691E0
9.810614696E1,-7.731113434E0,-2.130904645E-1,5.810904980E0
9.815814081E1,-8.140534401E0,4.237866402E-1,6.567495823E0
9.821013446E1,-8.765439987E0,4.094209969E-1,7.218738556E0
9.826212816E1,-7.958569527E0,9.624984860E-1,6.883540154E0
9.831412158E1,-6.766220570E0,1.362342358E0,5.600208759E0
9.836611467E1,-4.620950222E0,9.505270720E-1,5.691191196E0
9.841811246E1,-8.492492676E0,-2.442160249E-1,4.046324253E0
9.847011022E1,-1.034566116E1,-9.170072675E-1,2.255406857E0
9.852210458E1,-8.001666069E0,-1.326428294E0,4.359974384E0
9.857409807E1,-7.336058140E0,2.873129845E-1,3.660846233E0
9.862609116E1,-7.838855743E0,1.699935049E-1,4.336031914E0
9.867808449E1,-8.557138443E0,-9.864411950E-1,-3.112557232E-1
9.873007785E1,-1.235685253E1,-4.908263385E-1,7.422251701E-1
9.878207121E1,-7.247469902E0,1.448536277E0,7.635342598E0
9.883406473E1,-6.627352715E0,1.113337755E0,7.735901833E0
9.888605892E1,-8.775016785E0,2.798907280E0,6.387925148E0
9.893805218E1,-6.620169640E0,3.091008663E0,8.145322800E0
9.899004570E1,-4.494053841E0,3.610566378E0,7.604216576E0
9.904203886E1,-6.567495823E0,4.240260601E0,7.264229774E0
9.909403225E1,-6.239480019E0,4.268991947E0,5.549929142E0
9.914602551E1,-6.847625732E0,4.158855438E0,6.026389599E0
9.919801897E1,-4.800520897E0,4.163643837E0,5.743865490E0
9.925001233E1,-4.948966026E0,4.142095566E0,6.876357079E0
9.930200641E1,-4.506025314E0,4.213923454E0,7.817307472E0
9.935399987E1,-2.530748367E0,3.811685562E0,8.458972931E0
9.940599326E1,-2.135693073E0,3.718308687E0,1.028580475E1
9.945798672E1,-2.264983892E0,4.312088966E0,8.095043182E0
9.950998258E1,6.823683381E-1,2.413429022E0,9.909903526E0
9.956197727E1,1.381496549E0,2.834821463E0,9.514847755E0
9.961397056E1,2.983266354E0,2.770175934E0,7.759844780E0
9.966596392E1,4.082238674E0,3.146077156E0,6.945791245E0
9.971795728E1,5.604997158E0,2.068653345E0,8.061523438E0
9.976995064E1,4.764606953E0,1.288119793E0,7.201978683E0
9.982194383E1,5.698374271E0,2.288926601E0,6.110189438E0
9.987393726E1,6.864386082E0,-6.225114316E-2,6.347222328E0
9.992593155E1,6.000052452E0,2.909043789E0,6.174834728E0
9.997792497E1,8.123774529E0,2.197944164E0,6.124555111E0
1.000299183E2,8.650514603E0,2.683982134E0,5.882733345E0
1.000819116E2,7.807730198E0,2.683982134E0,5.727105141E0
1.001339049E2,8.593051910E0,2.075836182E0,3.531555414E0
1.001858984E2,7.237892628E0,1.678386688E0,2.767781734E0
1.002378916E2,7.802941799E0,1.245022893E0,2.703136206E0
1.002898852E2,6.986494064E0,1.336005330E0,2.798907280E0
1.003418793E2,6.711152077E0,1.046298146E0,2.423006058E0
1.003938726E2,6.332856655E0,8.858816624E-1,2.626519442E0
1.004458660E2,7.695199013E0,1.762186289E0,2.351177931E0
1.004978594E2,9.217958450E0,1.094183564E0,4.336031914E0
1.005498562E2,1.210545349E1,1.410227895E0,4.142095566E0
1.006018545E2,1.454282475E1,1.498816013E0,5.394300938E0
1.006538503E2,1.889322281E1,2.001613855E0,6.883540154E0
1.007058437E2,2.590126419E1,2.822849989E0,7.527599812E0
1.007578370E2,4.323820877E1,1.303682613E1,-2.351177931E0
1.008098303E2,3.629959869E1,1.132252598E1,-1.189715195E1
1.008618237E2,8.856422424E0,-7.570696831E0,1.310386562E1
1.009138170E2,1.078381348E1,-5.901647949E1,4.149278164E0
1.009658111E2,-1.500013161E1,-1.370243454E1,-1.148054790E1
1.010178047E2,6.780586243E0,-6.653689861E0,-8.152505875E0
1.010697979E2,1.184687138E1,4.443774223E0,-1.972882390E0
1.011217914E2,5.921041489E0,5.976109982E0,-1.802888989E0
1.011737847E2,2.379909277E0,5.351204395E0,-1.929785490E0
1.012257780E2,3.962524891E0,9.457385540E-1,1.759791970E0
1.012777714E2,3.888302326E0,1.271359921E0,6.002447128E0
1.013297649E2,5.897099018E0,3.476486921E0,9.804554939E0
1.013817590E2,6.435810566E0,4.537150860E0,1.102563572E1
1.014337524E2,6.658478260E0,5.657671452E0,1.160505009E1
1.014857457E2,5.456552505E0,6.136526108E0,1.077423668E1
1.015377392E2,6.967339516E-1,4.678412914E0,1.105915546E1
1.015897326E2,-2.751021862E0,3.720703125E0,8.116591454E0
1.016417291E2,-1.081254482E1,2.248224020E0,5.633728504E0
1.016937274E2,-9.311334610E0,5.430215359E0,6.442993641E0
1.017457223E2,-9.100638390E0,5.865973473E0,8.645726204E0
1.017977157E2,-1.069522572E1,2.284138203E0,9.100638390E0
1.018497093E2,-1.130815983E1,6.440598965E-1,7.434223175E0
1.019017025E2,-9.107821465E0,-5.985686779E-1,6.821289062E0
1.019536957E2,-6.890722752E0,-1.146857619E0,6.567495823E0
1.020056891E2,-6.167652130E0,-5.147690773E-1,5.858790398E0
1.020576824E2,-6.088640690E0,-2.178790122E-1,5.901887417E0
1.021096766E2,-7.343240738E0,-6.775797606E-1,5.621757030E0
1.021616701E2,-7.259441376E0,-4.597007632E-1,5.303318501E0
1.022136633E2,-6.498061657E0,8.595446348E-1,5.466129303E0
1.022656568E2,-6.112583637E0,8.810931444E-1,4.948966026E0
1.023176503E2,-7.216344357E0,3.806896806E-1,5.355992794E0
1.023696437E2,-7.707170486E0,7.661679387E-1,5.154873848E0
1.024216368E2,-8.042368889E0,9.840469360E-1,4.448562622E0
1.024736302E2,-8.736708641E0,1.043903828E0,4.261809349E0
1.025256244E2,-9.301757812E0,1.491633177E0,3.849993944E0
1.025776178E2,-9.797372818E0,1.314456820E0,3.536343813E0
1.026296112E2,-9.562733650E0,8.786988258E-1,3.668029070E0
1.026816045E2,-1.010862827E1,1.029538140E-1,4.537150860E0
1.027335997E2,-8.576292038E0,5.889915824E-1,4.288146019E0
1.027855951E2,-8.698400497E0,9.194015265E-1,5.166844845E0
1.028375884E2,-8.607418060E0,1.527547359E0,5.255433083E0
1.028895818E2,-1.001764584E1,1.264177084E0,6.148497581E0
1.029415751E2,-9.249083519E0,1.388679385E0,5.348809719E0
1.029935684E2,-8.688823700E0,2.557085514E0,6.749460697E0
1.030455619E2,-6.275394440E0,4.936994553E0,7.513234138E0
1.030975552E2,-5.791750908E0,4.122941017E0,7.266623974E0
1.031495493E2,-1.039833546E1,9.840469360E-1,4.417437077E0
1.032015429E2,-1.177743816E1,-7.589851022E-1,5.142902374E0
1.032535361E2,-1.126745701E1,-1.170800328E0,3.663240433E0
1.033055296E2,-4.769395351E0,7.446194887E-1,5.777385235E0
1.033575228E2,-5.782173634E0,-8.140534163E-2,5.178816319E0
1.034095163E2,-7.249864101E0,4.261809289E-1,3.610566378E0
1.034615099E2,-6.780586243E0,1.149251908E-1,5.281770229E0
1.035135032E2,-6.665660858E0,5.746259540E-2,4.577853203E0
1.035654971E2,-7.142121792E0,-1.738243461E0,5.995264053E0
1.036174905E2,-5.810904980E0,-2.715107679E0,7.862798691E0
1.036694838E2,-4.070267200E0,-3.660846233E0,1.914462090E1
1.037214772E2,-9.759063721E0,-6.510033131E0,3.011997700E0
1.037734729E2,-3.998438835E0,-2.487651587E0,1.069761944E1
1.038254719E2,-6.866780281E0,-2.027950764E0,1.035523891E1
1.038774672E2,-4.680807114E0,-1.137280583E0,6.732700825E0
1.039294605E2,-1.810071707E0,1.532335877E-1,1.264895344E1
1.039814539E2,-5.770202160E0,3.399870098E-1,1.112619495E1
1.040334473E2,-4.642498970E0,1.989642382E0,9.941028595E0
1.040854405E2,1.642472506E0,1.687963724E0,1.054917526E1
1.041374340E2,-5.818088055E-1,2.403851986E0,9.706390381E0
1.041894272E2,3.306493521E0,3.038334846E0,7.075081825E0
1.042414210E2,6.541158676E0,3.775771379E0,6.976916790E0
1.042934149E2,5.566689014E0,4.039141655E0,4.867560863E0
1.043454082E2,6.428627968E0,3.105374336E0,5.614574432E0
1.043974015E2,5.722316742E0,3.600989342E0,2.051893473E0
1.044493949E2,7.266623974E0,1.841197371E0,1.963305354E0
1.045013886E2,8.032792091E0,2.200338602E0,2.236252785E0
1.045533816E2,6.651295185E0,2.473285913E0,2.473285913E0
1.046053749E2,5.411061287E0,1.206714511E0,2.842004299E0
1.046554216E2,6.452570438E0,1.328822494E0,3.390293121E0
1.047074151E2,7.259441376E0,1.108549237E0,3.565075159E0
1.047594084E2,8.775016785E0,9.864411950E-1,4.089421272E0
1.048114019E2,9.332882881E0,1.089395046E0,4.063084126E0
1.048633963E2,1.081493950E1,1.625712633E0,5.466129303E0
1.049153923E2,1.442071724E1,1.388679385E0,7.482108593E0
1.049673858E2,2.132101631E1,2.595393896E0,9.718361855E0
1.050193791E2,4.053507233E1,7.142121792E0,6.890722752E0
1.050713724E2,3.952947617E1,1.438719749E1,-7.094236374E0
1.051233658E2,1.687005997E1,3.828445435E0,-9.182044029E0
1.051753591E2,8.262641907E0,-1.261064529E1,1.614459419E1
1.052273524E2,-8.016032219E0,-4.016156387E1,8.277008057E0
1.052793464E2,-1.876393127E1,-6.658478260E0,-1.049650097E1
1.053313401E2,6.620169640E0,-2.018373728E0,-2.092596292E0
1.053833334E2,1.181574631E1,6.442993641E0,-2.257801056E0
1.054353269E2,6.720729351E0,4.257020473E0,1.204320192E0
1.054873201E2,4.436591148E0,1.881899953E0,3.325647593E0
1.055393136E2,4.496448040E0,-7.182824425E-3,6.172440529E0
1.055913069E2,6.028783798E0,8.906702399E-1,6.012023926E0
1.056433003E2,6.201171875E0,3.682394743E0,7.146910191E0
1.056952945E2,4.563488007E0,2.949746609E0,1.453564262E1
1.057472879E2,1.812466025E0,1.381496549E0,1.314217472E1
1.057992812E2,-5.753442287E0,4.549122155E-1,8.729525566E0
1.058512745E2,-1.491393757E1,2.241041183E0,6.636929989E0
1.059032692E2,-1.413819313E1,3.447755814E0,5.104593754E0
1.059552680E2,-1.082691097E1,3.249030828E0,7.996877670E0
1.060072648E2,-8.068706512E0,4.699961662E0,7.948992252E0
1.060592589E2,-9.639349937E0,2.683982134E0,5.547534943E0
1.061112522E2,-9.876383781E0,2.327235222E0,4.017592907E0
1.061632455E2,-9.696812630E0,7.087053657E-1,4.491659641E0
1.062152390E2,-1.033608437E1,-2.059076279E-1,4.460534096E0
1.062672322E2,-8.662486076E0,3.328042030E-1,3.871542454E0
1.063192260E2,-7.853221416E0,3.615354896E-1,3.888302326E0
1.063712199E2,-7.280989647E0,1.237840056E0,3.430995703E0
1.064232132E2,-7.067899227E0,1.699935079E0,3.768588543E0
1.064752066E2,-7.824490070E0,2.545114040E0,4.697566986E0
1.065271998E2,-8.889942169E0,2.485257149E0,4.544333458E0
1.065791932E2,-7.788576126E0,3.244242430E0,4.798126698E0
1.066311865E2,-7.228315830E0,3.581835032E0,4.472505569E0
1.066831799E2,-9.031204224E0,3.490852594E0,3.888302326E0
1.067351738E2,-1.147815323E1,2.042316437E0,3.538738251E0
1.067871676E2,-1.062100315E1,1.623318315E0,3.871542454E0
1.068391608E2,-6.866780281E0,8.236305118E-1,4.575459003E0
1.068911543E2,-6.421444893E0,1.450930476E0,4.786155224E0
1.069431476E2,-8.605023384E0,1.324033976E0,3.466909885E0
1.069951421E2,-1.006792545E1,4.620950520E-1,3.533949614E0
1.070471409E2,-8.083071709E0,9.864411950E-1,3.727885962E0
1.070991374E2,-8.456578255E0,9.744698405E-1,4.230683804E0
1.071511309E2,-7.582668304E0,8.763045669E-1,5.219519138E0
1.072031243E2,-7.781393051E0,8.691217303E-1,5.573871613E0
1.072551175E2,-8.305739403E0,1.324033976E0,4.415042877E0
1.073071110E2,-8.672063828E0,1.221080184E0,4.072661400E0
1.073591043E2,-8.660092354E0,1.022355318E0,4.371945858E0
1.074110977E2,-8.808537483E0,8.954587579E-1,4.424619675E0
1.074630914E2,-8.789382935E0,7.877163887E-1,4.304905891E0
1.075150853E2,-8.300951004E0,1.005595446E0,4.276175022E0
1.075670786E2,-8.473338127E0,9.002473354E-1,4.247443676E0
1.076190719E2,-8.564320564E0,6.440598965E-1,4.314483166E0
1.076710653E2,-8.286584854E0,5.363175869E-1,4.474899769E0
1.077230586E2,-8.138139725E0,4.166038036E-1,4.529967785E0
1.077750519E2,-8.145322800E0,3.016786277E-1,4.525179386E0
1.078270453E2,-8.255459785E0,3.663240373E-1,4.740664005E0
1.078790393E2,-8.126168251E0,6.033572555E-1,4.388705730E0
