,Time (s),X (µT),Y (µT),Z (µT)
421,1.55965330507e+18,-32.63114929,-1.393264771,-24.81433105
422,1.55965330532e+18,-32.24647522,-1.312957764,-24.66296387
423,1.55965330556e+18,-31.97357178,-1.359069824,-24.75
424,1.55965330581e+18,-32.15829468,-1.09475708,-24.51104736
425,1.55965330606e+18,-32.07131958,-1.115890503,-24.73291016
426,1.55965330631e+18,-31.68092346,-1.346862793,-24.92816162
427,1.55965330656e+18,-31.89160156,-1.324020386,-24.84375
428,1.55965330681e+18,-31.87652588,-1.34552002,-25.07446289
429,1.55965330706e+18,-31.93762207,-1.388061523,-24.83508301
430,1.55965330731e+18,-31.86538696,-1.431350708,-24.51837158
431,1.55965330756e+18,-32.00256348,-1.419082642,-24.95031738
432,1.55965330781e+18,-32.18699646,-1.656356812,-24.8190918
433,1.55965330806e+18,-32.34403992,-1.283676147,-24.72314453
434,1.55965330831e+18,-31.942276,-1.468826294,-24.78918457
435,1.55965330856e+18,-31.85310364,-1.548187256,-24.59716797
436,1.55965330881e+18,-32.41195679,-1.557357788,-24.83673096
437,1.55965330906e+18,-32.29519653,-1.752212524,-24.84942627
438,1.55965330931e+18,-32.02380371,-1.39024353,-24.92053223
439,1.55965330956e+18,-32.18151855,-1.299880981,-24.8034668
440,1.55965330981e+18,-32.18099976,-1.427124023,-24.63916016
441,1.55965331006e+18,-32.02548218,-1.484939575,-24.82818604
442,1.55965331031e+18,-31.88400269,-1.333374023,-24.72344971
443,1.55965331056e+18,-32.28849792,-1.430007935,-24.64483643
444,1.55965331081e+18,-32.104599,-1.035415649,-24.50378418
445,1.55965331106e+18,-32.28613281,-1.219772339,-24.75836182
446,1.5596533113e+18,-32.05496216,-1.674667358,-24.86413574
447,1.55965331155e+18,-32.16351318,-1.393493652,-24.88946533
448,1.5596533118e+18,-31.9499054,-1.48236084,-24.85595703
449,1.55965331205e+18,-31.91387939,-1.57131958,-24.52484131
450,1.5596533123e+18,-31.9303894,-1.488723755,-24.42010498
451,1.55965331255e+18,-32.22155762,-1.473052979,-24.76586914
452,1.5596533128e+18,-31.98638916,-1.361373901,-24.63623047
453,1.55965331305e+18,-32.17048645,-1.521636963,-24.55474854
454,1.5596533133e+18,-32.28514099,-1.238510132,-24.8626709
455,1.55965331355e+18,-32.18463135,-1.52456665,-24.86010742
456,1.5596533138e+18,-31.92027283,-1.16015625,-24.77905273
457,1.55965331405e+18,-32.37606812,-1.287475586,-24.75561523
458,1.5596533143e+18,-31.97996521,-1.455444336,-24.8026123
459,1.55965331455e+18,-32.10273743,-1.377746582,-24.58428955
460,1.5596533148e+18,-31.94880676,-1.481567383,-24.81237793
461,1.55965331505e+18,-32.18186951,-1.345703125,-24.7744751
462,1.5596533153e+18,-32.17997742,-1.283081055,-24.68469238
463,1.55965331555e+18,-32.34100342,-1.139694214,-24.3637085
464,1.5596533158e+18,-31.73529053,-1.187927246,-24.67059326
465,1.55965331605e+18,-31.89805603,-1.287277222,-24.48272705
466,1.5596533163e+18,-33.64274597,-1.041885376,-24.6619873
467,1.55965331655e+18,-32.10041809,-1.172119141,-24.49725342
468,1.5596533168e+18,-31.97080994,-1.27772522,-24.81433105
469,1.55965331704e+18,-32.03894043,-1.530441284,-24.73754883
470,1.55965331729e+18,-32.15727234,-1.295211792,-24.50793457
471,1.55965331754e+18,-32.173172,-1.472610474,-24.62225342
472,1.55965331779e+18,-32.0393219,-1.429046631,-24.69360352
473,1.55965331804e+18,-31.8441925,-1.510147095,-24.52087402
474,1.55965331829e+18,-32.383255,-1.267837524,-24.64190674
475,1.55965331854e+18,-31.89343262,-1.436645508,-24.65118408
476,1.55965331879e+18,-32.5085907,-1.461288452,-24.56811523
477,1.55965331904e+18,-32.1219635,-1.244842529,-24.45581055
478,1.55965331929e+18,-32.54116821,-1.548736572,-24.40332031
479,1.55965331954e+18,-32.19647217,-1.349838257,-24.44055176
480,1.55965331979e+18,-32.18530273,-1.250595093,-24.51062012
481,1.55965332004e+18,-32.22389221,-1.069717407,-24.78808594
482,1.55965332029e+18,-32.16998291,-1.065994263,-24.82220459
483,1.55965332054e+18,-32.20062256,-1.251434326,-24.0657959
484,1.55965332079e+18,-32.04429626,-1.467269897,-24.14892578
485,1.55965332104e+18,-31.94854736,-1.491271973,-24.61083984
486,1.55965332129e+18,-31.85462952,-1.158538818,-24.69360352
487,1.55965332154e+18,-32.16520691,-1.092987061,-24.56115723
488,1.55965332179e+18,-31.76608276,-1.319381714,-24.62322998
489,1.55965332204e+18,-32.23886108,-1.236175537,-24.54803467
490,1.55965332229e+18,-31.83140564,-1.256790161,-24.61096191
491,1.55965332254e+18,-32.01734924,-1.548019409,-24.36114502
492,1.55965332278e+18,-31.87286377,-1.313690186,-24.71325684
493,1.55965332303e+18,-31.83699036,-1.212722778,-24.82440186
494,1.55965332328e+18,-32.30848694,-1.72354126,-24.39453125
495,1.55965332353e+18,-32.19425964,-1.431838989,-24.50231934
496,1.55965332378e+18,-32.11849976,-1.557800293,-24.69677734
497,1.55965332403e+18,-32.21708679,-1.341201782,-24.49224854
498,1.55965332428e+18,-32.18849182,-1.271392822,-24.73706055
499,1.55965332453e+18,-32.58850098,-1.280609131,-24.63208008
500,1.55965332478e+18,-32.2928772,-1.420074463,-24.53283691
501,1.55965332503e+18,-32.22062683,-1.275619507,-24.49981689
502,1.55965332528e+18,-32.60995483,-1.433837891,-24.53417969
503,1.55965332553e+18,-32.01420593,-1.376876831,-24.48065186
504,1.55965332578e+18,-31.89424133,-1.068603516,-24.51812744
505,1.55965332603e+18,-32.33468628,-1.151138306,-24.40435791
506,1.55965332628e+18,-31.97183228,-1.508911133,-24.36169434
507,1.55965332653e+18,-31.9813385,-1.515594482,-24.68304443
508,1.55965332678e+18,-32.17460632,-1.114547729,-24.27587891
509,1.55965332703e+18,-31.98898315,-1.484436035,-24.48638916
510,1.55965332728e+18,-31.91737366,-1.31010437,-24.23413086
511,1.55965332753e+18,-32.23017883,-1.500595093,-24.54614258
512,1.55965332778e+18,-31.90583801,-1.396591187,-24.37487793
513,1.55965332803e+18,-32.41589355,-1.2318573,-24.50842285
514,1.55965332828e+18,-32.0093689,-1.360687256,-24.35632324
515,1.55965332852e+18,-32.21473694,-1.482406616,-24.50048828
516,1.55965332877e+18,-32.24349976,-1.22593689,-24.44885254
517,1.55965332902e+18,-32.21308899,-1.494750977,-24.49688721
518,1.55965332927e+18,-31.90614319,-1.492462158,-24.57275391
519,1.55965332952e+18,-32.00057983,-1.486907959,-24.47619629
520,1.55965332977e+18,-32.21998596,-1.389144897,-24.68518066
521,1.55965333002e+18,-31.86071777,-1.722015381,-24.85205078
522,1.55965333027e+18,-32.15203857,-1.005432129,-24.6362915
523,1.55965333052e+18,-32.23977661,-1.419662476,-24.69110107
524,1.55965333077e+18,-32.26721191,-1.320465088,-24.47558594
525,1.55965333102e+18,-32.01887512,-1.486297607,-24.47998047
526,1.55965333127e+18,-32.27194214,-1.154968262,-24.75402832
527,1.55965333152e+18,-32.13943481,-1.219207764,-24.71142578
528,1.55965333177e+18,-32.29013062,-1.746231079,-24.84680176
529,1.55965333202e+18,-32.18927002,-1.49848938,-24.70019531
530,1.55965333227e+18,-31.94096375,-1.457550049,-24.6920166
531,1.55965333252e+18,-32.13328552,-1.071563721,-24.50830078
532,1.55965333277e+18,-32.02749634,-1.154541016,-24.55175781
533,1.55965333302e+18,-32.14546204,-1.294692993,-24.74975586
534,1.55965333327e+18,-32.12364197,-1.126358032,-24.48681641
535,1.55965333352e+18,-31.94718933,-1.110443115,-24.3815918
536,1.55965333377e+18,-32.28662109,-1.410415649,-24.58935547
537,1.55965333402e+18,-32.53393555,-1.409484863,-24.53491211
538,1.55965333426e+18,-32.38569641,-1.193237305,-24.52593994
539,1.55965333451e+18,-32.34085083,-1.350845337,-24.51574707
540,1.55965333476e+18,-32.39370728,-1.405883789,-24.90197754
541,1.55965333501e+18,-32.30718994,-1.57194519,-24.60339355
542,1.55965333526e+18,-32.11471558,-1.262649536,-24.58105469
543,1.55965333551e+18,-31.8249054,-1.467849731,-24.63885498
544,1.55965333576e+18,-31.95988464,-1.232833862,-24.54486084
545,1.55965333601e+18,-32.21324158,-1.248794556,-24.53613281
546,1.55965333626e+18,-32.13604736,-1.271377563,-24.66369629
547,1.55965333651e+18,-32.07647705,-1.301651001,-24.58215332
548,1.55965333676e+18,-32.001297,-1.493286133,-24.60705566
549,1.55965333701e+18,-31.90260315,-1.321365356,-24.90252686
550,1.55965333726e+18,-31.86817932,-1.396682739,-24.65270996
551,1.55965333751e+18,-32.03695679,-1.454284668,-24.53381348
552,1.55965333776e+18,-32.15466309,-1.271911621,-24.34857178
553,1.55965333801e+18,-32.21928406,-1.31451416,-24.60906982
554,1.55965333826e+18,-32.06254578,-1.281723022,-24.7824707
555,1.55965333851e+18,-31.97854614,-1.07875061,-24.7333374
556,1.55965333876e+18,-32.22555542,-1.12059021,-24.44897461
557,1.55965333901e+18,-31.97984314,-1.334732056,-24.73944092
558,1.55965333926e+18,-32.12039185,-1.630691528,-24.64337158
559,1.55965333951e+18,-32.19630432,-1.589431763,-24.39251709
560,1.55965333976e+18,-32.06880188,-1.696609497,-24.60900879
561,1.55965334e+18,-32.5872345,-1.535217285,-24.74578857
562,1.55965334025e+18,-31.88981628,-1.489837646,-24.51318359
563,1.5596533405e+18,-32.39677429,-1.276290894,-24.41815186
564,1.55965334075e+18,-31.65638733,-1.59513855,-25.00390625
565,1.559653341e+18,-32.1605072,-1.569778442,-24.49047852
566,1.55965334125e+18,-31.90266418,-1.133361816,-24.84100342
567,1.5596533415e+18,-31.80648804,-1.357009888,-24.6630249
568,1.55965334175e+18,-31.6607666,-1.180923462,-24.61798096
569,1.559653342e+18,-31.67903137,-1.250442505,-24.54962158
570,1.55965334225e+18,-31.64651489,-1.516784668,-24.91833496
571,1.5596533425e+18,-31.83224487,-1.470779419,-24.61376953
572,1.55965334275e+18,-32.02122498,-1.522460938,-24.77209473
573,1.559653343e+18,-32.00636292,-1.40802002,-24.48156738
574,1.55965334325e+18,-32.28215027,-1.248901367,-24.06884766
575,1.5596533435e+18,-32.39910889,-1.652587891,-24.63183594
576,1.55965334375e+18,-32.08302307,-1.423370361,-24.27160645
577,1.559653344e+18,-32.0684967,-1.245178223,-24.5201416
578,1.55965334425e+18,-32.0304718,-1.232055664,-24.54956055
579,1.5596533445e+18,-31.87677002,-1.508209229,-24.78564453
580,1.55965334475e+18,-31.86514282,-1.501815796,-24.80004883
581,1.559653345e+18,-31.66929626,-1.427078247,-24.50610352
582,1.55965334525e+18,-32.41967773,-1.351470947,-24.78302002
583,1.5596533455e+18,-32.02389526,-1.457580566,-24.43804932
584,1.55965334574e+18,-31.94300842,-1.321426392,-24.61590576
585,1.55965334599e+18,-32.33274841,-1.658279419,-24.63171387
586,1.55965334624e+18,-32.173172,-1.657104492,-24.6282959
587,1.55965334649e+18,-32.07200623,-1.490875244,-24.08276367
588,1.55965334674e+18,-31.74856567,-1.33581543,-24.62658691
589,1.55965334699e+18,-31.71629333,-1.339996338,-24.66369629
590,1.55965334724e+18,-32.17840576,-1.592025757,-24.574646
591,1.55965334749e+18,-31.75839233,-1.529876709,-24.49182129
592,1.55965334774e+18,-31.90750122,-1.350646973,-24.55969238
593,1.55965334799e+18,-32.28842163,-1.419540405,-24.20825195
594,1.55965334824e+18,-31.81199646,-1.759552002,-24.61254883
595,1.55965334849e+18,-31.7555542,-1.457717896,-24.35974121
596,1.55965334874e+18,-32.35403442,-1.498291016,-24.40966797
597,1.55965334899e+18,-31.95860291,-1.185150146,-24.69042969
598,1.55965334924e+18,-31.97631836,-1.127502441,-24.21606445
599,1.55965334949e+18,-32.06436157,-1.145172119,-24.19378662
600,1.55965334974e+18,-31.88766479,-1.413452148,-24.44696045
601,1.55965334999e+18,-32.41242981,-1.52293396,-24.36535645
602,1.55965335024e+18,-32.4642334,-1.331115723,-24.37316895
603,1.55965335049e+18,-32.25569153,-1.381576538,-24.60906982
604,1.55965335074e+18,-32.1360321,-1.242019653,-24.33062744
605,1.55965335099e+18,-31.87005615,-1.285232544,-24.3671875
606,1.55965335124e+18,-32.19720459,-1.525665283,-24.47106934
607,1.55965335148e+18,-32.79751587,-1.384933472,-24.21368408
608,1.55965335173e+18,-31.98027039,-1.14414978,-24.46099854
609,1.55965335198e+18,-31.97677612,-1.316543579,-24.54925537
610,1.55965335223e+18,-31.96032715,-1.589416504,-24.46240234
611,1.55965335248e+18,-32.23257446,-1.24382019,-24.17468262
612,1.55965335273e+18,-31.70388794,-1.438201904,-24.53613281
613,1.55965335298e+18,-31.99447632,-1.227340698,-24.51452637
614,1.55965335323e+18,-32.00674438,-1.317886353,-24.49365234
615,1.55965335348e+18,-31.95832825,-1.39302063,-24.36273193
616,1.55965335373e+18,-32.10464478,-1.346389771,-24.51977539
617,1.55965335398e+18,-32.23501587,-1.529525757,-24.56164551
618,1.55965335423e+18,-32.11575317,-1.046890259,-24.42077637
619,1.55965335448e+18,-32.01405334,-1.146408081,-24.25915527
620,1.55965335473e+18,-32.24542236,-1.716567993,-24.31201172
621,1.55965335498e+18,-32.30422974,-1.783798218,-24.55511475
622,1.55965335523e+18,-32.26338196,-1.440963745,-24.54431152
623,1.55965335548e+18,-31.95095825,-1.526367188,-24.30224609
624,1.55965335573e+18,-32.28102112,-1.589675903,-24.79077148
625,1.55965335598e+18,-32.19403076,-1.317016602,-24.53417969
626,1.55965335623e+18,-32.54742432,-1.34336853,-24.45562744
627,1.55965335648e+18,-31.81977844,-1.495834351,-24.62585449
628,1.55965335673e+18,-31.92506409,-1.562942505,-24.58166504
629,1.55965335698e+18,-31.96403503,-1.430633545,-24.48571777
630,1.55965335722e+18,-31.89517212,-1.591217041,-24.38964844
631,1.55965335747e+18,-31.71740723,-1.656204224,-24.5546875
632,1.55965335772e+18,-31.76611328,-1.400299072,-24.69445801
633,1.55965335797e+18,-31.94354248,-1.312454224,-24.6987915
634,1.55965335822e+18,-32.03105164,-1.167221069,-24.6385498
635,1.55965335847e+18,-32.23345947,-1.205154419,-24.37054443
636,1.55965335872e+18,-31.9577179,-1.369094849,-24.38208008
637,1.55965335897e+18,-31.97688293,-1.598571777,-24.64007568
638,1.55965335922e+18,-32.44619751,-1.744689941,-24.58917236
639,1.55965335947e+18,-32.18060303,-1.570159912,-24.66107178
640,1.55965335972e+18,-32.15391541,-1.388458252,-24.60876465
641,1.55965335997e+18,-32.23510742,-1.457321167,-24.5723877
642,1.55965336022e+18,-32.63427734,-1.472900391,-24.5892334
643,1.55965336047e+18,-32.13847351,-1.740524292,-24.58837891
644,1.55965336072e+18,-32.25865173,-1.601135254,-24.5970459
645,1.55965336097e+18,-32.01290894,-1.392379761,-24.63238525
646,1.55965336122e+18,-31.97647095,-1.149353027,-24.39807129
647,1.55965336147e+18,-32.18418884,-1.683319092,-24.41424561
648,1.55965336172e+18,-31.8966217,-1.536499023,-24.5244751
649,1.55965336197e+18,-32.38119507,-1.705581665,-24.60046387
650,1.55965336222e+18,-32.11885071,-1.594070435,-24.60229492
651,1.55965336247e+18,-32.14231873,-1.367431641,-24.7220459
652,1.55965336272e+18,-32.09707642,-1.346450806,-24.65771484
653,1.55965336296e+18,-31.90449524,-1.586257935,-24.22973633
654,1.55965336321e+18,-31.91223145,-1.391830444,-24.64794922
655,1.55965336346e+18,-31.94540405,-1.555282593,-24.72119141
656,1.55965336371e+18,-31.83224487,-1.67364502,-24.63983154
657,1.55965336396e+18,-31.82830811,-1.585784912,-24.44293213
658,1.55965336421e+18,-31.86541748,-1.420791626,-24.5123291
659,1.55965336446e+18,-31.75349426,-1.37802124,-24.39190674
660,1.55965336471e+18,-32.11624146,-1.436203003,-24.55041504
661,1.55965336496e+18,-32.09342957,-1.569061279,-24.62530518
662,1.55965336521e+18,-32.30450439,-1.528320312,-24.45959473
663,1.55965336546e+18,-32.26998901,-1.553710938,-24.61010742
664,1.55965336571e+18,-32.0091095,-1.537307739,-24.60571289
665,1.55965336596e+18,-32.45918274,-1.584335327,-24.84075928
666,1.55965336621e+18,-31.92597961,-1.501739502,-24.63720703
667,1.55965336646e+18,-32.04753113,-1.596908569,-24.38928223
668,1.55965336671e+18,-32.04463196,-1.294631958,-24.46240234
669,1.55965336696e+18,-32.31086731,-1.302368164,-24.68499756
670,1.55965336721e+18,-32.2492981,-1.544647217,-24.40063477
671,1.55965336746e+18,-31.98905945,-1.678924561,-24.59411621
672,1.55965336771e+18,-32.05523682,-1.56628418,-24.5413208
673,1.55965336796e+18,-32.21730042,-1.556793213,-24.44744873
674,1.55965336821e+18,-31.95198059,-1.559539795,-24.48010254
675,1.55965336846e+18,-31.96565247,-1.561279297,-24.22473145
676,1.5596533687e+18,-31.93415833,-1.743255615,-24.37670898
677,1.55965336895e+18,-32.26145935,-1.748001099,-24.16912842
678,1.5596533692e+18,-32.23696899,-1.527450562,-24.36346436
679,1.55965336945e+18,-32.10487366,-1.683456421,-24.62139893
680,1.5596533697e+18,-32.39178467,-1.77684021,-24.32781982
681,1.55965336995e+18,-32.07922363,-1.776748657,-24.50817871
682,1.5596533702e+18,-31.97102356,-1.927536011,-24.27740479
683,1.55965337045e+18,-32.60868835,-1.556304932,-24.40667725
684,1.5596533707e+18,-32.49455261,-1.732192993,-24.15899658
685,1.55965337095e+18,-32.25212097,-1.588989258,-24.49694824
686,1.5596533712e+18,-32.37350464,-1.492965698,-24.60742188
687,1.55965337145e+18,-32.04335022,-1.569519043,-24.2890625
688,1.5596533717e+18,-32.47270203,-1.467025757,-24.58288574
689,1.55965337195e+18,-32.16339111,-1.768310547,-24.38238525
690,1.5596533722e+18,-32.1709137,-1.514816284,-24.14453125
691,1.55965337245e+18,-32.32559204,-1.596542358,-24.34161377
692,1.5596533727e+18,-32.05699158,-1.810821533,-24.16040039
693,1.55965337295e+18,-32.39189148,-1.665481567,-24.45849609
694,1.5596533732e+18,-32.37347412,-1.340515137,-24.2043457
695,1.55965337345e+18,-32.43182373,-2.043502808,-24.49884033
696,1.5596533737e+18,-32.55137634,-1.738128662,-24.46466064
697,1.55965337395e+18,-32.25650024,-1.742858887,-24.54882812
698,1.5596533742e+18,-32.1829834,-1.616500854,-24.21337891
699,1.55965337444e+18,-32.11993408,-1.613189697,-24.80029297
700,1.55965337469e+18,-32.21411133,-1.585098267,-24.41278076
701,1.55965337494e+18,-32.29934692,-1.668960571,-24.59857178
702,1.55965337519e+18,-32.28297424,-1.559448242,-24.36859131
703,1.55965337544e+18,-32.47021484,-1.493591309,-24.38641357
704,1.55965337569e+18,-31.93696594,-1.625411987,-24.5246582
705,1.55965337594e+18,-32.21354675,-1.456008911,-24.27252197
706,1.55965337619e+18,-32.54753113,-1.497680664,-24.66107178
707,1.55965337644e+18,-32.21972656,-1.76121521,-24.44049072
708,1.55965337669e+18,-32.11018372,-2.063842773,-24.52349854
709,1.55965337694e+18,-32.18960571,-1.554229736,-24.57458496
710,1.55965337719e+18,-32.48654175,-1.934509277,-24.12805176
711,1.55965337744e+18,-32.12753296,-1.778320312,-24.49194336
712,1.55965337769e+18,-32.24380493,-1.527099609,-24.35974121
713,1.55965337794e+18,-32.21182251,-1.762420654,-24.24627686
714,1.55965337819e+18,-32.28382874,-1.772125244,-24.16656494
715,1.55965337844e+18,-32.62480164,-1.817855835,-24.38964844
716,1.55965337869e+18,-32.30854797,-1.803833008,-24.5526123
717,1.55965337894e+18,-32.39941406,-1.808074951,-24.51330566
718,1.55965337919e+18,-32.00691223,-1.684234619,-24.77606201
719,1.55965337944e+18,-32.08091736,-1.68637085,-24.29205322
720,1.55965337969e+18,-32.02989197,-1.824295044,-24.3258667
721,1.55965337994e+18,-32.05882263,-1.824615479,-24.55328369
722,1.55965338018e+18,-32.11938477,-1.167984009,-24.2611084
723,1.55965338043e+18,-32.09405518,-1.457931519,-24.38574219
724,1.55965338068e+18,-31.8609314,-1.26210022,-24.4074707
725,1.55965338093e+18,-31.96174622,-1.609573364,-24.13818359
726,1.55965338118e+18,-32.42062378,-1.627212524,-24.32061768
727,1.55965338143e+18,-32.36421204,-1.632751465,-24.46392822
728,1.55965338168e+18,-32.44424438,-1.878768921,-24.39758301
729,1.55965338193e+18,-32.30097961,-1.623764038,-24.5234375
730,1.55965338218e+18,-32.0900116,-1.724807739,-24.14257812
731,1.55965338243e+18,-32.11576843,-1.514801025,-24.37585449
732,1.55965338268e+18,-32.33229065,-1.755935669,-24.36090088
733,1.55965338293e+18,-32.38438416,-1.254821777,-24.32507324
734,1.55965338318e+18,-32.50904846,-1.431259155,-24.38830566
735,1.55965338343e+18,-32.24072266,-1.397720337,-24.45666504
736,1.55965338368e+18,-32.29953003,-1.66355896,-24.50805664
737,1.55965338393e+18,-32.39279175,-1.695358276,-24.55780029
738,1.55965338418e+18,-32.23486328,-1.535095215,-24.22900391
739,1.55965338443e+18,-32.26040649,-1.651412964,-24.32220459
740,1.55965338468e+18,-32.06048584,-1.494934082,-24.46691895
741,1.55965338493e+18,-32.30218506,-1.796585083,-24.32489014
742,1.55965338518e+18,-32.26824951,-1.600341797,-24.71264648
743,1.55965338543e+18,-32.44346619,-1.626434326,-24.38378906
744,1.55965338568e+18,-32.42834473,-1.408050537,-24.34240723
745,1.55965338592e+18,-32.05149841,-1.540802002,-24.46508789
746,1.55965338617e+18,-32.63458252,-1.457275391,-24.27612305
747,1.55965338642e+18,-32.11978149,-1.231384277,-24.31982422
748,1.55965338667e+18,-32.13276672,-1.416244507,-24.36608887
749,1.55965338692e+18,-32.23858643,-1.521560669,-24.41296387
750,1.55965338717e+18,-32.34230042,-1.194747925,-24.28851318
751,1.55965338742e+18,-32.13723755,-1.758224487,-24.4887085
752,1.55965338767e+18,-32.45129395,-1.751296997,-24.06384277
753,1.55965338792e+18,-32.34658813,-1.31552124,-24.54589844
754,1.55965338817e+18,-32.29512024,-1.548492432,-24.35266113
755,1.55965338842e+18,-32.07385254,-1.489028931,-24.29602051
756,1.55965338867e+18,-32.62789917,-1.542526245,-24.54748535
757,1.55965338892e+18,-32.22891235,-1.595413208,-24.52740479
758,1.55965338917e+18,-32.5554657,-1.379180908,-24.34185791
759,1.55965338942e+18,-32.23271179,-1.416641235,-24.55041504
760,1.55965338967e+18,-32.2061615,-1.597061157,-24.22650146
761,1.55965338992e+18,-32.24932861,-1.551803589,-24.51281738
762,1.55965339017e+18,-32.36489868,-1.475997925,-24.5703125
763,1.55965339042e+18,-32.04278564,-1.555358887,-24.3112793
764,1.55965339067e+18,-31.84742737,-1.280349731,-24.5032959
765,1.55965339092e+18,-31.93513489,-1.32673645,-24.48431396
766,1.55965339117e+18,-31.97692871,-1.398071289,-24.3326416
767,1.55965339142e+18,-32.58929443,-1.654266357,-24.56970215
768,1.55965339166e+18,-32.11431885,-1.517486572,-24.3302002
769,1.55965339191e+18,-32.0776825,-1.532699585,-24.49621582
770,1.55965339216e+18,-32.0836792,-1.121170044,-24.3427124
771,1.55965339241e+18,-32.23947144,-1.482925415,-24.34130859
772,1.55965339266e+18,-32.42504883,-1.3306427,-24.33764648
773,1.55965339291e+18,-32.19584656,-1.387878418,-24.41589355
774,1.55965339316e+18,-32.44369507,-1.563812256,-24.5057373
775,1.55965339341e+18,-32.10754395,-1.330810547,-24.52905273
776,1.55965339366e+18,-32.07862854,-1.549026489,-24.55310059
777,1.55965339391e+18,-32.29289246,-1.508560181,-24.47412109
778,1.55965339416e+18,-32.31814575,-1.492599487,-24.43157959
779,1.55965339441e+18,-32.08181763,-1.531097412,-24.32385254
780,1.55965339466e+18,-31.8656311,-1.3465271,-23.87890625
781,1.55965339491e+18,-31.88618469,-1.659912109,-24.54760742
782,1.55965339516e+18,-31.95451355,-1.752624512,-24.49609375
783,1.55965339541e+18,-32.29165649,-1.903060913,-24.4822998
784,1.55965339566e+18,-31.95832825,-1.452331543,-24.33288574
785,1.55965339591e+18,-31.86904907,-1.594100952,-24.51953125
786,1.55965339616e+18,-32.71784973,-1.512817383,-24.47790527
787,1.55965339641e+18,-32.50941467,-1.818786621,-24.49633789
788,1.55965339666e+18,-32.33076477,-1.551696777,-24.4786377
789,1.55965339691e+18,-32.456604,-1.655853271,-24.2711792
790,1.55965339716e+18,-32.10687256,-1.519561768,-24.2487793
791,1.5596533974e+18,-32.13537598,-1.246704102,-24.32617188
792,1.55965339765e+18,-32.07879639,-1.315567017,-24.33691406
793,1.5596533979e+18,-32.36889648,-1.421783447,-24.55328369
794,1.55965339815e+18,-32.28367615,-1.567596436,-24.29260254
795,1.5596533984e+18,-32.10061646,-1.663574219,-24.11712646
796,1.55965339865e+18,-32.01324463,-1.519332886,-24.46313477
797,1.5596533989e+18,-32.09565735,-1.478561401,-24.45776367
798,1.55965339915e+18,-32.44804382,-1.694046021,-24.48553467
799,1.5596533994e+18,-32.11024475,-1.35609436,-24.1439209
800,1.55965339965e+18,-31.88305664,-1.341629028,-24.58087158
801,1.5596533999e+18,-32.08349609,-1.341186523,-24.3079834
802,1.55965340015e+18,-32.33560181,-1.324508667,-24.31323242
803,1.5596534004e+18,-32.26345825,-1.511489868,-24.4307251
804,1.55965340065e+18,-32.08511353,-1.527603149,-24.27880859
805,1.5596534009e+18,-32.30580139,-1.3019104,-24.35693359
806,1.55965340115e+18,-32.07537842,-1.343551636,-24.37268066
807,1.5596534014e+18,-32.3815155,-1.309921265,-24.42089844
808,1.55965340165e+18,-32.62176514,-1.403442383,-24.50482178
809,1.5596534019e+18,-32.70559692,-1.552886963,-24.29150391
810,1.55965340215e+18,-32.35153198,-1.226486206,-24.44152832
811,1.5596534024e+18,-32.46177673,-1.570571899,-24.39691162
812,1.55965340265e+18,-32.34434509,-1.159591675,-24.55603027
813,1.5596534029e+18,-32.44259644,-1.547973633,-24.08300781
814,1.55965340314e+18,-32.08171082,-1.522949219,-24.59344482
815,1.55965340339e+18,-32.41267395,-1.390930176,-24.48931885
816,1.55965340364e+18,-32.20651245,-1.230880737,-24.21374512
817,1.55965340389e+18,-32.34463501,-1.470474243,-24.30523682
818,1.55965340414e+18,-32.57823181,-1.357315063,-24.50549316
819,1.55965340439e+18,-32.64242554,-1.488739014,-24.79882812
820,1.55965340464e+18,-32.80821228,-1.484771729,-24.34613037
821,1.55965340489e+18,-32.19854736,-1.377075195,-24.43798828
822,1.55965340514e+18,-32.76376343,-1.366241455,-24.54364014
823,1.55965340539e+18,-32.49943542,-1.549087524,-24.51818848
824,1.55965340564e+18,-32.42965698,-1.242614746,-24.44329834
825,1.55965340589e+18,-32.34217834,-1.370361328,-24.50653076
826,1.55965340614e+18,-32.15080261,-1.308258057,-24.71325684
827,1.55965340639e+18,-32.20262146,-1.329345703,-24.29833984
828,1.55965340664e+18,-32.28038025,-1.12550354,-24.4631958
829,1.55965340689e+18,-32.15953064,-1.132537842,-24.35107422
830,1.55965340714e+18,-32.39129639,-1.278671265,-24.13208008
831,1.55965340739e+18,-32.54162598,-1.275466919,-24.33227539
832,1.55965340764e+18,-32.30107117,-1.407791138,-24.49212646
833,1.55965340789e+18,-32.48921204,-1.578155518,-24.33679199
834,1.55965340814e+18,-32.30192566,-1.469543457,-24.66748047
835,1.55965340839e+18,-32.5544281,-1.120300293,-24.53607178
836,1.55965340864e+18,-31.92300415,-1.497024536,-24.35986328
837,1.55965340888e+18,-32.12132263,-1.331802368,-24.58496094
838,1.55965340913e+18,-32.04283142,-1.41835022,-24.19213867
839,1.55965340938e+18,-32.27127075,-1.28276062,-24.40118408
840,1.55965340963e+18,-32.34310913,-1.493026733,-24.31762695
841,1.55965340988e+18,-32.30335999,-1.348388672,-24.16113281
842,1.55965341013e+18,-32.402771,-1.364608765,-24.65252686
843,1.55965341038e+18,-32.6103363,-1.338973999,-24.45983887
844,1.55965341063e+18,-32.56437683,-1.287689209,-24.61065674
