,Time (s),X (µT),Y (µT),Z (µT)
461,1.55965443507e+18,26.32833862,24.46825409,35.61077881
462,1.55965443532e+18,86.17596436,72.13858795,84.42675781
463,1.55965443557e+18,34.38835144,34.03240204,38.71209717
464,1.55965443582e+18,40.39796448,33.18346405,48.36859131
465,1.55965443607e+18,27.76983643,28.38898468,39.12091064
466,1.55965443632e+18,26.3261261,25.49999237,37.11224365
467,1.55965443657e+18,50.10888672,43.69210052,65.61669922
468,1.55965443682e+18,35.28274536,27.35991669,31.74389648
469,1.55965443707e+18,45.22476196,37.2383194,51.92230225
470,1.55965443732e+18,35.3236084,27.794487,36.1953125
471,1.55965443757e+18,52.61236572,47.78664398,50.02984619
472,1.55965443782e+18,62.53549194,61.27474213,75.62225342
473,1.55965443807e+18,29.33470154,22.74758148,35.47351074
474,1.55965443832e+18,31.67268372,25.08478546,41.86303711
475,1.55965443857e+18,55.89984131,50.77121735,67.22351074
476,1.55965443882e+18,37.18478394,31.27033234,51.45864868
477,1.55965443907e+18,30.42723083,24.0140152,37.46459961
478,1.55965443932e+18,66.5,53.51708221,66.93417358
479,1.55965443957e+18,30.40660095,21.90221405,34.68353271
480,1.55965443982e+18,60.77349854,49.78601837,53.86734009
481,1.55965444007e+18,32.04780579,28.75605011,51.49017334
482,1.55965444031e+18,36.6153717,30.85601044,44.87060547
483,1.55965444056e+18,34.87931824,28.30818939,44.06375122
484,1.55965444081e+18,36.63667297,29.98648834,40.47906494
485,1.55965444106e+18,80.87832642,68.05728912,85.22198486
486,1.55965444131e+18,32.81333923,28.09278107,43.41766357
487,1.55965444156e+18,29.54515076,22.13547516,43.15991211
488,1.55965444181e+18,39.97857666,33.14170074,52.08740234
489,1.55965444206e+18,55.56967163,50.19356537,72.90460205
490,1.55965444231e+18,25.90646362,24.04247284,38.7583313
491,1.55965444256e+18,37.66624451,33.43248749,51.89453125
492,1.55965444281e+18,32.27381897,30.79425812,53.04187012
493,1.55965444306e+18,35.14759827,29.47388458,48.37026978
494,1.55965444331e+18,43.15701294,39.96399689,57.35198975
495,1.55965444356e+18,23.89497375,23.97241974,44.31842041
496,1.55965444381e+18,59.52410889,53.4668808,88.49676514
497,1.55965444406e+18,25.05490112,21.3219223,33.18109131
498,1.55965444431e+18,97.05856323,77.43596649,83.92077637
499,1.55965444456e+18,27.4954071,28.6818924,52.72937012
500,1.55965444481e+18,37.81568909,34.2035141,51.59667969
501,1.55965444506e+18,22.1098175,22.76340485,40.21044922
502,1.55965444531e+18,19.64152527,21.7199173,42.72650146
503,1.55965444556e+18,36.69555664,34.99825287,63.67984009
504,1.55965444581e+18,34.8110199,27.97063446,37.11227417
505,1.55965444606e+18,36.24519348,26.00753021,42.45056152
506,1.55965444631e+18,25.22607422,20.54653168,34.84375
507,1.55965444655e+18,18.79708862,18.9360733,42.29699707
508,1.5596544468e+18,19.6335907,18.0512619,29.46697998
509,1.55965444705e+18,44.7224884,36.27895355,45.20861816
510,1.5596544473e+18,40.39012146,40.1293869,64.10754395
511,1.55965444755e+18,29.81446838,32.6291275,55.3939209
512,1.5596544478e+18,29.48233032,24.61643219,38.01226807
513,1.55965444805e+18,42.00338745,38.16962433,43.06018066
514,1.5596544483e+18,28.40687561,26.9723587,44.53881836
515,1.55965444855e+18,40.5773468,31.57462311,35.92974854
516,1.5596544488e+18,31.93051147,26.56873322,47.09222412
517,1.55965444905e+18,68.60113525,58.40674591,69.66027832
518,1.5596544493e+18,36.53765869,30.70894623,52.29821777
519,1.55965444955e+18,58.78140259,47.8115921,66.97576904
520,1.5596544498e+18,37.78436279,28.9720993,41.58486938
521,1.55965445005e+18,59.44168091,52.33596039,75.08065796
522,1.5596544503e+18,28.4440918,22.85044098,48.06494141
523,1.55965445055e+18,33.00668335,23.73621368,48.39782715
524,1.5596544508e+18,44.09259033,41.33487701,63.02368164
525,1.55965445105e+18,82.9888916,74.81998444,74.8621521
526,1.5596544513e+18,17.90435791,19.23126984,33.71209717
527,1.55965445155e+18,33.36444092,26.65842438,37.9052124
528,1.5596544518e+18,55.65841675,47.74120331,72.05041504
529,1.55965445205e+18,21.49571228,22.07488251,40.3727417
530,1.5596544523e+18,53.72885132,45.58588409,66.22183228
531,1.55965445255e+18,21.04473877,23.78792572,41.83874512
532,1.55965445279e+18,25.77024841,16.77591705,35.787323
533,1.55965445304e+18,32.34960938,29.03583527,36.50802612
534,1.55965445329e+18,32.52316284,25.15419769,54.91101074
535,1.55965445354e+18,26.79437256,22.48593903,33.671875
536,1.55965445379e+18,60.94384766,47.49514008,67.11529541
537,1.55965445404e+18,24.26184082,22.85852814,35.69631958
538,1.55965445429e+18,69.62597656,57.98334503,77.54998779
539,1.55965445454e+18,21.99661255,17.99330902,33.36209106
540,1.55965445479e+18,88.67962646,71.20153046,79.38812256
541,1.55965445504e+18,22.63259888,18.97632599,34.02154541
542,1.55965445529e+18,57.06512451,45.50844574,53.99072266
543,1.55965445554e+18,25.97622681,23.1132431,43.69689941
544,1.55965445579e+18,45.75160217,38.01386261,45.23416138
545,1.55965445604e+18,37.50611877,35.0368576,49.94641113
546,1.55965445629e+18,21.1240387,20.34024811,32.30834961
547,1.55965445654e+18,90.73919678,80.59899139,96.14749146
548,1.55965445679e+18,24.33508301,24.64188385,44.35858154
549,1.55965445704e+18,31.50396729,27.771492,49.8729248
550,1.55965445729e+18,36.45230103,34.68175507,51.47744751
551,1.55965445754e+18,24.27719116,22.9119339,45.26483154
552,1.55965445779e+18,52.75018311,48.7279129,67.90618896
553,1.55965445804e+18,36.98182678,31.52539825,58.16790771
554,1.55965445829e+18,29.2334137,24.30571747,35.75115967
555,1.55965445854e+18,36.58320618,32.73175812,54.62271118
556,1.55965445879e+18,24.86355591,18.57942963,37.81549072
557,1.55965445903e+18,116.3140259,94.74828339,102.3497314
558,1.55965445928e+18,25.54600525,21.16059113,42.63305664
559,1.55965445953e+18,34.13417053,24.78070831,33.52209473
560,1.55965445978e+18,49.37710571,40.75426483,72.20016479
561,1.55965446003e+18,35.11271667,31.12427521,50.50323486
562,1.55965446028e+18,43.72976685,37.89771271,60.74871826
563,1.55965446053e+18,25.72039795,22.16881561,33.94146729
564,1.55965446078e+18,124.3627319,104.3768387,111.0088501
565,1.55965446103e+18,22.32525635,21.45548248,37.14959717
566,1.55965446128e+18,70.68859863,60.70378876,58.75942993
567,1.55965446153e+18,25.16531372,15.96208954,38.59484863
568,1.55965446178e+18,43.55981445,40.82398224,58.54858398
569,1.55965446203e+18,19.85853577,13.76680756,35.73156738
570,1.55965446228e+18,21.17657471,20.15387726,30.26550293
571,1.55965446253e+18,55.42327881,42.99396515,64.07531738
572,1.55965446278e+18,21.50460815,20.42870331,31.41943359
573,1.55965446303e+18,87.83197021,75.85796356,81.42852783
574,1.55965446328e+18,36.24205017,33.61061859,52.44317627
575,1.55965446353e+18,19.22470093,18.48110199,36.33984375
576,1.55965446378e+18,25.94189453,18.31615448,29.85455322
577,1.55965446403e+18,113.128479,94.66701508,98.60491943
578,1.55965446428e+18,18.5920105,22.0541153,44.85083008
579,1.55965446453e+18,21.08843994,16.68608856,34.57861328
580,1.55965446478e+18,38.56214905,24.07630157,33.56903076
581,1.55965446503e+18,45.04394531,40.64521027,39.7182312
582,1.55965446527e+18,15.28163147,28.80948639,35.25079346
583,1.55965446552e+18,13.35612488,21.77213287,26.73577881
584,1.55965446577e+18,31.33287048,35.8976059,48.68450928
585,1.55965446602e+18,17.71354675,17.8861618,37.91015625
586,1.55965446627e+18,27.20199585,30.39774323,54.76898193
587,1.55965446652e+18,10.08279419,26.23748016,40.92169189
588,1.55965446677e+18,11.06544495,17.83603668,33.37228394
589,1.55965446702e+18,32.52426147,35.68364716,50.84796143
590,1.55965446727e+18,17.4289093,26.67414093,64.7048645
591,1.55965446752e+18,28.27102661,17.01717377,32.57623291
592,1.55965446777e+18,92.27883911,78.0251236,94.57202148
593,1.55965446802e+18,25.34733582,21.30765533,41.31698608
594,1.55965446827e+18,32.14859009,20.55887604,23.13623047
595,1.55965446852e+18,31.63943481,25.74845123,49.02316284
596,1.55965446877e+18,30.65110779,25.11109161,46.75866699
597,1.55965446902e+18,33.51522827,37.73537445,54.98168945
598,1.55965446927e+18,103.1149292,96.03371429,99.83581543
599,1.55965446952e+18,23.74182129,25.7740097,38.65463257
600,1.55965446977e+18,32.45335388,36.20078278,51.27590942
601,1.55965447002e+18,34.01264954,44.98026276,77.77526855
602,1.55965447027e+18,32.03529358,31.23053741,56.19845581
603,1.55965447052e+18,41.30973816,38.28046417,77.20349121
604,1.55965447077e+18,27.59664917,21.85192108,64.72503662
605,1.55965447102e+18,20.64701843,8.955497742,37.3258667
606,1.55965447127e+18,17.32366943,15.56578827,46.91400146
607,1.55965447151e+18,12.67016602,9.741722107,32.44750977
608,1.55965447176e+18,12.95249939,11.41667938,23.94897461
609,1.55965447201e+18,7.768737793,15.00885773,27.22924805
610,1.55965447226e+18,9.976715088,18.03304291,36.69424438
611,1.55965447251e+18,1.090499878,15.31824493,31.80023193
612,1.55965447276e+18,-8.383789062,14.87239838,35.08294678
613,1.55965447301e+18,0.806640625,15.38036346,37.9744873
614,1.55965447326e+18,101.7294006,101.3389664,106.8452759
615,1.55965447351e+18,3.765457153,20.19860077,41.06152344
616,1.55965447376e+18,7.957107544,29.42928314,57.50546265
617,1.55965447401e+18,-10.46691895,15.50814056,34.91802979
618,1.55965447426e+18,-10.1325531,15.19759369,36.90634155
619,1.55965447451e+18,1.899627686,18.1110611,41.09356689
620,1.55965447476e+18,-1.151321411,21.14989471,50.74798584
621,1.55965447501e+18,-6.782821655,15.24185944,46.07684326
622,1.55965447526e+18,9.588760376,28.54172516,52.31698608
623,1.55965447551e+18,-7.899765015,17.60863495,35.11700439
624,1.55965447576e+18,-4.462554932,17.82144928,50.23370361
625,1.55965447601e+18,-0.7576141357,16.51728058,44.86895752
626,1.55965447626e+18,7.554397583,30.50777435,54.49871826
627,1.55965447651e+18,1.33114624,23.59542084,52.43017578
628,1.55965447676e+18,-0.768371582,22.32743073,46.15505981
629,1.55965447701e+18,13.6084137,34.32071686,58.05300903
630,1.55965447726e+18,11.23742676,31.70491791,56.38699341
631,1.55965447751e+18,0.3382720947,28.01694489,48.09338379
632,1.55965447775e+18,-4.672393799,23.55849457,55.56408691
633,1.559654478e+18,-5.213394165,21.31949615,44.26324463
634,1.55965447825e+18,2.239715576,21.58396149,43.5524292
635,1.5596544785e+18,83.55700684,92.85230255,108.6433105
636,1.55965447875e+18,-4.681884766,16.98331451,41.38183594
637,1.559654479e+18,17.65357971,44.68776703,76.29806519
638,1.55965447925e+18,-3.026245117,22.84566498,49.89971924
639,1.5596544795e+18,-1.715759277,13.89572906,42.18365479
640,1.55965447975e+18,18.12059021,43.16884613,80.02557373
641,1.55965448e+18,-7.413528442,21.91840363,49.94073486
642,1.55965448025e+18,-1.957092285,22.38980865,52.22137451
643,1.5596544805e+18,-0.8547668457,25.43950653,52.63201904
644,1.55965448075e+18,-3.198913574,18.07335663,47.5362854
645,1.559654481e+18,-2.404098511,17.31632233,45.92443848
646,1.55965448125e+18,20.68151855,46.43338776,77.47686768
647,1.5596544815e+18,16.07411194,43.9416275,72.60638428
648,1.55965448175e+18,-1.077362061,25.16359711,47.46469116
649,1.559654482e+18,12.026474,36.84473419,67.85882568
650,1.55965448225e+18,4.885910034,34.65569305,55.34472656
651,1.5596544825e+18,-3.362640381,29.8972702,53.1499939
652,1.55965448275e+18,-11.13905334,19.42095184,41.37805176
653,1.559654483e+18,-9.464538574,17.39679718,35.48727417
654,1.55965448325e+18,63.29333496,87.91046906,111.2504883
655,1.5596544835e+18,-10.80357361,18.65532684,35.63012695
656,1.55965448375e+18,-3.237319946,32.56491852,51.09164429
657,1.55965448399e+18,-7.548324585,22.40122223,40.60412598
658,1.55965448424e+18,-10.00866699,14.26892853,38.56103516
659,1.55965448449e+18,0.06430053711,35.21303558,77.93533325
660,1.55965448474e+18,-12.09326172,15.24224091,34.38000488
661,1.55965448499e+18,24.29125977,45.89997101,57.80731201
662,1.55965448524e+18,-8.06892395,20.27869415,43.56237793
663,1.55965448549e+18,28.18632507,55.03722382,91.28155518
664,1.55965448574e+18,-9.3931427,24.04860687,40.72387695
665,1.55965448599e+18,-4.20249939,25.90167999,39.87768555
666,1.55965448624e+18,0.001586914062,25.10605621,58.70346069
667,1.55965448649e+18,-5.013076782,23.42916107,56.01345825
668,1.55965448674e+18,2.189224243,26.94948578,60.27575684
669,1.55965448699e+18,-3.548522949,15.49840546,43.06744385
670,1.55965448724e+18,113.1391602,119.5799942,123.6860352
671,1.55965448749e+18,2.876098633,27.82227325,52.75067139
672,1.55965448774e+18,-0.8305053711,22.09238434,49.24395752
673,1.55965448799e+18,7.564193726,22.37104034,52.96130371
674,1.55965448824e+18,37.72518921,56.36200714,96.7800293
675,1.55965448849e+18,26.27304077,46.30208588,79.18615723
676,1.55965448874e+18,4.281066895,25.72266388,53.99380493
677,1.55965448899e+18,23.7328949,44.84264374,77.97180176
678,1.55965448924e+18,6.601760864,31.19150543,56.60321045
679,1.55965448949e+18,27.41693115,55.63123322,82.64285278
680,1.55965448974e+18,0.7431793213,25.7121048,47.46496582
681,1.55965448999e+18,4.823822021,33.59767914,61.40380859
682,1.55965449024e+18,10.92169189,38.66130829,68.24890137
683,1.55965449048e+18,0.8608093262,24.06182098,52.29425049
684,1.55965449073e+18,8.112808228,41.31290436,71.4944458
685,1.55965449098e+18,-0.5436248779,21.09888458,49.12759399
686,1.55965449123e+18,-2.103485107,25.19435883,58.2857666
687,1.55965449148e+18,6.661010742,33.26314545,52.33508301
688,1.55965449173e+18,18.91976929,44.57277679,77.34130859
689,1.55965449198e+18,1.482223511,29.22438812,53.93716431
690,1.55965449223e+18,3.355880737,24.53905487,57.39868164
691,1.55965449248e+18,0.5129241943,24.25904083,53.31152344
692,1.55965449273e+18,34.3253479,55.17789459,83.97576904
693,1.55965449298e+18,9.561706543,34.73978424,63.92733765
694,1.55965449323e+18,7.26423645,29.29582977,53.9480896
695,1.55965449348e+18,26.20437622,45.3812027,80.18383789
696,1.55965449373e+18,8.053634644,33.78101349,57.57196045
697,1.55965449398e+18,19.32196045,46.32242584,78.33944702
698,1.55965449423e+18,-8.86390686,21.59035492,44.28729248
699,1.55965449448e+18,19.54454041,47.46346283,80.68441772
700,1.55965449473e+18,-5.901473999,17.69605255,50.28393555
701,1.55965449498e+18,-11.56222534,18.36837006,45.93841553
702,1.55965449523e+18,29.48190308,58.3937912,97.69476318
703,1.55965449548e+18,-6.829528809,18.65801239,48.51849365
704,1.55965449573e+18,-1.857421875,22.8655777,52.87884521
705,1.55965449598e+18,3.209564209,25.84494781,54.30749512
706,1.55965449623e+18,17.11647034,43.74040985,82.87384033
707,1.55965449648e+18,-6.773361206,18.81951141,45.10430908
708,1.55965449673e+18,5.294403076,24.40857697,49.66589355
709,1.55965449697e+18,17.08135986,42.97536469,75.55853271
710,1.55965449722e+18,4.325363159,27.23503876,58.67559814
711,1.55965449747e+18,27.77313232,45.18595123,87.3526001
712,1.55965449772e+18,1.44317627,22.20549774,49.85046387
713,1.55965449797e+18,25.28504944,43.35071564,81.88299561
714,1.55965449822e+18,3.842102051,19.68323517,49.53683472
715,1.55965449847e+18,56.12265015,72.3338089,97.81829834
716,1.55965449872e+18,-1.344741821,19.28638458,54.9624939
717,1.55965449897e+18,27.07051086,37.60190582,55.58596802
718,1.55965449922e+18,5.624954224,27.26186371,67.85406494
719,1.55965449947e+18,10.32168579,24.6439743,53.75335693
720,1.55965449972e+18,86.90609741,86.90607452,112.992981
721,1.55965449997e+18,6.684463501,19.07897186,53.22619629
722,1.55965450022e+18,20.95587158,28.11093903,58.38497925
723,1.55965450047e+18,18.8223877,21.58013153,69.6368103
724,1.55965450072e+18,38.315979,47.8622818,88.95803833
725,1.55965450097e+18,17.22665405,31.18479156,73.92364502
726,1.55965450122e+18,13.73287964,14.76931,51.22888184
727,1.55965450147e+18,32.66503906,26.14943695,77.72387695
728,1.55965450172e+18,20.63661194,17.00507355,63.90460205
729,1.55965450197e+18,37.85496521,41.79784393,80.33746338
730,1.55965450222e+18,17.47415161,22.41825104,64.58044434
731,1.55965450247e+18,26.89248657,27.19742584,71.22619629
732,1.55965450272e+18,17.20878601,20.65068817,51.36587524
733,1.55965450297e+18,12.67007446,11.44464874,45.15002441
734,1.55965450321e+18,25.58946228,16.56064606,48.58508301
735,1.55965450346e+18,54.56610107,47.44605255,90.84307861
736,1.55965450371e+18,25.28184509,19.31186676,56.77462769
737,1.55965450396e+18,33.67886353,21.93906403,44.08850098
738,1.55965450421e+18,26.56968689,22.53542328,50.70523071
739,1.55965450446e+18,31.65898132,29.42717743,60.32434082
740,1.55965450471e+18,39.30354309,35.54282379,62.51477051
741,1.55965450496e+18,19.40684509,18.14914703,50.62963867
742,1.55965450521e+18,30.75756836,27.64713287,39.89672852
743,1.55965450546e+18,29.64147949,28.11470795,55.07910156
744,1.55965450571e+18,21.01132202,20.57039642,44.41247559
745,1.55965450596e+18,32.49638367,25.99037933,40.20837402
746,1.55965450621e+18,39.32417297,40.80277252,70.49014282
747,1.55965450646e+18,29.40692139,33.28258514,60.90127563
748,1.55965450671e+18,20.41239929,24.62702179,54.61911011
749,1.55965450696e+18,22.5460968,17.78022003,41.58956909
750,1.55965450721e+18,28.6567688,25.62346649,39.20489502
751,1.55965450746e+18,51.06512451,52.92584991,92.51113892
752,1.55965450771e+18,21.40765381,18.94338226,37.96057129
753,1.55965450796e+18,25.78137207,20.69988251,38.41845703
754,1.55965450821e+18,15.36187744,22.14850616,53.77008057
755,1.55965450846e+18,22.08113098,24.58069611,54.38653564
756,1.55965450871e+18,49.87762451,41.96596527,77.90661621
757,1.55965450896e+18,24.99981689,22.61092377,40.83102417
758,1.55965450921e+18,22.54568481,23.56591034,52.24832153
759,1.55965450946e+18,15.82513428,14.10959625,36.73773193
760,1.5596545097e+18,18.54423523,13.83441925,35.48504639
761,1.55965450995e+18,106.3885803,101.4985123,114.0077515
762,1.5596545102e+18,16.67851257,16.99826813,39.11962891
763,1.55965451045e+18,41.8589325,28.83089447,34.6809082
764,1.5596545107e+18,23.50959778,22.8045578,48.65240479
765,1.55965451095e+18,15.36141968,22.79761505,58.0954895
766,1.5596545112e+18,23.67243958,23.99999237,54.02612305
767,1.55965451145e+18,25.62492371,18.9575882,30.86004639
768,1.5596545117e+18,19.72143555,19.1057663,42.37518311
769,1.55965451195e+18,16.86364746,17.85700226,44.89596558
770,1.5596545122e+18,59.96343994,58.20005035,96.78411865
771,1.55965451245e+18,29.56259155,28.31053925,62.01989746
772,1.5596545127e+18,23.24833679,20.37883759,48.05084229
773,1.55965451295e+18,38.75193787,28.44321442,62.85638428
774,1.5596545132e+18,23.95811462,19.73574066,41.22937012
775,1.55965451345e+18,40.92549133,38.64391327,77.54870605
776,1.5596545137e+18,26.95368958,25.84105682,59.70449829
777,1.55965451395e+18,25.36361694,23.26039886,42.31414795
778,1.5596545142e+18,34.19827271,26.46689606,53.67709351
779,1.55965451445e+18,56.67871094,43.86037445,82.21258545
780,1.5596545147e+18,20.2150116,18.63265228,52.84082031
781,1.55965451495e+18,23.93501282,22.02169037,46.30914307
782,1.5596545152e+18,27.57881165,19.47888947,40.21682739
783,1.55965451545e+18,21.14224243,17.38741302,42.59375
784,1.5596545157e+18,31.82675171,27.55020905,59.20016479
785,1.55965451595e+18,51.88598633,48.8711319,87.40234375
786,1.55965451619e+18,23.198349,25.939888,49.22198486
787,1.55965451644e+18,31.13508606,30.21512604,66.32910156
788,1.55965451669e+18,44.94555664,39.2725296,84.23083496
789,1.55965451694e+18,34.48242188,33.43470001,68.97134399
790,1.55965451719e+18,29.7424469,32.76740265,52.48901367
791,1.55965451744e+18,28.60220337,29.19783783,58.97583008
792,1.55965451769e+18,41.60818481,39.67273712,82.80773926
793,1.55965451794e+18,24.43861389,21.17942047,45.41030884
794,1.55965451819e+18,26.16033936,26.93593597,50.2739563
795,1.55965451844e+18,16.6635437,20.8262558,47.99768066
796,1.55965451869e+18,15.07084656,25.80405426,57.97143555
797,1.55965451894e+18,15.49746704,29.18346405,50.71121216
798,1.55965451919e+18,5.702453613,19.8799057,38.18704224
799,1.55965451944e+18,6.128540039,15.01793671,36.79125977
800,1.55965451969e+18,-3.623886108,16.96474457,48.62902832
801,1.55965451994e+18,6.862442017,13.67224884,41.37927246
802,1.55965452019e+18,75.76611328,74.14876556,87.00143433
803,1.55965452044e+18,0.1116790771,9.806434631,50.10760498
804,1.55965452069e+18,10.30435181,8.054496765,42.46398926
805,1.55965452094e+18,26.07232666,19.25077057,53.46456909
806,1.55965452119e+18,43.74003601,40.0895462,93.11715698
807,1.55965452144e+18,27.9695282,19.86930084,63.53674316
808,1.55965452169e+18,41.77069092,29.85048676,69.15814209
809,1.55965452194e+18,24.78039551,21.10434723,55.2510376
810,1.55965452219e+18,46.78359985,37.57390594,57.60598755
811,1.55965452244e+18,23.41542053,15.06206512,40.60174561
812,1.55965452268e+18,27.13119507,10.69530487,38.08569336
813,1.55965452293e+18,31.22561646,22.01938629,56.52789307
814,1.55965452318e+18,26.6960907,15.76398468,38.46966553
815,1.55965452343e+18,23.6842804,11.9365921,34.13528442
816,1.55965452368e+18,28.83778381,22.86716461,55.21630859
817,1.55965452393e+18,41.98400879,49.98322296,40.03826904
818,1.55965452418e+18,1.028915405,79.59012604,30.28713989
819,1.55965452443e+18,-19.07559204,49.62876129,-38.50585938
820,1.55965452468e+18,0.8346862793,6.586509705,-52.57781982
821,1.55965452493e+18,-13.85887146,-6.041847229,-49.18353271
822,1.55965452518e+18,-24.07177734,-13.00504303,-44.36712646
823,1.55965452543e+18,-4.084335327,-15.29561615,-48.35968018
824,1.55965452568e+18,-5.110824585,-23.03874969,-45.84228516
