,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
2019-06-04 13:11:29.000,-3.14503884791,-0.579667383508,10.961123669,1009.4366455,-0.195333524417,-0.0664695482203,0.575467714048,6.0541206919,11.1738507633,-44.8336186531,52.33789091,4.8685283775,4.71905136125,1.26500001525,16.435546875,10.0,10.0,0,1,0,0,0,-0.538696763572,-0.0542651847216,0.103411635495,-0.165814363852,-0.153803785949,-0.336940457791
2019-06-04 13:11:29.250,-3.60477508182,0.325483916128,13.2149798273,1009.43679825,-0.132719738597,-0.246988839917,-0.250423474929,5.85384151159,12.134311351,-44.8698980214,52.33789267,4.868528126,4.7150535585,1.1899999975,15.29296875,10.0,10.0,0,1,0,0,0,-0.534945482711,-0.0857201779299,0.122688908622,-0.210618367307,-0.167146648874,-0.328024322754
2019-06-04 13:11:29.500,-2.09354058722,2.77146117316,12.3813900446,1009.436951,-0.211345575959,0.445059594807,0.0786292417685,4.54117997426,11.731523248,-44.8000714397,52.33789443,4.8685278745,4.71105575575,1.11499997975,14.150390625,10.0,10.0,0,1,0,0,0,-0.534549725197,-0.0975632483795,0.118194472647,-0.167486860357,-0.182916845497,-0.301650450323
2019-06-04 13:11:29.750,-0.837326118384,3.49493237304,8.52865039127,1009.436951,0.306314966255,0.326050125398,0.186222117274,6.04486578902,10.9360217364,-44.8238123303,52.33789619,4.868527623,4.707057953,1.039999962,13.0078125,10.0,10.0,0,1,0,0,0,-0.534081660817,-0.0727382282387,0.0970868805265,-0.101618260145,-0.186632998458,-0.272077201767
2019-06-04 13:11:30.000,-0.787881440788,2.79064680447,5.56928718221,1009.436951,0.445507819924,-0.362054960723,-0.470070403278,7.58619822893,12.3209946396,-44.4077660341,52.3378974875,4.8685278325,4.821865082,0.9349999727,14.0625,10.0,10.0,0,1,0,0,0,-0.534614427411,-0.0478152454656,0.0779391476189,-0.0663210671253,-0.172371652146,-0.252915171775
2019-06-04 13:11:30.250,-1.23299337735,3.03218704553,4.63805091537,1009.436951,-0.00238323818505,0.0641678935921,0.00118641346724,6.80321301326,14.1090096076,-43.8130926842,52.337898785,4.868528042,4.936672211,0.8299999834,15.1171875,10.0,10.0,0,1,0,0,0,-0.53657881591,-0.047460863998,0.0653620245811,-0.0538792632046,-0.155092139929,-0.263761176407
2019-06-04 13:11:30.500,-1.51058782964,2.03319689583,7.25590917011,1009.436951,0.0588147955775,0.324182608774,0.313730579692,5.76826292226,12.8614852993,-44.2538003177,52.3379000825,4.8685282515,5.05147934,0.7249999941,16.171875,10.0,10.0,0,1,0,0,0,-0.533245388716,-0.075711432681,0.0735341560841,-0.0918900290257,-0.15039253214,-0.267500306083
2019-06-04 13:11:30.750,-1.64385852364,-0.187551128299,13.0794445232,1009.436951,0.198179769545,-0.0342210796513,-0.0872623237175,8.163182652,11.062342384,-44.2059551676,52.33790138,4.868528461,5.166286469,0.6200000048,17.2265625,10.0,10.0,0,1,0,0,0,-0.522138090913,-0.122387838393,0.0981706616599,-0.175775982969,-0.146840169579,-0.271046192579
2019-06-04 13:11:31.000,-2.08580654308,0.639173251854,15.0986265716,1009.43742775,-0.122021054473,0.0711924264034,0.218542115007,12.521812902,12.0507562204,-42.9922591953,52.3379028675,4.8685291105,5.17039108325,0.700000003,21.708984375,10.0,10.0,0,1,0,0,0,-0.521231452233,-0.132139487445,0.129645820872,-0.210916257559,-0.140737395801,-0.299186064669
2019-06-04 13:11:31.250,-2.1077386372,2.73839264815,10.7969972763,1009.4379045,-0.0930529953983,-0.0514643835239,0.344465638397,10.2280520968,13.9002333067,-42.9801699477,52.337904355,4.86852976,5.1744956975,0.7800000012,26.19140625,10.0,10.0,0,1,0,0,0,-0.532747628974,-0.0984069297542,0.130763675285,-0.154398953897,-0.145382675602,-0.28136051287
2019-06-04 13:11:31.500,-1.49539800012,2.20950195396,6.58881762759,1009.43838125,0.470119504175,-0.366242847752,-0.241225760302,4.9980177904,13.2824884925,-44.0547229799,52.3379058425,4.8685304095,5.17860031175,0.8599999994,30.673828125,10.0,10.0,0,1,0,0,0,-0.54381901179,-0.0555182742672,0.113998461626,-0.0856209747142,-0.145714412572,-0.238281620114
2019-06-04 13:11:31.750,-0.923906835047,1.23026614843,5.89892489237,1009.438858,0.384385934329,0.175296644251,-0.358275005097,6.91164085231,10.4910859367,-44.4140053459,52.33790733,4.868531059,5.182704926,0.9399999976,35.15625,10.0,10.0,0,1,0,0,0,-0.546883773836,-0.0372584632362,0.109511028889,-0.0558849290316,-0.126978461949,-0.245889229779
2019-06-04 13:11:32.000,-1.31739780358,0.872233309356,7.792681498,1009.439125,-0.217574574078,0.609298917521,0.143840340247,9.71969358316,8.75834038114,-44.3282682873,52.3379097725,4.8685322535,5.28550338775,0.9399999976,30.849609375,10.0,10.0,0,1,0,0,0,-0.542707646439,-0.0522404726679,0.109616955643,-0.0789364295654,-0.124718258727,-0.283993618866
2019-06-04 13:11:32.250,-3.64870316432,-0.384171210193,11.9087634002,1009.439392,-0.0842409604982,-0.164822995544,0.275583910751,8.69565585016,9.53090414846,-44.2526007639,52.337912215,4.868533448,5.3883018495,0.9399999976,26.54296875,10.0,10.0,0,1,0,0,0,-0.53790546699,-0.0851030625722,0.137705469094,-0.186407738069,-0.140206325834,-0.315287307386
2019-06-04 13:11:32.500,-4.84908038473,-0.0419930762662,14.9048236494,1009.439659,0.594598216184,-0.550715054656,-0.43554846173,8.76379392561,10.1371730779,-44.2037231513,52.3379146575,4.8685346425,5.49110031125,0.9399999976,22.236328125,10.0,10.0,0,1,0,0,0,-0.53289331099,-0.115154752818,0.171476754942,-0.262306244522,-0.170358424692,-0.320828248715
2019-06-04 13:11:32.750,-2.48596645504,2.43463828136,12.6721433647,1009.439926,0.594605774553,0.42750385359,-0.681859341082,8.56344686694,7.98309273499,-44.5181504114,52.3379171,4.868535837,5.593898773,0.9399999976,17.9296875,10.0,10.0,0,1,0,0,0,-0.533726595212,-0.10868898314,0.156909385621,-0.177631800926,-0.194853635419,-0.291099087753
2019-06-04 13:11:33.000,-0.746160655123,3.27024874667,7.03341194271,1009.4400595,-0.367845702671,0.457217288849,0.25632627416,7.95021964745,6.30949195767,-44.7104454617,52.33792016,4.8685374715,5.664653778,1.04000000645,15.46875,10.0,10.0,0,1,0,0,0,-0.542234047111,-0.0545427515017,0.111905111888,-0.0503285215839,-0.192499570321,-0.281697810937
2019-06-04 13:11:33.250,-1.51840948905,3.07438277178,4.0214630947,1009.440193,-0.478105498037,-0.554595653334,0.484333796725,9.48920745277,7.92845518254,-44.4064282632,52.33792322,4.868539106,5.735408783,1.1400000153,13.0078125,10.0,10.0,0,1,0,0,0,-0.546364674822,-0.0168799402576,0.103987398914,-0.0298549656491,-0.195307645478,-0.294911467677
2019-06-04 13:11:33.500,-2.25253417006,3.01104158177,7.2160085927,1009.4403265,0.337523614821,-0.119799252762,-0.355418120976,9.21532404246,8.14119810493,-44.5348731418,52.33792628,4.8685407405,5.806163788,1.24000002415,10.546875,10.0,10.0,0,1,0,0,0,-0.544037439678,-0.0378577645317,0.136498325379,-0.0912085067143,-0.217891635832,-0.309581020175
2019-06-04 13:11:33.750,-2.68475166456,1.16779149499,12.9729365307,1009.44046,-0.0752375051866,0.608850124049,-0.352034626451,6.39207905754,5.68815563187,-45.1260116744,52.33792934,4.868542375,5.876918793,1.340000033,8.0859375,10.0,10.0,0,1,0,0,0,-0.541173809586,-0.0747693136535,0.151318166376,-0.157445271173,-0.222732336165,-0.340682757773
2019-06-04 13:11:34.000,-2.97879054903,-0.141497377932,16.087338634,1009.4403265,-0.289659003192,0.272814692435,0.16097776888,6.85347188087,5.33663913835,-44.8743372305,52.337932995,4.8685439885,6.06829452525,1.3500000235,12.392578125,10.0,10.0,0,1,0,0,0,-0.540013628852,-0.0916344419537,0.174091370471,-0.200233123848,-0.216295636486,-0.351837302623
2019-06-04 13:11:34.250,-2.73627016223,1.53097423698,15.7709595922,1009.440193,0.238681597414,0.0986473404355,0.210420968991,10.3060749176,6.72439126702,-44.0560629721,52.33793665,4.868545602,6.2596702575,1.360000014,16.69921875,10.0,10.0,0,1,0,0,0,-0.540684149,-0.0906352346725,0.207237332831,-0.201914428153,-0.22782502754,-0.344497407324
2019-06-04 13:11:34.500,-2.23057127165,3.36409000101,11.4159470313,1009.4400595,-0.449735347181,-0.227861228293,0.298881772333,9.97232580267,8.16985451458,-43.8948450326,52.337940305,4.8685472155,6.45104598975,1.3700000045,21.005859375,10.0,10.0,0,1,0,0,0,-0.550997649081,-0.0572770708366,0.198622257751,-0.124634158321,-0.222949460543,-0.326306656928
2019-06-04 13:11:34.750,-1.044552964,3.06308863256,5.67464229547,1009.439926,-0.466377241965,-0.576608307856,0.00321832650011,6.97288235173,9.60921181696,-43.9687268182,52.33794396,4.868548829,6.642421722,1.379999995,25.3125,10.0,10.0,0,1,0,0,0,-0.562035548723,-0.00086674831167,0.16508160958,-0.0163592361075,-0.209292880643,-0.286593724557
2019-06-04 13:11:35.000,-0.339103236581,1.41921269221,5.36213222973,1009.439392,0.0348040062458,0.0844283116692,-0.367611326373,8.21577679866,9.00594777832,-43.8065619992,52.337947805,4.868550191,6.684017181,1.3400000035,25.576171875,10.0,10.0,0,1,0,0,0,-0.559284834263,0.00944228127962,0.147505761459,0.00388558252951,-0.192000661964,-0.286082997882
2019-06-04 13:11:35.250,-2.16426842421,1.12350799792,9.86648750398,1009.438858,-0.679360305947,0.45329515192,0.276136555885,10.8189709209,8.59085530229,-43.6926969182,52.33795165,4.868551553,6.72561264,1.300000012,25.83984375,10.0,10.0,0,1,0,0,0,-0.554910443763,-0.0327167297683,0.174041048106,-0.085614850589,-0.18051125867,-0.340738067896
2019-06-04 13:11:35.500,-4.31180423969,2.77266421806,13.0312865873,1009.438324,-0.281775264209,-0.0960944318635,0.475422217548,10.133271495,10.7164217801,-43.3278048312,52.337955495,4.868552915,6.767208099,1.2600000205,26.103515625,10.0,10.0,0,1,0,0,0,-0.552767044119,-0.0745540837068,0.225205689624,-0.186232727131,-0.206363730889,-0.353478042752
2019-06-04 13:11:35.750,-3.64219816985,3.23619723463,12.4924906222,1009.43779,0.0884995449717,-0.180598312284,-0.262128703071,9.24384956522,11.7337521901,-42.9782969808,52.33795934,4.868554277,6.808803558,1.220000029,26.3671875,10.0,10.0,0,1,0,0,0,-0.552201113532,-0.0735903754896,0.224596974654,-0.169480952136,-0.214130817706,-0.325642689227
2019-06-04 13:11:36.000,-1.78122933438,2.35573326995,10.0126278142,1009.43771375,-0.745311369706,0.273626002225,-0.17815926083,8.96546769728,11.8481820031,-42.9300518008,52.3379631125,4.86855513625,6.81641769375,1.220000029,109.248046875,10.0,10.0,0,1,0,0,0,-0.59490865009,-0.0259691227919,0.318386887066,-0.0744380738586,-0.0389180165114,-0.227232862288
2019-06-04 13:11:36.250,-1.06556848121,1.81148016498,8.41609231709,1009.4376375,-0.126295961845,0.109400195382,0.269492761379,9.8330989709,12.9092447449,-42.2877291346,52.337966885,4.8685559955,6.8240318295,1.220000029,192.12890625,10.0,10.0,0,1,0,0,0,-0.633559538633,0.0116356217556,0.448577120042,-0.0420313304108,0.112160991103,-0.128177545961
2019-06-04 13:11:36.500,-1.3778336454,0.562388754389,7.92975634333,1009.43756125,0.26244826135,-0.34973022953,0.0340379132682,12.9244811503,13.8924331802,-41.0439139304,52.3379706575,4.86855685475,6.83164596525,1.220000029,275.009765625,10.0,10.0,0,1,0,0,0,-0.669882337872,0.0441987283314,0.585670592326,-0.0438455984121,0.271293281551,-0.0458754178675
2019-06-04 13:11:36.750,-2.6665272175,-0.644239628545,9.74464586842,1009.437485,-0.0260431548631,-0.199157653844,-0.31041149955,12.2289950754,16.2144972254,-40.1812038862,52.33797443,4.868557714,6.839260101,1.220000029,357.890625,10.0,10.0,0,1,0,0,0,-0.70908011649,0.0535550732641,0.726115923995,-0.0801120996145,0.436838114823,0.0166107746511
2019-06-04 13:11:37.000,-3.68486048385,0.101962450584,13.9484781462,1009.437073,0.896551470128,-0.182610532821,-0.400534460342,7.28471626039,16.1473845675,-40.5128526584,52.33797838,4.8685588875,6.85512924175,1.220000029,277.822265625,10.0,10.0,0,1,0,0,0,-0.668410354427,-0.00985491063725,0.63588629691,-0.173181738802,0.256741694392,-0.0576459192175
2019-06-04 13:11:37.250,-2.78007075588,1.84960173596,12.9223978793,1009.436661,0.395242081842,-0.0389979548006,-0.0867608079429,6.40460915976,11.0391939294,-41.5471292601,52.33798233,4.868560061,6.8709983825,1.220000029,197.75390625,10.0,10.0,0,1,0,0,0,-0.632503159278,-0.032604471542,0.501902730782,-0.140232252834,0.0944200735339,-0.123488702455
2019-06-04 13:11:37.500,-1.6473387715,2.88059860284,6.7892194756,1009.436249,-0.765505561883,0.647025397469,0.265084678185,8.61209715174,9.82244279993,-41.2374496182,52.33798628,4.8685612345,6.88686752325,1.220000029,117.685546875,10.0,10.0,0,1,0,0,0,-0.601382747016,0.00181600876602,0.315543443378,-0.0210538728125,-0.0222865119445,-0.214797850887
2019-06-04 13:11:37.750,-1.62587198594,2.39011410327,5.27023018622,1009.435837,0.00464381036829,-0.0131225547178,-0.143411318076,7.75922179165,12.1937915891,-40.1643829527,52.33799023,4.868562408,6.902736664,1.220000029,37.6171875,10.0,10.0,0,1,0,0,0,-0.562318263802,0.00440569782427,0.176468927756,-0.0180661490406,-0.172245652224,-0.278693296416
2019-06-04 13:11:38.000,-1.87273478128,1.26461466398,7.66642751895,1009.435425,0.227131671362,-0.759388107275,-0.551972564609,5.5029745755,11.5352345355,-40.0283961604,52.337994085,4.86856458725,6.91471481325,1.2225000265,39.7265625,10.0,10.0,0,1,0,0,0,-0.56030104944,-0.0116889994374,0.192805326916,-0.0587713018382,-0.180412418595,-0.259957008266
2019-06-04 13:11:38.250,-2.52865772686,1.09398115375,10.1317233768,1009.4345475,-0.117706513289,0.187805334661,-0.167873855677,3.99704097164,11.5584068867,-39.521633486,52.33799794,4.8685667665,6.9266929625,1.225000024,41.8359375,10.0,10.0,0,1,0,0,0,-0.560644710968,-0.0327012284909,0.201842252274,-0.0916669290602,-0.169173092298,-0.285566497116
2019-06-04 13:11:38.500,-2.78895750934,1.53866861174,12.9857862739,1009.43367,0.175759346012,0.233755278188,0.0109500449547,3.01682777597,10.8705397552,-38.824984611,52.338001795,4.86856894575,6.93867111175,1.2275000215,43.9453125,10.0,10.0,0,1,0,0,0,-0.557802353874,-0.0603427965053,0.231133781474,-0.138545833674,-0.183189193026,-0.28182512582
2019-06-04 13:11:38.750,-1.98490401388,2.12085596815,12.1389344115,1009.4327925,-0.240391263498,-0.216094996588,-0.0611621590582,4.46972788789,9.00935852435,-38.367602018,52.33800565,4.868571125,6.950649261,1.230000019,46.0546875,10.0,10.0,0,1,0,0,0,-0.557929709535,-0.0540861675456,0.230908575735,-0.109066589863,-0.185139769929,-0.263455965495
2019-06-04 13:11:39.000,-1.90158716053,2.75269416891,7.81996918942,1009.431915,-0.209402837751,0.27744263744,0.422259142061,6.44661424682,12.2633871225,-36.6094894503,52.338009475,4.86857374425,6.9994468685,1.242500007,42.5390625,10.0,10.0,0,1,0,0,0,-0.559994509072,-0.0122568145022,0.199903717668,-0.047178254639,-0.173474645259,-0.281995379421
2019-06-04 13:11:39.250,-1.67446244931,1.92819357772,6.11297969747,1009.43105675,0.650276679788,-0.116832753216,0.370622267235,6.35889769698,14.3250085467,-35.9035259032,52.3380133,4.8685763635,7.048244476,1.254999995,39.0234375,10.0,10.0,0,1,0,0,0,-0.558164781612,0.0109129696613,0.18756007743,-0.0312178158681,-0.180943402703,-0.272339341808
2019-06-04 13:11:39.500,-0.197899504254,0.251781278819,7.88995545746,1009.4301985,0.466496741032,-0.282129052745,-0.42493198783,6.88741921779,12.8982496048,-37.1273042323,52.338017125,4.86857898275,7.0970420835,1.267499983,35.5078125,10.0,10.0,0,1,0,0,0,-0.553849048517,0.00551395901515,0.173241760313,-0.0195463903271,-0.182231162913,-0.25888007706
2019-06-04 13:11:39.750,-0.432121271591,0.260734890747,10.9754172177,1009.42934025,-0.0260798946445,0.435509082772,-0.445214715181,6.71368225313,15.8679640111,-36.7907277723,52.33802095,4.868581602,7.145839691,1.279999971,31.9921875,10.0,10.0,0,1,0,0,0,-0.551082244459,-0.0176386546556,0.175924513745,-0.0538673153103,-0.179132007742,-0.289264883034
2019-06-04 13:11:40.000,-1.61615874372,1.01898070368,12.3798353307,1009.428482,-0.0402715970525,0.0442491963928,-0.317447474116,4.29576739501,18.5365852774,-36.5311686016,52.33802446,4.8685846405,7.1612205505,1.25999999025,37.177734375,10.0,10.0,0,1,0,0,0,-0.554409795168,-0.0352220800994,0.203724366121,-0.100093750295,-0.180510508997,-0.28718569362
2019-06-04 13:11:40.250,-0.924121153098,1.22352845961,10.1616084128,1009.427452,0.203071229495,-0.359531249926,-0.807653486961,1.98175954504,16.1165700067,-38.4650784945,52.33802797,4.868587679,7.17660141,1.2400000095,42.36328125,10.0,10.0,0,1,0,0,0,-0.561098775252,-0.0230287719313,0.203305337105,-0.0599200876268,-0.182715463012,-0.245756652527
2019-06-04 13:11:40.500,-1.00818175823,1.49680865498,7.20879806421,1009.426422,0.987312195965,0.00766590907841,-0.765164644082,-1.30387585624,11.1373111572,-40.2150868528,52.33803148,4.8685907175,7.1919822695,1.22000002875,47.548828125,10.0,10.0,0,1,0,0,0,-0.568879779354,-0.00948672332913,0.205803423786,-0.0258202917894,-0.187152583202,-0.218108581671
2019-06-04 13:11:40.750,-2.51397955559,0.953343476427,6.62545883603,1009.425392,0.923049185248,0.0272021299045,-0.34729210264,-1.97060508776,5.12957978441,-41.5184251283,52.33803499,4.868593756,7.207363129,1.200000048,52.734375,10.0,10.0,0,1,0,0,0,-0.573763573351,-0.0126593417864,0.218653505627,-0.0453225886053,-0.179072639614,-0.228666482541
2019-06-04 13:11:41.000,-2.70525564524,0.24469939413,8.64691725842,1009.424362,-0.263917295643,-0.248931182492,-0.389374296315,0.0122822755302,5.39079836408,-41.6463441472,52.338037735,4.86859736025,7.18487167375,1.2400000395,56.162109375,10.0,10.0,0,1,0,0,0,-0.574481262082,-0.0205170069022,0.222375706253,-0.0628876873918,-0.157394384763,-0.249366537751
2019-06-04 13:11:41.250,-2.70575692817,0.708739279491,10.4948228359,1009.4239425,-0.0609808498906,-0.344390614424,-0.11124976486,-3.39441934524,12.2581658152,-40.0834874522,52.33804048,4.8686009645,7.1623802185,1.280000031,59.58984375,10.0,10.0,0,1,0,0,0,-0.575824246805,-0.0285001764857,0.238032052341,-0.0902194008468,-0.158106728941,-0.243107992184
2019-06-04 13:11:41.500,-3.53518695256,1.29068408255,9.21946609989,1009.423523,0.893379099775,-0.0670281939132,0.593415131647,-4.20381334052,12.5538767441,-41.0719031332,52.338043225,4.86860456875,7.13988876325,1.3200000225,63.017578125,10.0,10.0,0,1,0,0,0,-0.581007921066,-0.0204807607505,0.256907667104,-0.1027540121,-0.162499326993,-0.250400564801
2019-06-04 13:11:41.750,-3.72415040232,2.54006510815,7.53863396344,1009.4231035,-0.042961628849,-0.645495324136,0.0659259892113,-0.554003888073,6.02619572591,-43.4778184097,52.33804597,4.868608173,7.117397308,1.360000014,66.4453125,10.0,10.0,0,1,0,0,0,-0.586777830152,-0.0162597023107,0.268935618525,-0.0796170457844,-0.164230878231,-0.247365992332
2019-06-04 13:11:42.000,-2.44233032357,2.42403372518,8.3927465873,1009.422684,-1.21388028802,-1.64382901176,-0.786294987971,-6.95394159627,6.26492311773,-41.6919239722,52.338048275,4.86861290875,7.14339828475,1.360000014,65.126953125,10.0,10.0,0,1,0,0,0,-0.586642169806,-0.0211303821099,0.249012091548,-0.0463731914145,-0.177878321089,-0.195202172399
2019-06-04 13:11:42.250,-0.187610162637,-1.52476588937,10.4911517777,1009.4225505,-0.417126849258,-0.333763870524,0.569840031068,-12.5684130342,12.3152625032,-39.4325679771,52.33805058,4.8686176445,7.1693992615,1.360000014,63.80859375,10.0,10.0,0,1,0,0,0,-0.580847759234,-0.00812508132607,0.202756476969,-0.0184696840732,-0.149282791346,-0.193760162673
2019-06-04 13:11:42.500,0.448641491275,-2.59052718327,12.7387676771,1009.422417,0.356868255213,1.04740649169,1.58380144067,-5.5057660089,11.67112844,-41.499751319,52.338052885,4.86862238025,7.19540023825,1.360000014,62.490234375,10.0,10.0,0,1,0,0,0,-0.574666500291,-0.0206810224091,0.211816708633,-0.0445575744527,-0.133275334639,-0.243400204172
2019-06-04 13:11:42.750,-1.00584324861,1.6793010146,12.5988600685,1009.4222835,-0.10220958172,-0.0439083496787,0.222428963616,0.134768009922,5.87149519743,-43.5638947336,52.33805519,4.868627116,7.221401215,1.360000014,61.171875,10.0,10.0,0,1,0,0,0,-0.575851454162,-0.0511197830757,0.267792372298,-0.0855991506687,-0.178681017913,-0.237700988868
2019-06-04 13:11:43.000,-1.82590126484,4.29635073897,8.63119442421,1009.42215,0.113043490247,-0.607377176256,-0.19600845529,0.850447712067,1.90449837802,-43.3432793222,52.3380573375,4.8686319355,7.341259003,1.360000014,58.623046875,10.0,10.0,0,1,0,0,0,-0.579810154151,-0.0357524599599,0.279422248563,-0.0564112370854,-0.212320823261,-0.219942844118
2019-06-04 13:11:43.250,-1.94113756595,4.35100869978,5.5248270184,1009.4220278,0.859790542175,-0.227732934893,0.119311491058,-0.14866730353,-2.37532934105,-43.1659216192,52.338059485,4.868636755,7.461116791,1.360000014,56.07421875,10.0,10.0,0,1,0,0,0,-0.581608189432,-0.0140252078939,0.269283307843,-0.0190373470435,-0.226382912032,-0.213034613162
2019-06-04 13:11:43.500,-2.07178289714,4.38017042196,6.36356434638,1009.4219056,0.229931881852,-0.555957632022,-0.282488678169,-6.45092812396,-6.02948497505,-42.1264793105,52.3380616325,4.8686415745,7.580974579,1.360000014,53.525390625,10.0,10.0,0,1,0,0,0,-0.582579316734,-0.0270233621707,0.26496649941,-0.0153966389318,-0.249416514371,-0.186524417686
2019-06-04 13:11:43.750,-1.44041068065,5.12696498852,8.65835110607,1009.4217834,-0.598505163211,-0.32819281444,0.142410886181,-11.5448267532,-7.53526750851,-40.5702687007,52.33806378,4.868646394,7.700832367,1.360000014,50.9765625,10.0,10.0,0,1,0,0,0,-0.581161946655,-0.051886822722,0.264694054045,-0.0136530351581,-0.269795627451,-0.172599105711
2019-06-04 13:11:44.000,0.173483644593,7.00840302957,9.87371575032,1009.4216612,-0.265542065897,0.0917912987152,-0.444238514522,-8.52849429971,-7.27699065931,-41.3111064443,52.3380658125,4.8686508575,7.81586837775,1.35250002125,52.91015625,10.0,10.0,0,1,0,0,0,-0.579518208688,-0.0690637829849,0.290022157401,-0.00288073594403,-0.285442169833,-0.152527034477
2019-06-04 13:11:44.250,1.79480562923,6.42525008646,9.34559628504,1009.421539,-0.300227384601,-0.192364187053,-1.81749212387,-0.985321388394,-0.63571818099,-42.9080468835,52.338067845,4.868655321,7.9309043885,1.3450000285,54.84375,10.0,10.0,0,1,0,0,0,-0.57908605698,-0.0487173341541,0.282831914921,0.0298481360376,-0.257262512721,-0.153556309551
2019-06-04 13:11:44.500,0.498672489139,3.17170264453,7.75206437003,1009.421501,-0.30993291325,0.0329312010999,-0.672042863427,3.53320457611,6.08557450795,-43.2570912991,52.3380698775,4.8686597845,8.04594039925,1.33750003575,56.77734375,10.0,10.0,0,1,0,0,0,-0.581956980609,-0.00920178587772,0.25552209751,0.0258310358584,-0.196726937323,-0.221789283511
2019-06-04 13:11:44.750,-3.1572462882,2.29352273803,7.25155028197,1009.421463,0.781945002731,0.12531708631,0.287765962906,0.0253574251135,2.56481940967,-42.9078283784,52.33807191,4.868664248,8.16097641,1.330000043,58.7109375,10.0,10.0,0,1,0,0,0,-0.586230312376,-0.0116011813742,0.283202172144,-0.0489472623147,-0.204385203817,-0.254399454848
2019-06-04 13:11:45.000,-4.47800945407,3.44405761295,9.55412334802,1009.421425,0.763353401996,-0.362810889563,-0.447028368701,-6.59284258474,-3.48090761473,-41.8620990555,52.3380740575,4.86866879525,8.215007782,1.31250002975,60.029296875,10.0,10.0,0,1,0,0,0,-0.5866755382,-0.0498379646404,0.318213059456,-0.101007341739,-0.244546761245,-0.219432098663
2019-06-04 13:11:45.250,-3.7472048246,4.42482014796,11.8765897464,1009.421387,-0.272556965902,0.250462179879,-0.150666542467,-8.20867439482,-4.53649336057,-41.1327718614,52.338076205,4.8686733425,8.269039154,1.2950000165,61.34765625,10.0,10.0,0,1,0,0,0,-0.586197219694,-0.0757095150165,0.32194357655,-0.0978608736479,-0.244643065682,-0.21890912292
2019-06-04 13:11:45.500,-3.32452504212,5.0557476765,10.6866469251,1009.42110075,-0.263593576957,0.845546534569,0.198532324537,-4.75357779663,-3.77087374815,-41.8050217314,52.3380783525,4.86867788975,8.323070526,1.27750000325,62.666015625,10.0,10.0,0,1,0,0,0,-0.587613117286,-0.0672136067417,0.31995347018,-0.0739848583009,-0.232143764982,-0.234059455049
2019-06-04 13:11:45.750,-2.51400388406,4.23197810241,8.52243294985,1009.4208145,-0.377422756322,-0.176554148629,-0.22955445919,-3.01933862494,-2.71028904479,-42.5296232892,52.3380805,4.868682437,8.377101898,1.25999999,63.984375,10.0,10.0,0,1,0,0,0,-0.589218984711,-0.041806120746,0.304499705779,-0.033945119527,-0.22264202899,-0.211898182297
2019-06-04 13:11:46.000,-1.20610471789,2.50136471042,7.25201022724,1009.42052825,-0.774818032108,-0.721550139586,-0.213709506079,-6.44059385242,-2.53288399928,-43.2814232752,52.33808244,4.86868696325,8.337108612,1.27249997825,63.6328125,10.0,10.0,0,1,0,0,0,-0.591594465399,-0.0205814174531,0.269565823293,0.0168149434087,-0.21226998004,-0.184918164484
2019-06-04 13:11:46.250,0.126832294009,1.34276618524,6.19154347177,1009.420242,-0.381801961858,-0.0503745724024,-0.164214639616,-8.41280625532,-4.29245885011,-44.8765654911,52.33808438,4.8686914895,8.297115326,1.2849999665,63.28125,10.0,10.0,0,1,0,0,0,-0.59340035095,-0.00726606338327,0.245938476308,0.0612378120738,-0.205490904139,-0.170974415719
2019-06-04 13:11:46.500,0.247946053828,2.01526570076,8.48743682633,1009.420242,0.0120160729464,0.0662349108115,-0.0123247014684,-5.7325966781,-6.56844267337,-46.519253862,52.33808632,4.86869601575,8.25712204,1.29749995475,62.9296875,10.0,10.0,0,1,0,0,0,-0.589994088884,-0.0334639312854,0.274242793237,0.0220206027361,-0.221133067431,-0.177598911773
2019-06-04 13:11:46.750,-1.56934632221,4.4984233519,12.330582237,1009.420242,0.349681673286,-0.193037339183,0.137405500329,-5.80890908245,-9.15105071236,-47.3795184725,52.33808826,4.868700542,8.217128754,1.309999943,62.578125,10.0,10.0,0,1,0,0,0,-0.587762277752,-0.0876407249722,0.337357829278,-0.0801208387145,-0.262415374759,-0.188352715969
2019-06-04 13:11:47.000,-2.87440734175,5.21230317473,11.329602293,1009.420242,0.228927127258,0.0841604395375,-0.297652800409,-11.0071883273,-12.3293577447,-46.4138224747,52.33808981,4.86870588525,8.23290634175,1.309999943,63.80859375,10.0,10.0,0,1,0,0,0,-0.592847677287,-0.0897146960749,0.340476357487,-0.0818027706273,-0.272649906761,-0.178369206932
