,Time (s),Pressure (hPa)
233,1.5596565774e+18,1022.210449
234,1.5596565775e+18,1022.216309
235,1.5596565776e+18,1022.262207
236,1.5596565777e+18,1022.262207
237,1.5596565778e+18,1022.259033
238,1.5596565779e+18,1022.228027
239,1.559656578e+18,1022.228027
240,1.5596565781e+18,1022.226562
241,1.5596565782e+18,1022.226807
242,1.5596565783e+18,1022.226807
243,1.5596565784e+18,1022.214844
244,1.5596565785e+18,1022.240967
245,1.5596565786e+18,1022.240967
246,1.5596565787e+18,1022.232666
247,1.5596565788e+18,1022.200684
248,1.5596565789e+18,1022.200684
249,1.559656579e+18,1022.161377
250,1.5596565791e+18,1022.132812
251,1.5596565792e+18,1022.132812
252,1.5596565793e+18,1022.137695
253,1.5596565794e+18,1022.272705
254,1.5596565795e+18,1022.272705
255,1.5596565796e+18,1022.255859
256,1.5596565797e+18,1022.192139
257,1.5596565798e+18,1022.192139
258,1.5596565799e+18,1022.174072
259,1.55965658e+18,1022.154297
260,1.5596565801e+18,1022.154297
261,1.5596565802e+18,1022.162842
262,1.5596565803e+18,1022.207275
263,1.5596565804e+18,1022.207275
264,1.5596565805e+18,1022.2146
265,1.5596565806e+18,1022.207275
266,1.5596565807e+18,1022.207275
267,1.5596565808e+18,1022.20459
268,1.5596565809e+18,1022.210938
269,1.559656581e+18,1022.210938
270,1.5596565811e+18,1022.220215
271,1.5596565812e+18,1022.228027
272,1.5596565813e+18,1022.228027
273,1.5596565814e+18,1022.224609
274,1.5596565815e+18,1022.216064
275,1.5596565816e+18,1022.216064
276,1.5596565817e+18,1022.214355
277,1.5596565818e+18,1022.205566
278,1.5596565819e+18,1022.205566
279,1.559656582e+18,1022.204102
280,1.5596565821e+18,1022.197998
281,1.5596565822e+18,1022.197998
282,1.5596565823e+18,1022.197266
283,1.5596565824e+18,1022.209229
284,1.5596565825e+18,1022.209229
285,1.5596565826e+18,1022.226074
286,1.5596565827e+18,1022.219482
287,1.5596565828e+18,1022.219482
288,1.5596565829e+18,1022.229736
289,1.559656583e+18,1022.241455
290,1.5596565831e+18,1022.241455
291,1.5596565832e+18,1022.235596
292,1.5596565833e+18,1022.21582
293,1.5596565834e+18,1022.21582
294,1.5596565835e+18,1022.208008
295,1.5596565836e+18,1022.20166
296,1.5596565837e+18,1022.20166
297,1.5596565838e+18,1022.193115
298,1.5596565839e+18,1022.205078
299,1.559656584e+18,1022.205078
300,1.5596565841e+18,1022.206299
301,1.5596565842e+18,1022.207031
302,1.5596565843e+18,1022.207031
303,1.5596565844e+18,1022.204834
304,1.5596565845e+18,1022.153564
305,1.5596565846e+18,1022.153564
306,1.5596565847e+18,1022.125488
307,1.5596565848e+18,1022.166748
308,1.5596565849e+18,1022.166748
309,1.559656585e+18,1022.222168
310,1.5596565851e+18,1022.311768
311,1.5596565852e+18,1022.311768
312,1.5596565853e+18,1022.235596
313,1.5596565854e+18,1022.175049
314,1.5596565855e+18,1022.175049
315,1.5596565856e+18,1022.163086
316,1.5596565857e+18,1022.192871
317,1.5596565858e+18,1022.192871
318,1.5596565859e+18,1022.22583
319,1.559656586e+18,1022.206787
320,1.5596565861e+18,1022.206787
321,1.5596565862e+18,1022.204346
322,1.5596565863e+18,1022.202637
323,1.5596565864e+18,1022.202637
324,1.5596565865e+18,1022.203857
325,1.5596565866e+18,1022.206055
326,1.5596565867e+18,1022.206055
327,1.5596565868e+18,1022.226562
328,1.5596565869e+18,1022.224609
329,1.559656587e+18,1022.224609
330,1.5596565871e+18,1022.220459
331,1.5596565872e+18,1022.2146
332,1.5596565873e+18,1022.2146
333,1.5596565874e+18,1022.227539
334,1.5596565875e+18,1022.224854
335,1.5596565876e+18,1022.224854
336,1.5596565877e+18,1022.244141
337,1.5596565878e+18,1022.221436
338,1.5596565879e+18,1022.221436
339,1.559656588e+18,1022.218506
340,1.5596565881e+18,1022.202881
341,1.5596565882e+18,1022.202881
342,1.5596565883e+18,1022.20752
343,1.5596565884e+18,1022.200195
344,1.5596565885e+18,1022.200195
345,1.5596565886e+18,1022.166016
346,1.5596565887e+18,1022.129639
347,1.5596565888e+18,1022.129639
348,1.5596565889e+18,1022.12793
349,1.559656589e+18,1022.216309
350,1.5596565891e+18,1022.216309
351,1.5596565892e+18,1022.22583
352,1.5596565893e+18,1022.20752
353,1.5596565894e+18,1022.20752
354,1.5596565895e+18,1022.189453
355,1.5596565896e+18,1022.166748
356,1.5596565897e+18,1022.166748
357,1.5596565898e+18,1022.187744
358,1.5596565899e+18,1022.248779
359,1.55965659e+18,1022.248779
360,1.5596565901e+18,1022.229004
361,1.5596565902e+18,1022.195312
362,1.5596565903e+18,1022.195312
363,1.5596565904e+18,1022.20166
364,1.5596565905e+18,1022.195068
365,1.5596565906e+18,1022.195068
366,1.5596565907e+18,1022.199219
367,1.5596565908e+18,1022.216309
368,1.5596565909e+18,1022.216309
369,1.559656591e+18,1022.217773
370,1.5596565911e+18,1022.209473
371,1.5596565912e+18,1022.209473
372,1.5596565913e+18,1022.212158
373,1.5596565914e+18,1022.210449
374,1.5596565915e+18,1022.210449
375,1.5596565916e+18,1022.203857
376,1.5596565917e+18,1022.212891
377,1.5596565918e+18,1022.212891
378,1.5596565919e+18,1022.211914
379,1.559656592e+18,1022.218994
380,1.5596565921e+18,1022.218994
381,1.5596565922e+18,1022.227539
382,1.5596565923e+18,1022.24585
383,1.5596565924e+18,1022.24585
384,1.5596565925e+18,1022.248047
385,1.5596565926e+18,1022.25415
386,1.5596565927e+18,1022.25415
387,1.5596565928e+18,1022.249756
388,1.5596565929e+18,1022.26001
389,1.559656593e+18,1022.26001
390,1.5596565931e+18,1022.263184
391,1.5596565932e+18,1022.249512
392,1.5596565933e+18,1022.249512
393,1.5596565934e+18,1022.235352
394,1.5596565935e+18,1022.217529
395,1.5596565936e+18,1022.217529
396,1.5596565937e+18,1022.206299
397,1.5596565938e+18,1022.193848
398,1.5596565939e+18,1022.193848
399,1.559656594e+18,1022.189453
400,1.5596565941e+18,1022.212402
401,1.5596565942e+18,1022.212402
402,1.5596565943e+18,1022.177002
403,1.5596565944e+18,1022.197021
404,1.5596565945e+18,1022.197021
405,1.5596565946e+18,1022.192383
406,1.5596565947e+18,1022.125244
407,1.5596565948e+18,1022.125244
408,1.5596565949e+18,1022.182129
409,1.559656595e+18,1022.206787
410,1.5596565951e+18,1022.206787
411,1.5596565952e+18,1022.238281
412,1.5596565953e+18,1022.19043
413,1.5596565954e+18,1022.19043
414,1.5596565955e+18,1022.188477
415,1.5596565956e+18,1022.210205
416,1.5596565957e+18,1022.210205
417,1.5596565958e+18,1022.23999
418,1.5596565959e+18,1022.252686
419,1.559656596e+18,1022.252686
420,1.5596565961e+18,1022.252686
421,1.5596565962e+18,1022.236328
422,1.5596565963e+18,1022.236328
423,1.5596565964e+18,1022.227051
424,1.5596565965e+18,1022.219727
425,1.5596565966e+18,1022.223145
426,1.5596565967e+18,1022.225098
427,1.5596565968e+18,1022.225586
428,1.5596565969e+18,1022.22583
429,1.559656597e+18,1022.228271
430,1.5596565971e+18,1022.237793
431,1.5596565972e+18,1022.242432
432,1.5596565973e+18,1022.238037
433,1.5596565974e+18,1022.228271
434,1.5596565975e+18,1022.230469
435,1.5596565976e+18,1022.246826
436,1.5596565977e+18,1022.250488
437,1.5596565978e+18,1022.248535
438,1.5596565979e+18,1022.244873
439,1.559656598e+18,1022.248779
440,1.5596565981e+18,1022.25415
441,1.5596565982e+18,1022.255859
442,1.5596565983e+18,1022.254395
443,1.5596565984e+18,1022.257568
444,1.5596565985e+18,1022.259521
445,1.5596565986e+18,1022.266602
446,1.5596565987e+18,1022.258057
447,1.5596565988e+18,1022.264893
448,1.5596565989e+18,1022.269775
449,1.559656599e+18,1022.276123
450,1.5596565991e+18,1022.289551
451,1.5596565992e+18,1022.287354
452,1.5596565993e+18,1022.308838
453,1.5596565994e+18,1022.304932
454,1.5596565995e+18,1022.285645
455,1.5596565996e+18,1022.263916
456,1.5596565997e+18,1022.252197
457,1.5596565998e+18,1022.248535
458,1.5596565999e+18,1022.250732
459,1.5596566e+18,1022.248291
460,1.5596566001e+18,1022.249756
461,1.5596566002e+18,1022.248291
462,1.5596566003e+18,1022.252686
463,1.5596566004e+18,1022.248291
464,1.5596566005e+18,1022.235596
465,1.5596566006e+18,1022.227051
466,1.5596566007e+18,1022.266113
467,1.5596566008e+18,1022.258057
468,1.5596566009e+18,1022.245117
469,1.559656601e+18,1022.239502
470,1.5596566011e+18,1022.243896
471,1.5596566012e+18,1022.256104
472,1.5596566013e+18,1022.257812
473,1.5596566014e+18,1022.243408
474,1.5596566015e+18,1022.200928
475,1.5596566016e+18,1022.200439
476,1.5596566017e+18,1022.237305
477,1.5596566018e+18,1022.285645
478,1.5596566019e+18,1022.245605
479,1.559656602e+18,1022.246094
480,1.5596566021e+18,1022.210449
481,1.5596566022e+18,1022.196045
482,1.5596566023e+18,1022.186035
483,1.5596566024e+18,1022.187256
484,1.5596566025e+18,1022.199951
485,1.5596566026e+18,1022.232422
486,1.5596566027e+18,1022.233398
487,1.5596566028e+18,1022.237061
488,1.5596566029e+18,1022.243652
489,1.559656603e+18,1022.241943
490,1.5596566031e+18,1022.241943
491,1.5596566032e+18,1022.247559
492,1.5596566033e+18,1022.253662
493,1.5596566034e+18,1022.252197
494,1.5596566035e+18,1022.249268
495,1.5596566036e+18,1022.261963
496,1.5596566037e+18,1022.269531
497,1.5596566038e+18,1022.26001
498,1.5596566039e+18,1022.250977
499,1.559656604e+18,1022.252197
500,1.5596566041e+18,1022.248535
501,1.5596566042e+18,1022.247559
502,1.5596566043e+18,1022.240967
503,1.5596566044e+18,1022.243164
504,1.5596566045e+18,1022.244385
505,1.5596566046e+18,1022.261475
506,1.5596566047e+18,1022.277344
507,1.5596566048e+18,1022.272217
508,1.5596566049e+18,1022.258545
