,Time (s),Pressure (hPa)
216,1.5596550427e+18,1022.02124
217,1.5596550428e+18,1021.984863
218,1.5596550429e+18,1021.940186
219,1.559655043e+18,1021.930176
220,1.5596550431e+18,1022.046387
221,1.5596550432e+18,1021.960938
222,1.5596550433e+18,1022.003174
223,1.5596550434e+18,1022.007324
224,1.5596550435e+18,1021.954834
225,1.5596550436e+18,1021.913086
226,1.5596550437e+18,1021.881104
227,1.5596550438e+18,1021.848145
228,1.5596550439e+18,1021.848145
229,1.559655044e+18,1021.953613
230,1.5596550441e+18,1021.936035
231,1.5596550442e+18,1021.936035
232,1.5596550443e+18,1021.97168
233,1.5596550444e+18,1022.080078
234,1.5596550445e+18,1022.080078
235,1.5596550446e+18,1022.012695
236,1.5596550447e+18,1022.01709
237,1.5596550448e+18,1022.01709
238,1.5596550449e+18,1021.996826
239,1.559655045e+18,1022.005371
240,1.5596550451e+18,1022.005371
241,1.5596550452e+18,1021.95874
242,1.5596550453e+18,1021.972168
243,1.5596550454e+18,1021.972168
244,1.5596550455e+18,1021.997314
245,1.5596550456e+18,1021.970703
246,1.5596550457e+18,1021.970703
247,1.5596550458e+18,1022.053955
248,1.5596550459e+18,1022.007812
249,1.559655046e+18,1022.007812
250,1.5596550461e+18,1021.981689
251,1.5596550462e+18,1021.987549
252,1.5596550463e+18,1021.987549
253,1.5596550464e+18,1021.92749
254,1.5596550465e+18,1021.932373
255,1.5596550466e+18,1021.932373
256,1.5596550467e+18,1022.237549
257,1.5596550468e+18,1022.072998
258,1.5596550469e+18,1022.072998
259,1.559655047e+18,1021.968994
260,1.5596550471e+18,1021.953125
261,1.5596550472e+18,1021.953125
262,1.5596550473e+18,1022.08252
263,1.5596550474e+18,1022.013184
264,1.5596550475e+18,1022.013184
265,1.5596550476e+18,1021.899414
266,1.5596550477e+18,1021.969482
267,1.5596550478e+18,1021.969482
268,1.5596550479e+18,1021.944336
269,1.559655048e+18,1021.868652
270,1.5596550481e+18,1021.868652
271,1.5596550482e+18,1022.127197
272,1.5596550483e+18,1022.213867
273,1.5596550484e+18,1022.213867
274,1.5596550485e+18,1022.136475
275,1.5596550486e+18,1022.091064
276,1.5596550487e+18,1022.091064
277,1.5596550488e+18,1021.970703
278,1.5596550489e+18,1021.908936
279,1.559655049e+18,1021.908936
280,1.5596550491e+18,1022.200195
281,1.5596550492e+18,1022.057129
282,1.5596550493e+18,1022.057129
283,1.5596550494e+18,1022.021973
284,1.5596550495e+18,1022.068115
285,1.5596550496e+18,1022.068115
286,1.5596550497e+18,1022.023438
287,1.5596550498e+18,1021.949951
288,1.5596550499e+18,1021.949951
289,1.55965505e+18,1021.962646
290,1.5596550501e+18,1021.967529
291,1.5596550502e+18,1021.967529
292,1.5596550503e+18,1021.966797
293,1.5596550504e+18,1021.966309
294,1.5596550505e+18,1021.966309
295,1.5596550506e+18,1021.973877
296,1.5596550507e+18,1021.939209
297,1.5596550508e+18,1021.939209
298,1.5596550509e+18,1021.96167
299,1.559655051e+18,1021.909668
300,1.5596550511e+18,1021.909668
301,1.5596550512e+18,1021.966553
302,1.5596550513e+18,1021.983398
303,1.5596550514e+18,1021.983398
304,1.5596550515e+18,1022.025146
305,1.5596550516e+18,1021.974854
306,1.5596550517e+18,1021.974854
307,1.5596550518e+18,1021.883301
308,1.5596550519e+18,1021.895752
309,1.559655052e+18,1021.895752
310,1.5596550521e+18,1022.135498
311,1.5596550522e+18,1022.072266
312,1.5596550523e+18,1022.072266
313,1.5596550524e+18,1021.973633
314,1.5596550525e+18,1021.968994
315,1.5596550526e+18,1021.968994
316,1.5596550527e+18,1022.131104
317,1.5596550528e+18,1022.052246
318,1.5596550529e+18,1022.052246
319,1.559655053e+18,1021.976807
320,1.5596550531e+18,1022.017334
321,1.5596550532e+18,1022.017334
322,1.5596550533e+18,1021.966309
323,1.5596550534e+18,1021.949951
324,1.5596550535e+18,1021.949951
325,1.5596550536e+18,1021.904297
326,1.5596550537e+18,1021.903076
327,1.5596550538e+18,1021.903076
328,1.5596550539e+18,1021.858887
329,1.559655054e+18,1021.913574
330,1.5596550541e+18,1021.913574
331,1.5596550542e+18,1021.907715
332,1.5596550543e+18,1021.936523
333,1.5596550544e+18,1021.936523
334,1.5596550545e+18,1021.888916
335,1.5596550546e+18,1021.872314
336,1.5596550547e+18,1021.872314
337,1.5596550548e+18,1021.853516
338,1.5596550549e+18,1021.866211
339,1.559655055e+18,1021.866211
340,1.5596550551e+18,1021.841797
341,1.5596550552e+18,1022.000244
342,1.5596550553e+18,1022.000244
343,1.5596550554e+18,1021.983643
344,1.5596550555e+18,1021.869629
345,1.5596550556e+18,1021.869629
346,1.5596550557e+18,1021.901855
347,1.5596550558e+18,1021.941406
348,1.5596550559e+18,1021.941406
349,1.559655056e+18,1021.938232
350,1.5596550561e+18,1021.912109
351,1.5596550562e+18,1021.912109
352,1.5596550563e+18,1021.959229
353,1.5596550564e+18,1021.979492
354,1.5596550565e+18,1021.979492
355,1.5596550566e+18,1021.962158
356,1.5596550567e+18,1022.004639
357,1.5596550568e+18,1022.004639
358,1.5596550569e+18,1021.890137
359,1.559655057e+18,1021.881104
360,1.5596550571e+18,1021.881104
361,1.5596550572e+18,1021.89624
362,1.5596550573e+18,1021.871094
363,1.5596550574e+18,1021.871094
364,1.5596550575e+18,1022.205078
365,1.5596550576e+18,1022.173828
366,1.5596550577e+18,1022.173828
367,1.5596550578e+18,1022.148438
368,1.5596550579e+18,1022.052002
369,1.559655058e+18,1022.052002
370,1.5596550581e+18,1022.029785
371,1.5596550582e+18,1021.974365
372,1.5596550583e+18,1021.974365
373,1.5596550584e+18,1021.952393
374,1.5596550585e+18,1021.982178
375,1.5596550586e+18,1021.982178
376,1.5596550587e+18,1021.977295
377,1.5596550588e+18,1021.976562
378,1.5596550589e+18,1021.976562
379,1.559655059e+18,1021.962158
380,1.5596550591e+18,1021.975586
381,1.5596550592e+18,1021.975586
382,1.5596550593e+18,1021.985352
383,1.5596550594e+18,1022.016357
384,1.5596550595e+18,1022.016357
385,1.5596550596e+18,1022.01001
386,1.5596550597e+18,1021.907959
387,1.5596550598e+18,1021.907959
388,1.5596550599e+18,1021.93042
389,1.55965506e+18,1021.874512
390,1.5596550601e+18,1021.874512
391,1.5596550602e+18,1021.888672
392,1.5596550603e+18,1022.205811
393,1.5596550604e+18,1022.205811
394,1.5596550605e+18,1022.055664
395,1.5596550606e+18,1021.939941
396,1.5596550607e+18,1021.939941
397,1.5596550608e+18,1021.958008
398,1.5596550609e+18,1022.060303
399,1.559655061e+18,1022.060303
400,1.5596550611e+18,1022.036377
401,1.5596550612e+18,1022.032471
402,1.5596550613e+18,1022.032471
403,1.5596550614e+18,1022.027344
404,1.5596550615e+18,1022.033203
405,1.5596550616e+18,1022.033203
406,1.5596550617e+18,1022.008057
407,1.5596550618e+18,1021.953613
408,1.5596550619e+18,1021.953613
409,1.559655062e+18,1022.05127
