,Time (s),Pressure (hPa)
598,1.5596562999e+18,1022.203125
599,1.5596563e+18,1022.203125
600,1.5596563001e+18,1022.289307
601,1.5596563002e+18,1022.245117
602,1.5596563003e+18,1022.245117
603,1.5596563004e+18,1022.214355
604,1.5596563005e+18,1022.234619
605,1.5596563006e+18,1022.234619
606,1.5596563007e+18,1022.287842
607,1.5596563008e+18,1022.317871
608,1.5596563009e+18,1022.317871
609,1.559656301e+18,1022.371826
610,1.5596563011e+18,1022.385986
611,1.5596563012e+18,1022.385986
612,1.5596563013e+18,1022.384277
613,1.5596563014e+18,1022.356689
614,1.5596563015e+18,1022.356689
615,1.5596563016e+18,1022.336182
616,1.5596563017e+18,1022.391113
617,1.5596563018e+18,1022.391113
618,1.5596563019e+18,1022.364746
619,1.559656302e+18,1022.362793
620,1.5596563021e+18,1022.362793
621,1.5596563022e+18,1022.333496
622,1.5596563023e+18,1022.368896
623,1.5596563024e+18,1022.368896
624,1.5596563025e+18,1022.297119
625,1.5596563026e+18,1022.266113
626,1.5596563027e+18,1022.266113
627,1.5596563028e+18,1022.259521
628,1.5596563029e+18,1022.321289
629,1.559656303e+18,1022.321289
630,1.5596563031e+18,1022.351318
631,1.5596563032e+18,1022.364258
632,1.5596563033e+18,1022.364258
633,1.5596563034e+18,1022.341553
634,1.5596563035e+18,1022.356689
635,1.5596563036e+18,1022.356689
636,1.5596563037e+18,1022.37085
637,1.5596563038e+18,1022.36084
638,1.5596563039e+18,1022.36084
639,1.559656304e+18,1022.341309
640,1.5596563041e+18,1022.342773
641,1.5596563042e+18,1022.342773
642,1.5596563043e+18,1022.345947
643,1.5596563044e+18,1022.291504
644,1.5596563045e+18,1022.291504
645,1.5596563046e+18,1022.347412
646,1.5596563047e+18,1022.33374
647,1.5596563048e+18,1022.33374
648,1.5596563049e+18,1022.26123
649,1.559656305e+18,1022.270508
650,1.5596563051e+18,1022.270508
651,1.5596563052e+18,1022.345703
652,1.5596563053e+18,1022.351074
653,1.5596563054e+18,1022.351074
654,1.5596563055e+18,1022.341797
655,1.55965630559e+18,1022.339355
656,1.55965630569e+18,1022.339355
657,1.55965630579e+18,1022.357422
658,1.55965630589e+18,1022.376953
659,1.55965630599e+18,1022.376953
660,1.55965630609e+18,1022.389893
661,1.55965630619e+18,1022.39917
662,1.55965630629e+18,1022.39917
663,1.55965630639e+18,1022.365479
664,1.55965630649e+18,1022.242432
665,1.55965630659e+18,1022.242432
666,1.55965630669e+18,1022.228271
667,1.55965630679e+18,1022.18042
668,1.55965630689e+18,1022.18042
669,1.55965630699e+18,1022.28833
670,1.55965630709e+18,1022.391602
671,1.55965630719e+18,1022.391602
672,1.55965630729e+18,1022.359375
673,1.55965630739e+18,1022.338867
674,1.55965630749e+18,1022.338867
675,1.55965630759e+18,1022.352783
676,1.55965630769e+18,1022.37915
677,1.55965630779e+18,1022.37915
678,1.55965630789e+18,1022.391357
679,1.55965630799e+18,1022.385986
680,1.55965630809e+18,1022.385986
681,1.55965630819e+18,1022.362549
682,1.55965630829e+18,1022.381592
683,1.55965630839e+18,1022.381592
684,1.55965630849e+18,1022.403076
