,Time (s),Pressure (hPa)
235,1.5596538406e+18,1021.727051
236,1.5596538407e+18,1021.679199
237,1.5596538408e+18,1021.679199
238,1.5596538409e+18,1021.726318
239,1.559653841e+18,1021.717285
240,1.5596538411e+18,1021.717285
241,1.5596538412e+18,1021.733398
242,1.5596538413e+18,1021.711426
243,1.5596538414e+18,1021.711426
244,1.5596538415e+18,1021.725098
245,1.5596538416e+18,1021.726318
246,1.5596538417e+18,1021.726318
247,1.5596538418e+18,1021.711426
248,1.5596538419e+18,1021.781494
249,1.559653842e+18,1021.781494
250,1.5596538421e+18,1021.869873
251,1.5596538422e+18,1021.890381
252,1.5596538423e+18,1021.761475
253,1.5596538424e+18,1021.65332
254,1.5596538425e+18,1021.621826
255,1.5596538426e+18,1021.715088
256,1.5596538427e+18,1021.806396
257,1.5596538428e+18,1021.806152
258,1.5596538429e+18,1021.750732
259,1.559653843e+18,1021.733887
260,1.5596538431e+18,1021.738281
261,1.5596538432e+18,1021.742432
262,1.5596538433e+18,1021.753906
263,1.5596538434e+18,1021.765869
264,1.5596538435e+18,1021.758301
265,1.5596538436e+18,1021.743164
266,1.5596538437e+18,1021.752441
267,1.5596538438e+18,1021.758789
268,1.5596538439e+18,1021.7229
269,1.559653844e+18,1021.708252
270,1.5596538441e+18,1021.711182
271,1.5596538442e+18,1021.78125
272,1.5596538443e+18,1021.707031
273,1.5596538444e+18,1021.629395
274,1.5596538445e+18,1021.625488
275,1.5596538446e+18,1021.700928
276,1.5596538447e+18,1021.783203
277,1.5596538448e+18,1021.858643
278,1.5596538449e+18,1022.165039
279,1.559653845e+18,1021.927734
280,1.5596538451e+18,1021.829834
281,1.5596538452e+18,1021.773193
282,1.5596538453e+18,1021.771973
283,1.5596538454e+18,1021.772705
284,1.5596538455e+18,1021.772461
285,1.5596538456e+18,1021.78418
286,1.5596538457e+18,1021.825928
287,1.5596538458e+18,1021.881836
288,1.5596538459e+18,1021.87915
289,1.559653846e+18,1021.85083
290,1.5596538461e+18,1021.838867
291,1.5596538462e+18,1021.820557
292,1.5596538463e+18,1021.828857
293,1.5596538464e+18,1021.826172
294,1.5596538465e+18,1021.806152
295,1.5596538466e+18,1021.710938
296,1.5596538467e+18,1021.689453
297,1.5596538468e+18,1021.709717
298,1.5596538469e+18,1021.840332
299,1.559653847e+18,1021.788818
300,1.5596538471e+18,1021.82959
301,1.5596538472e+18,1021.750244
302,1.5596538473e+18,1021.717041
303,1.5596538474e+18,1021.708252
304,1.5596538475e+18,1021.702881
305,1.5596538476e+18,1021.685791
306,1.5596538477e+18,1021.719238
307,1.5596538478e+18,1021.764648
308,1.5596538479e+18,1021.84082
309,1.559653848e+18,1021.898682
310,1.5596538481e+18,1022.141357
311,1.5596538482e+18,1022.015869
312,1.5596538483e+18,1021.928955
313,1.5596538484e+18,1021.890137
314,1.5596538485e+18,1021.832031
315,1.5596538486e+18,1021.803955
316,1.5596538487e+18,1021.788818
317,1.5596538488e+18,1021.781982
318,1.5596538489e+18,1021.79541
319,1.559653849e+18,1021.814697
320,1.5596538491e+18,1021.829834
321,1.5596538492e+18,1021.848633
322,1.5596538493e+18,1021.884277
323,1.5596538494e+18,1021.872803
324,1.5596538495e+18,1021.859619
325,1.5596538496e+18,1021.85498
326,1.5596538497e+18,1021.85498
327,1.5596538498e+18,1021.842041
328,1.5596538499e+18,1021.848389
329,1.55965385e+18,1021.848633
330,1.5596538501e+18,1021.821533
331,1.5596538502e+18,1021.781982
