,Time (s),Pressure (hPa)
229,1.559654141e+18,1021.773926
230,1.5596541411e+18,1021.727295
231,1.5596541412e+18,1021.717285
232,1.5596541413e+18,1021.716064
233,1.5596541414e+18,1021.726562
234,1.5596541415e+18,1021.719727
235,1.5596541416e+18,1021.728027
236,1.5596541417e+18,1021.736572
237,1.5596541418e+18,1021.730713
238,1.5596541419e+18,1021.718018
239,1.559654142e+18,1021.706055
240,1.5596541421e+18,1021.730225
241,1.5596541422e+18,1021.840088
242,1.5596541423e+18,1021.898926
243,1.5596541424e+18,1021.873779
244,1.5596541425e+18,1021.875732
245,1.5596541426e+18,1021.871094
246,1.5596541427e+18,1021.843018
247,1.5596541428e+18,1021.837402
248,1.5596541429e+18,1021.844727
249,1.559654143e+18,1021.857666
250,1.5596541431e+18,1021.869873
251,1.5596541432e+18,1021.861816
252,1.5596541433e+18,1021.867432
253,1.5596541434e+18,1021.870605
254,1.5596541435e+18,1021.876465
255,1.5596541436e+18,1021.883789
256,1.5596541437e+18,1021.886475
257,1.5596541438e+18,1021.889893
258,1.5596541439e+18,1021.885986
259,1.559654144e+18,1021.887451
260,1.5596541441e+18,1021.890381
261,1.5596541442e+18,1021.888184
262,1.5596541443e+18,1021.900635
263,1.5596541444e+18,1021.896973
264,1.5596541445e+18,1021.897461
265,1.5596541446e+18,1021.903076
266,1.5596541447e+18,1021.900391
267,1.5596541448e+18,1021.909912
268,1.5596541449e+18,1021.903809
269,1.559654145e+18,1021.905762
270,1.5596541451e+18,1021.884277
271,1.5596541452e+18,1021.864746
272,1.5596541453e+18,1021.859131
273,1.5596541454e+18,1021.867676
274,1.5596541455e+18,1021.881348
275,1.5596541456e+18,1021.883301
276,1.5596541457e+18,1021.885742
277,1.5596541458e+18,1021.889648
278,1.5596541459e+18,1021.909668
279,1.559654146e+18,1021.908447
280,1.5596541461e+18,1021.889893
281,1.5596541462e+18,1021.874756
282,1.5596541463e+18,1021.87915
283,1.5596541464e+18,1021.898193
284,1.5596541465e+18,1021.89502
285,1.5596541466e+18,1021.887451
286,1.5596541467e+18,1021.87793
287,1.5596541468e+18,1021.876709
288,1.5596541469e+18,1021.890137
289,1.559654147e+18,1021.9104
290,1.5596541471e+18,1021.883789
291,1.5596541472e+18,1021.900879
292,1.5596541473e+18,1022.087402
293,1.5596541474e+18,1021.962402
294,1.5596541475e+18,1021.798584
295,1.5596541476e+18,1021.763184
296,1.5596541477e+18,1021.724854
297,1.5596541478e+18,1021.710449
298,1.5596541479e+18,1021.704346
299,1.559654148e+18,1021.699707
300,1.5596541481e+18,1021.705078
301,1.5596541482e+18,1021.737793
302,1.5596541483e+18,1021.744629
303,1.5596541484e+18,1021.744629
304,1.5596541485e+18,1021.746338
305,1.5596541486e+18,1021.730957
306,1.5596541487e+18,1021.729248
307,1.5596541488e+18,1021.741211
308,1.5596541489e+18,1021.781494
309,1.559654149e+18,1021.821289
310,1.5596541491e+18,1021.923828
311,1.5596541492e+18,1021.896484
312,1.5596541493e+18,1021.869629
313,1.5596541494e+18,1021.862549
314,1.5596541495e+18,1021.850342
315,1.5596541496e+18,1021.833008
316,1.5596541497e+18,1021.82666
317,1.5596541498e+18,1021.840332
318,1.5596541499e+18,1021.846924
319,1.55965415e+18,1021.848145
320,1.5596541501e+18,1021.855713
321,1.5596541502e+18,1021.868896
322,1.5596541503e+18,1021.874512
323,1.5596541504e+18,1021.880615
324,1.5596541505e+18,1021.876221
325,1.5596541506e+18,1021.866455
326,1.5596541507e+18,1021.860596
327,1.5596541508e+18,1021.859131
328,1.5596541509e+18,1021.866211
329,1.559654151e+18,1021.865967
330,1.5596541511e+18,1021.876465
331,1.5596541512e+18,1021.882812
332,1.5596541513e+18,1021.890381
333,1.5596541514e+18,1021.898193
334,1.5596541515e+18,1021.879395
335,1.5596541516e+18,1021.87085
336,1.5596541517e+18,1021.861816
337,1.5596541518e+18,1021.863037
338,1.5596541519e+18,1021.863037
339,1.559654152e+18,1021.877686
340,1.5596541521e+18,1021.899658
341,1.5596541522e+18,1021.86499
342,1.5596541523e+18,1021.874756
343,1.5596541524e+18,1021.90625
344,1.5596541525e+18,1021.865723
345,1.5596541526e+18,1021.855469
346,1.5596541527e+18,1021.854492
347,1.5596541528e+18,1021.882568
348,1.5596541529e+18,1021.874023
349,1.559654153e+18,1021.876221
350,1.5596541531e+18,1021.89502
351,1.5596541532e+18,1021.81665
352,1.5596541533e+18,1021.831543
353,1.5596541534e+18,1022.006592
354,1.5596541535e+18,1022.012451
355,1.5596541536e+18,1021.857666
356,1.5596541537e+18,1021.804688
357,1.5596541538e+18,1021.774414
358,1.5596541539e+18,1021.74585
359,1.559654154e+18,1021.708496
360,1.5596541541e+18,1021.689941
361,1.5596541542e+18,1021.686279
362,1.5596541543e+18,1021.693359
363,1.5596541544e+18,1021.693359
364,1.5596541545e+18,1021.683594
365,1.5596541546e+18,1021.682129
366,1.5596541547e+18,1021.682129
