,Time (s),Pressure (hPa)
237,1.5596553458e+18,1022.161377
238,1.5596553459e+18,1022.1604
239,1.559655346e+18,1022.1604
240,1.5596553461e+18,1022.181641
241,1.5596553462e+18,1022.167725
242,1.5596553463e+18,1022.167725
243,1.5596553464e+18,1022.166016
244,1.5596553465e+18,1022.168945
245,1.5596553466e+18,1022.168945
246,1.5596553467e+18,1022.162842
247,1.5596553468e+18,1022.173828
248,1.5596553469e+18,1022.173828
249,1.559655347e+18,1022.215576
250,1.5596553471e+18,1022.210938
251,1.5596553472e+18,1022.210938
252,1.5596553473e+18,1022.252686
253,1.5596553474e+18,1022.269531
254,1.5596553475e+18,1022.269531
255,1.5596553476e+18,1022.208008
256,1.5596553477e+18,1022.216797
257,1.5596553478e+18,1022.216797
258,1.5596553479e+18,1022.164062
259,1.559655348e+18,1022.134521
260,1.5596553481e+18,1022.134521
261,1.5596553482e+18,1022.040039
262,1.5596553483e+18,1022.043701
263,1.5596553484e+18,1022.043701
264,1.5596553485e+18,1022.075439
265,1.5596553486e+18,1022.07373
266,1.5596553487e+18,1022.07373
267,1.5596553488e+18,1022.162842
268,1.5596553489e+18,1022.088135
269,1.559655349e+18,1022.088135
270,1.5596553491e+18,1022.075928
271,1.5596553492e+18,1022.084229
272,1.5596553493e+18,1022.084229
273,1.5596553494e+18,1022.121094
274,1.5596553495e+18,1022.119629
275,1.5596553496e+18,1022.119629
276,1.5596553497e+18,1022.135254
277,1.5596553498e+18,1022.136475
278,1.5596553499e+18,1022.136475
279,1.55965535e+18,1022.132324
280,1.5596553501e+18,1022.152832
281,1.5596553502e+18,1022.152832
282,1.5596553503e+18,1022.143311
283,1.5596553504e+18,1022.086426
284,1.5596553505e+18,1022.086426
285,1.5596553506e+18,1022.09668
286,1.5596553507e+18,1022.104736
287,1.5596553508e+18,1022.104736
288,1.5596553509e+18,1022.157715
289,1.559655351e+18,1022.223389
290,1.5596553511e+18,1022.223389
291,1.5596553512e+18,1022.22583
292,1.5596553513e+18,1022.196289
293,1.5596553514e+18,1022.196289
294,1.5596553515e+18,1022.207031
295,1.5596553516e+18,1022.196777
296,1.5596553517e+18,1022.196777
297,1.5596553518e+18,1022.17334
298,1.5596553519e+18,1022.201416
299,1.559655352e+18,1022.201416
300,1.5596553521e+18,1022.218506
